Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,Total
t366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.38583356505546,0.0,0.0,0.0,0.0,367.38583356505546
t374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21651011697531,0.0,0.0,0.0,0.0,91.21651011697531
t375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.70783455833396,0.0,0.0,0.0,0.0,194.70783455833396
t378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.7698160674073,0.0,0.0,0.0,0.0,268.7698160674073
t384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.5441216034835,0.0,0.0,0.0,0.0,650.5441216034835
t386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.5278793392287,0.0,0.0,0.0,0.0,264.5278793392287
t387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644758,0.0,0.0,0.0,0.0,830.0702420644758
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.7367889816169,0.0,0.0,0.0,0.0,545.7367889816169
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2089096423881,0.0,0.0,0.0,0.0,281.2089096423881
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52787933922855,0.0,0.0,0.0,0.0,264.52787933922855
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.2089096423881,0.0,0.0,0.0,0.0,281.2089096423881
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.52787933922855,0.0,0.0,0.0,0.0,264.52787933922855
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.13444529958586,0.0,0.0,0.0,0.0,87.13444529958586
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.6023436820309,0.0,0.0,0.0,0.0,458.6023436820309
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644758,0.0,0.0,0.0,0.0,830.0702420644758
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.21651011697531,0.0,0.0,0.0,0.0,91.21651011697531
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0702420644759,0.0,0.0,0.0,0.0,830.0702420644759
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.3433549419739,0.0,0.0,0.0,0.0,368.3433549419739
