Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t179,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,126.66562078287572,125.16797064770586,0.0,300.0,0.0,0.0,0.0,687.4
t180,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,297.80000000000007,0.0,0.0,0.0,693.35
t181,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,300.0,0.0,0.0,0.0,695.55
t182,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,295.35,0.0,0.0,0.0,690.9
t183,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,115.1179706477059,0.0,300.0,0.0,0.0,0.0,685.5
t184,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,294.24999999999994,0.0,0.0,0.0,689.8
t185,0.0,0.0,0.0,0.0,0.0,0.0,191.91640856941848,134.8156207828757,125.16797064770586,0.0,300.0,0.0,0.0,0.0,751.9
t186,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,123.09999999999997,0.0,300.0,0.0,0.0,0.0,804.4000000000001
t187,0.0,0.0,0.0,0.0,0.0,0.0,243.81640856941846,134.8156207828757,125.16797064770586,0.0,300.0,0.0,0.0,0.0,803.8
t188,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,125.16797064770586,0.0,282.632029352294,0.0,0.0,0.0,789.0999999999999
t189,0.0,0.0,0.0,0.0,0.0,0.0,246.4843792171244,134.8156207828757,125.16797064770586,0.0,263.132029352294,0.0,0.0,0.0,769.5999999999999
t190,0.0,0.0,0.0,0.0,0.0,0.0,173.16640856941845,134.8156207828757,125.16797064770586,0.0,300.0,0.0,0.0,0.0,733.15
t191,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,134.8156207828757,125.16797064770586,0.0,285.45,0.0,0.0,0.0,681.0
t192,0.0,0.0,0.0,0.0,0.0,0.0,135.56640856941843,74.14859143058165,109.68499999999995,0.0,300.0,0.0,0.0,0.0,619.4000000000001
