Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
1651,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0028,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,1.91e-5,0.0,0.462539375,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.027216755,1.0,1.0,1.0,1.0,1.0,0.006271803,0.0,0.607962784,0.607785065,0.608156028
1652,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,6.75e-5,0.0,0.431872219,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.016346598,1.0,1.0,1.0,1.0,1.0,0.002544956,0.0,0.591469309,0.591495663,0.591755319
1653,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.00015684,0.0,0.496816516,1.0,1.0,1.0,1.0,1.0,1.26e-5,0.0,0.077420682,1.0,1.0,1.0,1.0,1.0,0.002547839,0.0,0.573707105,0.573725407,0.574024823
1654,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000109473,0.0,0.424283206,1.0,1.0,1.0,1.0,1.0,0.000114877,0.0,0.16834712,1.0,1.0,1.0,1.0,1.0,0.002504542,0.0,0.547667956,0.547704675,0.54787234
1655,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,6.67e-5,0.0,0.543043792,1.0,1.0,1.0,1.0,1.0,0.004857242,0.0,0.266650021,1.0,1.0,1.0,1.0,1.0,0.001600165,0.0,0.514922668,0.514914322,0.51462766
1656,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0073,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000108402,0.0,0.453977346,1.0,1.0,1.0,1.0,1.0,0.012386404,0.0,0.224185616,1.0,1.0,1.0,1.0,1.0,0.000738617,0.0,0.478431609,0.478527607,0.478723404
1657,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0001,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,8.69e-5,0.0,0.401970446,1.0,1.0,1.0,1.0,1.0,0.004091835,0.0,0.258459151,1.0,1.0,1.0,1.0,1.0,0.000840318,0.0,0.449069599,0.449122065,0.449468085
1658,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0003,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0003,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,6.31e-5,0.0,0.317551702,1.0,1.0,1.0,1.0,1.0,0.005646294,0.0,0.129604459,1.0,1.0,1.0,1.0,1.0,0.000890884,0.0,0.432153214,0.432198011,0.432624113
1659,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0005,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0002,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,6.18e-5,0.0,0.248841733,1.0,1.0,1.0,1.0,1.0,0.005861676,0.0,0.123302639,1.0,1.0,1.0,1.0,1.0,0.000445498,0.0,0.4239971,0.423947535,0.424202128
1660,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0001,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000110206,0.0,0.240280211,1.0,1.0,1.0,1.0,1.0,0.005398801,0.0,0.245621487,1.0,1.0,1.0,1.0,1.0,0.000364927,0.0,0.421097148,0.420985826,0.421099291
1661,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0025,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0013,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000432767,0.0,0.323164493,1.0,1.0,1.0,1.0,1.0,0.004090987,0.0,0.140964925,1.0,1.0,1.0,1.0,1.0,0.001343208,0.0,0.424782504,0.424793738,0.42464539
1662,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0053,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0009,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000691955,0.0,0.434304446,1.0,1.0,1.0,1.0,1.0,0.004762948,0.0,0.280434549,1.0,1.0,1.0,1.0,1.0,0.001250201,0.0,0.438678105,0.438756082,0.438829787
1663,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0038,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0001,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000536336,0.0,0.416753858,1.0,1.0,1.0,1.0,1.0,0.003877481,0.0,0.415447921,1.0,1.0,1.0,1.0,1.0,0.00050693,0.0,0.460911068,0.460757351,0.460992908
1664,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0049,0.3176,0.0732,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0626,1.0,0.6105,1.0,1.0,1.0,0.0001,0.6105,0.0292,1.0,1.0,1.0,1.0,1.0,0.000593373,0.174502864,0.579129815,1.0,1.0,1.0,1.0,1.0,0.001043545,0.095271714,0.549475968,1.0,1.0,1.0,1.0,1.0,0.000871569,0.200083658,0.487916868,0.487835837,0.488031915
1665,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.006,0.3176,0.3249,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.3298,1.0,0.6105,1.0,1.0,1.0,0.0003,0.6105,0.2977,1.0,1.0,1.0,1.0,1.0,0.000780196,0.56295836,0.523361444,1.0,1.0,1.0,1.0,1.0,0.004514441,0.559163153,0.707474589,1.0,1.0,1.0,1.0,1.0,0.002135153,0.564189911,0.518668439,0.518722234,0.519060284
1666,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0242,0.3176,0.5055,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0097,0.2776,0.5071,1.0,0.6105,1.0,1.0,1.0,0.0004,0.6105,0.4875,1.0,1.0,1.0,1.0,1.0,0.002012939,0.765070677,0.895394206,1.0,1.0,1.0,1.0,1.0,0.010064515,0.769824207,0.754586399,1.0,1.0,1.0,1.0,1.0,0.002421731,0.758236706,0.534739004,0.534800085,0.53501773
1667,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0284,0.3176,0.6259,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0176,0.2776,0.6188,1.0,0.6105,1.0,1.0,1.0,0.0019,0.6105,0.6103,1.0,1.0,1.0,1.0,1.0,0.002699828,0.859240592,0.893802762,1.0,1.0,1.0,1.0,1.0,0.013789594,0.874477684,0.776935935,1.0,1.0,1.0,1.0,1.0,0.00434174,0.851891458,0.538666022,0.538819547,0.53856383
1668,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0607,0.3176,0.6462,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0069,0.2776,0.6542,1.0,0.6105,1.0,1.0,1.0,0.0002,0.6105,0.6331,1.0,1.0,1.0,1.0,1.0,0.006777515,0.903692961,0.95053947,1.0,1.0,1.0,1.0,1.0,0.005776388,0.918072581,0.788102865,1.0,1.0,1.0,1.0,1.0,0.000639281,0.903005004,0.538122281,0.537973345,0.538120567
1669,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0761,0.3176,0.6498,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.6549,1.0,0.6105,1.0,1.0,1.0,0.0001,0.6105,0.6305,1.0,1.0,1.0,1.0,1.0,0.00956762,0.907658815,0.953670919,1.0,1.0,1.0,1.0,1.0,0.004551263,0.920862734,0.806473553,1.0,1.0,1.0,1.0,1.0,0.000194759,0.900451839,0.533711938,0.533742331,0.533687943
1670,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0879,0.3176,0.6233,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.6278,1.0,0.6105,1.0,1.0,1.0,0.0002,0.6105,0.5912,1.0,1.0,1.0,1.0,1.0,0.011173329,0.865702748,0.994341552,1.0,1.0,1.0,1.0,1.0,0.000862089,0.870699883,0.989801645,1.0,1.0,1.0,1.0,1.0,0.000186226,0.847517848,0.527912035,0.527818913,0.527925532
1671,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.076,0.3176,0.4959,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.4984,1.0,0.6105,1.0,1.0,1.0,0.0003,0.6105,0.4553,1.0,1.0,1.0,1.0,1.0,0.008562749,0.746370971,0.997713923,1.0,1.0,1.0,1.0,1.0,0.00077714,0.721161902,1.0,1.0,1.0,1.0,1.0,1.0,0.000119333,0.727755904,0.525314161,0.525280305,0.525265957
1672,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.055,0.3176,0.2951,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.3003,1.0,0.6105,1.0,1.0,1.0,0.0003,0.6105,0.2576,1.0,1.0,1.0,1.0,1.0,0.005900386,0.520923793,0.990836143,1.0,1.0,1.0,1.0,1.0,0.00063,0.485022932,1.0,1.0,1.0,1.0,1.0,1.0,0.000121824,0.504184842,0.537518125,0.537550243,0.537677305
1673,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0287,0.3176,0.0327,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0558,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.002086968,0.12773186,0.580277085,1.0,1.0,1.0,1.0,1.0,0.000363767,0.149853617,0.574543774,1.0,1.0,1.0,1.0,1.0,6.65e-6,0.0,0.589717255,0.589591707,0.58998227
1674,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0154,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000894295,0.0,0.559729278,1.0,1.0,1.0,1.0,1.0,0.00032205,0.0,0.678437471,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.635874819,0.635921303,0.63608156
1675,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0092,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0003,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000864298,0.0,0.861548781,1.0,1.0,1.0,1.0,1.0,0.001257614,0.0,0.854308426,1.0,1.0,1.0,1.0,1.0,0.000136507,0.0,0.633095698,0.632959594,0.632978723
1676,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0066,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000946627,0.0,0.792893887,1.0,1.0,1.0,1.0,1.0,0.001732229,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.04e-5,0.0,0.616360561,0.616458642,0.616578014
1677,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0038,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000597919,0.0,0.67280829,1.0,1.0,1.0,1.0,1.0,0.002927134,0.0,0.895014763,1.0,1.0,1.0,1.0,1.0,0.000204419,0.0,0.594429676,0.594457373,0.594858156
1678,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0017,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000306025,0.0,0.484502345,1.0,1.0,1.0,1.0,1.0,0.008878823,0.0,0.870128334,1.0,1.0,1.0,1.0,1.0,0.000562869,0.0,0.555642823,0.555743601,0.555851064
1679,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0031,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0131,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000642563,0.0,0.489637434,1.0,1.0,1.0,1.0,1.0,0.013273055,0.0,0.70960629,1.0,1.0,1.0,1.0,1.0,0.000157718,0.0,0.510149831,0.510260207,0.510638298
1680,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0046,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.018,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.000680596,0.0,0.580485821,1.0,1.0,1.0,1.0,1.0,0.019403117,0.0,0.941089034,1.0,1.0,1.0,1.0,1.0,0.000305835,0.0,0.469671339,0.469642479,0.469858156
1681,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3346,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.4337,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.095,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.33340928,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.580186248,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.194457218,0.0,0.476739971,0.476835202,0.476950355
1682,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3615,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.4442,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1031,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.313762248,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.586474001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19186081,0.0,0.453177864,0.453141527,0.453457447
1683,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.366,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.3455,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1352,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.263674021,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.511684477,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.204890668,0.0,0.444417593,0.44446795,0.444592199
1684,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3316,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.4116,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1609,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.263412178,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.527359009,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.246981069,0.0,0.443330111,0.443410197,0.443262411
1685,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3977,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.474,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1812,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.272955686,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609258235,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25935486,0.0,0.458071532,0.458007193,0.457890071
1686,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.402,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.4516,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1976,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.330963105,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61150676,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.244576931,0.0,0.501147898,0.501163529,0.501329787
1687,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3235,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.2885,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1826,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.31086123,0.0,0.989116669,1.0,1.0,1.0,1.0,1.0,0.393935382,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.269571394,0.0,0.579507008,0.579437275,0.579787234
1688,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3812,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.1455,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.1688,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.314240843,0.0,0.996963143,1.0,1.0,1.0,1.0,1.0,0.216194063,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.320740223,0.0,0.633699855,0.633805796,0.633865248
1689,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2656,0.4385,0.0047,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.128,0.3189,0.0012,1.0,0.6269,1.0,1.0,1.0,0.1537,0.6269,0.02,1.0,1.0,1.0,1.0,1.0,0.237012371,0.009829078,0.993883371,1.0,1.0,1.0,1.0,1.0,0.190771684,0.002407396,0.979383826,1.0,1.0,1.0,1.0,1.0,0.272383064,0.011826053,0.650072499,0.650095198,0.650265957
1690,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3733,0.4385,0.0927,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.3152,0.3189,0.1535,1.0,0.6269,1.0,1.0,1.0,0.1985,0.6269,0.1875,1.0,1.0,1.0,1.0,1.0,0.331651598,0.168344587,1.0,1.0,1.0,1.0,1.0,1.0,0.386923492,0.243118018,1.0,1.0,1.0,1.0,1.0,1.0,0.306694686,0.272987634,0.656536974,0.656653268,0.656471631
1691,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1646,0.4385,0.4885,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.3294,0.3189,0.4988,1.0,0.6269,1.0,1.0,1.0,0.0698,0.6269,0.3774,1.0,1.0,1.0,1.0,1.0,0.054398462,0.69270885,0.967994928,1.0,1.0,1.0,1.0,1.0,0.248311877,0.710061729,1.0,1.0,1.0,1.0,1.0,1.0,0.135030419,0.615977764,0.663061866,0.662999788,0.663120567
1692,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2593,0.4385,0.2045,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.1175,0.3189,0.2217,1.0,0.6269,1.0,1.0,1.0,0.1787,0.6269,0.191,1.0,1.0,1.0,1.0,1.0,0.151436478,0.389732897,1.0,1.0,1.0,1.0,1.0,1.0,0.143169284,0.357756406,0.956426144,1.0,1.0,1.0,1.0,1.0,0.308657378,0.291342378,0.664028516,0.664057542,0.664450355
1693,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1535,0.4385,0.2195,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.0979,0.3189,0.2522,1.0,0.6269,1.0,1.0,1.0,0.233,0.6269,0.1728,1.0,1.0,1.0,1.0,1.0,0.085438319,0.366023988,1.0,1.0,1.0,1.0,1.0,1.0,0.144749731,0.323182106,0.978102922,1.0,1.0,1.0,1.0,1.0,0.387588859,0.226061463,0.659920251,0.659826528,0.660460993
1694,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1347,0.4385,0.2344,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.0546,0.3189,0.208,1.0,0.6269,1.0,1.0,1.0,0.2731,0.6269,0.1379,1.0,1.0,1.0,1.0,1.0,0.080086082,0.350901455,0.804753482,1.0,1.0,1.0,1.0,1.0,0.134586483,0.28546083,0.898831725,1.0,1.0,1.0,1.0,1.0,0.449314833,0.195504338,0.657322378,0.65728792,0.657358156
1695,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0949,0.4385,0.1627,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.027,0.3189,0.161,1.0,0.6269,1.0,1.0,1.0,0.3152,0.6269,0.118,1.0,1.0,1.0,1.0,1.0,0.097902291,0.275423348,0.506706834,1.0,1.0,1.0,1.0,1.0,0.070234381,0.296661526,0.594553709,1.0,1.0,1.0,1.0,1.0,0.507244527,0.104412675,0.652670372,0.652633806,0.652925532
1696,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0803,0.4385,0.0863,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.0365,0.3189,0.0739,1.0,0.6269,1.0,1.0,1.0,0.351,0.6269,0.0429,1.0,1.0,1.0,1.0,1.0,0.07515721,0.152956158,0.400354356,1.0,1.0,1.0,1.0,1.0,0.092581898,0.116364643,0.667570949,1.0,1.0,1.0,1.0,1.0,0.586416543,0.004466153,0.661430643,0.661518934,0.66179078
1697,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.076,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.059,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.3933,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.115087621,0.0,0.392785102,1.0,1.0,1.0,1.0,1.0,0.163890347,0.0,0.933901548,1.0,1.0,1.0,1.0,1.0,0.58417803,0.0,0.710911068,0.710810239,0.710992908
1698,1.0,0.4385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1225,0.4385,0.0,1.0,0.3189,1.0,1.0,1.0,1.0,1.0,1.0,0.0909,0.3189,0.0,1.0,0.6269,1.0,1.0,1.0,0.3515,0.6269,0.0,1.0,1.0,1.0,1.0,1.0,0.160391107,0.0,0.858478546,1.0,1.0,1.0,1.0,1.0,0.192122847,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.562224388,0.0,0.739246013,0.739369579,0.739361702
