Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10315.626711718744,2079.94572979868,67.1879843654488
t97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14118.988811373623,2010.8540212121031,149.27215002208254
t98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9625.413551856991,1784.90610379992,52.291803074263846
t99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13428.775651511869,2285.209805197569,37.82438353457682
t100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,3109.627496854876,50.06960743296792
t101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11449.74800400522,2926.533950665994,39.705249925369685
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11365.097385758954,2437.0223539617746,121.78941558200343
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10837.839408881695,1367.7815996807612,24.809068634184744
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13121.514904010972,1246.8694645518258,61.085769964659775
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229.311822685457,1349.209495724957,143.16993562129352
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13538.70860733453,2333.0722591876556,108.10307301680794
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,4368.210624294835,190.1872386734417
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15409.425247581583,6066.60611595774,93.206891725623
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,5951.3644339871535,3.193852500066439
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15133.259486834426,6852.607759323229,79.38088890057752
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14931.494121818372,6901.123193150532,14.896181291184945
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11332.00314101305,8542.319289919058,96.98034694781869
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9469.827361164349,8767.4500585753,0.0
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10364.855570044594,8935.854413492498,82.08416565663374
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11021.478452405423,8000.865701981914,164.1683313132675
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9084.397688459649,6547.458384186793,111.87652823900363
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.935598698228,4719.399748464002,193.96069389563738
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.9004141617906,3255.4397012946947,96.98034694781869
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.4782387354962,2195.0573296899684,179.06451260445243
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.834118389154,1319.0010973524932,193.96069389563738
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.457701850298,1350.6337842759062,193.96069389563738
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5865.819801505176,2297.3096663199944,193.96069389563738
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1855.4884069339068,3367.079689016783,193.96069389563738
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5658.850506588785,3791.324446729699,96.98034694781869
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9462.212606243666,4133.01375524387,29.79236258236989
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13265.574705898543,2158.6165023425433,111.87652823900363
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,1843.3886924822623,193.96069389563738
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15594.11296071609,1445.9035673699123,96.98034694781869
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15440.62050106618,2650.9673052704234,0.0
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15754.9416662183,5055.527115792046,82.08416565663374
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13748.901909749573,6603.812500177826,111.87652823900363
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11917.664276074382,8709.31815954693,193.96069389563738
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12139.961163866974,7960.766334847925,96.98034694781869
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8220.354168533471,111.87652823900363
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8596.809525631348,193.96069389563738
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,193.96069389563738
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,193.96069389563738
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15368.228666729203,7885.196263557476,193.96069389563738
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15368.228666729203,7885.196263557476,193.96069389563738
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15368.228666729203,7885.196263557476,193.96069389563738
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12025.600680370859,7885.196263557476,193.96069389563738
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10876.295436934508,7264.196192221875,193.96069389563738
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10145.974205877947,7264.196192221875,193.96069389563738
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.256293448994,7264.196192221875,193.96069389563738
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9914.256293448994,7324.8379892944895,193.96069389563738
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12302.561870842917,7898.764288845568,193.96069389563738
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14555.890927971326,8470.14036081746,193.96069389563738
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,193.96069389563738
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,193.96069389563738
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8935.854413492498,193.96069389563738
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14018.604695388212,8935.854413492498,193.96069389563738
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12818.19178952896,7789.090693974185,96.98034694781869
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12577.13517203193,6997.5497591089415,96.98034694781869
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,96.98034694781869
t161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12417.237777893037,6997.5497591089415,18.460776421727275
t162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9947.819138110563,5199.150103782562,18.460776421727275
t163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6382.998444117,2603.260180843427,18.460776421727275
t164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.5190324572486,0.0,0.0
t165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3803.362099654878,2404.5598105216227,82.08416565663374
t169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223.450124418972,3622.434805729039,71.41264624874513
t170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.87486490234,4067.1159743446196,21.640501871695854
t171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533.236964557218,4735.651412461479,63.76764487243038
t172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8336.599064212096,5353.205224623364,111.87652823900363
t173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12139.961163866974,5376.752608400146,193.96069389563738
t174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,3199.5075159001794,193.96069389563738
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12760.032758540392,1523.2076365226378,96.98034694781869
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9271.864550701397,1210.0171438422308,29.79236258236989
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4778.289291184765,1380.4012999735583,111.87652823900363
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456.8512643867502,1236.1881502240026,193.96069389563738
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1723.8831894779328,1358.2501601720269,193.96069389563738
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519.0528561641313,3762.8099706936496,111.87652823900363
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6322.414955819009,6117.714495586133,193.96069389563738
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7554.993520269369,7937.1260577692565,96.98034694781869
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9451.022508552544,7545.457408248865,179.06451260445243
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13254.384608207421,8935.854413492498,96.98034694781869
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8760.80934869079,8752.63255801288,0.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12564.171448345667,8935.854413492498,82.08416565663374
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15943.323263521852,8834.16788066228,12.60812784485894
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12541.213549540407,7010.645656849696,71.41264624874515
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9000.850578909869,5151.447071621482,96.98034694781869
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4507.275319393237,4632.884711063448,0.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6629.202423132734,3996.875483939011,82.08416565663374
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.627163616102,1552.7581738661038,12.60812784485894
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5938.98926327098,1934.7464741156562,71.41264624874515
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9742.351362925858,2569.2011581477586,96.98034694781869
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13545.713462580736,3286.17615362873,0.0
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9052.138203064102,3960.5577022226967,82.08416565663374
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12855.50030271898,1862.2748014390686,12.60812784485894
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10531.54572001844,2599.1612623466945,71.41264624874515
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6037.970460501807,1500.2239297915655,96.98034694781869
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9841.332560156685,1134.7702763460413,0.0
