Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10,Load_MW_z11,Load_MW_z12,Load_MW_z13,Load_MW_z14,Load_MW_z15,Load_MW_z16,Load_MW_z17,Load_MW_z18,Load_MW_z19,Load_MW_z20,Load_MW_z21,Load_MW_z22,Load_MW_z23,Load_MW_z24,Load_MW_z25,Load_MW_z26
,,,,,,,,6489,19085.46581750304,17236.014320651368,26673.67160103381,49732.00230758282,21438.06637281409,30548.91112632308,16519.03662362078,30320.358798573714,39830.42439338898,29729.411171894386,12394.128583932648,11105.932836946635,16978.344573200706,17949.570769386082,46970.848593268565,48700.924269025614,15991.637609758847,13013.46225125496,8634.44955336982,22040.19530580607,37293.84875419799,34746.64933601054,42405.381443050406,23827.100184347535,71476.48840597445,3436.0349446555524
,,,,,,,,6490,20576.03197111683,19563.09181691289,30289.11513558981,52932.303728178435,20731.49339872883,30825.798567486432,16600.262992012285,32113.52525680974,40055.10935307367,35473.619034165575,12549.64464727836,11295.529197364205,17141.839000177235,18527.262715699228,47363.08321727745,48995.844282519065,17467.495500715322,13318.38691014054,8834.061014931227,23348.888311269577,38651.84873303792,35717.68567059274,44674.14306996164,25538.632755239694,75803.92940542416,3643.641259175021
,,,,,,,,6491,21665.369012048573,21475.085261708544,33264.887850665305,55750.614283721756,21181.130745873998,31256.177959729466,16831.908561128806,33451.379873860555,39461.29910247843,38574.989602249465,12940.943129244984,11597.478956547742,17553.082650854394,19578.341118018983,49011.271164199694,50689.12653686241,17779.522559918223,13440.7579903512,8939.383645403326,24103.01638798111,41022.83244794014,37346.77968646205,47138.487595744526,27473.757454608098,78957.99706319225,3787.060114132915
,,,,,,,,6492,22312.350956248367,22414.538779156646,34717.68254882716,59777.05867755383,21910.787780192157,32281.464064327087,17219.990098999333,35293.687918480005,40136.35703938822,38284.01662756673,13262.008550345807,11812.15420061843,18180.981493107814,20662.516454762925,50677.51594803284,52373.38062752739,17435.389822597983,13798.843856213542,9168.084214428456,25153.982111908896,43847.15145858508,39349.040558183195,50490.47758563725,28701.007523015833,82964.51543927605,3994.6664286523833
,,,,,,,,6493,22696.527831641422,23138.429323017404,35832.594698141154,63088.64877536941,22489.8965956001,33534.4800571279,17770.52437365288,37653.48695440248,41394.19159048016,37243.53740430468,13497.790968966721,11982.690609459629,18658.425341211052,21700.55667079436,51670.64197813206,53745.66150663977,18128.671809444295,14301.367718390105,9551.257974812666,26497.774163495942,46687.51773633596,41259.01285265066,54009.96677610211,29917.22838329245,88343.98091344713,4270.471918956026
,,,,,,,,6494,24140.952637296774,24598.24183252054,38095.50541846642,64217.577158699816,22350.388579409973,34215.6632910044,17896.876502261886,39886.92191105328,42596.85795950666,38009.0973342458,13583.073971446627,12034.854687458113,18923.226130915373,22455.768538109984,51836.16298314859,54098.76301939383,19290.49603631554,14755.745581795261,9913.367209102455,27590.858742771972,47701.50442659237,42573.12194180632,56053.0558273922,31899.477881039256,93529.88993040063,4535.245189647521
,,,,,,,,6495,25292.480190694234,26123.22454334078,40466.698973437284,65090.84236463302,23016.81536178584,34652.06197544664,18021.223041527897,40763.44734981071,42615.91605876563,39533.19370853226,13684.410244981575,12069.965124572478,19032.556759997835,23408.55907456396,52880.45005116202,54987.53557706457,20234.60363345357,14811.915913695237,10034.73900231316,27834.54640585828,49830.77618071141,43941.40041326306,58113.195695507,34035.13363733703,96369.05226399093,4678.664044605415
,,,,,,,,6496,26864.295239626135,27199.0341743139,42138.06457856897,67860.02548608826,24940.82159945834,36014.42844319964,18875.604101645964,41657.021910374635,43737.33474147758,40862.63919630681,14167.011706073747,12366.899107025392,19589.240238353505,25047.358797264795,55930.04917389094,57903.63244517838,20542.6174828918,14998.48165893444,10422.928126053182,28397.1339737242,52970.022808310365,46675.951082757965,62064.97324193947,35590.25198382428,99599.33904480842,4851.167842177148
,,,,,,,,6497,27814.20516390087,28332.995677231513,43896.65802272073,71019.22027816118,27487.09380862638,38557.57939736302,20329.656375321076,44084.01454400505,46927.05872271551,41178.69604811737,14866.332326408974,12824.337944858258,20488.961103371585,26778.428761390645,59700.918615449504,61655.336018190304,21402.447674971816,15893.194802769758,11309.644367361143,30037.763672527493,55551.62690397801,50147.80723357304,66820.14515758322,36995.97469289915,105400.01546214726,5173.108069040672
,,,,,,,,6498,29529.459620616602,30100.61206064774,46639.82316707603,73050.48928759937,29724.24034163212,40715.49565077739,21426.71374594216,46022.5999823553,50776.7947730272,43081.05728949137,15296.760656572262,13061.08260654369,21283.363472484536,27575.763999791605,62009.18426722557,64030.74619489946,24335.100710502596,16942.37635933001,12247.517314898409,31626.24621709009,57851.400871097634,52261.41628002417,69508.1562805373,39128.62248334298,110182.76543349735,5453.928204622561
,,,,,,,,6499,32453.416779286985,32942.032838073486,51062.37486727751,69124.30496333483,27237.183765235433,40509.836500637946,21127.88093383514,46582.21233341553,54390.81222724112,47637.29273098892,14243.264743585192,12239.498378067554,20523.06423537896,24757.509886701428,56975.33939951053,59185.631687507055,27320.92877541522,17799.9769624457,12829.299464172862,32480.657282726035,51694.265073388364,49772.63410430264,65479.148563781135,41691.409390900306,111602.8480418915,5560.23868452142
,,,,,,,,6500,35233.93453017354,35607.99538118395,55217.22733738291,58630.08348170127,24551.40353987726,37232.33189817177,19111.26084944848,42932.697377307646,51030.568410528205,52751.39359980923,13506.820933935183,11764.002744004443,19115.808523427604,21904.152964373472,51890.33349388128,53513.93863889491,29296.4312820728,16933.34898456037,11939.574004851413,30231.309841151597,41691.8028954189,43824.033418277395,56734.085511155565,43192.38435201663,104196.55562452509,5153.049487927679
,,,,,,,,6501,35640.179006764105,36171.46696795645,56114.57119856639,49917.48343628275,25222.848596216805,33482.31285806814,16935.196412293313,37290.44094887594,42856.649944142075,55978.183553532224,13053.316026630273,11404.873130091797,18474.870248347834,20449.89372452267,49283.12687546928,50890.755525679364,25800.9255770474,14774.80337297561,10130.03090607363,26375.428917008165,36609.83399380742,38636.81349459501,48481.49016799658,42767.25851132637,90946.46281230505,4434.95228408256
,,,,,,,,6502,31624.878661598566,31787.01634703804,49304.78404196507,43582.04964031042,21767.265144831086,30915.084735107946,15284.596383004186,34412.148032132434,38564.56537945116,50529.96544136933,11885.440557376034,10535.137445001677,17637.337447578495,18685.726825972626,45507.24164587991,47238.36175312952,21164.664996415264,13440.7579903512,9015.617168411703,24224.358804579646,32142.67601319216,35043.577801957166,42970.06437671575,37601.57848482584,82422.95851234607,3993.663499596734
,,,,,,,,6503,26839.218420083507,27876.804268011783,43222.898162703634,37851.1840638303,19520.082063898,28200.383953267276,13607.923692256054,31691.30876971949,34044.78668150836,42170.010872208884,10781.778172341961,9694.493264949171,16322.360798705917,16810.23387526849,41114.414488501636,43077.38142669811,19128.964343287673,12227.077604655307,7975.4308084158265,22380.15463825981,28343.48552586153,31496.486397946155,37839.774490928416,32269.457681073938,74625.54164775246,3594.4977354481903
,,,,,,,,6504,24101.832798810276,25936.73750572568,40217.04688244881,33735.50820808311,17530.83826469774,25858.879287777207,12468.748945431966,28915.310583814946,30743.723278283822,38338.197802162824,9861.725074999918,8958.177240893636,14863.9503887435,15061.11103782035,37352.57346539852,39547.36942845508,17350.1091150988,11039.47630162726,7140.874346008335,20473.775018806842,26220.23149690722,28609.458948640815,33894.01487984584,29258.483861279474,66974.54573006954,3205.361261856143
,,,,,,,,6505,21989.36152053932,23676.835447744867,36709.88618253841,31316.23272941857,16782.111789317623,24448.358482430576,11678.546744289904,27192.346391840958,28920.164096557233,33954.53943530469,9283.80731701844,8549.893015020882,13731.525799439809,13875.639022990246,34380.217478343984,36973.33965082177,15587.306725968598,10389.505318213263,6690.494716656215,19315.506496729944,24543.292084336787,26924.189277051875,31507.903513611614,26799.97310332542,61239.056720601904,2917.520622884706
,,,,,,,,6506,20010.29892223515,21127.17664852339,32747.53652958075,29572.710119639192,15468.327665627845,23342.815148510246,11222.27516875737,26152.34996164478,27243.051361767983,29848.810427022818,8806.222503130968,8141.608789148125,12990.284194926586,13188.626899336592,32654.786395747353,35272.03236209764,14530.829255419876,9874.944956343848,6342.4284997627055,18543.327482012013,23752.96417936938,25802.68243607781,29978.34494551275,24540.990747016087,57673.80695164624,2727.9670313669303
,,,,,,,,6507,18684.236704821,19092.863748947937,29585.276710393387,28680.395500488157,14647.338045170827,22709.786252227368,10993.637983655351,25464.367752276823,26517.840532071434,27163.832219260774,8485.157082030148,7867.74737965608,12554.967745185397,12643.028950040842,31564.35407785053,34234.79666838259,13662.972643810528,9551.96554791899,6175.918436349672,18092.054031852185,23503.228585033234,25143.62161808142,28998.424472704493,23512.266424968428,55208.72005091684,2600.5950412994302
,,,,,,,,6508,17601.921173361192,17666.137649344255,27360.465505961947,29582.736126595944,14396.424346987142,22614.48079240665,11069.850378689358,24937.850755311545,26220.935406773813,24915.313473522827,8458.067187124765,7821.602233734343,12303.206388307428,12647.040699668018,31505.16777908704,34298.99694342878,13168.344540315256,9382.451510577994,6116.7371487510645,17656.82585992026,24858.219701290804,25319.170542205266,29136.83698575213,22335.149120793038,53763.56536257222,2523.3695040144103
,,,,,,,,6509,16948.920792471166,16819.9276507037,26047.03482646434,32391.02067518251,13988.940501136836,23137.1559983708,11618.3790639999,25366.08457950997,27414.5742550987,23985.203309623197,8497.197035321427,7837.652719272339,12300.197288424424,12764.384376262875,31722.85297962394,34737.36444647857,12776.053285819009,9582.056797151121,6312.336319627821,17938.621058797842,27196.105927787026,26356.413899599887,30424.675150630123,21637.301042678835,54319.162654274456,2545.433943238702
,,,,,,,,6510,16427.322945984513,16119.09733192438,24960.196004651054,35838.964467609934,14740.677940895157,24596.83435667759,12971.149075853506,26105.214154297413,29697.53393475201,23354.0929610872,9118.25795926333,8340.233547680817,12780.650236410667,13869.621398549485,34573.82689633303,37528.07015239278,12999.789730199222,10068.531993070548,6733.626841516218,18538.313332565795,29714.52390922504,28529.208011898485,33768.64122672298,21541.04613535274,57004.88385856792,2666.788358972304
,,,,,,,,6511,16604.866828346316,16000.788351071791,24771.70366286056,39280.8926558633,18781.39213644523,27313.54156925133,14839.35554885815,28339.652000466245,33554.29139005385,23771.488676494155,10884.117775317847,9713.55321652554,14135.748217056627,15707.002727795465,40678.04092982168,42848.66794684605,13125.20253534508,11259.142421021807,7515.020452352078,20198.99962915397,31789.63613686154,31407.207230820313,36801.68064307116,22062.426883369095,63354.13738522286,2972.6817209454343
,,,,,,,,6512,17327.079231173993,16134.136609151403,24968.216955365544,44237.750495282075,25021.11398287712,29413.271331406733,15831.119478971726,29274.345031269364,36479.20809737768,25180.199215992627,12570.7145655381,11134.021186638127,16096.678307480646,17108.106285086204,45467.11534163348,47004.63262678947,14159.607352188132,12087.654816546441,8217.171322166074,20935.07676785911,35169.591771049556,33361.31754049606,39197.82190155522,23222.499047705493,67432.86335156398,3203.355403744844
,,,,,,,,6513,18805.608511407318,17438.54325397529,26986.488678898888,49383.097265487806,25219.8376318386,30415.483482574076,16425.776719171274,30590.13607892354,39003.90472026318,28783.247326632947,12926.896517071824,11559.359053395003,16925.183808600974,17944.556082352115,47168.47064168225,47936.53974425687,15948.495604788672,12746.653174730078,8729.74145713029,21906.81893053661,37478.39232591627,34952.292361412765,42188.73577045411,24104.83569819471,71024.18808366812,3408.955860153013
,,,,,,,,6514,20326.266848472256,19736.544814264566,30558.81960336451,52130.22317163818,24316.548318377332,30593.05260245057,16539.092517050783,32293.042480536948,39332.90769694433,34388.99218715856,13076.392603771894,11788.078472311436,17118.76923440754,18590.44777232723,48073.31880243932,48226.44411126234,17430.373310392148,13113.766415362059,8906.282247254952,23130.27139541437,38743.117564702945,35881.19695420524,44542.751481488885,25901.59396828185,75050.76412371229,3601.5182388377375
,,,,,,,,6515,21550.015642152488,21546.27117391646,33377.18116066815,54816.19043535236,24490.18059752044,30938.158688538228,16759.7073447808,33421.29318831968,38953.75182747642,37829.4967740106,13488.761003998261,12144.198620185707,17437.73382200592,19654.5643609353,49742.573059090944,49556.593559875655,17668.1559889487,13261.213536599493,8946.405154101467,24041.843764737227,41259.52963775271,37179.25585601243,47091.34710217034,28033.239103441036,78003.25225867867,3734.9078032391353
,,,,,,,,6516,22320.37553850201,22641.130556043812,35069.60176142537,58842.63482918443,24936.8069802874,31908.267947976485,17193.917437540335,35103.13891005448,39831.427451244715,37796.386056201874,13812.836413421903,12397.996922755257,18043.56593178398,20658.50470513575,51419.85257659185,51087.36886800833,17281.88454909945,13645.37848512968,9161.062705730317,25263.290569836496,44140.01408326844,38828.41260606732,50402.21453383876,29149.194435252968,82178.25501202956,3947.5287630368516
,,,,,,,,6517,22785.801309213177,23500.374594947785,36394.0612481554,62185.30554856595,25314.181182355667,32845.27110031913,17709.353898691374,37058.77347021122,41147.4393579693,37117.11466358046,13972.365794531373,12527.403962405346,18464.83991540449,21430.766508366865,52444.076492482054,52232.94252586384,17941.05425294609,14102.76547345805,9534.205739402896,26637.16751810087,46543.09233238253,40302.02043199837,53653.9056012332,30247.10197194126,86826.61863484517,4188.231736392758
,,,,,,,,6518,24065.72217866889,25075.488229858103,38836.44074071736,63540.82168911898,25048.21266228096,33314.77589185698,17867.795456788386,38698.4978321888,42421.322834753,38093.379161395285,13936.24593465753,12504.331389444476,18654.413208033715,21630.351052318805,52460.12701418063,52339.2742314091,19124.951133523005,14511.00342137394,9882.271956296407,27717.215308816725,46959.318322942774,41125.595670316536,55389.076960453545,31970.66640624918,90506.19708837495,4380.794115077482
,,,,,,,,6519,25525.193076049818,26578.41333407871,41173.54525515164,64614.60703418725,25720.661373413237,33717.06525383706,17914.92680634889,38715.54695399529,42420.31977689726,39782.02576964025,14115.841904585803,12629.725807710065,18917.207931149365,21971.349770628647,53267.6688871401,52947.17058575274,20026.920028132026,14560.152461786418,9993.613022795482,27723.23228815219,47833.89438021635,41624.154614828265,56404.1020561362,33746.36891535874,90579.40756183029,4391.826334689627
,,,,,,,,6520,26731.88963244106,27826.673343921702,43111.6074715401,67365.74334312032,27581.43735914345,35118.55712088489,18661.006041944947,39170.8587951805,43232.796640042776,41200.76985998985,14775.029347283427,13082.148868812308,19428.754911259977,23127.736600661734,56133.69016794159,55493.112743053345,20382.0890923051,14793.861164155958,10269.458007365267,28280.80570657189,50363.3448577897,43639.45626377004,59580.568931656926,35158.10755614149,91446.90152811627,4452.002078028604
,,,,,,,,6521,27714.900958512066,28780.163520115027,44591.472878363355,70304.36598214468,30984.83076130696,37520.25470836699,19939.569248107546,41010.158171245865,46154.70417379941,41532.88039316221,15731.202304499311,13753.259795369739,20217.139080606925,24611.081025309555,59421.03764333063,59018.109094808395,21484.7184751475,15714.653390659123,11065.89770826857,29735.91187586503,52663.11882490932,46596.70328272491,63738.96225843587,36512.69484569937,95115.44826646784,4669.637683104568
,,,,,,,,6522,29161.331909730827,30377.334761624985,47071.95188681914,72099.0212274035,34087.12772565005,39355.135613757455,20912.28007946262,42561.62825563688,49710.544272380685,43234.57061751364,16399.419712165396,14175.58819608824,20892.180487694066,25356.26351855724,61554.75387163472,61209.94661005734,23784.28767030198,16640.46082536764,11958.632385603507,31126.836932246548,54743.24582351642,48517.71008099445,65676.73744110276,38581.17269792581,98229.40059631519,4865.208848956242
,,,,,,,,6523,32022.09548315379,33113.48059846156,51331.0767162129,67753.74981234666,32575.623607791524,38741.16780943872,20346.703884736577,43054.04700898917,52435.85246641322,47712.544362372384,15298.767315454143,13311.871443074866,20128.872150705483,22723.55282572389,55795.626054665394,56125.084200539306,26707.910983862257,17233.258435240594,12466.18715721191,31868.931050287156,48680.38772005454,46116.20079898021,61871.39632151778,41088.81356482756,99574.26696485796,4963.495896409903
,,,,,,,,6524,34497.679108401986,35719.28603266393,55395.69349078029,57015.896361664,30353.531896676806,35251.9847646339,18156.600322180406,39905.97681189583,48557.02773828521,52658.08157689373,14175.038341601266,12482.261971829734,18574.17054448695,19972.49551888889,50021.45087360365,50345.05318778672,28755.651266283854,16134.927838267866,11467.12677673371,29518.29778989907,39735.03926268868,40537.75755867896,52971.872928244855,42728.15495522514,93085.61267367845,4607.456081654293
,,,,,,,,6525,34560.87269364941,36119.33080690277,56038.37216677874,48819.63567451828,30347.509967920396,31418.698849107954,16161.038925895253,34650.83573742336,40661.959355793464,55561.79119321038,13501.804286730483,11883.378230193284,17705.543711593244,18731.861946685134,47188.533793805465,48013.780700171825,24850.79816526237,13916.199728218846,9737.829491648956,25572.162175723668,35569.770494503864,35908.281645355775,45657.07251044484,41794.682885218936,81217.49290832787,3962.572698871596
,,,,,,,,6526,30496.42178218032,31371.932295572173,48667.118460163176,43233.144598215404,22955.59241942902,29333.014102084024,14693.950321490638,32319.117608005705,36867.391487547204,49593.83514695902,12033.933314635164,10772.885262033233,16914.150442363294,17511.287122617254,43685.50743309184,45074.611858213284,20180.42530163056,12741.637966524722,8680.590896243311,23679.822174720117,31937.070403397338,33195.799983465,41262.976715794925,36632.010824572346,74777.97989385127,3623.5826780620287
,,,,,,,,6527,25886.29927746366,27238.136295104163,42240.33170017871,38140.93566488046,20474.55777178874,27123.933864976425,13145.635348694519,30431.67953507494,33050.75634647478,40987.05522686081,10961.374142270233,9940.266324749726,15701.483189512839,15983.813452070513,39672.87700844852,41465.35264546011,18629.319727586568,11735.587200530525,7826.976053083725,22257.809391772033,28382.600739432255,30398.051701285505,37079.50865839141,31407.174136277656,69388.4855877,3340.7566843688396
,,,,,,,,6528,23585.250316232145,25107.572021275755,38938.70786232709,34151.58749678837,18913.874569086216,24972.03690376126,11928.242617493424,28447.96406841339,29778.781621066562,37219.45688226198,10057.374315983232,9191.912436540693,14415.594506175963,14559.64233442352,36103.64224572829,38125.93521376046,17058.14810471924,10677.378269200635,6942.26595711809,20694.397594440536,26246.308305954368,28073.78394588576,33591.11213390102,28814.307570180925,63750.276248440154,3047.9014001191545
,,,,,,,,6529,21653.332138668113,23138.429323017404,35879.71778358878,32890.31582162882,18158.122510156954,24457.38742072938,11698.602637719907,27068.990981123377,27919.112356533504,33527.1101690466,9910.888217605981,8807.70393897493,13575.05260552362,14706.071195815395,36226.02747367991,37386.628921431635,15335.477813235711,9981.267370297372,6502.920127148762,19559.194159816252,27129.910950975034,27474.91133044612,32720.517486615892,26841.081969995943,59314.52386360446,2821.2394335423437
,,,,,,,,6530,19850.810349944037,21006.862430707195,32563.054663147497,30874.085822625755,16086.579017952447,24183.509625665632,11158.096309781366,27997.666674818323,28593.167235587556,29770.548730384013,9158.391136900931,8219.854906145853,13013.35396069628,13221.723833760783,32631.713770805654,34560.81369010153,14429.495708862021,10350.386694211495,6608.242757620861,20223.067546495826,24881.287647755587,26692.464697208397,31321.3475177648,24756.56163321516,58969.532043486106,2820.236504486694
,,,,,,,,6531,18928.986463557045,19356.55240966176,29993.342577993022,29348.12756380792,15507.4702025445,23091.00809151024,10774.025950596835,26692.907411862467,26617.143259789216,27355.473040517332,8943.678636539758,7995.148108613917,12367.40051914484,12766.390251076462,31489.11725738847,33508.53105692252,15353.537257176715,9763.607334184968,6242.121232646421,19351.608372742732,24467.067565583584,25643.183699302426,30011.443589937186,24347.478277079248,55638.95694286676,2640.712203525414
,,,,,,,,6532,19381.37228810605,19515.968748268213,30193.866345855255,29185.706251108517,15120.05945254889,22984.66726265765,10711.85268096383,26450.208148499423,26580.030119127015,27615.342007561565,8817.25912698131,7862.731602925456,12118.648262149874,12396.306347969603,30651.480656244177,32879.568987329345,13915.80485898458,9681.357919617147,6218.047488538512,19132.991456887525,24438.984848148193,25342.242686518686,29680.45714569284,23889.26481199564,54571.88922017511,2584.5481764090364
,,,,,,,,6533,18039.260906184616,17924.81321764907,27714.38995623878,29471.447449375984,14688.48789167295,22866.287849406654,10779.039923954335,26452.213927535482,26795.687558110083,24923.34031420373,8740.002760028923,7789.501262658353,11948.132602113003,12077.372252609219,30016.48189154437,32610.73033557341,13778.352424544719,9693.39441931,6300.299447573866,19028.697148406143,24601.46342759581,25195.784726963935,29524.993815820497,22678.057228142257,54112.568715482645,2557.469091906497
,,,,,,,,6534,17745.36058114502,17472.632282356546,27004.535818006487,30481.06634992103,15172.249501771097,23020.78301585287,11257.372982259873,26337.884522480166,27222.990204653277,24573.16938949934,9022.941662374024,7998.157574652292,12172.812060043938,12364.212350952206,30937.380574000013,33648.96915858607,13659.962736487027,9708.440043926064,6357.474589830148,18922.397180146272,25850.141399276545,25659.23388665089,30279.24171300761,22375.25533217891,53990.21696532439,2542.425156071753
,,,,,,,,6535,17550.76446149423,17039.50109821825,26323.757626114217,33396.62917294486,16790.1410276595,24119.303842207464,12329.360486093456,26919.560442937043,29027.491287120898,24232.02866056096,9785.472037488475,8564.940345212752,12673.325673916872,12867.68692916262,32852.40844416104,35689.3341498979,13499.434345900327,10161.814865690149,6655.387173165515,19357.625352078197,27522.066040876372,26892.088902354943,31796.76441040668,22123.588855732552,55587.80989976782,2621.656551468072
,,,,,,,,6536,17426.3834365628,16704.626525296517,25795.377497797243,38143.94346696749,17168.518884520498,25127.535285574013,12668.305085060481,26667.83517391174,30896.188072355573,24095.572368985613,10025.267773873149,8758.54932701482,13455.691643497812,13519.596243578499,34232.75331023834,37397.6633437052,13873.66615645557,10535.949397809627,7001.447244716699,19650.451679737464,29250.15611734698,27999.551829399104,32945.18707301206,22086.49061020062,57776.10103784412,2736.9933928677765
,,,,,,,,6537,17826.609476463134,17159.815316034445,26496.208066475734,43632.17967509418,17813.86891624894,26411.650954737375,13411.37593664204,26863.39862992741,32429.86353377469,25423.011146589943,10649.338686137871,9266.145932153922,13949.184024310403,14628.845015492283,37317.4629491829,39776.082908307144,14683.331226477241,10928.138679468382,7388.633295785559,19799.873333234827,31801.671587190995,29914.539807412966,36009.3191553347,21951.132146773296,59829.00294418793,2853.333163323131
,,,,,,,,6538,18322.127430625456,17862.65087177737,27586.054744806956,49814.2155646282,19848.27718112226,28210.416106932615,14411.162224127616,28614.44372840622,34383.820236746855,27594.271550774196,11480.095463236246,9947.288412172598,14958.235518410947,16330.82979482112,41091.34186355994,43267.9759932415,14511.766509037705,11566.073163189529,7919.258738830707,20939.088087416087,35189.65085493198,32697.241038953274,40552.86034450706,22920.69980702679,63868.616465806335,3065.9541231208477
,,,,,,,,6539,19175.742367856503,18165.441653281454,28071.32226303355,55233.27232475329,21581.58900817516,30031.2519971916,15334.736116579188,30815.786220480088,37081.042810818806,30021.387501662233,12138.27957649293,10440.840842465954,15824.856284715986,17317.720203106077,43776.794775252485,45751.724134091106,15548.177930763088,12487.868431333764,8615.391172617725,22615.819662232163,37483.40709688688,35366.58782234504,44636.02947941229,24712.444800690697,68753.66052335431,3325.7127485340957
,,,,,,,,6540,20872.94151450154,20036.327740323246,30978.916897035884,60142.00533077965,23062.98348225164,31554.132923590027,16073.795789474745,32159.658174639077,38973.812984591124,33275.268042683274,12593.791142679722,10822.039873993343,16734.607482677413,18535.28621495358,46264.62563853134,48164.25009481134,17330.043066275462,13150.878956081684,9213.222484630785,23593.578804245128,39680.879736206145,37942.64289177385,48553.70539219535,27377.502547282,72363.03715302279,3526.298559664017
,,,,,,,,6541,23040.581795766273,22391.478554075213,34640.4808982002,64544.424985489975,24491.184252313178,33244.55081619961,17001.380860612317,33771.30163011184,41287.86745777223,36688.68204223726,13052.312697189333,11168.128468406367,17538.037151439377,19645.53792427416,48639.09969231403,50617.90435673304,18598.217351910393,13882.096312422433,9783.970834522446,24768.89543443917,42279.53405317385,40502.647773854194,52643.89545167545,30074.645262982005,75992.47144665163,3716.8550802374425
,,,,,,,,6542,24917.330970336527,24517.029735494612,37948.12044908768,66648.88384571247,24190.087814492756,34521.643977797234,17334.308691550345,35151.27760691987,43816.57631208066,39467.97562799992,12971.043012473187,11083.863419331892,17984.386967418246,19443.947505508633,48323.10504637336,50909.8149823337,20488.43915106879,14724.65129092206,10379.796001193181,25801.81022036056,41923.48531426086,41803.71608578922,54334.93528499656,32901.13051040145,79390.23972153821,3905.4057426995682
,,,,,,,,6543,27291.604244632512,26817.03653274749,41520.451373553304,66735.10750554054,24111.802740659445,34978.106969570144,17405.50711322685,34976.774830782815,44180.68631371254,41660.306488971546,12911.846575457723,11041.730894794653,18125.814661919416,19608.42924022279,48477.59131772213,51248.87268492141,22470.964774814536,14946.323493598748,10586.428971452728,25481.907485691703,42250.44838154434,42184.9080353153,54541.55106534303,35669.46175131138,79428.34928306291,3919.4467494786627
,,,,,,,,6544,29364.955684416964,28912.50915971284,44776.95736363591,65732.50680986523,23477.492911651087,35482.724298936686,17525.842473806857,35103.13891005448,44870.79011845835,44327.224305201555,12794.457030867736,10913.327010490691,18369.55175244271,19659.57904796927,48300.032421431664,51417.398406917666,22704.73424360642,15240.214694432547,10817.135685820183,25463.85654768531,42243.42770218549,42502.90237215678,54777.253533214,37673.76966532041,79910.7361013098,3949.534621148151
,,,,,,,,6545,30226.59520390165,29767.742724689608,46104.424706883874,64673.76047523209,24280.41674583888,36084.65351885701,18008.186710798396,35139.24293270353,45392.380203440654,44631.240895990755,13054.319356071212,11101.920215562137,18599.246376845316,20233.25924465524,49819.81619476533,52597.07846089147,23095.018893220335,15457.87473054495,10977.62731320624,25495.94710414112,43242.370079530076,42918.20096979834,54996.90817348525,38730.56833533818,81017.9191519222,4007.7045063758283
,,,,,,,,6546,31419.24874134902,30815.479038172285,47726.66198888932,62444.97912874586,23704.31889480914,36214.06830113989,17729.409792121372,35420.051997751674,46737.480787981556,45292.45189708014,12838.603526269098,10935.396428105434,18461.830815521484,19637.514425019806,48923.9964524637,51605.98671486586,23655.86495783262,15815.960596407293,11245.447716406721,25914.127167955896,42336.70244223875,42103.65396186369,53196.54251464101,39439.4456215835,82739.8696029199,4105.99155382949
,,,,,,,,6547,32162.525672592503,31638.6288117314,49011.0167220469,62727.7125249263,25518.926760073555,35981.32233610402,18358.16205115192,33536.62548289303,45485.66458402403,46039.95143548923,13377.391436053915,11354.715362785562,18405.66095103875,20713.666262509403,51781.99247241591,53039.458481131645,24845.781653056536,15240.214694432547,10915.436807594142,25122.89438534233,44680.606393899696,42372.49459995049,54013.97873300205,39930.746711060456,80332.94992767558,3981.6283509289383
,,,,,,,,6548,32614.911497141504,32480.82833644475,50321.43954502657,61596.77894020454,26547.672922626665,37470.0939400403,19056.107142515975,36262.47919289612,48560.03691185241,47835.95703784127,13903.136063106509,11782.059540234688,18780.795403119868,21348.525641009786,53621.78352211487,54299.38887891319,24164.539295504226,16209.152919707118,11242.438498393232,26808.6514291616,43490.09976547798,43112.80949139849,55200.51498615677,39272.00218904748,84119.83688339332,4176.196587724962
,,,,,,,,6549,31841.542382446867,31176.42169162086,48305.17305917185,56557.70784374038,26075.955170041336,36373.57954441877,17940.99946780789,37037.71279033261,47042.41037612506,46657.014812833644,13436.587873069378,11439.983567206164,18645.385908384706,20371.664606792765,51057.71268076779,52434.57151468079,25747.750547665557,15985.474633748288,10918.44602560763,27100.474926931623,39852.38490340085,40951.04988290196,51927.76114503769,38944.13391096796,84288.32126066042,4180.20830394756
,,,,,,,,6550,32710.20341140349,31479.212473124946,48783.42224552327,50539.09586760145,24559.43277821914,33932.75655764185,16412.740388441773,35279.6474652276,42828.56432418149,49796.51287415182,12694.124086773729,10859.156621799957,17811.865240792704,18972.56692431561,47643.967347002486,48946.69094693682,25894.232704075923,14884.134911852347,9970.542351358738,25764.70551445853,35880.6862946814,37520.32233716734,47266.87021654234,38715.528506068484,79677.0643161715,3933.487756257757
