Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
1349,1.0,0.0,0.045754455,1.0
1350,1.0,0.0,0.055088699,1.0
1351,1.0,0.0,0.041030407,1.0
1352,1.0,0.0,0.072356634,1.0
1353,1.0,0.2772,0.070205957,1.0
1354,1.0,0.4703,0.269536674,1.0
1355,1.0,0.5945,0.318837047,1.0
1356,1.0,0.6074,0.598548889,1.0
1357,1.0,0.6058,0.949451566,1.0
1358,1.0,0.573,0.956299305,1.0
1359,1.0,0.4695,0.800921977,1.0
1360,1.0,0.2946,0.565316677,1.0
1361,1.0,0.0015,0.262164563,1.0
1362,1.0,0.0,0.051925015,1.0
1363,1.0,0.0,0.02580508,1.0
1364,1.0,0.0,0.002814861,1.0
1365,1.0,0.0,0.002815134,1.0
1366,1.0,0.0,0.002380206,1.0
1367,1.0,0.0,0.000933269,1.0
1368,1.0,0.0,0.000350337,1.0
1369,1.0,0.0,0.000154842,1.0
1370,1.0,0.0,5.75e-5,1.0
1371,1.0,0.0,7.18e-5,1.0
1372,1.0,0.0,3.65e-5,1.0
1373,1.0,0.0,3.0e-5,1.0
1374,1.0,0.0,0.0,1.0
1375,1.0,0.0,0.000772537,1.0
1376,1.0,0.0,0.000930232,1.0
1377,1.0,0.1029,0.000778525,1.0
1378,1.0,0.2427,0.000131503,1.0
1379,1.0,0.3353,0.005792293,1.0
1380,1.0,0.3693,0.00257458,1.0
1381,1.0,0.321,1.01e-5,1.0
1382,1.0,0.2798,0.000134685,1.0
1383,1.0,0.2887,0.000516413,1.0
1384,1.0,0.1717,0.001232307,1.0
1385,1.0,0.0,0.002655152,1.0
1386,1.0,0.0,0.003173271,1.0
1387,1.0,0.0,0.003878384,1.0
1388,1.0,0.0,0.005781263,1.0
1389,1.0,0.0,0.006259252,1.0
1390,1.0,0.0,0.008088858,1.0
1391,1.0,0.0,0.008165604,1.0
1392,1.0,0.0,0.007110484,1.0
1393,1.0,0.0,0.010341755,1.0
1394,1.0,0.0,0.017352095,1.0
1395,1.0,0.0,0.014267083,1.0
1396,1.0,0.0,0.025345866,1.0
1397,1.0,0.0,0.020062098,1.0
1398,1.0,0.0,0.021361887,1.0
1399,1.0,0.0,0.021811772,1.0
1400,1.0,0.0,0.014325362,1.0
1401,1.0,0.1982,0.015371396,1.0
1402,1.0,0.3702,0.030313112,1.0
1403,1.0,0.4604,0.035362862,1.0
1404,1.0,0.5011,0.042722434,1.0
1405,1.0,0.5173,0.040847346,1.0
1406,1.0,0.5058,0.05511716,1.0
1407,1.0,0.3876,0.132114276,1.0
1408,1.0,0.1969,0.088099703,1.0
1409,1.0,0.0,0.010155346,1.0
1410,1.0,0.0,0.006772437,1.0
1411,1.0,0.0,0.012552555,1.0
1412,1.0,0.0,0.004603527,1.0
1413,1.0,0.0,0.013114163,1.0
1414,1.0,0.0,0.012415253,1.0
1415,1.0,0.0,0.004863528,1.0
1416,1.0,0.0,0.033390347,1.0
1417,1.0,0.0,0.066503689,1.0
1418,1.0,0.0,0.072049811,1.0
1419,1.0,0.0,0.163911462,1.0
1420,1.0,0.0,0.24464646,1.0
1421,1.0,0.0,0.147138357,1.0
1422,1.0,0.0,0.082618125,1.0
1423,1.0,0.0,0.162055463,1.0
1424,1.0,0.0,0.022330137,1.0
1425,1.0,0.2668,0.012179459,1.0
1426,1.0,0.4708,0.043081041,1.0
1427,1.0,0.5885,0.164181739,1.0
1428,1.0,0.5494,0.64546752,1.0
1429,1.0,0.5991,0.517372191,1.0
1430,1.0,0.5673,0.606333733,1.0
1431,1.0,0.483,0.819485366,1.0
1432,1.0,0.3013,0.764980793,1.0
1433,1.0,0.0001,0.509450972,1.0
1434,1.0,0.0,0.343583882,1.0
1435,1.0,0.0,0.234340429,1.0
1436,1.0,0.0,0.349542052,1.0
1437,1.0,0.0,0.545352876,1.0
1438,1.0,0.0,0.33305043,1.0
1439,1.0,0.0,0.2963866,1.0
1440,1.0,0.0,0.163866162,1.0
1441,1.0,0.0,0.161449268,1.0
1442,1.0,0.0,0.156570747,1.0
1443,1.0,0.0,0.186094135,1.0
1444,1.0,0.0,0.126597002,1.0
1445,1.0,0.0,0.118293867,1.0
1446,1.0,0.0,0.119840138,1.0
1447,1.0,0.0,0.114646934,1.0
1448,1.0,0.0,0.112317093,1.0
1449,1.0,0.1993,0.061715327,1.0
1450,1.0,0.38,0.291378587,1.0
1451,1.0,0.4883,0.174561754,1.0
1452,1.0,0.5493,0.115443371,1.0
1453,1.0,0.5521,0.087088332,1.0
1454,1.0,0.5214,0.031298004,1.0
1455,1.0,0.4105,0.053981099,1.0
1456,1.0,0.2423,0.010938625,1.0
1457,1.0,0.0,0.010312587,1.0
1458,1.0,0.0,0.006492569,1.0
1459,1.0,0.0,0.004183383,1.0
1460,1.0,0.0,0.004213412,1.0
1461,1.0,0.0,0.012388219,1.0
1462,1.0,0.0,0.009391747,1.0
1463,1.0,0.0,0.006458785,1.0
1464,1.0,0.0,0.007347133,1.0
1465,1.0,0.0,0.012042541,1.0
1466,1.0,0.0,0.026133567,1.0
1467,1.0,0.0,0.025451697,1.0
1468,1.0,0.0,0.019929396,1.0
1469,1.0,0.0,0.020905757,1.0
1470,1.0,0.0,0.022048984,1.0
1471,1.0,0.0,0.039332137,1.0
1472,1.0,0.0,0.028185239,1.0
1473,1.0,0.2168,0.009182803,1.0
1474,1.0,0.3862,0.01188824,1.0
1475,1.0,0.4511,0.011834171,1.0
1476,1.0,0.4476,0.014699826,1.0
1477,1.0,0.4533,0.008735722,1.0
1478,1.0,0.437,0.009943328,1.0
1479,1.0,0.4112,0.009525585,1.0
1480,1.0,0.275,0.007624389,1.0
1481,1.0,0.0,0.009073834,1.0
1482,1.0,0.0,0.010131359,1.0
1483,1.0,0.0,0.006854909,1.0
1484,1.0,0.0,0.00542303,1.0
1485,1.0,0.0,0.004304309,1.0
1486,1.0,0.0,0.012992928,1.0
1487,1.0,0.0,0.005159878,1.0
1488,1.0,0.0,0.004437782,1.0
1489,1.0,0.0,0.001912998,1.0
1490,1.0,0.0,0.001433845,1.0
1491,1.0,0.0,0.001553217,1.0
1492,1.0,0.0,0.001317133,1.0
1493,1.0,0.0,0.001974872,1.0
1494,1.0,0.0,0.002760581,1.0
1495,1.0,0.0,0.002127317,1.0
1496,1.0,0.0,0.004472089,1.0
1497,1.0,0.1184,0.002267267,1.0
1498,1.0,0.2778,0.006444992,1.0
1499,1.0,0.3585,0.005165976,1.0
1500,1.0,0.3238,0.003947391,1.0
1501,1.0,0.3411,0.007526078,1.0
1502,1.0,0.3405,0.063299768,1.0
1503,1.0,0.286,0.088127345,1.0
1504,1.0,0.1028,0.142708987,1.0
1505,1.0,0.0,0.079206005,1.0
1506,1.0,0.0,0.047868177,1.0
1507,1.0,0.0,0.13347429,1.0
1508,1.0,0.0,0.267536581,1.0
1509,1.0,0.0,0.362614065,1.0
1510,1.0,0.0,0.240288094,1.0
1511,1.0,0.0,0.39795348,1.0
1512,1.0,0.0,0.252520144,1.0
1513,1.0,0.0,0.773680627,1.0
1514,1.0,0.0,0.712000728,1.0
1515,1.0,0.0,0.705377758,1.0
1516,1.0,0.0,0.587508202,1.0
1517,1.0,0.0,0.497255266,1.0
1518,1.0,0.0,0.419470131,1.0
1519,1.0,0.0,0.347015351,1.0
1520,1.0,0.0,0.319482148,1.0
1521,1.0,0.0007,0.367201984,1.0
1522,1.0,0.0505,0.505764008,1.0
1523,1.0,0.1048,0.459002405,1.0
1524,1.0,0.1705,0.214872599,1.0
1525,1.0,0.1971,0.218826517,1.0
1526,1.0,0.1052,0.209580272,1.0
1527,1.0,0.2212,0.083337322,1.0
1528,1.0,0.0074,0.366854846,1.0
1529,1.0,0.0,0.332573056,1.0
1530,1.0,0.0,0.313187331,1.0
1531,1.0,0.0,0.38710615,1.0
1532,1.0,0.0,0.442929536,1.0
1533,1.0,0.0,0.330950469,1.0
1534,1.0,0.0,0.392266095,1.0
1535,1.0,0.0,0.490631402,1.0
1536,1.0,0.0,0.380248427,1.0
1537,1.0,0.0,0.287218243,1.0
1538,1.0,0.0,0.221901521,1.0
1539,1.0,0.0,0.136105016,1.0
1540,1.0,0.0,0.04027307,1.0
1541,1.0,0.0,0.04952893,1.0
1542,1.0,0.0,0.062341593,1.0
1543,1.0,0.0,0.022653107,1.0
1544,1.0,0.0,0.030825004,1.0
1545,1.0,0.1639,0.151055604,1.0
1546,1.0,0.3664,0.343536317,1.0
1547,1.0,0.505,0.51154542,1.0
1548,1.0,0.5522,0.767467856,1.0
1549,1.0,0.5432,0.516240895,1.0
1550,1.0,0.5046,0.408959061,1.0
1551,1.0,0.39,0.448386759,1.0
1552,1.0,0.2203,0.387119651,1.0
1553,1.0,0.0,0.212176442,1.0
1554,1.0,0.0,0.074369662,1.0
1555,1.0,0.0,0.120520636,1.0
1556,1.0,0.0,0.078560956,1.0
1557,1.0,0.0,0.107241504,1.0
1558,1.0,0.0,0.065388404,1.0
1559,1.0,0.0,0.095583268,1.0
1560,1.0,0.0,0.074524924,1.0
1561,1.0,0.0,0.154927149,1.0
1562,1.0,0.0,0.045652371,1.0
1563,1.0,0.0,0.034491941,1.0
1564,1.0,0.0,0.024509661,1.0
1565,1.0,0.0,0.212850064,1.0
1566,1.0,0.0,0.206561327,1.0
1567,1.0,0.0,0.242105931,1.0
1568,1.0,0.0,0.282176465,1.0
1569,1.0,0.1778,0.108782709,1.0
1570,1.0,0.3212,0.002026045,1.0
1571,1.0,0.4819,0.035923459,1.0
1572,1.0,0.481,0.097908951,1.0
1573,1.0,0.4657,0.039472785,1.0
1574,1.0,0.4725,0.055118971,1.0
1575,1.0,0.3945,0.111736074,1.0
1576,1.0,0.2277,0.175125748,1.0
1577,1.0,0.0087,0.267649114,1.0
1578,1.0,0.0,0.299972743,1.0
1579,1.0,0.0,0.256990045,1.0
1580,1.0,0.0,0.161821246,1.0
1581,1.0,0.0,0.416797131,1.0
1582,1.0,0.0,0.237682536,1.0
1583,1.0,0.0,0.221877247,1.0
1584,1.0,0.0,0.193243593,1.0
1585,1.0,0.0,0.221874505,1.0
1586,1.0,0.0,0.291894972,1.0
1587,1.0,0.0,0.304849148,1.0
1588,1.0,0.0,0.406439722,1.0
1589,1.0,0.0,0.342389166,1.0
1590,1.0,0.0,0.350543529,1.0
1591,1.0,0.0,0.420833826,1.0
1592,1.0,0.0,0.273377597,1.0
1593,1.0,0.2204,0.379579842,1.0
1594,1.0,0.4407,0.241325498,1.0
1595,1.0,0.596,0.039133579,1.0
1596,1.0,0.6674,0.002691245,1.0
1597,1.0,0.6674,8.81e-5,1.0
1598,1.0,0.6298,7.94e-5,1.0
1599,1.0,0.5087,0.000749547,1.0
1600,1.0,0.3243,0.02600662,1.0
1601,1.0,0.02,0.192214981,1.0
1602,1.0,0.0,0.193668067,1.0
1603,1.0,0.0,0.338566303,1.0
1604,1.0,0.0,0.132256061,1.0
1605,1.0,0.0,0.18455641,1.0
1606,1.0,0.0,0.0,1.0
1607,1.0,0.0,0.0,1.0
1608,1.0,0.0,6.73e-5,1.0
1609,1.0,0.0,0.000162748,1.0
1610,1.0,0.0,0.000476019,1.0
1611,1.0,0.0,0.364058584,1.0
1612,1.0,0.0,0.700857878,1.0
1613,1.0,0.0,0.703892052,1.0
1614,1.0,0.0,0.713392377,1.0
1615,1.0,0.0,0.665959477,1.0
1616,1.0,0.0,0.761815727,1.0
1617,1.0,0.2408,0.701968729,1.0
1618,1.0,0.4528,0.660744309,1.0
1619,1.0,0.5998,0.389826268,1.0
1620,1.0,0.6552,0.339284897,1.0
1621,1.0,0.6695,0.3486121,1.0
1622,1.0,0.6377,0.520297825,1.0
1623,1.0,0.5151,0.369072914,1.0
1624,1.0,0.3276,0.807441831,1.0
1625,1.0,0.0316,0.851685226,1.0
1626,1.0,0.0,0.852493644,1.0
1627,1.0,0.0,0.848322749,1.0
1628,1.0,0.0,0.569336891,1.0
1629,1.0,0.0,0.67533797,1.0
1630,1.0,0.0,0.575919986,1.0
1631,1.0,0.0,0.595092177,1.0
1632,1.0,0.0,0.823465884,1.0
1633,1.0,0.0,0.029578317,1.0
1634,1.0,0.0,0.700632513,1.0
1635,1.0,0.0,0.544579566,1.0
1636,1.0,0.0,0.517512918,1.0
1637,1.0,0.0,0.410091549,1.0
1638,1.0,0.0,0.317688137,1.0
1639,1.0,0.0,0.361727417,1.0
1640,1.0,0.0,0.009091334,1.0
1641,1.0,0.2379,0.383877516,1.0
1642,1.0,0.4528,0.468336493,1.0
1643,1.0,0.6037,0.479773998,1.0
1644,1.0,0.6357,0.13618885,1.0
1645,1.0,0.6786,0.123566814,1.0
1646,1.0,0.6462,0.062876076,1.0
1647,1.0,0.5241,0.021288875,1.0
1648,1.0,0.3343,0.069463998,1.0
1649,1.0,0.0421,0.019130928,1.0
1650,1.0,0.0,0.073354296,1.0
1651,1.0,0.0,0.13398464,1.0
1652,1.0,0.0,0.11971204,1.0
1653,1.0,0.0,0.173142985,1.0
1654,1.0,0.0,0.157316282,1.0
1655,1.0,0.0,0.267636746,1.0
1656,1.0,0.0,0.31938976,1.0
1657,1.0,0.0,0.435138226,1.0
1658,1.0,0.0,0.015852677,1.0
1659,1.0,0.0,0.386897624,1.0
1660,1.0,0.0,0.263366252,1.0
1661,1.0,0.0,0.241234675,1.0
1662,1.0,0.0,0.203435108,1.0
1663,1.0,0.0,0.288360476,1.0
1664,1.0,0.0,0.289500177,1.0
1665,1.0,0.0685,0.420407444,1.0
1666,1.0,0.2141,0.452120334,1.0
1667,1.0,0.3076,0.543153644,1.0
1668,1.0,0.3144,0.440276384,1.0
1669,1.0,0.3146,0.360354334,1.0
1670,1.0,0.3613,0.072960444,1.0
1671,1.0,0.1576,0.280478239,1.0
1672,1.0,0.0108,0.24821949,1.0
1673,1.0,0.0,0.294804931,1.0
1674,1.0,0.0,0.362079561,1.0
1675,1.0,0.0,0.266082317,1.0
1676,1.0,0.0,0.350195169,1.0
1677,1.0,0.0,0.36317417,1.0
1678,1.0,0.0,0.37815246,1.0
1679,1.0,0.0,0.424313724,1.0
1680,1.0,0.0,0.525316894,1.0
1681,1.0,0.0,0.652175546,1.0
1682,1.0,0.0,0.607576847,1.0
1683,1.0,0.0,0.509022951,1.0
1684,1.0,0.0,0.513932645,1.0
1685,1.0,0.0,0.587290168,1.0
1686,1.0,0.0,0.670699835,1.0
1687,1.0,0.0,0.633506298,1.0
1688,1.0,0.0,0.678018808,1.0
1689,1.0,0.0047,0.600679874,1.0
1690,1.0,0.0927,0.707873523,1.0
1691,1.0,0.4885,0.167826876,1.0
1692,1.0,0.2045,0.432274759,1.0
1693,1.0,0.2195,0.26243493,1.0
1694,1.0,0.2344,0.250340939,1.0
1695,1.0,0.1627,0.300726056,1.0
1696,1.0,0.0863,0.23537235,1.0
1697,1.0,0.0,0.359010726,1.0
1698,1.0,0.0,0.473020971,1.0
1699,1.0,0.0,0.536124468,1.0
1700,1.0,0.0,0.467102528,1.0
1701,1.0,0.0,0.434245884,1.0
1702,1.0,0.0,0.602748215,1.0
1703,1.0,0.0,0.737487614,1.0
1704,1.0,0.0,0.627746999,1.0
1705,1.0,0.0,0.704994321,1.0
1706,1.0,0.0,0.742482722,1.0
1707,1.0,0.0,0.798445582,1.0
1708,1.0,0.0,0.771998465,1.0
1709,1.0,0.0,0.844092667,1.0
1710,1.0,0.0,0.877855182,1.0
1711,1.0,0.0,0.907921374,1.0
1712,1.0,0.0,0.75530833,1.0
1713,1.0,0.0207,0.679733753,1.0
1714,1.0,0.0515,0.795437038,1.0
1715,1.0,0.1372,0.542975843,1.0
1716,1.0,0.234,0.459600329,1.0
1717,1.0,0.3238,0.379464597,1.0
1718,1.0,0.3697,0.278531075,1.0
1719,1.0,0.2723,0.211159497,1.0
1720,1.0,0.1336,0.166851491,1.0
1721,1.0,0.0,0.089108914,1.0
1722,1.0,0.0,0.028005775,1.0
1723,1.0,0.0,0.107364222,1.0
1724,1.0,0.0,0.004984548,1.0
1725,1.0,0.0,0.28209883,1.0
1726,1.0,0.0,0.339636445,1.0
1727,1.0,0.0,0.584960341,1.0
1728,1.0,0.0,0.67977488,1.0
1729,1.0,0.0,0.892891347,1.0
1730,1.0,0.0,0.97081393,1.0
1731,1.0,0.0,0.985804617,1.0
1732,1.0,0.0,0.99586159,1.0
1733,1.0,0.0,0.993462682,1.0
1734,1.0,0.0,0.977853596,1.0
1735,1.0,0.0,0.947636127,1.0
1736,1.0,0.0,0.995143771,1.0
1737,1.0,0.131,0.999810219,1.0
1738,1.0,0.3268,0.995991707,1.0
1739,1.0,0.4726,0.960734606,1.0
1740,1.0,0.4975,1.0,1.0
1741,1.0,0.466,1.0,1.0
1742,1.0,0.4577,1.0,1.0
1743,1.0,0.3858,1.0,1.0
1744,1.0,0.2499,0.995491505,1.0
1745,1.0,0.0011,0.985206902,1.0
1746,1.0,0.0,0.970989048,1.0
1747,1.0,0.0,0.96781987,1.0
1748,1.0,0.0,0.5111323,1.0
1749,1.0,0.0,0.896936178,1.0
1750,1.0,0.0,0.814998865,1.0
1751,1.0,0.0,0.872318089,1.0
1752,1.0,0.0,0.462953538,1.0
1753,1.0,0.0,0.527146637,1.0
1754,1.0,0.0,0.757764935,1.0
1755,1.0,0.0,0.567083001,1.0
1756,1.0,0.0,0.548021317,1.0
1757,1.0,0.0,0.472049862,1.0
1758,1.0,0.0,0.432149023,1.0
1759,1.0,0.0,0.243152782,1.0
1760,1.0,0.0,0.279185683,1.0
1761,1.0,0.2102,0.002006878,1.0
1762,1.0,0.4132,0.0038099,1.0
1763,1.0,0.5376,0.019770127,1.0
1764,1.0,0.5974,0.004754419,1.0
1765,1.0,0.5731,0.013493313,1.0
1766,1.0,0.4995,0.003548235,1.0
1767,1.0,0.3932,0.004805032,1.0
1768,1.0,0.1858,0.21858412,1.0
1769,1.0,0.0,0.087920852,1.0
1770,1.0,0.0,0.270809382,1.0
1771,1.0,0.0,0.328021318,1.0
1772,1.0,0.0,0.692504168,1.0
1773,1.0,0.0,0.416040748,1.0
1774,1.0,0.0,0.208247662,1.0
1775,1.0,0.0,0.405552566,1.0
1776,1.0,0.0,0.55149585,1.0
1777,1.0,0.0,0.558046341,1.0
1778,1.0,0.0,0.663423538,1.0
1779,1.0,0.0,0.744266987,1.0
1780,1.0,0.0,0.872998118,1.0
1781,1.0,0.0,0.977706313,1.0
1782,1.0,0.0,0.994201779,1.0
1783,1.0,0.0,0.997894764,1.0
1784,1.0,0.0,1.0,1.0
1785,1.0,0.0,1.0,1.0
1786,1.0,0.0446,1.0,1.0
1787,1.0,0.0583,1.0,1.0
1788,1.0,0.0588,1.0,1.0
1789,1.0,0.0315,1.0,1.0
1790,1.0,0.0289,1.0,1.0
1791,1.0,0.1648,1.0,1.0
1792,1.0,0.285,0.976665854,1.0
1793,1.0,0.0,1.0,1.0
1794,1.0,0.0,0.996358752,1.0
1795,1.0,0.0,0.963430047,1.0
1796,1.0,0.0,0.893380642,1.0
1797,1.0,0.0,0.924019694,1.0
1798,1.0,0.0,0.382968366,1.0
1799,1.0,0.0,0.344013304,1.0
1800,1.0,0.0,0.529973805,1.0
1801,1.0,0.0,0.455246657,1.0
1802,1.0,0.0,0.412410676,1.0
1803,1.0,0.0,0.341100961,1.0
1804,1.0,0.0,0.594462633,1.0
1805,1.0,0.0,0.899995565,1.0
1806,1.0,0.0,0.887834966,1.0
1807,1.0,0.0,0.213612288,1.0
1808,1.0,0.0,0.156393617,1.0
1809,1.0,0.0978,0.390376329,1.0
1810,1.0,0.2792,0.860764444,1.0
1811,1.0,0.4105,0.912554204,1.0
1812,1.0,0.4492,0.993557692,1.0
1813,1.0,0.4963,0.985165238,1.0
1814,1.0,0.4878,0.994559348,1.0
1815,1.0,0.4023,1.0,1.0
1816,1.0,0.2639,1.0,1.0
1817,1.0,0.0209,0.994617045,1.0
1818,1.0,0.0,0.916058838,1.0
1819,1.0,0.0,0.918590069,1.0
1820,1.0,0.0,0.935126007,1.0
1821,1.0,0.0,0.916931629,1.0
1822,1.0,0.0,0.999771714,1.0
1823,1.0,0.0,0.981743038,1.0
1824,1.0,0.0,0.994345307,1.0
1825,1.0,0.0,0.99299264,1.0
1826,1.0,0.0,0.960542262,1.0
1827,1.0,0.0,0.968004882,1.0
1828,1.0,0.0,0.903079748,1.0
1829,1.0,0.0,0.896434546,1.0
1830,1.0,0.0,0.924351215,1.0
1831,1.0,0.0,0.905198514,1.0
1832,1.0,0.0,0.719136536,1.0
1833,1.0,0.2274,0.810100973,1.0
1834,1.0,0.4451,0.662436008,1.0
1835,1.0,0.5487,0.573093116,1.0
1836,1.0,0.5288,0.784212112,1.0
1837,1.0,0.4508,0.656253994,1.0
1838,1.0,0.4375,0.738131881,1.0
1839,1.0,0.3749,0.716275752,1.0
1840,1.0,0.2477,0.674070239,1.0
1841,1.0,0.0342,0.498294711,1.0
1842,1.0,0.0,0.479894966,1.0
1843,1.0,0.0,0.75137943,1.0
1844,1.0,0.0,0.673275113,1.0
1845,1.0,0.0,0.800401747,1.0
1846,1.0,0.0,0.697642565,1.0
1847,1.0,0.0,0.887853026,1.0
1848,1.0,0.0,0.98726517,1.0
