Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t995,0.0,0.0,0.0,0.0,0.008265532833575527
t996,0.0,0.0,0.0,0.0,0.008264954983275414
t997,0.0,0.0,0.0,0.0,0.008263648668914207
t998,0.0,0.0,0.0,0.0,0.008262783901407581
t999,0.0,0.0,0.0,0.0,0.008262484818045637
t1000,0.0,0.0,0.0,0.0,0.00826218452373707
t1001,0.0,0.0,0.0,0.0,0.008261472444438646
t1002,0.0,0.0,0.0,0.0,0.008260387105026034
t1003,0.0,0.0,0.0,0.0,0.008259786687967804
t1004,0.0,0.0,0.0,0.0,0.008259669358389832
t1005,0.0,0.0,0.0,0.0,0.008258258226710231
t1006,0.0,0.0,0.0,0.0,0.008257152292550293
t1007,0.0,0.0,0.0,0.0,0.008256622323015174
t1008,0.0,0.0,0.0,0.0,0.008255076899598356
t1009,0.0,0.0,0.0,0.0,0.00855950473972315
t1010,0.0,0.0,0.0,0.0,0.008559374998609016
t1011,0.0,0.0,0.0,0.0,0.00855985260320747
t1012,0.0,0.0,0.0,0.0,0.008560981173810833
t1013,0.0,0.0,0.0,0.0,0.008562406353052181
t1014,0.0,0.0,0.0,0.0,0.008564017393258
t1015,0.0,0.0,0.0,0.0,0.00856439353360374
t1016,0.0,0.0,0.0,0.0,0.008560961025798812
t1017,0.0,0.0,0.0,0.0,0.008549286053924285
t1018,0.0,0.0,0.0,0.0,0.00852997495203815
t1019,0.0,0.0,0.0,0.0,0.008529810677666842
t1020,0.0,0.0,0.0,0.0,0.008595336400730852
t1021,0.0,0.0,0.0,0.0,0.00869827207965176
t1022,0.0,0.0,0.0,0.0,0.00870353658233388
t1023,0.0,0.0,0.0,0.0,0.008595902383359924
t1024,0.0,0.0,0.0,0.0,0.008390699467092413
t1025,0.0,0.0,0.0,0.0,0.00838485788670034
t1026,0.0,0.0,0.0,0.0,0.008455753323448983
t1027,0.0,0.0,0.0,0.0,0.008505583038608423
t1028,0.0,0.0,0.0,0.0,0.00852086472879982
t1029,0.0,0.0,0.0,0.0,0.008497114905758775
t1030,0.0,0.0,0.0,0.0,0.008379519315263746
t1031,0.0,0.0,0.0,0.0,0.0085016411767618
t1032,0.0,0.0,0.0,0.0,0.008541835311238142
t1033,0.0,0.0,0.0,0.0,0.008553941677055404
t1034,0.0,0.0,0.0,0.0,0.00855926374900055
t1035,0.0,0.0,0.0,0.0,0.008560344707911886
t1036,0.0,0.0,0.0,0.0,0.008561071381780094
t1037,0.0,0.0,0.0,0.0,0.00856106971524918
t1038,0.0,0.0,0.0,0.0,0.008557489938823744
t1039,0.0,0.0,0.0,0.0,0.008541575210741054
t1040,0.0,0.0,0.0,0.0,0.008486979784180405
t1041,0.0,0.0,0.0,0.0,0.008325065859381033
t1042,0.0,0.0,0.0,0.0,0.007993014452945606
t1043,0.0,0.0,0.0,0.0,0.007689739908487748
t1044,0.0,0.0,0.0,0.0,0.006922530918806141
t1045,0.0,0.0,0.0,0.0,0.00463491843253241
t1046,0.0,0.0,0.0,0.0,0.00421278538700792
t1047,0.0,0.0,0.0,0.0,0.012174807188039427
t1048,0.0,0.0,0.0,0.0,0.012172090372928797
t1049,0.0,0.0,0.0,0.0,0.0001113113041331052
t1050,0.0,0.0,0.0,0.0,0.009740086460567548
t1051,0.0,0.0,0.0,0.0,0.008148291436247084
t1052,0.0,0.0,0.0,0.0,0.009545867558386868
t1053,0.0,0.0,0.0,0.0,0.00892998138961779
t1054,0.0,0.0,0.0,0.0,0.00858053818819149
t1055,0.0,0.0,0.0,0.0,0.008580609242583965
t1056,0.0,0.0,0.0,0.0,0.008560173659973925
t1057,0.0,0.0,0.0,0.0,0.008560991208912778
t1058,0.0,0.0,0.0,0.0,0.00856067451958042
t1059,0.0,0.0,0.0,0.0,0.008561116648083626
t1060,0.0,0.0,0.0,0.0,0.008559914826599782
t1061,0.0,0.0,0.0,0.0,0.008557210874995707
t1062,0.0,0.0,0.0,0.0,0.008546203519778613
t1063,0.0,0.0,0.0,0.0,0.008505118061258574
t1064,0.0,0.0,0.0,0.0,0.008384016151082509
t1065,0.0,0.0,0.0,0.0,0.008177153261675774
t1066,0.0,0.0,0.0,0.0,0.007989847999994042
t1067,0.0,0.0,0.0,0.0,0.007326676713083411
t1068,0.0,0.0,0.0,0.0,0.005748995244544623
t1069,0.0,0.0,0.0,0.0,0.007530436811812484
t1070,0.0,0.0,0.0,0.0,0.007532246413814531
t1071,0.0,0.0,0.0,0.0,0.008227953040011279
t1072,0.0,0.0,0.0,0.0,0.008464896684282913
t1073,0.0,0.0,0.0,0.0,0.008536424993061984
t1074,0.0,0.0,0.0,0.0,0.008554419111201554
t1075,0.0,0.0,0.0,0.0,0.008541672813001885
t1076,0.0,0.0,0.0,0.0,0.008539433152524317
t1077,0.0,0.0,0.0,0.0,0.008550534079760252
t1078,0.0,0.0,0.0,0.0,0.00855256370979089
t1079,0.0,0.0,0.0,0.0,0.008557204634301818
t1080,0.0,0.0,0.0,0.0,0.008557341499365035
t1081,0.0,0.0,0.0,0.0,0.008558983404509692
t1082,0.0,0.0,0.0,0.0,0.008559624898089547
t1083,0.0,0.0,0.0,0.0,0.0085595470254585
t1084,0.0,0.0,0.0,0.0,0.00856086197924823
t1085,0.0,0.0,0.0,0.0,0.008562424479595812
t1086,0.0,0.0,0.0,0.0,0.008563171607543284
t1087,0.0,0.0,0.0,0.0,0.00856298972140577
t1088,0.0,0.0,0.0,0.0,0.008561906625742067
t1089,0.0,0.0,0.0,0.0,0.008561261380172673
t1090,0.0,0.0,0.0,0.0,0.008561054890639136
t1091,0.0,0.0,0.0,0.0,0.008560883207304817
t1092,0.0,0.0,0.0,0.0,0.008560723623980901
t1093,0.0,0.0,0.0,0.0,0.008561022191922195
t1094,0.0,0.0,0.0,0.0,0.008560835369669702
t1095,0.0,0.0,0.0,0.0,0.008561005107499563
t1096,0.0,0.0,0.0,0.0,0.008561021784430339
t1097,0.0,0.0,0.0,0.0,0.008560282955490467
t1098,0.0,0.0,0.0,0.0,0.008558905855662487
t1099,0.0,0.0,0.0,0.0,0.008559243712766937
t1100,0.0,0.0,0.0,0.0,0.008559916010596157
t1101,0.0,0.0,0.0,0.0,0.008559315551455827
t1102,0.0,0.0,0.0,0.0,0.008557256653541432
t1103,0.0,0.0,0.0,0.0,0.008556660145492657
t1104,0.0,0.0,0.0,0.0,0.008556281875535181
t1105,0.0,0.0,0.0,0.0,0.008555898192709166
t1106,0.0,0.0,0.0,0.0,0.008556108916349954
t1107,0.0,0.0,0.0,0.0,0.008558260185047564
t1108,0.0,0.0,0.0,0.0,0.008562632322208212
t1109,0.0,0.0,0.0,0.0,0.008566107351237957
t1110,0.0,0.0,0.0,0.0,0.0085663610717226
t1111,0.0,0.0,0.0,0.0,0.00856457389342222
t1112,0.0,0.0,0.0,0.0,0.008562738928055997
t1113,0.0,0.0,0.0,0.0,0.008561535603050336
t1114,0.0,0.0,0.0,0.0,0.008560951232898293
t1115,0.0,0.0,0.0,0.0,0.008560405401502864
t1116,0.0,0.0,0.0,0.0,0.008560159567121573
t1117,0.0,0.0,0.0,0.0,0.008560270622632895
t1118,0.0,0.0,0.0,0.0,0.008560090979463534
t1119,0.0,0.0,0.0,0.0,0.008560015942500875
t1120,0.0,0.0,0.0,0.0,0.008560201233572488
t1121,0.0,0.0,0.0,0.0,0.008560102138835948
t1122,0.0,0.0,0.0,0.0,0.008559671543382455
t1123,0.0,0.0,0.0,0.0,0.008559132686419904
t1124,0.0,0.0,0.0,0.0,0.008558573831325045
t1125,0.0,0.0,0.0,0.0,0.0085548018904795
t1126,0.0,0.0,0.0,0.0,0.008544097814764024
t1127,0.0,0.0,0.0,0.0,0.008517120784394903
t1128,0.0,0.0,0.0,0.0,0.008442988868631988
t1129,0.0,0.0,0.0,0.0,0.008240337080401856
t1130,0.0,0.0,0.0,0.0,0.0077018380591264545
t1131,0.0,0.0,0.0,0.0,0.006446266299733527
t1132,0.0,0.0,0.0,0.0,0.007580450355427822
t1133,0.0,0.0,0.0,0.0,0.009808694547665585
t1134,0.0,0.0,0.0,0.0,0.009328987970255255
t1135,0.0,0.0,0.0,0.0,0.008811602141424594
t1136,0.0,0.0,0.0,0.0,0.008645394600446174
t1137,0.0,0.0,0.0,0.0,0.008589473858385746
t1138,0.0,0.0,0.0,0.0,0.008570439719063913
t1139,0.0,0.0,0.0,0.0,0.008563896039242291
t1140,0.0,0.0,0.0,0.0,0.008561583740395355
t1141,0.0,0.0,0.0,0.0,0.008560780128207641
t1142,0.0,0.0,0.0,0.0,0.008560600077158373
t1143,0.0,0.0,0.0,0.0,0.008560644150660556
t1144,0.0,0.0,0.0,0.0,0.008560740438412278
t1145,0.0,0.0,0.0,0.0,0.008560448057553825
t1146,0.0,0.0,0.0,0.0,0.008559770491942906
t1147,0.0,0.0,0.0,0.0,0.008559203145312428
t1148,0.0,0.0,0.0,0.0,0.008558692153692524
t1149,0.0,0.0,0.0,0.0,0.008555595518604686
t1150,0.0,0.0,0.0,0.0,0.00854628529435719
t1151,0.0,0.0,0.0,0.0,0.008522177965196949
t1152,0.0,0.0,0.0,0.0,0.008454929759733935
t1153,0.0,0.0,0.0,0.0,0.00826793391923223
t1154,0.0,0.0,0.0,0.0,0.007752718109189873
t1155,0.0,0.0,0.0,0.0,0.0063573697960030255
t1156,0.0,0.0,0.0,0.0,0.00324048030924233
t1157,0.0,0.0,0.0,0.0,0.0018510266646900723
t1158,0.0,0.0,0.0,0.0,0.011823643181175854
t1159,0.0,0.0,0.0,0.0,0.009618382423659767
t1160,0.0,0.0,0.0,0.0,0.008919694918789193
t1161,0.0,0.0,0.0,0.0,0.008685517281968
t1162,0.0,0.0,0.0,0.0,0.008604498307211737
t1163,0.0,0.0,0.0,0.0,0.00857617337176422
t1164,0.0,0.0,0.0,0.0,0.008566071619196597
t1165,0.0,0.0,0.0,0.0,0.00856238592225044
t1166,0.0,0.0,0.0,0.0,0.008561221499646518
t1167,0.0,0.0,0.0,0.0,0.00856098778899198
t1168,0.0,0.0,0.0,0.0,0.008561049121876323
t1169,0.0,0.0,0.0,0.0,0.00856082779510862
t1170,0.0,0.0,0.0,0.0,0.00856006101708804
t1171,0.0,0.0,0.0,0.0,0.008559713676366864
t1172,0.0,0.0,0.0,0.0,0.008559982570724685
t1173,0.0,0.0,0.0,0.0,0.008559250796721015
t1174,0.0,0.0,0.0,0.0,0.008558151160346614
t1175,0.0,0.0,0.0,0.0,0.008558259024648634
t1176,0.0,0.0,0.0,0.0,0.008562408677653531
t1177,0.0,0.0,0.0,0.0,0.00848585141908168
t1178,0.0,0.0,0.0,0.0,0.008489148978474163
t1179,0.0,0.0,0.0,0.0,0.008495663453768341
t1180,0.0,0.0,0.0,0.0,0.008502696601057702
t1181,0.0,0.0,0.0,0.0,0.008505217616326994
t1182,0.0,0.0,0.0,0.0,0.008502473210704811
t1183,0.0,0.0,0.0,0.0,0.008498925708522495
t1184,0.0,0.0,0.0,0.0,0.008496830667262511
t1185,0.0,0.0,0.0,0.0,0.00849563887212557
t1186,0.0,0.0,0.0,0.0,0.008495060116631242
t1187,0.0,0.0,0.0,0.0,0.00849454306161628
t1188,0.0,0.0,0.0,0.0,0.00849424546310826
t1189,0.0,0.0,0.0,0.0,0.008494274451878408
t1190,0.0,0.0,0.0,0.0,0.008494490140081613
t1191,0.0,0.0,0.0,0.0,0.00849535262757883
t1192,0.0,0.0,0.0,0.0,0.00849784425287829
t1193,0.0,0.0,0.0,0.0,0.00849845104429071
t1194,0.0,0.0,0.0,0.0,0.008493803965536078
t1195,0.0,0.0,0.0,0.0,0.008491756043607482
t1196,0.0,0.0,0.0,0.0,0.008491069361720109
t1197,0.0,0.0,0.0,0.0,0.008490407768790263
t1198,0.0,0.0,0.0,0.0,0.008489783060915898
t1199,0.0,0.0,0.0,0.0,0.008488575191468456
t1200,0.0,0.0,0.0,0.0,0.008487386088171154
t1201,0.0,0.0,0.0,0.0,0.008487290286912764
t1202,0.0,0.0,0.0,0.0,0.008489384706088173
t1203,0.0,0.0,0.0,0.0,0.00849522867842336
t1204,0.0,0.0,0.0,0.0,0.008502017917465104
t1205,0.0,0.0,0.0,0.0,0.008505338543617168
t1206,0.0,0.0,0.0,0.0,0.008502972419293521
t1207,0.0,0.0,0.0,0.0,0.008499071328181416
t1208,0.0,0.0,0.0,0.0,0.008496091041591259
t1209,0.0,0.0,0.0,0.0,0.008495407268223341
t1210,0.0,0.0,0.0,0.0,0.008495127261441703
t1211,0.0,0.0,0.0,0.0,0.00849487160361055
t1212,0.0,0.0,0.0,0.0,0.008494559252400724
t1213,0.0,0.0,0.0,0.0,0.00849451941916509
t1214,0.0,0.0,0.0,0.0,0.008494653412464886
t1215,0.0,0.0,0.0,0.0,0.008495629256699925
t1216,0.0,0.0,0.0,0.0,0.008497791068039363
t1217,0.0,0.0,0.0,0.0,0.008498415554539646
t1218,0.0,0.0,0.0,0.0,0.008493701127072893
t1219,0.0,0.0,0.0,0.0,0.008491923366107948
t1220,0.0,0.0,0.0,0.0,0.008491716473110747
t1221,0.0,0.0,0.0,0.0,0.008490994460067281
t1222,0.0,0.0,0.0,0.0,0.008490502046435812
t1223,0.0,0.0,0.0,0.0,0.008490231704131592
t1224,0.0,0.0,0.0,0.0,0.00849051243497085
t1225,0.0,0.0,0.0,0.0,0.008491452893899203
t1226,0.0,0.0,0.0,0.0,0.0084930700609296
t1227,0.0,0.0,0.0,0.0,0.008495204390951147
t1228,0.0,0.0,0.0,0.0,0.008497789274826282
t1229,0.0,0.0,0.0,0.0,0.008499795646172769
t1230,0.0,0.0,0.0,0.0,0.008499748524499959
t1231,0.0,0.0,0.0,0.0,0.008497190705086446
t1232,0.0,0.0,0.0,0.0,0.008494943409352819
t1233,0.0,0.0,0.0,0.0,0.008494161245812478
t1234,0.0,0.0,0.0,0.0,0.008494172769075029
t1235,0.0,0.0,0.0,0.0,0.0084940967795011
t1236,0.0,0.0,0.0,0.0,0.008494184895684445
t1237,0.0,0.0,0.0,0.0,0.008494580652077576
t1238,0.0,0.0,0.0,0.0,0.008494572257555408
t1239,0.0,0.0,0.0,0.0,0.008496049531207278
t1240,0.0,0.0,0.0,0.0,0.008498560898925258
t1241,0.0,0.0,0.0,0.0,0.008500304907461956
t1242,0.0,0.0,0.0,0.0,0.008494004280166988
t1243,0.0,0.0,0.0,0.0,0.008491697970220433
t1244,0.0,0.0,0.0,0.0,0.008491459150402865
t1245,0.0,0.0,0.0,0.0,0.008490443445548192
t1246,0.0,0.0,0.0,0.0,0.008490436036515784
t1247,0.0,0.0,0.0,0.0,0.008490623358677915
t1248,0.0,0.0,0.0,0.0,0.00849106624044324
t1249,0.0,0.0,0.0,0.0,0.008492114259979101
t1250,0.0,0.0,0.0,0.0,0.008493395053829261
t1251,0.0,0.0,0.0,0.0,0.008495075224165998
t1252,0.0,0.0,0.0,0.0,0.008496876973900403
t1253,0.0,0.0,0.0,0.0,0.008498653901126146
t1254,0.0,0.0,0.0,0.0,0.008499240869744525
t1255,0.0,0.0,0.0,0.0,0.008497224648072831
t1256,0.0,0.0,0.0,0.0,0.0084951014423392
t1257,0.0,0.0,0.0,0.0,0.008494327656772813
t1258,0.0,0.0,0.0,0.0,0.008494019312890112
t1259,0.0,0.0,0.0,0.0,0.008493823682342427
t1260,0.0,0.0,0.0,0.0,0.008493793869120898
t1261,0.0,0.0,0.0,0.0,0.008494429214458076
t1262,0.0,0.0,0.0,0.0,0.008494673085308975
t1263,0.0,0.0,0.0,0.0,0.008496363990191798
t1264,0.0,0.0,0.0,0.0,0.008499633625608785
t1265,0.0,0.0,0.0,0.0,0.008500685615954831
t1266,0.0,0.0,0.0,0.0,0.008494217304610252
t1267,0.0,0.0,0.0,0.0,0.008490645412796906
t1268,0.0,0.0,0.0,0.0,0.008489669567297001
t1269,0.0,0.0,0.0,0.0,0.008489537472087149
t1270,0.0,0.0,0.0,0.0,0.008490042610045411
t1271,0.0,0.0,0.0,0.0,0.008490444471682106
t1272,0.0,0.0,0.0,0.0,0.008491084266722602
t1273,0.0,0.0,0.0,0.0,0.00849208452209521
t1274,0.0,0.0,0.0,0.0,0.0084932639238311
t1275,0.0,0.0,0.0,0.0,0.008494884900755178
t1276,0.0,0.0,0.0,0.0,0.008496695352142855
t1277,0.0,0.0,0.0,0.0,0.008498537791488512
t1278,0.0,0.0,0.0,0.0,0.00849906287659172
t1279,0.0,0.0,0.0,0.0,0.008497172463306656
t1280,0.0,0.0,0.0,0.0,0.008494994261247949
t1281,0.0,0.0,0.0,0.0,0.008494059190398615
t1282,0.0,0.0,0.0,0.0,0.008493851291805394
t1283,0.0,0.0,0.0,0.0,0.008493835990316952
t1284,0.0,0.0,0.0,0.0,0.008494027444684383
t1285,0.0,0.0,0.0,0.0,0.00849447922108125
t1286,0.0,0.0,0.0,0.0,0.008494689976559097
t1287,0.0,0.0,0.0,0.0,0.008495508739179971
t1288,0.0,0.0,0.0,0.0,0.00849782184274146
t1289,0.0,0.0,0.0,0.0,0.00849791491650824
t1290,0.0,0.0,0.0,0.0,0.00849364496787078
t1291,0.0,0.0,0.0,0.0,0.008491927577005386
t1292,0.0,0.0,0.0,0.0,0.008491700750586344
t1293,0.0,0.0,0.0,0.0,0.008491398290575242
t1294,0.0,0.0,0.0,0.0,0.008491191567961366
t1295,0.0,0.0,0.0,0.0,0.008490935269191549
t1296,0.0,0.0,0.0,0.0,0.008491040733897776
t1297,0.0,0.0,0.0,0.0,0.00849182196508545
t1298,0.0,0.0,0.0,0.0,0.008492943772952871
t1299,0.0,0.0,0.0,0.0,0.008494169664446242
t1300,0.0,0.0,0.0,0.0,0.00849552362283927
t1301,0.0,0.0,0.0,0.0,0.008496948143525227
t1302,0.0,0.0,0.0,0.0,0.008497360915848613
t1303,0.0,0.0,0.0,0.0,0.00849680887205862
t1304,0.0,0.0,0.0,0.0,0.008496121134469332
t1305,0.0,0.0,0.0,0.0,0.008495170147171533
t1306,0.0,0.0,0.0,0.0,0.008494330127696669
t1307,0.0,0.0,0.0,0.0,0.008494081800113112
t1308,0.0,0.0,0.0,0.0,0.008493968608078358
t1309,0.0,0.0,0.0,0.0,0.008494037770474165
t1310,0.0,0.0,0.0,0.0,0.008494489114793625
t1311,0.0,0.0,0.0,0.0,0.008495499601507004
t1312,0.0,0.0,0.0,0.0,0.008497417513544298
t1313,0.0,0.0,0.0,0.0,0.008497493430352639
t1314,0.0,0.0,0.0,0.0,0.00849441610009365
t1315,0.0,0.0,0.0,0.0,0.008493162054308194
t1316,0.0,0.0,0.0,0.0,0.008492814839294186
t1317,0.0,0.0,0.0,0.0,0.008492327913030165
t1318,0.0,0.0,0.0,0.0,0.00849185514983573
t1319,0.0,0.0,0.0,0.0,0.008491321323667804
t1320,0.0,0.0,0.0,0.0,0.008491252397492282
t1321,0.0,0.0,0.0,0.0,0.008491879848786098
t1322,0.0,0.0,0.0,0.0,0.008492887238748496
t1323,0.0,0.0,0.0,0.0,0.00849402536603378
t1324,0.0,0.0,0.0,0.0,0.008495399672699919
t1325,0.0,0.0,0.0,0.0,0.008496725360988337
t1326,0.0,0.0,0.0,0.0,0.008497198947557176
t1327,0.0,0.0,0.0,0.0,0.008496906694795981
t1328,0.0,0.0,0.0,0.0,0.008496454648840768
t1329,0.0,0.0,0.0,0.0,0.008495464311765663
t1330,0.0,0.0,0.0,0.0,0.008494737531200947
t1331,0.0,0.0,0.0,0.0,0.008494458487419495
t1332,0.0,0.0,0.0,0.0,0.008494316038662193
t1333,0.0,0.0,0.0,0.0,0.00849439924014104
t1334,0.0,0.0,0.0,0.0,0.008494878267968731
t1335,0.0,0.0,0.0,0.0,0.008496025559379158
t1336,0.0,0.0,0.0,0.0,0.008498185768950627
t1337,0.0,0.0,0.0,0.0,0.008498215824193734
t1338,0.0,0.0,0.0,0.0,0.008494666720969194
t1339,0.0,0.0,0.0,0.0,0.008492694456622384
t1340,0.0,0.0,0.0,0.0,0.008491918396760709
t1341,0.0,0.0,0.0,0.0,0.008490951389098184
t1342,0.0,0.0,0.0,0.0,0.0084901119887935
t1343,0.0,0.0,0.0,0.0,0.008488393622578014
t1344,0.0,0.0,0.0,0.0,0.008483324432710701
t1345,0.0,0.0,0.0,0.0,0.00855515605333753
t1346,0.0,0.0,0.0,0.0,0.00855827232839689
t1347,0.0,0.0,0.0,0.0,0.008560596768335938
t1348,0.0,0.0,0.0,0.0,0.008563149939795544
t1349,0.0,0.0,0.0,0.0,0.008564855662103764
t1350,0.0,0.0,0.0,0.0,0.008565165001685717
t1351,0.0,0.0,0.0,0.0,0.00856298555617429
t1352,0.0,0.0,0.0,0.0,0.008560750057131488
t1353,0.0,0.0,0.0,0.0,0.008560136641005505
t1354,0.0,0.0,0.0,0.0,0.00856003319483211
t1355,0.0,0.0,0.0,0.0,0.008559876622059514
t1356,0.0,0.0,0.0,0.0,0.008559873002182307
t1357,0.0,0.0,0.0,0.0,0.008560102765382467
t1358,0.0,0.0,0.0,0.0,0.008560426288717048
t1359,0.0,0.0,0.0,0.0,0.008561837039098833
t1360,0.0,0.0,0.0,0.0,0.008565248448400148
t1361,0.0,0.0,0.0,0.0,0.00856694447061918
t1362,0.0,0.0,0.0,0.0,0.008561046975776044
t1363,0.0,0.0,0.0,0.0,0.008557381890030632
t1364,0.0,0.0,0.0,0.0,0.008556032261760462
t1365,0.0,0.0,0.0,0.0,0.008555764963909713
t1366,0.0,0.0,0.0,0.0,0.008556066039048902
t1367,0.0,0.0,0.0,0.0,0.008556752849551076
t1368,0.0,0.0,0.0,0.0,0.008557339190854026
t1369,0.0,0.0,0.0,0.0,0.008558124049677374
t1370,0.0,0.0,0.0,0.0,0.00855916752755805
t1371,0.0,0.0,0.0,0.0,0.008560579200772358
t1372,0.0,0.0,0.0,0.0,0.00856238600905778
t1373,0.0,0.0,0.0,0.0,0.008564136230036011
t1374,0.0,0.0,0.0,0.0,0.008564819786039
t1375,0.0,0.0,0.0,0.0,0.008563116823499552
t1376,0.0,0.0,0.0,0.0,0.00856126854920204
t1377,0.0,0.0,0.0,0.0,0.00856068216478064
t1378,0.0,0.0,0.0,0.0,0.008560578205287656
t1379,0.0,0.0,0.0,0.0,0.008560319049813483
t1380,0.0,0.0,0.0,0.0,0.008560166657668275
t1381,0.0,0.0,0.0,0.0,0.008560299901071032
t1382,0.0,0.0,0.0,0.0,0.00856059076690623
t1383,0.0,0.0,0.0,0.0,0.00856233508268067
t1384,0.0,0.0,0.0,0.0,0.008566747203505943
t1385,0.0,0.0,0.0,0.0,0.008567932940832454
t1386,0.0,0.0,0.0,0.0,0.008558671367443807
t1387,0.0,0.0,0.0,0.0,0.008554067893835253
t1388,0.0,0.0,0.0,0.0,0.008553857448544668
t1389,0.0,0.0,0.0,0.0,0.008554575152927384
t1390,0.0,0.0,0.0,0.0,0.008555540441703079
t1391,0.0,0.0,0.0,0.0,0.008556489888720492
t1392,0.0,0.0,0.0,0.0,0.008557047823552337
t1393,0.0,0.0,0.0,0.0,0.008557826809937821
t1394,0.0,0.0,0.0,0.0,0.008559109559439301
t1395,0.0,0.0,0.0,0.0,0.008560572469545943
t1396,0.0,0.0,0.0,0.0,0.008562460284045174
t1397,0.0,0.0,0.0,0.0,0.008564178342186302
t1398,0.0,0.0,0.0,0.0,0.008564874971812655
t1399,0.0,0.0,0.0,0.0,0.008563089085839456
t1400,0.0,0.0,0.0,0.0,0.008560829738738415
t1401,0.0,0.0,0.0,0.0,0.008560261559704276
t1402,0.0,0.0,0.0,0.0,0.008560064739099099
t1403,0.0,0.0,0.0,0.0,0.008559689167709304
t1404,0.0,0.0,0.0,0.0,0.008559666862960955
t1405,0.0,0.0,0.0,0.0,0.008560138230872977
t1406,0.0,0.0,0.0,0.0,0.008560686428928157
t1407,0.0,0.0,0.0,0.0,0.008562408241707042
t1408,0.0,0.0,0.0,0.0,0.008566065199090546
t1409,0.0,0.0,0.0,0.0,0.00856731311094168
t1410,0.0,0.0,0.0,0.0,0.008559948212750341
t1411,0.0,0.0,0.0,0.0,0.008556149456015906
t1412,0.0,0.0,0.0,0.0,0.008555265241991678
t1413,0.0,0.0,0.0,0.0,0.0085552208122935
t1414,0.0,0.0,0.0,0.0,0.008555739662196464
t1415,0.0,0.0,0.0,0.0,0.008556617401126584
t1416,0.0,0.0,0.0,0.0,0.008557385695618097
t1417,0.0,0.0,0.0,0.0,0.008558322789203227
t1418,0.0,0.0,0.0,0.0,0.008559332422292891
t1419,0.0,0.0,0.0,0.0,0.00856053737802092
t1420,0.0,0.0,0.0,0.0,0.00856212344544016
t1421,0.0,0.0,0.0,0.0,0.008563827322269102
t1422,0.0,0.0,0.0,0.0,0.008564717895877061
t1423,0.0,0.0,0.0,0.0,0.00856300310926998
t1424,0.0,0.0,0.0,0.0,0.008560508599910515
t1425,0.0,0.0,0.0,0.0,0.008559764722026943
t1426,0.0,0.0,0.0,0.0,0.008559735716179193
t1427,0.0,0.0,0.0,0.0,0.00855960192025825
t1428,0.0,0.0,0.0,0.0,0.008559700987386508
t1429,0.0,0.0,0.0,0.0,0.008560055250810952
t1430,0.0,0.0,0.0,0.0,0.008560287964073965
t1431,0.0,0.0,0.0,0.0,0.008561658040561172
t1432,0.0,0.0,0.0,0.0,0.008564872007483765
t1433,0.0,0.0,0.0,0.0,0.008566274749599105
t1434,0.0,0.0,0.0,0.0,0.008561505132746486
t1435,0.0,0.0,0.0,0.0,0.00855723411141245
t1436,0.0,0.0,0.0,0.0,0.00855567567532665
t1437,0.0,0.0,0.0,0.0,0.008555822702989014
t1438,0.0,0.0,0.0,0.0,0.008556122564438147
t1439,0.0,0.0,0.0,0.0,0.00855683467980621
t1440,0.0,0.0,0.0,0.0,0.008557380515555678
t1441,0.0,0.0,0.0,0.0,0.00855818202508106
t1442,0.0,0.0,0.0,0.0,0.008559223818580928
t1443,0.0,0.0,0.0,0.0,0.00856078847787719
t1444,0.0,0.0,0.0,0.0,0.008562556274432224
t1445,0.0,0.0,0.0,0.0,0.008564258538006141
t1446,0.0,0.0,0.0,0.0,0.008564873456023876
t1447,0.0,0.0,0.0,0.0,0.008563087267793689
t1448,0.0,0.0,0.0,0.0,0.00856120779897263
t1449,0.0,0.0,0.0,0.0,0.008560292126262822
t1450,0.0,0.0,0.0,0.0,0.008560062753278449
t1451,0.0,0.0,0.0,0.0,0.008559911446615168
t1452,0.0,0.0,0.0,0.0,0.008559962793754865
t1453,0.0,0.0,0.0,0.0,0.008560377861632947
t1454,0.0,0.0,0.0,0.0,0.008560747628668468
t1455,0.0,0.0,0.0,0.0,0.008562244114097492
t1456,0.0,0.0,0.0,0.0,0.008565439526705266
t1457,0.0,0.0,0.0,0.0,0.008564535195423176
t1458,0.0,0.0,0.0,0.0,0.008558666585123317
t1459,0.0,0.0,0.0,0.0,0.008556972344235912
t1460,0.0,0.0,0.0,0.0,0.00855681839268836
t1461,0.0,0.0,0.0,0.0,0.008556739685184007
t1462,0.0,0.0,0.0,0.0,0.008556726259585808
t1463,0.0,0.0,0.0,0.0,0.008556989037157157
t1464,0.0,0.0,0.0,0.0,0.008557302212365992
t1465,0.0,0.0,0.0,0.0,0.008557874181075412
t1466,0.0,0.0,0.0,0.0,0.008558813184535455
t1467,0.0,0.0,0.0,0.0,0.00855985974133203
t1468,0.0,0.0,0.0,0.0,0.008561071964060517
t1469,0.0,0.0,0.0,0.0,0.008562345662529636
t1470,0.0,0.0,0.0,0.0,0.008563111632451116
t1471,0.0,0.0,0.0,0.0,0.008562884719758778
t1472,0.0,0.0,0.0,0.0,0.008562580591354374
t1473,0.0,0.0,0.0,0.0,0.008561906743516421
t1474,0.0,0.0,0.0,0.0,0.008561071481087144
t1475,0.0,0.0,0.0,0.0,0.008560363465449168
