Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t564,5.8000810004614784e-8,5.8871537981924394e-8,0.0,0.0,0.0,1.1687234798653917e-7
t565,5.800324724747456e-8,5.887659400958178e-8,0.0,0.0,0.0,1.1687984125705635e-7
t566,5.800571129961987e-8,5.88815713345036e-8,0.0,0.0,0.0,1.1688728263412347e-7
t567,5.800826574500515e-8,5.8886672317745436e-8,0.0,0.0,0.0,1.1689493806275059e-7
t568,5.80106593203621e-8,5.889149545642165e-8,0.0,0.0,0.0,1.1690215477678374e-7
t569,5.8012939956045064e-8,5.889643599838628e-8,0.0,0.0,0.0,1.1690937595443134e-7
t570,5.801527571294307e-8,5.89018933242322e-8,0.0,0.0,0.0,1.1691716903717526e-7
t571,5.8017597648097695e-8,5.890766747865695e-8,0.0,0.0,0.0,1.1692526512675465e-7
t572,5.8019615119968247e-8,5.891251140344669e-8,0.0,0.0,0.0,1.1693212652341494e-7
t573,5.8021512340392106e-8,5.8916138689460236e-8,0.0,0.0,0.0,1.1693765102985234e-7
t574,5.802393787311286e-8,5.8919319029652875e-8,0.0,0.0,0.0,1.1694325690276574e-7
t575,5.802582772087328e-8,5.891938822313352e-8,0.0,0.0,0.0,1.169452159440068e-7
t576,5.8026184338179974e-8,5.891628164757503e-8,0.0,0.0,0.0,1.1694246598575501e-7
t577,5.8024860577877416e-8,5.8912464086267904e-8,0.0,0.0,0.0,1.1693732466414532e-7
t578,5.8021688759285014e-8,5.8907436291221415e-8,0.0,0.0,0.0,1.1692912505050644e-7
t579,5.80165237851046e-8,5.889953353520629e-8,0.0,0.0,0.0,1.1691605732031089e-7
t580,5.800972348486727e-8,5.888878088010758e-8,0.0,0.0,0.0,1.1689850436497484e-7
t581,5.800236926914585e-8,5.8876903870044745e-8,0.0,0.0,0.0,1.168792731391906e-7
t582,5.799662826851965e-8,5.886694055498956e-8,0.0,0.0,0.0,1.168635688235092e-7
t583,5.7993527214291985e-8,5.886018278323641e-8,0.0,0.0,0.0,1.1685370999752839e-7
t584,5.7993180965613675e-8,5.885776686232739e-8,0.0,0.0,0.0,1.1685094782794107e-7
t585,5.7994138353335255e-8,5.885885429649208e-8,0.0,0.0,0.0,1.1685299264982734e-7
t586,5.799555355636544e-8,5.886174116849821e-8,0.0,0.0,0.0,1.1685729472486364e-7
t587,5.799754796979139e-8,5.886611662029018e-8,0.0,0.0,0.0,1.1686366459008156e-7
t588,5.800004756914694e-8,5.8871587195679034e-8,0.0,0.0,0.0,1.1687163476482598e-7
t589,5.8003023318336426e-8,5.887775223501249e-8,0.0,0.0,0.0,1.1688077555334892e-7
t590,5.800601856648679e-8,5.888351614913962e-8,0.0,0.0,0.0,1.1688953471562641e-7
t591,5.8009225103321644e-8,5.888944358639998e-8,0.0,0.0,0.0,1.1689866868972162e-7
t592,5.801222853139574e-8,5.889514178084409e-8,0.0,0.0,0.0,1.1690737031223983e-7
t593,5.801512410464931e-8,5.890137783356355e-8,0.0,0.0,0.0,1.1691650193821287e-7
t594,5.8017990131248e-8,5.890853303155723e-8,0.0,0.0,0.0,1.1692652316280523e-7
t595,5.8020707869774825e-8,5.8916032065539995e-8,0.0,0.0,0.0,1.1693673993531481e-7
t596,5.8022985404876344e-8,5.892270751458314e-8,0.0,0.0,0.0,1.169456929194595e-7
t597,5.802506902247009e-8,5.892854087379754e-8,0.0,0.0,0.0,1.1695360989626762e-7
t598,5.8027677080161466e-8,5.893434965405747e-8,0.0,0.0,0.0,1.1696202673421893e-7
t599,5.8029706037234314e-8,5.8936824106129506e-8,0.0,0.0,0.0,1.1696653014336383e-7
t600,5.803022282981709e-8,5.893547958188708e-8,0.0,0.0,0.0,1.1696570241170417e-7
t601,5.802915289609221e-8,5.8933223361978766e-8,0.0,0.0,0.0,1.1696237625807098e-7
t602,5.8026328603019204e-8,5.8930088237391095e-8,0.0,0.0,0.0,1.1695641684041029e-7
t603,5.802191121556332e-8,5.892413714793358e-8,0.0,0.0,0.0,1.1694604836349689e-7
t604,5.801597800056847e-8,5.89145592292291e-8,0.0,0.0,0.0,1.1693053722979757e-7
t605,5.8009110402837874e-8,5.8902473770546834e-8,0.0,0.0,0.0,1.1691158417338471e-7
t606,5.8003550854522594e-8,5.889098185369016e-8,0.0,0.0,0.0,1.1689453270821276e-7
t607,5.8000255271562146e-8,5.888163619551402e-8,0.0,0.0,0.0,1.1688189146707616e-7
t608,5.79996492993226e-8,5.887637996240559e-8,0.0,0.0,0.0,1.1687602926172818e-7
t609,5.800050374471314e-8,5.887495800624507e-8,0.0,0.0,0.0,1.168754617509582e-7
t610,5.800200262574684e-8,5.8876335055562153e-8,0.0,0.0,0.0,1.1687833768130899e-7
t611,5.8004175105074795e-8,5.88809173153253e-8,0.0,0.0,0.0,1.168850924204001e-7
t612,5.800723187016057e-8,5.8889206063027277e-8,0.0,0.0,0.0,1.1689643793318785e-7
t613,5.8011026484896376e-8,5.890046342082412e-8,0.0,0.0,0.0,1.169114899057205e-7
t614,5.8015165204373006e-8,5.891320038049954e-8,0.0,0.0,0.0,1.1692836558487254e-7
t615,5.8019978004770336e-8,5.892790789164509e-8,0.0,0.0,0.0,1.1694788589641542e-7
t616,5.8024796628842964e-8,5.894263253829922e-8,0.0,0.0,0.0,1.1696742916714219e-7
t617,5.8029226245910204e-8,5.8956135678405246e-8,0.0,0.0,0.0,1.1698536192431545e-7
t618,5.8033410423513376e-8,5.896888010265879e-8,0.0,0.0,0.0,1.1700229052617217e-7
t619,5.803695796593912e-8,5.897999618212275e-8,0.0,0.0,0.0,1.1701695414806188e-7
t620,5.8039653356817844e-8,5.898916948735605e-8,0.0,0.0,0.0,1.1702882284417389e-7
t621,5.804197248275282e-8,5.899693984600898e-8,0.0,0.0,0.0,1.170389123287618e-7
t622,5.804465204979324e-8,5.900468006075339e-8,0.0,0.0,0.0,1.1704933211054663e-7
t623,5.8046895450423904e-8,5.901006918101134e-8,0.0,0.0,0.0,1.1705696463143524e-7
t624,5.804785592117845e-8,5.9011066171042785e-8,0.0,0.0,0.0,1.1705892209222124e-7
t625,5.804748767824186e-8,5.900791659048655e-8,0.0,0.0,0.0,1.1705540426872841e-7
t626,5.804574285953955e-8,5.900079065734042e-8,0.0,0.0,0.0,1.1704653351687997e-7
t627,5.8042499940499746e-8,5.899060861131528e-8,0.0,0.0,0.0,1.1703310855181503e-7
t628,5.803791194810979e-8,5.897766560886284e-8,0.0,0.0,0.0,1.1701557755697262e-7
t629,5.803203167916028e-8,5.896269872820378e-8,0.0,0.0,0.0,1.1699473040736405e-7
t630,5.802590402542983e-8,5.8947493926415075e-8,0.0,0.0,0.0,1.169733979518449e-7
t631,5.8020064113752144e-8,5.893314592111783e-8,0.0,0.0,0.0,1.1695321003486997e-7
t632,5.801701549401879e-8,5.892337880989928e-8,0.0,0.0,0.0,1.1694039430391807e-7
t633,5.8016181352164896e-8,5.891819063778229e-8,0.0,0.0,0.0,1.1693437198994718e-7
t634,5.801670321540829e-8,5.8916939771142773e-8,0.0,0.0,0.0,1.1693364298655106e-7
t635,5.801790800723797e-8,5.8918388902336645e-8,0.0,0.0,0.0,1.1693629690957461e-7
t636,5.8019478672293596e-8,5.8921715874242565e-8,0.0,0.0,0.0,1.1694119454653615e-7
t637,5.802119674819496e-8,5.892595576773242e-8,0.0,0.0,0.0,1.1694715251592739e-7
t638,5.802291048690837e-8,5.893019901681886e-8,0.0,0.0,0.0,1.1695310950372722e-7
t639,5.8024496433994314e-8,5.893382012247115e-8,0.0,0.0,0.0,1.1695831655646546e-7
t640,5.802599199299772e-8,5.893680098054574e-8,0.0,0.0,0.0,1.1696279297354346e-7
t641,5.802752284880157e-8,5.893961560531661e-8,0.0,0.0,0.0,1.1696713845411817e-7
t642,5.802926307074506e-8,5.8942549765061174e-8,0.0,0.0,0.0,1.1697181283580624e-7
t643,5.8031185442181667e-8,5.894550109790736e-8,0.0,0.0,0.0,1.1697668654008903e-7
t644,5.803304041631218e-8,5.894909529330088e-8,0.0,0.0,0.0,1.1698213570961307e-7
t645,5.803474206960741e-8,5.8952605286986815e-8,0.0,0.0,0.0,1.1698734735659423e-7
t646,5.8036821834183575e-8,5.895633475710969e-8,0.0,0.0,0.0,1.1699315659129327e-7
t647,5.803887759622425e-8,5.895868544242671e-8,0.0,0.0,0.0,1.1699756303865096e-7
t648,5.8039966804727064e-8,5.8957682881853944e-8,0.0,0.0,0.0,1.16997649686581e-7
t649,5.8039838692403275e-8,5.8954564948501546e-8,0.0,0.0,0.0,1.1699440364090482e-7
t650,5.8038172799406146e-8,5.895029015975033e-8,0.0,0.0,0.0,1.1698846295915647e-7
t651,5.803489549774701e-8,5.894472001132065e-8,0.0,0.0,0.0,1.1697961550906766e-7
t652,5.802994144753145e-8,5.893692961886801e-8,0.0,0.0,0.0,1.1696687106639946e-7
t653,5.8023537577148734e-8,5.892671110126228e-8,0.0,0.0,0.0,1.1695024867841101e-7
t654,5.80162536539433e-8,5.89146279042094e-8,0.0,0.0,0.0,1.169308815581527e-7
t655,5.8008025074187815e-8,5.890087082214139e-8,0.0,0.0,0.0,1.169088958963292e-7
t656,5.800296191805483e-8,5.889020347706569e-8,0.0,0.0,0.0,1.1689316539512052e-7
t657,5.800109283342099e-8,5.888354351324903e-8,0.0,0.0,0.0,1.1688463634667003e-7
t658,5.800103542633992e-8,5.888042177440344e-8,0.0,0.0,0.0,1.1688145720074336e-7
t659,5.800195995477871e-8,5.8880312047742915e-8,0.0,0.0,0.0,1.1688227200252163e-7
t660,5.8003488011839764e-8,5.888251073710257e-8,0.0,0.0,0.0,1.1688599874894233e-7
t661,5.800542033159065e-8,5.888630588834014e-8,0.0,0.0,0.0,1.1689172621993079e-7
t662,5.800764492746389e-8,5.889133591116214e-8,0.0,0.0,0.0,1.1689898083862604e-7
t663,5.8009913333839656e-8,5.8896998074989336e-8,0.0,0.0,0.0,1.16906911408829e-7
t664,5.8012242139267736e-8,5.890318843313718e-8,0.0,0.0,0.0,1.1691543057240492e-7
t665,5.801471106166117e-8,5.8909980502094664e-8,0.0,0.0,0.0,1.1692469156375584e-7
t666,5.801751104551006e-8,5.891783009011969e-8,0.0,0.0,0.0,1.1693534113562975e-7
t667,5.8020575425165945e-8,5.892621288515447e-8,0.0,0.0,0.0,1.1694678831032041e-7
t668,5.8023517477647986e-8,5.893362447264178e-8,0.0,0.0,0.0,1.1695714195028977e-7
t669,5.802614637048154e-8,5.893971198097827e-8,0.0,0.0,0.0,1.1696585835145981e-7
t670,5.802913795283237e-8,5.894621991795911e-8,0.0,0.0,0.0,1.1697535787079148e-7
t671,5.803174210432842e-8,5.8952327902662404e-8,0.0,0.0,0.0,1.1698407000699083e-7
t672,5.8032841118922744e-8,5.895269188803053e-8,0.0,0.0,0.0,1.1698553300695328e-7
t673,5.7988695979149854e-8,5.8838949884277444e-8,0.0,0.0,0.0,1.168276458634273e-7
t674,5.79862855435556e-8,5.883276869744712e-8,0.0,0.0,0.0,1.1681905424100273e-7
t675,5.798196512213847e-8,5.882479670140222e-8,0.0,0.0,0.0,1.168067618235407e-7
t676,5.797617952210792e-8,5.881555989472677e-8,0.0,0.0,0.0,1.1679173941683469e-7
t677,5.796977983353894e-8,5.880553576881823e-8,0.0,0.0,0.0,1.1677531560235717e-7
t678,5.7964579805311093e-8,5.879646432449856e-8,0.0,0.0,0.0,1.1676104412980965e-7
t679,5.7961672686804206e-8,5.878983947884016e-8,0.0,0.0,0.0,1.1675151216564438e-7
t680,5.796133299911217e-8,5.8787400284874615e-8,0.0,0.0,0.0,1.167487332839868e-7
t681,5.7962387198738064e-8,5.8788477913205656e-8,0.0,0.0,0.0,1.1675086511194371e-7
t682,5.7964137889853404e-8,5.8792303582625904e-8,0.0,0.0,0.0,1.1675644147247931e-7
t683,5.796655327887258e-8,5.879888698247715e-8,0.0,0.0,0.0,1.1676544026134972e-7
t684,5.7969688747675806e-8,5.880742939387457e-8,0.0,0.0,0.0,1.1677711814155037e-7
t685,5.7973384699997897e-8,5.881648329509322e-8,0.0,0.0,0.0,1.1678986799509113e-7
t686,5.7977442140274856e-8,5.8824932217991947e-8,0.0,0.0,0.0,1.168023743582668e-7
t687,5.7981919300403127e-8,5.8833303458222254e-8,0.0,0.0,0.0,1.1681522275862538e-7
t688,5.798639630460176e-8,5.884135147970751e-8,0.0,0.0,0.0,1.1682774778430926e-7
t689,5.7990930419811866e-8,5.885012795177509e-8,0.0,0.0,0.0,1.1684105837158695e-7
t690,5.799556882740647e-8,5.886006440746477e-8,0.0,0.0,0.0,1.1685563323487124e-7
t691,5.7999816427076954e-8,5.8870431997881864e-8,0.0,0.0,0.0,1.1687024842495883e-7
t692,5.800298552149772e-8,5.887925323022597e-8,0.0,0.0,0.0,1.1688223875172369e-7
t693,5.8005480912574646e-8,5.888749734219347e-8,0.0,0.0,0.0,1.1689297825476812e-7
t694,5.800827303598282e-8,5.889648362847567e-8,0.0,0.0,0.0,1.1690475666445849e-7
t695,5.801030397736075e-8,5.8902089375759326e-8,0.0,0.0,0.0,1.1691239335312007e-7
t696,5.801067371999233e-8,5.8901673406279484e-8,0.0,0.0,0.0,1.1691234712627182e-7
t697,5.800948528545785e-8,5.889609010244651e-8,0.0,0.0,0.0,1.1690557538790437e-7
t698,5.800678711130533e-8,5.888748959110683e-8,0.0,0.0,0.0,1.1689427670241217e-7
t699,5.800248901816287e-8,5.8877203926492413e-8,0.0,0.0,0.0,1.1687969294465529e-7
t700,5.7997047098085964e-8,5.886610986100068e-8,0.0,0.0,0.0,1.1686315695908663e-7
t701,5.7991035859671884e-8,5.885468061051542e-8,0.0,0.0,0.0,1.168457164701873e-7
t702,5.7986165243262096e-8,5.8844286858024106e-8,0.0,0.0,0.0,1.1683045210128621e-7
t703,5.7983170371389317e-8,5.883587702115655e-8,0.0,0.0,0.0,1.1681904739254587e-7
t704,5.7982635780799494e-8,5.8831766365242776e-8,0.0,0.0,0.0,1.1681440214604228e-7
t705,5.798350004160459e-8,5.883139440559025e-8,0.0,0.0,0.0,1.1681489444719485e-7
t706,5.798507296827639e-8,5.883367275034893e-8,0.0,0.0,0.0,1.1681874571862533e-7
t707,5.79872280505512e-8,5.883838271694609e-8,0.0,0.0,0.0,1.1682561076749729e-7
t708,5.799007546838806e-8,5.884524435560559e-8,0.0,0.0,0.0,1.1683531982399364e-7
t709,5.7993370880363145e-8,5.8853030505611635e-8,0.0,0.0,0.0,1.1684640138597478e-7
t710,5.799689061391388e-8,5.886133357297062e-8,0.0,0.0,0.0,1.168582241868845e-7
t711,5.8000961514550375e-8,5.887094190351881e-8,0.0,0.0,0.0,1.1687190341806919e-7
t712,5.800493550424007e-8,5.888058159466975e-8,0.0,0.0,0.0,1.1688551709890981e-7
t713,5.8008701579035e-8,5.889004766537633e-8,0.0,0.0,0.0,1.1689874924441133e-7
t714,5.801243036715705e-8,5.889990709771566e-8,0.0,0.0,0.0,1.1691233746487271e-7
t715,5.801581993367667e-8,5.8909329983172275e-8,0.0,0.0,0.0,1.1692514991684894e-7
t716,5.8018511758813326e-8,5.891691538431916e-8,0.0,0.0,0.0,1.1693542714313248e-7
t717,5.8020932169758696e-8,5.892391194050301e-8,0.0,0.0,0.0,1.169448441102617e-7
t718,5.802364915540307e-8,5.893126223275834e-8,0.0,0.0,0.0,1.1695491138816141e-7
t719,5.802546004112486e-8,5.893527770750123e-8,0.0,0.0,0.0,1.169607377486261e-7
t720,5.8025715386539546e-8,5.893431543850256e-8,0.0,0.0,0.0,1.169600308250421e-7
t721,5.8024564580519766e-8,5.892921190161822e-8,0.0,0.0,0.0,1.16953776482138e-7
t722,5.802208735975029e-8,5.892195665253944e-8,0.0,0.0,0.0,1.1694404401228973e-7
t723,5.801842903174752e-8,5.891362056990852e-8,0.0,0.0,0.0,1.1693204960165605e-7
t724,5.8013854892571204e-8,5.890437594557918e-8,0.0,0.0,0.0,1.1691823083815038e-7
t725,5.8008916940932935e-8,5.889477377565515e-8,0.0,0.0,0.0,1.1690369071658809e-7
t726,5.800466940209369e-8,5.8886420868155e-8,0.0,0.0,0.0,1.1689109027024869e-7
t727,5.800224455168785e-8,5.888064966152942e-8,0.0,0.0,0.0,1.1688289421321727e-7
t728,5.8001861692363445e-8,5.8878578031584156e-8,0.0,0.0,0.0,1.168804397239476e-7
t729,5.800296097370275e-8,5.887985145066476e-8,0.0,0.0,0.0,1.1688281242436751e-7
t730,5.8004769385094084e-8,5.8883272131506576e-8,0.0,0.0,0.0,1.1688804151660065e-7
t731,5.80071152210142e-8,5.888845840652535e-8,0.0,0.0,0.0,1.1689557362753956e-7
t732,5.801002667281452e-8,5.889545698039212e-8,0.0,0.0,0.0,1.1690548365320664e-7
t733,5.801324614228801e-8,5.890353863717833e-8,0.0,0.0,0.0,1.1691678477946634e-7
t734,5.801640810791909e-8,5.89119633116941e-8,0.0,0.0,0.0,1.1692837141961318e-7
t735,5.801966692173833e-8,5.892100683288512e-8,0.0,0.0,0.0,1.1694067375462345e-7
t736,5.8022675379345825e-8,5.892982466781116e-8,0.0,0.0,0.0,1.1695250004715699e-7
t737,5.802546480792352e-8,5.893852098398407e-8,0.0,0.0,0.0,1.1696398579190758e-7
t738,5.802838376865587e-8,5.8947929177387427e-8,0.0,0.0,0.0,1.169763129460433e-7
t739,5.8031354458101304e-8,5.8957579607076883e-8,0.0,0.0,0.0,1.169889340651782e-7
t740,5.803392729255507e-8,5.89662943756588e-8,0.0,0.0,0.0,1.1700022166821387e-7
t741,5.803614034951931e-8,5.89742571775447e-8,0.0,0.0,0.0,1.17010397527064e-7
t742,5.8038557798803264e-8,5.898188749850795e-8,0.0,0.0,0.0,1.1702044529731121e-7
t743,5.804043471557476e-8,5.8986180569522554e-8,0.0,0.0,0.0,1.1702661528509731e-7
t744,5.804084907584354e-8,5.898422335680238e-8,0.0,0.0,0.0,1.1702507243264593e-7
t745,5.803979601738854e-8,5.8977707163389303e-8,0.0,0.0,0.0,1.1701750318077784e-7
t746,5.803727250953466e-8,5.896839298328302e-8,0.0,0.0,0.0,1.1700566549281768e-7
t747,5.8033324716477276e-8,5.89568991291663e-8,0.0,0.0,0.0,1.1699022384564358e-7
t748,5.8027980797433056e-8,5.8942920353537915e-8,0.0,0.0,0.0,1.1697090115097098e-7
t749,5.802205755713144e-8,5.8927747768290454e-8,0.0,0.0,0.0,1.1694980532542188e-7
t750,5.801703516358153e-8,5.891363570532233e-8,0.0,0.0,0.0,1.1693067086890386e-7
t751,5.801405833047525e-8,5.890303501698861e-8,0.0,0.0,0.0,1.1691709334746385e-7
t752,5.801349360592807e-8,5.889775179693769e-8,0.0,0.0,0.0,1.1691124540286575e-7
t753,5.801436704146916e-8,5.889740466250034e-8,0.0,0.0,0.0,1.169117717039695e-7
t754,5.8015942180103646e-8,5.890072232509437e-8,0.0,0.0,0.0,1.1691666450519802e-7
t755,5.801800343279504e-8,5.890660300575235e-8,0.0,0.0,0.0,1.1692460643854739e-7
t756,5.8020610797678126e-8,5.8914362939078215e-8,0.0,0.0,0.0,1.1693497373675634e-7
t757,5.802347925167465e-8,5.892290171968713e-8,0.0,0.0,0.0,1.1694638097136179e-7
t758,5.8026456074598304e-8,5.893144194323616e-8,0.0,0.0,0.0,1.1695789801783447e-7
t759,5.8029726938222995e-8,5.8940307405200106e-8,0.0,0.0,0.0,1.169700343434231e-7
t760,5.8033131538558344e-8,5.894927362042015e-8,0.0,0.0,0.0,1.169824051589785e-7
t761,5.803662301492437e-8,5.895866583864766e-8,0.0,0.0,0.0,1.1699528885357202e-7
t762,5.804022961818792e-8,5.896905783908359e-8,0.0,0.0,0.0,1.170092874572715e-7
t763,5.804362500656783e-8,5.8979579303906856e-8,0.0,0.0,0.0,1.1702320431047469e-7
t764,5.8046349048890415e-8,5.8988377004912907e-8,0.0,0.0,0.0,1.1703472605380332e-7
t765,5.804855942144152e-8,5.899486115422147e-8,0.0,0.0,0.0,1.1704342057566299e-7
t766,5.8050986923444686e-8,5.9000672594300856e-8,0.0,0.0,0.0,1.1705165951774554e-7
t767,5.805313927959399e-8,5.900455858056859e-8,0.0,0.0,0.0,1.1705769786016257e-7
t768,5.805376365187148e-8,5.9002988679159896e-8,0.0,0.0,0.0,1.1705675233103137e-7
t769,5.805287262876307e-8,5.899791443196475e-8,0.0,0.0,0.0,1.1705078706072782e-7
t770,5.805035140848113e-8,5.899174591324975e-8,0.0,0.0,0.0,1.1704209732173088e-7
t771,5.804599528242648e-8,5.8983660348456515e-8,0.0,0.0,0.0,1.1702965563088299e-7
t772,5.804000826845298e-8,5.8972382583359475e-8,0.0,0.0,0.0,1.1701239085181246e-7
t773,5.803319351812855e-8,5.895869390315273e-8,0.0,0.0,0.0,1.1699188742128128e-7
t774,5.8027385841347286e-8,5.8945289157591365e-8,0.0,0.0,0.0,1.1697267499893865e-7
t775,5.8023756631499536e-8,5.8934496094542485e-8,0.0,0.0,0.0,1.1695825272604202e-7
t776,5.8022989249106457e-8,5.892836085489872e-8,0.0,0.0,0.0,1.1695135010400518e-7
t777,5.802376463419939e-8,5.892642122632413e-8,0.0,0.0,0.0,1.1695018586052352e-7
t778,5.802536940619312e-8,5.892807416701825e-8,0.0,0.0,0.0,1.1695344357321137e-7
t779,5.8027649340868795e-8,5.893331183202592e-8,0.0,0.0,0.0,1.1696096117289471e-7
t780,5.8030629035304614e-8,5.89418441287257e-8,0.0,0.0,0.0,1.169724731640303e-7
t781,5.803402209136194e-8,5.8952144948107526e-8,0.0,0.0,0.0,1.1698616703946947e-7
t782,5.8037557813203604e-8,5.8962931601973826e-8,0.0,0.0,0.0,1.1700048941517744e-7
t783,5.804144531253929e-8,5.8974517845510914e-8,0.0,0.0,0.0,1.170159631580502e-7
t784,5.804537922425189e-8,5.898611132784967e-8,0.0,0.0,0.0,1.1703149055210157e-7
t785,5.8049290053356014e-8,5.899770038730116e-8,0.0,0.0,0.0,1.1704699044065717e-7
t786,5.805321029583311e-8,5.900927553605018e-8,0.0,0.0,0.0,1.1706248583188329e-7
t787,5.8056727350286846e-8,5.9019875278709413e-8,0.0,0.0,0.0,1.1707660262899626e-7
t788,5.805947859981391e-8,5.9028123448649483e-8,0.0,0.0,0.0,1.170876020484634e-7
t789,5.806168421956416e-8,5.9034078063121864e-8,0.0,0.0,0.0,1.1709576228268602e-7
t790,5.806396831839266e-8,5.903984351686452e-8,0.0,0.0,0.0,1.1710381183525718e-7
t791,5.806614832105048e-8,5.9043746392419764e-8,0.0,0.0,0.0,1.1710989471347024e-7
t792,5.806715222600683e-8,5.9043011781795146e-8,0.0,0.0,0.0,1.1711016400780197e-7
t793,5.806674054583349e-8,5.9037918843273e-8,0.0,0.0,0.0,1.1710465938910648e-7
t794,5.806456900695979e-8,5.9029314483405336e-8,0.0,0.0,0.0,1.1709388349036512e-7
t795,5.806040201538487e-8,5.901817412584368e-8,0.0,0.0,0.0,1.1707857614122855e-7
t796,5.805423024570634e-8,5.900505408631411e-8,0.0,0.0,0.0,1.1705928433202044e-7
t797,5.8046363385603294e-8,5.8990344857049745e-8,0.0,0.0,0.0,1.1703670824265304e-7
t798,5.8038018559209185e-8,5.897527254518919e-8,0.0,0.0,0.0,1.1701329110439837e-7
t799,5.802983424344319e-8,5.896034917252948e-8,0.0,0.0,0.0,1.1699018341597267e-7
t800,5.8025994938760366e-8,5.89508133207786e-8,0.0,0.0,0.0,1.1697680825953896e-7
t801,5.802507303909395e-8,5.894599314875262e-8,0.0,0.0,0.0,1.1697106618784657e-7
t802,5.8025707445153615e-8,5.8944741935751935e-8,0.0,0.0,0.0,1.1697044938090555e-7
t803,5.802709881064642e-8,5.894587786837524e-8,0.0,0.0,0.0,1.1697297667902166e-7
t804,5.802886746949457e-8,5.894835303317448e-8,0.0,0.0,0.0,1.1697722050266905e-7
t805,5.8030757825371056e-8,5.8951241393320984e-8,0.0,0.0,0.0,1.1698199921869204e-7
t806,5.803264028768686e-8,5.895395817807019e-8,0.0,0.0,0.0,1.1698659846575704e-7
t807,5.803439961645125e-8,5.895584146860991e-8,0.0,0.0,0.0,1.1699024108506116e-7
t808,5.803606111790572e-8,5.89570150680782e-8,0.0,0.0,0.0,1.1699307618598393e-7
t809,5.803775066785409e-8,5.8957538630913334e-8,0.0,0.0,0.0,1.1699528929876743e-7
t810,5.80395473818512e-8,5.895797126600689e-8,0.0,0.0,0.0,1.169975186478581e-7
t811,5.804146432616606e-8,5.895847891687115e-8,0.0,0.0,0.0,1.1699994324303721e-7
t812,5.8043303941909815e-8,5.8958471491641585e-8,0.0,0.0,0.0,1.170017754335514e-7
t813,5.804493512506845e-8,5.8958118999810303e-8,0.0,0.0,0.0,1.1700305412487875e-7
t814,5.804685908412434e-8,5.895833064526339e-8,0.0,0.0,0.0,1.1700518972938773e-7
t815,5.8048798849658486e-8,5.8958056230987826e-8,0.0,0.0,0.0,1.1700685508064631e-7
t816,5.804982498620751e-8,5.895588142483525e-8,0.0,0.0,0.0,1.1700570641104276e-7
t817,5.8049351137126735e-8,5.8951306563790504e-8,0.0,0.0,0.0,1.1700065770091724e-7
t818,5.804670472421216e-8,5.8944528846323926e-8,0.0,0.0,0.0,1.1699123357053608e-7
t819,5.804115329309832e-8,5.893507617228592e-8,0.0,0.0,0.0,1.1697622946538424e-7
t820,5.8032047051389454e-8,5.8922059134847465e-8,0.0,0.0,0.0,1.1695410618623691e-7
t821,5.80191170385256e-8,5.890508844860107e-8,0.0,0.0,0.0,1.1692420548712666e-7
t822,5.800500756384072e-8,5.8886777283521834e-8,0.0,0.0,0.0,1.1689178484736255e-7
t823,5.798872453689378e-8,5.8866171621611484e-8,0.0,0.0,0.0,1.1685489615850527e-7
t824,5.7980015482067754e-8,5.885277653857e-8,0.0,0.0,0.0,1.1683279202063776e-7
t825,5.7977057495130434e-8,5.8845433067900005e-8,0.0,0.0,0.0,1.1682249056303044e-7
t826,5.797661999012267e-8,5.884153486031248e-8,0.0,0.0,0.0,1.1681815485043514e-7
t827,5.797717931674709e-8,5.88397546158938e-8,0.0,0.0,0.0,1.1681693393264089e-7
t828,5.7978156884174086e-8,5.8839382857486887e-8,0.0,0.0,0.0,1.1681753974166097e-7
t829,5.797931446697897e-8,5.8839929543793217e-8,0.0,0.0,0.0,1.1681924401077219e-7
t830,5.7980519810098364e-8,5.884098296443211e-8,0.0,0.0,0.0,1.1682150277453048e-7
t831,5.798157295846788e-8,5.884207652242467e-8,0.0,0.0,0.0,1.1682364948089255e-7
t832,5.7982532692139566e-8,5.8843116740483015e-8,0.0,0.0,0.0,1.1682564943262258e-7
t833,5.7983499895864186e-8,5.884411040244401e-8,0.0,0.0,0.0,1.168276102983082e-7
t834,5.7984597331692815e-8,5.884526898451108e-8,0.0,0.0,0.0,1.168298663162039e-7
t835,5.79858327735767e-8,5.884660288704404e-8,0.0,0.0,0.0,1.1683243566062074e-7
t836,5.79870179472791e-8,5.8847473802413044e-8,0.0,0.0,0.0,1.1683449174969214e-7
t837,5.798804161883724e-8,5.8847757537231114e-8,0.0,0.0,0.0,1.1683579915606835e-7
t838,5.798941498276978e-8,5.8848234226978665e-8,0.0,0.0,0.0,1.1683764920974844e-7
t839,5.7990667186410494e-8,5.8847782690845725e-8,0.0,0.0,0.0,1.1683844987725621e-7
t840,5.799064582195059e-8,5.8844732716496557e-8,0.0,0.0,0.0,1.1683537853844714e-7
t841,4.223882270097967e-8,4.287536863522675e-8,0.0,0.0,0.0,8.511419133620642e-8
t842,4.2236326884522136e-8,4.286634880330025e-8,0.0,0.0,0.0,8.510267568782239e-8
t843,4.223301494685843e-8,4.285229612298041e-8,0.0,0.0,0.0,8.508531106983883e-8
t844,4.2228702299777717e-8,4.2835673158786244e-8,0.0,0.0,0.0,8.506437545856395e-8
