,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1369,11232.000386309408,0.002122145600252169,-0.0025081007625769387,0.0,-0.0,0.0,-3.6051327668182554e-7,0.0,0.0,-11232.0
t1370,10825.00038660075,0.0021222235818941703,-0.0025084719730716276,0.0,-0.0,0.0,-3.605037366786465e-7,0.0,0.0,-10825.0
t1371,10632.000386939864,0.00212224328659891,-0.002508832217231737,0.0,-0.0,0.0,-3.605002359566514e-7,0.0,0.0,-10632.0
t1372,10622.000387402899,0.002122163327115625,-0.002509215517115375,0.0,-0.0,0.0,-3.605025459776144e-7,0.0,0.0,-10622.0
t1373,10948.0003872783,0.0021222404459771693,-0.0025091652258956328,0.0,-0.0,0.0,-3.6051517240555923e-7,0.0,0.0,-10948.0
t1374,11984.000386281006,0.002122562433574557,-0.002508488324403886,0.0,-0.0,0.0,-3.605483480302401e-7,0.0,0.0,-11984.0
t1375,13879.000383834948,0.002123355712013327,-0.0025068343880820733,0.0,-0.0,0.0,-3.605752335554242e-7,0.0,0.0,-13879.0
t1376,14890.000383638166,0.002123131102583163,-0.0025064124750263854,0.0,-0.0,0.0,-3.605845134380471e-7,0.0,0.0,-14890.0
t1377,15134.000384877514,0.0021224017784740425,-0.002506922516075354,0.0,-0.0,0.0,-3.605883441322917e-7,0.0,0.0,-15134.0
t1378,15241.000385353675,0.0021221481060886074,-0.002507146911484717,0.0,-0.0,0.0,-3.605952647083798e-7,0.0,0.0,-15241.0
t1379,15360.000385191832,0.0021221761591586753,-0.002507011525883873,0.0,-0.0,0.0,-3.6060049194617664e-7,0.0,0.0,-15360.0
t1380,15407.000385296225,0.0021221110943740224,-0.002507050897272031,0.0,-0.0,0.0,-3.60603900541596e-7,0.0,0.0,-15407.0
t1381,15385.0003855874,0.00212200476926272,-0.002507235797845813,0.0,-0.0,0.0,-3.6060629583603804e-7,0.0,0.0,-15385.0
t1382,15372.000385752679,0.002121972992443622,-0.0025073693521567133,0.0,-0.0,0.0,-3.6060822727556324e-7,0.0,0.0,-15372.0
t1383,15285.000387231637,0.002121420876990729,-0.002508296594990286,0.0,-0.0,0.0,-3.60610003922858e-7,0.0,0.0,-15285.0
t1384,15482.00038994023,0.0021203535581482275,-0.002509936923068265,0.0,-0.0,0.0,-3.6060872191640226e-7,0.0,0.0,-15482.0
t1385,16544.000386659944,0.0021215756823586666,-0.0025078769879757538,0.0,-0.0,0.0,-3.606087754028214e-7,0.0,0.0,-16544.0
t1386,17247.00037604888,0.0021256537872229708,-0.0025013414850804205,0.0,-0.0,0.0,-3.6060839166997043e-7,0.0,0.0,-17247.0
t1387,17114.00038064007,0.0021230609520014464,-0.002503340509786297,0.0,-0.0,0.0,-3.606086288571601e-7,0.0,0.0,-17114.0
t1388,16657.000385058862,0.002121117012070113,-0.00250581688540257,0.0,-0.0,0.0,-3.6060606362617743e-7,0.0,0.0,-16657.0
t1389,15936.000386043788,0.002121003014488422,-0.0025066890679461204,0.0,-0.0,0.0,-3.6059918269824116e-7,0.0,0.0,-15936.0
t1390,14783.00038635768,0.0021212649661667407,-0.0025072659119310292,0.0,-0.0,0.0,-3.6058540374111177e-7,0.0,0.0,-14783.0
t1391,13342.000386397298,0.0021215918878356,-0.0025076332899094805,0.0,-0.0,0.0,-3.6056095764224243e-7,0.0,0.0,-13342.0
t1392,12052.000386028523,0.0021219218047936975,-0.002507595140508974,0.0,-0.0,0.0,-3.605302544597522e-7,0.0,0.0,-12052.0
t1393,11212.000386403522,0.002122025960493028,-0.002508075390231745,0.0,-0.0,0.0,-3.6050559941950044e-7,0.0,0.0,-11212.0
t1394,10765.000386829264,0.0021220861429380464,-0.002508569167561942,0.0,-0.0,0.0,-3.604913875362723e-7,0.0,0.0,-10765.0
t1395,10582.00038704668,0.0021221998062822345,-0.0025088967499834166,0.0,-0.0,0.0,-3.6048537274615764e-7,0.0,0.0,-10582.0
t1396,10580.00038748893,0.0021221476744611376,-0.00250929186183752,0.0,-0.0,0.0,-3.6048528665041603e-7,0.0,0.0,-10580.0
t1397,10913.000387337775,0.002122257174882894,-0.0025092418003506006,0.0,-0.0,0.0,-3.6049374853902796e-7,0.0,0.0,-10913.0
t1398,11967.000386304175,0.002122613515555542,-0.0025085626936090302,0.0,-0.0,0.0,-3.605155083016356e-7,0.0,0.0,-11967.0
t1399,13892.000383762828,0.002123455308929514,-0.0025068619224554905,0.0,-0.0,0.0,-3.605382083724352e-7,0.0,0.0,-13892.0
t1400,14909.00038323493,0.0021233733708744414,-0.0025062516597671647,0.0,-0.0,0.0,-3.6054420781074646e-7,0.0,0.0,-14909.0
t1401,15021.000384905044,0.002122449109208478,-0.0025069980793733754,0.0,-0.0,0.0,-3.605475555127454e-7,0.0,0.0,-15021.0
t1402,15047.000385271103,0.002122242489070906,-0.0025071574964419213,0.0,-0.0,0.0,-3.6055043793638103e-7,0.0,0.0,-15047.0
t1403,15090.000385095236,0.002122346371453683,-0.0025070858001995846,0.0,-0.0,0.0,-3.6055151064103084e-7,0.0,0.0,-15090.0
t1404,14972.000385460764,0.002122247976917705,-0.0025073532658529364,0.0,-0.0,0.0,-3.605524232988783e-7,0.0,0.0,-14972.0
t1405,14789.000385972568,0.00212211292789769,-0.0025077301988405054,0.0,-0.0,0.0,-3.605532813633754e-7,0.0,0.0,-14789.0
t1406,14745.00038606517,0.0021221609203688307,-0.002507870680190722,0.0,-0.0,0.0,-3.605540836211648e-7,0.0,0.0,-14745.0
t1407,14707.00038726512,0.0021217393249165295,-0.0025086488171217045,0.0,-0.0,0.0,-3.6055503967000793e-7,0.0,0.0,-14707.0
t1408,14923.000389233071,0.00212099169286418,-0.002509868749297616,0.0,-0.0,0.0,-3.6055339382583776e-7,0.0,0.0,-14923.0
t1409,16090.000386776384,0.002121861597290652,-0.0025082802986831094,0.0,-0.0,0.0,-3.6054981237008075e-7,0.0,0.0,-16090.0
t1410,17024.000378015047,0.002125143564075743,-0.002502798567701688,0.0,-0.0,0.0,-3.605472718106052e-7,0.0,0.0,-17024.0
t1411,16929.000381510286,0.00212304687903213,-0.0025041973998846286,0.0,-0.0,0.0,-3.6054746405486904e-7,0.0,0.0,-16929.0
t1412,16555.000384425857,0.0021216687455435598,-0.0025057358271390134,0.0,-0.0,0.0,-3.605469261043295e-7,0.0,0.0,-16555.0
t1413,15960.00038529821,0.0021214600307932698,-0.0025064004690629835,0.0,-0.0,0.0,-3.605444985189138e-7,0.0,0.0,-15960.0
t1414,14943.000385915348,0.002121500880210722,-0.0025070593915059074,0.0,-0.0,0.0,-3.6053947411434783e-7,0.0,0.0,-14943.0
t1415,13555.000386331523,0.0021216579082142632,-0.0025076334461261113,0.0,-0.0,0.0,-3.605295073318095e-7,0.0,0.0,-13555.0
t1416,12286.00038625091,0.0021218860833290398,-0.0025077818140505645,0.0,-0.0,0.0,-3.6051755339797077e-7,0.0,0.0,-12286.0
t1417,11467.000386445769,0.0021220411532504465,-0.002508132943096468,0.0,-0.0,0.0,-3.605105892338802e-7,0.0,0.0,-11467.0
t1418,11058.00038656343,0.0021222245967624565,-0.0025084361191997917,0.0,-0.0,0.0,-3.60509544525018e-7,0.0,0.0,-11058.0
t1419,10887.000386766942,0.002122320507396366,-0.0025087375415377713,0.0,-0.0,0.0,-3.605122971848413e-7,0.0,0.0,-10887.0
t1420,10887.000387175789,0.0021222817658456466,-0.0025091070386735518,0.0,-0.0,0.0,-3.60515484293533e-7,0.0,0.0,-10887.0
t1421,11199.000387303517,0.0021222807968924616,-0.0025092369003006125,0.0,-0.0,0.0,-3.605200125977441e-7,0.0,0.0,-11199.0
t1422,12282.000386507958,0.0021225744082996895,-0.002508727559231098,0.0,-0.0,0.0,-3.6053052189514087e-7,0.0,0.0,-12282.0
t1423,14219.000383845972,0.0021234867450314705,-0.0025069765981609766,0.0,-0.0,0.0,-3.605388109111079e-7,0.0,0.0,-14219.0
t1424,15127.00038300981,0.002123538809573535,-0.0025061919036414295,0.0,-0.0,0.0,-3.605382515749476e-7,0.0,0.0,-15127.0
t1425,15125.00038473308,0.0021225515366146723,-0.0025069281608456947,0.0,-0.0,0.0,-3.6054054148276894e-7,0.0,0.0,-15125.0
t1426,15018.00038545277,0.0021222392444527243,-0.0025073359537842598,0.0,-0.0,0.0,-3.605434739248593e-7,0.0,0.0,-15018.0
t1427,14964.000385360423,0.002122365817839363,-0.00250737083023023,0.0,-0.0,0.0,-3.605466979368844e-7,0.0,0.0,-14964.0
t1428,14852.000385590016,0.0021223563542974704,-0.0025076031558641065,0.0,-0.0,0.0,-3.605494074636868e-7,0.0,0.0,-14852.0
t1429,14629.00038588576,0.0021223567742022853,-0.002507888989263719,0.0,-0.0,0.0,-3.60551548367492e-7,0.0,0.0,-14629.0
t1430,14554.000385777272,0.002122484944371482,-0.0025079083216277484,0.0,-0.0,0.0,-3.6055269963890703e-7,0.0,0.0,-14554.0
t1431,14425.000386942162,0.0021220953006592987,-0.0025086837636227274,0.0,-0.0,0.0,-3.605535882515751e-7,0.0,0.0,-14425.0
t1432,14595.000388805856,0.0021214168017338357,-0.002509872997263494,0.0,-0.0,0.0,-3.605528329889652e-7,0.0,0.0,-14595.0
t1433,15719.000386988848,0.002122126755057599,-0.0025087598539693698,0.0,-0.0,0.0,-3.6054856449638885e-7,0.0,0.0,-15719.0
t1434,16734.000380706904,0.0021244546767051654,-0.002504803594047064,0.0,-0.0,0.0,-3.605434469658399e-7,0.0,0.0,-16734.0
t1435,16799.000381127003,0.0021237800535544612,-0.0025045486996273236,0.0,-0.0,0.0,-3.6054295237097554e-7,0.0,0.0,-16799.0
t1436,16469.000383822982,0.0021224001561890196,-0.0025058656738780783,0.0,-0.0,0.0,-3.605448679607888e-7,0.0,0.0,-16469.0
t1437,15825.00038556362,0.002121791350061428,-0.002506998596205098,0.0,-0.0,0.0,-3.605473816918466e-7,0.0,0.0,-15825.0
t1438,14781.000385766894,0.002122008701531292,-0.002507419962274542,0.0,-0.0,0.0,-3.6054896805860404e-7,0.0,0.0,-14781.0
t1439,13370.000386231366,0.002122112377450307,-0.002507988875067457,0.0,-0.0,0.0,-3.6054670384030654e-7,0.0,0.0,-13370.0
t1440,12072.000386087844,0.0021223494534711286,-0.0025080837104467027,0.0,-0.0,0.0,-3.6053837773997445e-7,0.0,0.0,-12072.0
t1441,11235.000386369711,0.0021224040743013685,-0.0025084228900735858,0.0,-0.0,0.0,-3.6052975406249374e-7,0.0,0.0,-11235.0
t1442,10810.000386633033,0.0021224706583843926,-0.002508761372154159,0.0,-0.0,0.0,-3.605242981948963e-7,0.0,0.0,-10810.0
t1443,10602.000387193788,0.002122390800569573,-0.0025092357595152596,0.0,-0.0,0.0,-3.6052113007059e-7,0.0,0.0,-10602.0
t1444,10616.000387417056,0.0021224026201905988,-0.0025094705111765774,0.0,-0.0,0.0,-3.6052025184673105e-7,0.0,0.0,-10616.0
t1445,10957.00038735286,0.0021224429784403405,-0.002509445013014927,0.0,-0.0,0.0,-3.6052328426139236e-7,0.0,0.0,-10957.0
t1446,12045.000386247268,0.0021228158237194435,-0.0025087088959333563,0.0,-0.0,0.0,-3.605327613074295e-7,0.0,0.0,-12045.0
t1447,13944.000383791363,0.0021236173750456217,-0.002507052815912142,0.0,-0.0,0.0,-3.605406463179e-7,0.0,0.0,-13944.0
t1448,14911.000383646877,0.002123368624133139,-0.0025066590818360766,0.0,-0.0,0.0,-3.6054150042068263e-7,0.0,0.0,-14911.0
t1449,15150.000384580759,0.002122740333644777,-0.0025069647216324864,0.0,-0.0,0.0,-3.605430611327976e-7,0.0,0.0,-15150.0
t1450,15217.00038526285,0.0021223920082122654,-0.0025072988812406575,0.0,-0.0,0.0,-3.6054545877671457e-7,0.0,0.0,-15217.0
t1451,15164.000385348209,0.0021223977481686835,-0.002507390243084673,0.0,-0.0,0.0,-3.6054706707926517e-7,0.0,0.0,-15164.0
t1452,15046.00038555847,0.0021223447090511463,-0.0025075476449779527,0.0,-0.0,0.0,-3.605483265752699e-7,0.0,0.0,-15046.0
t1453,14900.000385933145,0.0021222323217150764,-0.0025078100350024723,0.0,-0.0,0.0,-3.6054937343373326e-7,0.0,0.0,-14900.0
t1454,14858.000385894271,0.0021222890858322288,-0.002507827831556417,0.0,-0.0,0.0,-3.6054999694887767e-7,0.0,0.0,-14858.0
t1455,14810.000387038948,0.002121844454778526,-0.00250852768620832,0.0,-0.0,0.0,-3.6055154449049494e-7,0.0,0.0,-14810.0
t1456,15038.000388763257,0.0021211656185644756,-0.0025095728606726606,0.0,-0.0,0.0,-3.6055202637518967e-7,0.0,0.0,-15038.0
t1457,16197.000384595267,0.00212273126287411,-0.0025069685969952853,0.0,-0.0,0.0,-3.60551233650034e-7,0.0,0.0,-16197.0
t1458,16809.00037951724,0.0021244665049747007,-0.0025036243271263155,0.0,-0.0,0.0,-3.60552658881112e-7,0.0,0.0,-16809.0
t1459,16546.00038365375,0.002122264447728969,-0.0025055593858074984,0.0,-0.0,0.0,-3.6055613098926983e-7,0.0,0.0,-16546.0
t1460,16123.000385204741,0.0021215957303906846,-0.0025064423968072353,0.0,-0.0,0.0,-3.605579630017087e-7,0.0,0.0,-16123.000000000002
t1461,15589.000385304624,0.002121705661495176,-0.002506652877479596,0.0,-0.0,0.0,-3.605571356111027e-7,0.0,0.0,-15589.0
t1462,14777.0003854021,0.0021218622901437527,-0.002506907634525261,0.0,-0.0,0.0,-3.605523673765622e-7,0.0,0.0,-14777.0
t1463,13634.000385714307,0.002121939577545172,-0.002507297775702088,0.0,-0.0,0.0,-3.6054049433797797e-7,0.0,0.0,-13634.0
t1464,12447.000385789768,0.0021220668236807683,-0.0025075011069021656,0.0,-0.0,0.0,-3.605216521687703e-7,0.0,0.0,-12447.0
t1465,11548.000386080092,0.0021221364841497465,-0.0025078618328836623,0.0,-0.0,0.0,-3.6050337101741545e-7,0.0,0.0,-11548.0
t1466,11024.000386477794,0.0021221809896860688,-0.0025083049725759783,0.0,-0.0,0.0,-3.6049224821641975e-7,0.0,0.0,-11024.0
t1467,10774.000386619819,0.0021223064154042215,-0.0025085733892753845,0.0,-0.0,0.0,-3.6048768844768185e-7,0.0,0.0,-10774.0
t1468,10690.00038680698,0.002122364422282839,-0.0025088204948427273,0.0,-0.0,0.0,-3.604875241799117e-7,0.0,0.0,-10690.0
t1469,10789.00038688668,0.002122409065713741,-0.0025089429197799034,0.0,-0.0,0.0,-3.6049235300024255e-7,0.0,0.0,-10789.0
t1470,11193.000386375414,0.002122619142939892,-0.002508640487456429,0.0,-0.0,0.0,-3.605042040516737e-7,0.0,0.0,-11193.0
t1471,12012.000385360676,0.0021229480866884164,-0.002507953751814341,0.0,-0.0,0.0,-3.605227843104372e-7,0.0,0.0,-12012.0
t1472,12926.00038526,0.0021228452204353006,-0.002507749930163726,0.0,-0.0,0.0,-3.6053929042583283e-7,0.0,0.0,-12926.0
t1473,13927.00038486297,0.002122859330390116,-0.002507366532235049,0.0,-0.0,0.0,-3.6055247942368967e-7,0.0,0.0,-13927.0
t1474,14585.000384674968,0.002122785097969248,-0.002507104180511992,0.0,-0.0,0.0,-3.6055995107410435e-7,0.0,0.0,-14585.0
t1475,14890.000384785697,0.002122631571688547,-0.0025070614334499865,0.0,-0.0,0.0,-3.6056437989556883e-7,0.0,0.0,-14890.0
t1476,14924.000385189622,0.0021224147063661773,-0.002507248626209155,0.0,-0.0,0.0,-3.6056814304190446e-7,0.0,0.0,-14924.0
t1477,14859.000385412573,0.002122326784311395,-0.0025073837335869574,0.0,-0.0,0.0,-3.605718496552871e-7,0.0,0.0,-14859.0
t1478,14716.000385911237,0.0021221520512842936,-0.0025077076652218694,0.0,-0.0,0.0,-3.605752475182494e-7,0.0,0.0,-14716.0
t1479,14618.000386749396,0.002121867507644785,-0.0025082611800766666,0.0,-0.0,0.0,-3.6057816161723684e-7,0.0,0.0,-14618.0
t1480,14799.000387762557,0.002121499121265413,-0.0025089055589958887,0.0,-0.0,0.0,-3.6057968474368173e-7,0.0,0.0,-14799.0
t1481,15789.000383995863,0.002122938876618446,-0.002506577252784447,0.0,-0.0,0.0,-3.6057931056969335e-7,0.0,0.0,-15789.0
t1482,16218.0003821539,0.002123389264821484,-0.0025051849203367076,0.0,-0.0,0.0,-3.6057944428261584e-7,0.0,0.0,-16218.0
t1483,15952.000384143612,0.0021222759774694663,-0.002506061652445828,0.0,-0.0,0.0,-3.605799135233263e-7,0.0,0.0,-15952.0
t1484,15432.000385542466,0.002121685641768198,-0.002506870721394204,0.0,-0.0,0.0,-3.605784420336326e-7,0.0,0.0,-15432.0
t1485,14901.000385479198,0.0021218378800555468,-0.0025069601180424273,0.0,-0.0,0.0,-3.6057447004753673e-7,0.0,0.0,-14901.0
t1486,14169.000385810907,0.0021218311096388963,-0.0025072855213301454,0.0,-0.0,0.0,-3.6056646282941475e-7,0.0,0.0,-14169.0
t1487,13158.000387211865,0.0021213827613981084,-0.0025082386422700903,0.0,-0.0,0.0,-3.6055150454038234e-7,0.0,0.0,-13158.0
t1488,12047.000391370424,0.002119784597333017,-0.002510799669154,0.0,-0.0,0.0,-3.6052889389217474e-7,0.0,0.0,-12047.0
t1489,11184.000379694828,0.002124807999104312,-0.0025041483154607026,0.0,-0.0,0.0,-3.605065248993936e-7,0.0,0.0,-11184.0
t1490,10643.000384017932,0.0021228131354293855,-0.002506477650630638,0.0,-0.0,0.0,-3.60490846339932e-7,0.0,0.0,-10643.0
t1491,10321.000385940815,0.0021220782385567597,-0.0025076677761174497,0.0,-0.0,0.0,-3.6048147242488867e-7,0.0,0.0,-10321.0
t1492,10174.000386864851,0.0021218254696985556,-0.0025083391348212094,0.0,-0.0,0.0,-3.60477754856033e-7,0.0,0.0,-10174.0
t1493,10187.000387219548,0.0021217880481384207,-0.0025086468661619037,0.0,-0.0,0.0,-3.6047921295895417e-7,0.0,0.0,-10187.0
t1494,10433.000386501433,0.0021221129182722835,-0.0025082624157531444,0.0,-0.0,0.0,-3.604872566171498e-7,0.0,0.0,-10433.0
t1495,10959.000385338228,0.00212251858990168,-0.002507502769435463,0.0,-0.0,0.0,-3.60501338751404e-7,0.0,0.0,-10959.0
t1496,11635.000385135709,0.002122444941674933,-0.0025072258692988257,0.0,-0.0,0.0,-3.605165830847678e-7,0.0,0.0,-11635.0
t1497,12549.00038455972,0.0021225246336252883,-0.0025067290293817384,0.0,-0.0,0.0,-3.605314748268093e-7,0.0,0.0,-12549.0
t1498,13218.000384507372,0.0021223905192275286,-0.0025065423769724967,0.0,-0.0,0.0,-3.6053967035142364e-7,0.0,0.0,-13218.0
t1499,13520.000384876485,0.0021221190142927714,-0.0025066400037969815,0.0,-0.0,0.0,-3.605423239531981e-7,0.0,0.0,-13520.0
t1500,13618.000385089685,0.002121978592534212,-0.002506712812778084,0.0,-0.0,0.0,-3.6054276438498875e-7,0.0,0.0,-13618.0
t1501,13627.000385089654,0.0021219574390885666,-0.002506691661974101,0.0,-0.0,0.0,-3.6054259412508846e-7,0.0,0.0,-13627.0
t1502,13477.000385646192,0.0021217268538796905,-0.002507017690545061,0.0,-0.0,0.0,-3.605422639725303e-7,0.0,0.0,-13477.0
t1503,13343.000386403071,0.0021214686599946315,-0.0025075163693563138,0.0,-0.0,0.0,-3.6054129400185173e-7,0.0,0.0,-13343.0
t1504,13536.000387761185,0.0021209856981987975,-0.002508391264787324,0.0,-0.0,0.0,-3.6054021924928743e-7,0.0,0.0,-13536.0
t1505,14864.000384703451,0.002122193208243012,-0.0025065399873743983,0.0,-0.0,0.0,-3.605391656312911e-7,0.0,0.0,-14864.0
t1506,15679.000382248383,0.0021229747729455133,-0.002504865726420186,0.0,-0.0,0.0,-3.6053713460841736e-7,0.0,0.0,-15679.0
t1507,15500.000383951068,0.0021219637299343726,-0.0025055577207525074,0.0,-0.0,0.0,-3.60539011310211e-7,0.0,0.0,-15500.0
t1508,15063.00038462073,0.002121656525388501,-0.002505920807936927,0.0,-0.0,0.0,-3.6054168002075567e-7,0.0,0.0,-15063.0
t1509,14410.000384582378,0.002121827598382903,-0.002506054182158269,0.0,-0.0,0.0,-3.605433410039413e-7,0.0,0.0,-14410.0
t1510,13363.000384002427,0.002122263708060359,-0.0025059109644682987,0.0,-0.0,0.0,-3.605423672684518e-7,0.0,0.0,-13363.0
t1511,12071.000383314056,0.002122745613906615,-0.0025057054634041935,0.0,-0.0,0.0,-3.6053505760236286e-7,0.0,0.0,-12071.0
t1512,10880.000381826132,0.0021236358325401757,-0.002505110784635499,0.0,-0.0,0.0,-3.605207263117168e-7,0.0,0.0,-10880.0
t1513,9960.906136035566,0.001424131093361762,-0.0016856879460635916,0.0,-0.0,0.0,-4.419225718634563e-7,0.0,0.0,-9960.905874046672
t1514,9563.65686296254,0.0014245723229446218,-0.0016863334642557432,0.0,-0.0,0.0,-4.419219825944627e-7,0.0,0.0,-9563.656600768816
t1515,9385.61261158488,0.0014244512179918411,-0.001687443910366176,0.0,-0.0,0.0,-4.4192183405809715e-7,0.0,0.0,-9385.612348167173
t1516,9365.510842038224,0.0014243257711864079,-0.0016882277859523174,0.0,-0.0,0.0,-4.419218314352408e-7,0.0,0.0,-9365.51057771215
t1517,9695.754211283484,0.0014254073281814868,-0.0016867857825244809,0.0,-0.0,0.0,-4.419221421466755e-7,0.0,0.0,-9695.75394947326
t1518,10696.056594775797,0.0014266026067157778,-0.0016845431721646516,0.0,-0.0,0.0,-4.419233933350139e-7,0.0,0.0,-10696.056336401836
t1519,12501.387024731677,0.0014271923382272744,-0.0016827926161611783,0.0,-0.0,0.0,-4.419266263886216e-7,0.0,0.0,-12501.3867686959
t1520,13686.4342546852,0.0014266997119542874,-0.0016825714250516862,0.0,-0.0,0.0,-4.41927923734806e-7,0.0,0.0,-13686.433998377794
t1521,13955.415089670883,0.0014257016319961073,-0.001683327412658346,0.0,-0.0,0.0,-4.4192660127533123e-7,0.0,0.0,-13955.414831609305
t1522,14142.074387656814,0.001425207205354118,-0.0016837365172675796,0.0,-0.0,0.0,-4.4192466900276013e-7,0.0,0.0,-14142.07412869167
t1523,14292.35905252345,0.0014251710035782202,-0.0016837365425927352,0.0,-0.0,0.0,-4.4192530115490977e-7,0.0,0.0,-14292.358793522088
t1524,14313.418049863154,0.0014252644422208163,-0.0016835501110574874,0.0,-0.0,0.0,-4.4192688143301606e-7,0.0,0.0,-14313.417791141637
t1525,14273.214509306965,0.0014250695909922822,-0.0016837090902465928,0.0,-0.0,0.0,-4.4192613788182726e-7,0.0,0.0,-14273.21425023159
t1526,14255.027193220376,0.0014250343291899374,-0.0016837131182752766,0.0,-0.0,0.0,-4.4192554361233644e-7,0.0,0.0,-14255.026934105616
t1527,14135.37379878834,0.0014245671513160559,-0.0016843794825825485,0.0,-0.0,0.0,-4.419243512093108e-7,0.0,0.0,-14135.373538539996
t1528,14359.364956766165,0.0014239843612225812,-0.0016852757596491341,0.0,-0.0,0.0,-4.419253654905823e-7,0.0,0.0,-14359.364695038836
t1529,15420.929878887187,0.0014252743217670243,-0.0016832286295349554,0.0,-0.0,0.0,-4.419316787880324e-7,0.0,0.0,-15420.929620497009
t1530,16055.571485102735,0.0014267162165286346,-0.0016808059549229396,0.0,-0.0,0.0,-4.4193870072958256e-7,0.0,0.0,-16055.571230577054
t1531,15860.297145674605,0.0014255427936228026,-0.0016817676391223371,0.0,-0.0,0.0,-4.4194014340875517e-7,0.0,0.0,-15860.296889013964
t1532,15383.598019415353,0.0014248308279296267,-0.0016827300082394795,0.0,-0.0,0.0,-4.4193936174172786e-7,0.0,0.0,-15383.597761080537
t1533,14697.266142421126,0.0014249967267910143,-0.0016828661333251707,0.0,-0.0,0.0,-4.4193787944169135e-7,0.0,0.0,-14697.265884116143
t1534,13606.984402078371,0.001425146377026443,-0.0016830669278599607,0.0,-0.0,0.0,-4.4193260038679595e-7,0.0,0.0,-13606.984143722222
t1535,12252.507963741205,0.001425505559631031,-0.0016828916507218702,0.0,-0.0,0.0,-4.4192652771305376e-7,0.0,0.0,-12252.507705919414
t1536,10900.903207443653,0.0014257356167344097,-0.0016831334551048146,0.0,-0.0,0.0,-4.419224890793263e-7,0.0,0.0,-10900.902949610176
t1537,9932.189318285618,0.0014254864042852176,-0.001684227164841668,0.0,-0.0,0.0,-4.4191963401280446e-7,0.0,0.0,-9932.189059110924
t1538,9416.243878882044,0.001424915337770241,-0.0016859314874935517,0.0,-0.0,0.0,-4.419169383738729e-7,0.0,0.0,-9416.243617431972
t1539,9155.878093564947,0.0014238528964685823,-0.0016883461755991466,0.0,-0.0,0.0,-4.419140917828896e-7,0.0,0.0,-9155.877828681185
t1540,9110.888418183107,0.0014235251293311484,-0.001689519947505589,0.0,-0.0,0.0,-4.4191146019605977e-7,0.0,0.0,-9110.888151948513
t1541,9366.468068010352,0.0014249456516225464,-0.0016876453748033396,0.0,-0.0,0.0,-4.419100300394904e-7,0.0,0.0,-9366.467804876676
t1542,10393.572809703537,0.0014271147603948833,-0.0016839701042043894,0.0,-0.0,0.0,-4.4191008698715847e-7,0.0,0.0,-10393.572552411952
t1543,12272.609731090059,0.0014277307681611418,-0.0016820097350374575,0.0,-0.0,0.0,-4.419128575866956e-7,0.0,0.0,-12272.609476374437
t1544,13385.864924349657,0.0014269010235979267,-0.0016820972990170366,0.0,-0.0,0.0,-4.4191872542996807e-7,0.0,0.0,-13385.864668716957
t1545,13625.171717597215,0.001425735653687906,-0.0016830485726098121,0.0,-0.0,0.0,-4.4192605942908184e-7,0.0,0.0,-13625.171459848196
t1546,13692.177620111832,0.0014252493686433784,-0.001683560539819537,0.0,-0.0,0.0,-4.419290777179144e-7,0.0,0.0,-13692.177361364942
t1547,13688.348711844332,0.001425123285791753,-0.0016838255996332728,0.0,-0.0,0.0,-4.419307157679789e-7,0.0,0.0,-13688.348452706843
t1548,13649.10239828973,0.0014250627324844875,-0.0016839571818161592,0.0,-0.0,0.0,-4.419316746363624e-7,0.0,0.0,-13649.10213896132
t1549,13522.748412665675,0.0014251041404191949,-0.0016840924951683235,0.0,-0.0,0.0,-4.4193193655356067e-7,0.0,0.0,-13522.748153244027
t1550,13497.860506432355,0.001425091220437237,-0.001684122376761836,0.0,-0.0,0.0,-4.4193180863447006e-7,0.0,0.0,-13497.860246966377
t1551,13448.084695016973,0.001424625828759367,-0.0016847961590975553,0.0,-0.0,0.0,-4.419302056977864e-7,0.0,0.0,-13448.08443441108
t1552,13684.519806436609,0.0014239248264298259,-0.0016858767638249822,0.0,-0.0,0.0,-4.4192947512695895e-7,0.0,0.0,-13684.519544048742
t1553,15011.236653663163,0.0014249903354171965,-0.0016841369803159193,0.0,-0.0,0.0,-4.419305535481231e-7,0.0,0.0,-15011.23639408033
t1554,16067.05821068622,0.0014270080668829358,-0.0016807063863266036,0.0,-0.0,0.0,-4.419307107266985e-7,0.0,0.0,-16067.057956551353
t1555,16059.400394868984,0.0014259600481362949,-0.0016811572762950016,0.0,-0.0,0.0,-4.4192723858927704e-7,0.0,0.0,-16059.400139235155
t1556,15753.087703757934,0.001425127874621508,-0.0016818621121521124,0.0,-0.0,0.0,-4.41923901721861e-7,0.0,0.0,-15753.08744658717
t1557,15209.38267531577,0.0014247355043969367,-0.0016824778588944364,0.0,-0.0,0.0,-4.419212638803545e-7,0.0,0.0,-15209.382417136994
t1558,14233.968195185436,0.0014246763086353989,-0.0016829392377718502,0.0,-0.0,0.0,-4.4191786742510897e-7,0.0,0.0,-14233.967936486066
t1559,12826.844263710844,0.001424651130795921,-0.0016832910175729914,0.0,-0.0,0.0,-4.419145413072484e-7,0.0,0.0,-12826.844004634384
