Resource,ngcc,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t562,5.8023817029593096e-8,5.8950828403973426e-8,0.0,0.0,0.0,1.1697464543356653e-7
t563,5.802174234726523e-8,5.894852793373621e-8,0.0,0.0,0.0,1.1697027028100144e-7
t564,5.801928421722281e-8,5.894418359545645e-8,0.0,0.0,0.0,1.1696346781267926e-7
t565,5.8016674336055555e-8,5.8938677204697386e-8,0.0,0.0,0.0,1.1695535154075293e-7
t566,5.8014078504150434e-8,5.893282869926171e-8,0.0,0.0,0.0,1.1694690720341214e-7
t567,5.8011441935221274e-8,5.892672310042241e-8,0.0,0.0,0.0,1.1693816503564368e-7
t568,5.800902110261624e-8,5.892116904461584e-8,0.0,0.0,0.0,1.1693019014723208e-7
t569,5.800676820350838e-8,5.8915960315722416e-8,0.0,0.0,0.0,1.1692272851923079e-7
t570,5.800450827045136e-8,5.8910564964705845e-8,0.0,0.0,0.0,1.169150732351572e-7
t571,5.8002306870266575e-8,5.8905017124086415e-8,0.0,0.0,0.0,1.1690732399435299e-7
t572,5.8000444525340533e-8,5.890029765367612e-8,0.0,0.0,0.0,1.1690074217901665e-7
t573,5.7998728197828146e-8,5.8896121067867716e-8,0.0,0.0,0.0,1.1689484926569586e-7
t574,5.799649088979645e-8,5.88912790743045e-8,0.0,0.0,0.0,1.1688776996410094e-7
t575,5.7994772361310676e-8,5.8888472459996094e-8,0.0,0.0,0.0,1.1688324482130677e-7
t576,5.7994544441163926e-8,5.88895451058024e-8,0.0,0.0,0.0,1.1688408954696632e-7
t577,5.799594354525314e-8,5.889391924676383e-8,0.0,0.0,0.0,1.1688986279201697e-7
t578,5.7999138712071634e-8,5.890112450740214e-8,0.0,0.0,0.0,1.1690026321947378e-7
t579,5.8004288213320735e-8,5.891092557778517e-8,0.0,0.0,0.0,1.169152137911059e-7
t580,5.801105290351642e-8,5.8922548108108124e-8,0.0,0.0,0.0,1.1693360101162454e-7
t581,5.801837709120287e-8,5.89341694735856e-8,0.0,0.0,0.0,1.1695254656478846e-7
t582,5.8024071700974513e-8,5.894261320551341e-8,0.0,0.0,0.0,1.1696668490648792e-7
t583,5.802707592360046e-8,5.894810553856009e-8,0.0,0.0,0.0,1.1697518146216055e-7
t584,5.8027259128376704e-8,5.895209707171444e-8,0.0,0.0,0.0,1.1697935620009115e-7
t585,5.802609413353338e-8,5.895414839775607e-8,0.0,0.0,0.0,1.1698024253128945e-7
t586,5.802445169474094e-8,5.895377724433896e-8,0.0,0.0,0.0,1.169782289390799e-7
t587,5.8022214404571805e-8,5.895043865853301e-8,0.0,0.0,0.0,1.1697265306310481e-7
t588,5.8019481021734875e-8,5.894479391398219e-8,0.0,0.0,0.0,1.1696427493571706e-7
t589,5.801630123875639e-8,5.8937568838460586e-8,0.0,0.0,0.0,1.1695387007721697e-7
t590,5.8013148122397636e-8,5.893026964861117e-8,0.0,0.0,0.0,1.169434177710088e-7
t591,5.800983715962726e-8,5.89226915979706e-8,0.0,0.0,0.0,1.1693252875759786e-7
t592,5.800678892216203e-8,5.891588902015882e-8,0.0,0.0,0.0,1.1692267794232086e-7
t593,5.800390801500927e-8,5.890923911354104e-8,0.0,0.0,0.0,1.1691314712855031e-7
t594,5.800111790928731e-8,5.890204572358331e-8,0.0,0.0,0.0,1.1690316363287063e-7
t595,5.799852191601742e-8,5.8894820522276586e-8,0.0,0.0,0.0,1.16893342438294e-7
t596,5.799640345209509e-8,5.888860093409384e-8,0.0,0.0,0.0,1.1688500438618894e-7
t597,5.7994506479277505e-8,5.8882904292211704e-8,0.0,0.0,0.0,1.168774107714892e-7
t598,5.799209969466179e-8,5.887637919399134e-8,0.0,0.0,0.0,1.1686847888865313e-7
t599,5.799025620792879e-8,5.8871967360358096e-8,0.0,0.0,0.0,1.1686222356828689e-7
t600,5.7989881732626844e-8,5.887153359160498e-8,0.0,0.0,0.0,1.1686141532423182e-7
t601,5.79910366901307e-8,5.8874449661422e-8,0.0,0.0,0.0,1.168654863515527e-7
t602,5.7993888785198834e-8,5.888010496128036e-8,0.0,0.0,0.0,1.168739937464792e-7
t603,5.7998288367331395e-8,5.888797271228334e-8,0.0,0.0,0.0,1.1688626107961474e-7
t604,5.800417489215884e-8,5.8897787265407845e-8,0.0,0.0,0.0,1.1690196215756669e-7
t605,5.801098553038413e-8,5.8908526239144456e-8,0.0,0.0,0.0,1.1691951176952858e-7
t606,5.8016470112902874e-8,5.891757197070465e-8,0.0,0.0,0.0,1.1693404208360753e-7
t607,5.8019647042023484e-8,5.892509862349125e-8,0.0,0.0,0.0,1.1694474566551473e-7
t608,5.802007351715738e-8,5.893077090418815e-8,0.0,0.0,0.0,1.1695084442134553e-7
t609,5.8018995515520895e-8,5.893300947215382e-8,0.0,0.0,0.0,1.1695200498767471e-7
t610,5.801725413308928e-8,5.893104549990612e-8,0.0,0.0,0.0,1.1694829963299539e-7
t611,5.8014836251708474e-8,5.892534533318101e-8,0.0,0.0,0.0,1.1694018158488949e-7
t612,5.8011548385451804e-8,5.891657730220816e-8,0.0,0.0,0.0,1.1692812568765997e-7
t613,5.800756182881179e-8,5.890558668787102e-8,0.0,0.0,0.0,1.1691314851668281e-7
t614,5.8003287283441724e-8,5.8893489445166216e-8,0.0,0.0,0.0,1.1689677672860795e-7
t615,5.7998409223672016e-8,5.887972354630777e-8,0.0,0.0,0.0,1.1687813276997979e-7
t616,5.7993605937240705e-8,5.8866168234633916e-8,0.0,0.0,0.0,1.1685977417187462e-7
t617,5.79892716024366e-8,5.885391363284513e-8,0.0,0.0,0.0,1.1684318523528174e-7
t618,5.7985258980996153e-8,5.884300277592829e-8,0.0,0.0,0.0,1.1682826175692444e-7
t619,5.798194297195056e-8,5.88347322916353e-8,0.0,0.0,0.0,1.1681667526358586e-7
t620,5.797952854911989e-8,5.882950836238078e-8,0.0,0.0,0.0,1.1680903691150067e-7
t621,5.797752245884348e-8,5.882580838063051e-8,0.0,0.0,0.0,1.16803330839474e-7
t622,5.797519150079954e-8,5.882207447913375e-8,0.0,0.0,0.0,1.1679726597993328e-7
t623,5.797330003424053e-8,5.882047209358587e-8,0.0,0.0,0.0,1.167937721278264e-7
t624,5.797265765387994e-8,5.8822617428537444e-8,0.0,0.0,0.0,1.1679527508241739e-7
t625,5.797328873556863e-8,5.882774825165066e-8,0.0,0.0,0.0,1.168010369872193e-7
t626,5.7975232427865004e-8,5.8835276411160916e-8,0.0,0.0,0.0,1.1681050883902592e-7
t627,5.797860828638243e-8,5.884475689461282e-8,0.0,0.0,0.0,1.1682336518099526e-7
t628,5.798327806231593e-8,5.885585700197555e-8,0.0,0.0,0.0,1.1683913506429149e-7
t629,5.798920806525608e-8,5.8867943026461084e-8,0.0,0.0,0.0,1.1685715109171717e-7
t630,5.7995370682772304e-8,5.887958251720113e-8,0.0,0.0,0.0,1.1687495319997344e-7
t631,5.800122421677272e-8,5.8890553158649146e-8,0.0,0.0,0.0,1.1689177737542186e-7
t632,5.800425993063649e-8,5.889835876572516e-8,0.0,0.0,0.0,1.1690261869636166e-7
t633,5.8005044701120024e-8,5.8903683324566545e-8,0.0,0.0,0.0,1.1690872802568656e-7
t634,5.800443919918199e-8,5.890605551236425e-8,0.0,0.0,0.0,1.1691049471154624e-7
t635,5.800312825016304e-8,5.890536113061786e-8,0.0,0.0,0.0,1.169084893807809e-7
t636,5.800144046047896e-8,5.890176205225785e-8,0.0,0.0,0.0,1.169032025127368e-7
t637,5.799961067925871e-8,5.8896552691549353e-8,0.0,0.0,0.0,1.1689616337080806e-7
t638,5.7997802456050795e-8,5.889094223670807e-8,0.0,0.0,0.0,1.1688874469275887e-7
t639,5.79961528607045e-8,5.888561799162032e-8,0.0,0.0,0.0,1.1688177085232483e-7
t640,5.7994635129422184e-8,5.8880752427433336e-8,0.0,0.0,0.0,1.1687538755685552e-7
t641,5.79931283985767e-8,5.887627106097701e-8,0.0,0.0,0.0,1.168693994595537e-7
t642,5.799146118227533e-8,5.887214681194941e-8,0.0,0.0,0.0,1.1686360799422473e-7
t643,5.798965652866762e-8,5.886862928220204e-8,0.0,0.0,0.0,1.1685828581086967e-7
t644,5.798795605680431e-8,5.8865323850541766e-8,0.0,0.0,0.0,1.1685327990734607e-7
t645,5.7986442846178935e-8,5.886224406921638e-8,0.0,0.0,0.0,1.1684868691539532e-7
t646,5.798457600055785e-8,5.885847276272005e-8,0.0,0.0,0.0,1.168430487632779e-7
t647,5.798274130554884e-8,5.8855131860232406e-8,0.0,0.0,0.0,1.1683787316578125e-7
t648,5.798185392940211e-8,5.8854293022537525e-8,0.0,0.0,0.0,1.1683614695193963e-7
t649,5.798214248023264e-8,5.8856133939140786e-8,0.0,0.0,0.0,1.1683827641937342e-7
t650,5.798391150122172e-8,5.8860666643228144e-8,0.0,0.0,0.0,1.1684457814444987e-7
t651,5.798723285060867e-8,5.886748619075362e-8,0.0,0.0,0.0,1.168547190413623e-7
t652,5.799218245004056e-8,5.887637795183398e-8,0.0,0.0,0.0,1.1686856040187455e-7
t653,5.7998553576488416e-8,5.888685878237849e-8,0.0,0.0,0.0,1.1688541235886691e-7
t654,5.800579470834929e-8,5.889819139284404e-8,0.0,0.0,0.0,1.1690398610119333e-7
t655,5.801397881477648e-8,5.891046590860491e-8,0.0,0.0,0.0,1.169244447233814e-7
t656,5.801897292911349e-8,5.8919818894819505e-8,0.0,0.0,0.0,1.16938791823933e-7
t657,5.802071580624467e-8,5.892684059596273e-8,0.0,0.0,0.0,1.169475564022074e-7
t658,5.8020597792951165e-8,5.893199108346143e-8,0.0,0.0,0.0,1.1695258887641259e-7
t659,5.801946724937389e-8,5.893399507526179e-8,0.0,0.0,0.0,1.1695346232463568e-7
t660,5.801771777299226e-8,5.893270009740514e-8,0.0,0.0,0.0,1.169504178703974e-7
t661,5.801556844688e-8,5.892867226886259e-8,0.0,0.0,0.0,1.1694424071574259e-7
t662,5.80131481710494e-8,5.8923057875836686e-8,0.0,0.0,0.0,1.169362060468861e-7
t663,5.801072181485882e-8,5.891706531331038e-8,0.0,0.0,0.0,1.1692778712816921e-7
t664,5.800829559091337e-8,5.891108043019896e-8,0.0,0.0,0.0,1.1691937602111233e-7
t665,5.8005790309563096e-8,5.890503768902549e-8,0.0,0.0,0.0,1.1691082799858858e-7
t666,5.800301972375904e-8,5.889846725975967e-8,0.0,0.0,0.0,1.1690148698351871e-7
t667,5.800005000175841e-8,5.889165238317736e-8,0.0,0.0,0.0,1.1689170238493578e-7
t668,5.799725322365298e-8,5.888548903044289e-8,0.0,0.0,0.0,1.1688274225409587e-7
t669,5.799480644380057e-8,5.888030206276788e-8,0.0,0.0,0.0,1.1687510850656845e-7
t670,5.799201660106463e-8,5.887489858954122e-8,0.0,0.0,0.0,1.1686691519060586e-7
t671,5.798960570417784e-8,5.887093589870196e-8,0.0,0.0,0.0,1.168605416028798e-7
t672,5.798866322366697e-8,5.88712986461081e-8,0.0,0.0,0.0,1.1685996186977506e-7
t673,5.803321971124323e-8,5.898790049111973e-8,0.0,0.0,0.0,1.1702112020236296e-7
t674,5.803551184431127e-8,5.899524710297932e-8,0.0,0.0,0.0,1.1703075894729058e-7
t675,5.8039701477292964e-8,5.900558541908365e-8,0.0,0.0,0.0,1.1704528689637662e-7
t676,5.804535449170848e-8,5.901775765910153e-8,0.0,0.0,0.0,1.1706311215081001e-7
t677,5.805162732802318e-8,5.903076859021432e-8,0.0,0.0,0.0,1.170823959182375e-7
t678,5.805667151402042e-8,5.9042519230193085e-8,0.0,0.0,0.0,1.1709919074421351e-7
t679,5.8059348318658105e-8,5.9050767566338e-8,0.0,0.0,0.0,1.171101158849961e-7
t680,5.805937289939782e-8,5.9051973908941076e-8,0.0,0.0,0.0,1.171113468083389e-7
t681,5.8057955946081e-8,5.904762067155697e-8,0.0,0.0,0.0,1.1710557661763796e-7
t682,5.805582341627704e-8,5.904165851945608e-8,0.0,0.0,0.0,1.1709748193573313e-7
t683,5.805301955523677e-8,5.903490025565094e-8,0.0,0.0,0.0,1.1708791981088772e-7
t684,5.8049509165238624e-8,5.902654636252935e-8,0.0,0.0,0.0,1.1707605552776798e-7
t685,5.804547860057639e-8,5.901640203418627e-8,0.0,0.0,0.0,1.1706188063476266e-7
t686,5.8041145807315215e-8,5.900548298212465e-8,0.0,0.0,0.0,1.1704662878943987e-7
t687,5.8036460786534485e-8,5.899380606885968e-8,0.0,0.0,0.0,1.1703026685539416e-7
t688,5.803185533820079e-8,5.898273884207729e-8,0.0,0.0,0.0,1.1701459418027807e-7
t689,5.802727270689763e-8,5.897181505173828e-8,0.0,0.0,0.0,1.169990877586359e-7
t690,5.802266487803921e-8,5.896089766173487e-8,0.0,0.0,0.0,1.1698356253977408e-7
t691,5.801851701501914e-8,5.895075605767251e-8,0.0,0.0,0.0,1.1696927307269166e-7
t692,5.801549873886295e-8,5.894329875042151e-8,0.0,0.0,0.0,1.1695879748928447e-7
t693,5.801319076956555e-8,5.893733579989078e-8,0.0,0.0,0.0,1.1695052656945633e-7
t694,5.8010607953485784e-8,5.893081369859081e-8,0.0,0.0,0.0,1.169414216520766e-7
t695,5.800877716483079e-8,5.8926911489435155e-8,0.0,0.0,0.0,1.1693568865426595e-7
t696,5.8008573445995523e-8,5.89275785895646e-8,0.0,0.0,0.0,1.1693615203556012e-7
t697,5.8009881825102927e-8,5.893208638557737e-8,0.0,0.0,0.0,1.1694196821068029e-7
t698,5.801265108192956e-8,5.8939567905539096e-8,0.0,0.0,0.0,1.1695221898746865e-7
t699,5.801698095085788e-8,5.894938094512619e-8,0.0,0.0,0.0,1.1696636189598407e-7
t700,5.802242822714517e-8,5.8960438977184245e-8,0.0,0.0,0.0,1.1698286720432942e-7
t701,5.802843039783004e-8,5.89719123656127e-8,0.0,0.0,0.0,1.1700034276344273e-7
t702,5.803326401556647e-8,5.898254226174487e-8,0.0,0.0,0.0,1.1701580627731134e-7
t703,5.80361679042619e-8,5.899187911701597e-8,0.0,0.0,0.0,1.1702804702127787e-7
t704,5.803654188777303e-8,5.89954769341791e-8,0.0,0.0,0.0,1.1703201882195213e-7
t705,5.803546554794018e-8,5.899280117148466e-8,0.0,0.0,0.0,1.1702826671942485e-7
t706,5.803365376167472e-8,5.898608811868908e-8,0.0,0.0,0.0,1.170197418803638e-7
t707,5.803125036685e-8,5.8977748983169717e-8,0.0,0.0,0.0,1.1700899935001972e-7
t708,5.802815962090878e-8,5.896845918902747e-8,0.0,0.0,0.0,1.1699661880993626e-7
t709,5.8024648582727346e-8,5.895896088753058e-8,0.0,0.0,0.0,1.1698360947025792e-7
t710,5.802095608923641e-8,5.894932645374257e-8,0.0,0.0,0.0,1.1697028254297898e-7
t711,5.801676849595259e-8,5.893835135554347e-8,0.0,0.0,0.0,1.1695511985149606e-7
t712,5.80127438392004e-8,5.892713384930587e-8,0.0,0.0,0.0,1.1693987768850628e-7
t713,5.8008993154821186e-8,5.891629755934754e-8,0.0,0.0,0.0,1.1692529071416873e-7
t714,5.800533994838883e-8,5.8906082234413143e-8,0.0,0.0,0.0,1.1691142218280197e-7
t715,5.80020803163101e-8,5.889743134747194e-8,0.0,0.0,0.0,1.1689951166378205e-7
t716,5.7999556304614866e-8,5.8890533318507676e-8,0.0,0.0,0.0,1.1689008962312254e-7
t717,5.799732917840345e-8,5.8885172886860155e-8,0.0,0.0,0.0,1.168825020652636e-7
t718,5.7994821809120107e-8,5.887981431566663e-8,0.0,0.0,0.0,1.1687463612478674e-7
t719,5.7993206429636195e-8,5.887728001843716e-8,0.0,0.0,0.0,1.1687048644807336e-7
t720,5.799310602300243e-8,5.887881544223062e-8,0.0,0.0,0.0,1.1687192146523305e-7
t721,5.799436761501249e-8,5.888355342552741e-8,0.0,0.0,0.0,1.168779210405399e-7
t722,5.7996908363219563e-8,5.889072042539628e-8,0.0,0.0,0.0,1.1688762878861585e-7
t723,5.8000592543242364e-8,5.889963307195995e-8,0.0,0.0,0.0,1.1690022561520232e-7
t724,5.8005169386192006e-8,5.890953168632809e-8,0.0,0.0,0.0,1.1691470107252009e-7
t725,5.8010093137551276e-8,5.8919647593371055e-8,0.0,0.0,0.0,1.1692974073092233e-7
t726,5.8014305833103504e-8,5.8928500944156105e-8,0.0,0.0,0.0,1.1694280677725962e-7
t727,5.801666079935281e-8,5.8935712389245276e-8,0.0,0.0,0.0,1.1695237318859808e-7
t728,5.801692828550904e-8,5.89399264407258e-8,0.0,0.0,0.0,1.1695685472623483e-7
t729,5.801568005314316e-8,5.893919095220724e-8,0.0,0.0,0.0,1.169548710053504e-7
t730,5.801370405298924e-8,5.8934356014366795e-8,0.0,0.0,0.0,1.1694806006735604e-7
t731,5.8011186500807835e-8,5.892691093661144e-8,0.0,0.0,0.0,1.1693809743741927e-7
t732,5.800811623409314e-8,5.8917863690591446e-8,0.0,0.0,0.0,1.1692597992468459e-7
t733,5.800476725788518e-8,5.890845415947611e-8,0.0,0.0,0.0,1.1691322141736129e-7
t734,5.800152182328853e-8,5.889941016413533e-8,0.0,0.0,0.0,1.1690093198742386e-7
t735,5.7998227316885624e-8,5.8890262554830434e-8,0.0,0.0,0.0,1.1688848987171605e-7
t736,5.799523967950672e-8,5.888168759908082e-8,0.0,0.0,0.0,1.1687692727858754e-7
t737,5.7992523647904453e-8,5.8873641662741656e-8,0.0,0.0,0.0,1.168661653106461e-7
t738,5.7989732883598386e-8,5.886552503899588e-8,0.0,0.0,0.0,1.1685525792259427e-7
t739,5.798694056217131e-8,5.885799457186582e-8,0.0,0.0,0.0,1.1684493513403713e-7
t740,5.798458237820737e-8,5.88523197051933e-8,0.0,0.0,0.0,1.1683690208340067e-7
t741,5.798260619473323e-8,5.8848120384879864e-8,0.0,0.0,0.0,1.1683072657961309e-7
t742,5.7980431500500217e-8,5.884382524091519e-8,0.0,0.0,0.0,1.168242567414154e-7
t743,5.7978781239858534e-8,5.884074511772817e-8,0.0,0.0,0.0,1.168195263575867e-7
t744,5.797854836014092e-8,5.884117072206619e-8,0.0,0.0,0.0,1.1681971908220711e-7
t745,5.797972657589353e-8,5.884506013515264e-8,0.0,0.0,0.0,1.1682478671104617e-7
t746,5.798231824698162e-8,5.885225774896708e-8,0.0,0.0,0.0,1.1683457599594869e-7
t747,5.7986285726512165e-8,5.886241555698032e-8,0.0,0.0,0.0,1.168487012834925e-7
t748,5.799161524981075e-8,5.8875270664121803e-8,0.0,0.0,0.0,1.1686688591393255e-7
t749,5.7997510766199425e-8,5.888928207179855e-8,0.0,0.0,0.0,1.1688679283799798e-7
t750,5.800249182980255e-8,5.890234707723399e-8,0.0,0.0,0.0,1.1690483890703654e-7
t751,5.8005394066962906e-8,5.8912668422893997e-8,0.0,0.0,0.0,1.169180624898569e-7
t752,5.800583886594693e-8,5.891771527984545e-8,0.0,0.0,0.0,1.1692355414579239e-7
t753,5.8004808609132826e-8,5.891715474070567e-8,0.0,0.0,0.0,1.169219633498385e-7
t754,5.8003053430199485e-8,5.891295012124751e-8,0.0,0.0,0.0,1.16916003551447e-7
t755,5.8000807763634936e-8,5.890626866208792e-8,0.0,0.0,0.0,1.1690707642572285e-7
t756,5.799802768262336e-8,5.889756453433764e-8,0.0,0.0,0.0,1.16895592216961e-7
t757,5.799501992242288e-8,5.888774981430082e-8,0.0,0.0,0.0,1.168827697367237e-7
t758,5.7991945755764584e-8,5.887766750974298e-8,0.0,0.0,0.0,1.1686961326550757e-7
t759,5.798863038040858e-8,5.886718863097538e-8,0.0,0.0,0.0,1.1685581901138397e-7
t760,5.7985244327779e-8,5.885742212798656e-8,0.0,0.0,0.0,1.1684266645576555e-7
t761,5.7981836926786655e-8,5.884883956829909e-8,0.0,0.0,0.0,1.1683067649508574e-7
t762,5.797837585222718e-8,5.884087763528494e-8,0.0,0.0,0.0,1.1681925348751212e-7
t763,5.797517935463278e-8,5.8833794181581116e-8,0.0,0.0,0.0,1.168089735362139e-7
t764,5.7972691947652596e-8,5.882854979013283e-8,0.0,0.0,0.0,1.1680124173778543e-7
t765,5.7970741960728105e-8,5.8824828727498715e-8,0.0,0.0,0.0,1.1679557068822683e-7
t766,5.796859149605343e-8,5.882099660480978e-8,0.0,0.0,0.0,1.1678958810086322e-7
t767,5.7966707209045126e-8,5.8817662121446e-8,0.0,0.0,0.0,1.1678436933049112e-7
t768,5.7966299608446044e-8,5.8817785817425194e-8,0.0,0.0,0.0,1.1678408542587124e-7
t769,5.796734210388048e-8,5.882121869535017e-8,0.0,0.0,0.0,1.1678856079923065e-7
t770,5.796994401560009e-8,5.882720614969225e-8,0.0,0.0,0.0,1.1679715016529234e-7
t771,5.79743163911464e-8,5.883537132920363e-8,0.0,0.0,0.0,1.1680968772035004e-7
t772,5.7980277619356334e-8,5.884532595849688e-8,0.0,0.0,0.0,1.1682560357785321e-7
t773,5.7987050542276605e-8,5.885609592200042e-8,0.0,0.0,0.0,1.1684314646427703e-7
t774,5.7992807908644956e-8,5.8865996999960985e-8,0.0,0.0,0.0,1.1685880490860595e-7
t775,5.799636453945279e-8,5.8874736405677144e-8,0.0,0.0,0.0,1.1687110094512993e-7
t776,5.799701940015853e-8,5.888051051783743e-8,0.0,0.0,0.0,1.1687752991799596e-7
t777,5.799609907171671e-8,5.88819508727862e-8,0.0,0.0,0.0,1.1687804994450291e-7
t778,5.799433099549959e-8,5.887915405507434e-8,0.0,0.0,0.0,1.1687348505057393e-7
t779,5.799188479071728e-8,5.887328035748549e-8,0.0,0.0,0.0,1.1686516514820276e-7
t780,5.7988757659764275e-8,5.8865196597869174e-8,0.0,0.0,0.0,1.1685395425763345e-7
t781,5.798525898246404e-8,5.885607366308328e-8,0.0,0.0,0.0,1.1684133264554732e-7
t782,5.798167284952715e-8,5.884655189404511e-8,0.0,0.0,0.0,1.1682822474357226e-7
t783,5.797780150348712e-8,5.883610336681563e-8,0.0,0.0,0.0,1.1681390487030275e-7
t784,5.797395476855615e-8,5.8825571602982683e-8,0.0,0.0,0.0,1.1679952637153884e-7
t785,5.7970205896660215e-8,5.881573805280793e-8,0.0,0.0,0.0,1.1678594394946814e-7
t786,5.796652347769847e-8,5.880717941115342e-8,0.0,0.0,0.0,1.1677370288885188e-7
t787,5.796330496834689e-8,5.880073406429997e-8,0.0,0.0,0.0,1.1676403903264686e-7
t788,5.7960895744603485e-8,5.879676381499751e-8,0.0,0.0,0.0,1.16757659559601e-7
t789,5.795906114249436e-8,5.8794235548438166e-8,0.0,0.0,0.0,1.1675329669093253e-7
t790,5.7957178659955475e-8,5.8792007619522194e-8,0.0,0.0,0.0,1.1674918627947767e-7
t791,5.795540577145842e-8,5.87904601622783e-8,0.0,0.0,0.0,1.1674586593373671e-7
t792,5.795476728115635e-8,5.8791881374112416e-8,0.0,0.0,0.0,1.1674664865526876e-7
t793,5.7955475046836436e-8,5.879649404210907e-8,0.0,0.0,0.0,1.167519690889455e-7
t794,5.795785494903029e-8,5.880395431282658e-8,0.0,0.0,0.0,1.1676180926185687e-7
t795,5.7962141798764704e-8,5.881375022499828e-8,0.0,0.0,0.0,1.1677589202376298e-7
t796,5.796836435085037e-8,5.8825319963638466e-8,0.0,0.0,0.0,1.1679368431448883e-7
t797,5.797624315260158e-8,5.8837811900219804e-8,0.0,0.0,0.0,1.1681405505282139e-7
t798,5.798459544171913e-8,5.884996833657948e-8,0.0,0.0,0.0,1.1683456377829861e-7
t799,5.799278567503559e-8,5.88620310675672e-8,0.0,0.0,0.0,1.1685481674260279e-7
t800,5.799662508800794e-8,5.8870402514987376e-8,0.0,0.0,0.0,1.1686702760299532e-7
t801,5.7997512425695444e-8,5.887624472611894e-8,0.0,0.0,0.0,1.1687375715181439e-7
t802,5.7996809719785856e-8,5.8879382502062583e-8,0.0,0.0,0.0,1.1687619222184844e-7
t803,5.799533117724363e-8,5.887963436659479e-8,0.0,0.0,0.0,1.1687496554383843e-7
t804,5.799347231687308e-8,5.8877745776817775e-8,0.0,0.0,0.0,1.1687121809369086e-7
t805,5.7991504756041844e-8,5.887483808487397e-8,0.0,0.0,0.0,1.1686634284091581e-7
t806,5.7989574222309344e-8,5.887187829769566e-8,0.0,0.0,0.0,1.16861452520005e-7
t807,5.7987806240939356e-8,5.886958029567272e-8,0.0,0.0,0.0,1.1685738653661207e-7
t808,5.798618714419071e-8,5.8867845575190715e-8,0.0,0.0,0.0,1.1685403271938142e-7
t809,5.7984597981443166e-8,5.8866672458395155e-8,0.0,0.0,0.0,1.1685127043983831e-7
t810,5.7982959785877566e-8,5.8865659190939265e-8,0.0,0.0,0.0,1.1684861897681682e-7
t811,5.798125850520343e-8,5.8864647271179624e-8,0.0,0.0,0.0,1.1684590577638305e-7
t812,5.79796834972437e-8,5.8863882415752555e-8,0.0,0.0,0.0,1.1684356591299625e-7
t813,5.7978355230999386e-8,5.8863693978147554e-8,0.0,0.0,0.0,1.1684204920914694e-7
t814,5.7976767883135317e-8,5.886297797733277e-8,0.0,0.0,0.0,1.1683974586046809e-7
t815,5.797517419837204e-8,5.8862245097568465e-8,0.0,0.0,0.0,1.1683741929594051e-7
t816,5.797446637232686e-8,5.886284200744451e-8,0.0,0.0,0.0,1.1683730837977137e-7
t817,5.7975191958204175e-8,5.8865555837729574e-8,0.0,0.0,0.0,1.1684074779593374e-7
t818,5.7977989391557925e-8,5.887084275255421e-8,0.0,0.0,0.0,1.1684883214411214e-7
t819,5.798358068852967e-8,5.887922943572339e-8,0.0,0.0,0.0,1.1686281012425305e-7
t820,5.799264424065736e-8,5.889129476524307e-8,0.0,0.0,0.0,1.1688393900590042e-7
t821,5.800551388300669e-8,5.890737916887351e-8,0.0,0.0,0.0,1.169128930518802e-7
t822,5.801960426482219e-8,5.89249968516458e-8,0.0,0.0,0.0,1.1694460111646798e-7
t823,5.803593765404399e-8,5.8945427102474876e-8,0.0,0.0,0.0,1.1698136475651886e-7
t824,5.804465126560914e-8,5.895931721431192e-8,0.0,0.0,0.0,1.1700396847992106e-7
t825,5.8047483452785024e-8,5.896835864097761e-8,0.0,0.0,0.0,1.1701584209376263e-7
t826,5.804770186277762e-8,5.897518597616122e-8,0.0,0.0,0.0,1.1702288783893885e-7
t827,5.804686874293483e-8,5.89801030084358e-8,0.0,0.0,0.0,1.1702697175137063e-7
t828,5.8045587157184427e-8,5.898292744962956e-8,0.0,0.0,0.0,1.1702851460681399e-7
t829,5.804411610056746e-8,5.8983886035402553e-8,0.0,0.0,0.0,1.1702800213597e-7
t830,5.804260770142195e-8,5.898368622363871e-8,0.0,0.0,0.0,1.1702629392506065e-7
t831,5.804128291080021e-8,5.898307484310534e-8,0.0,0.0,0.0,1.1702435775390554e-7
t832,5.804009781867118e-8,5.898239333057109e-8,0.0,0.0,0.0,1.1702249114924226e-7
t833,5.8038956547514924e-8,5.898182555691098e-8,0.0,0.0,0.0,1.170207821044259e-7
t834,5.8037730853341086e-8,5.898115175241868e-8,0.0,0.0,0.0,1.1701888260575976e-7
t835,5.803640459041162e-8,5.8980353861318065e-8,0.0,0.0,0.0,1.1701675845172968e-7
t836,5.8035160653293194e-8,5.8980022802434714e-8,0.0,0.0,0.0,1.1701518345572791e-7
t837,5.8034102645935945e-8,5.8980170491709e-8,0.0,0.0,0.0,1.1701427313764495e-7
t838,5.803269450559769e-8,5.8979576170476544e-8,0.0,0.0,0.0,1.1701227067607424e-7
t839,5.803139654536395e-8,5.897930119691063e-8,0.0,0.0,0.0,1.1701069774227459e-7
t840,5.8031354688800475e-8,5.8981784909675834e-8,0.0,0.0,0.0,1.1701313959847631e-7
t841,4.212778681692405e-8,4.2612374055925626e-8,0.0,0.0,0.0,8.474016087284968e-8
t842,4.2130382850564066e-8,4.261739781154647e-8,0.0,0.0,0.0,8.474778066211054e-8
t843,4.213375833046985e-8,4.262311390153589e-8,0.0,0.0,0.0,8.475687223200575e-8
