Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
t1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204390.8866155987,-224350.83454861495
t1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-208978.5302128228,-204699.58228997825,-224350.83454861495
t1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23823.479997930397,27201.34893375255,-224350.83454861495
t1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.54346416817,14014.003544830606
t1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.54346416817,14014.003544830606
t1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.54346416817,14014.003544830606
t1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.54346416817,14014.003544830604
t1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.54346416817,14014.003544830604
t1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27208.543464168175,14014.003544830606
t1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830606
t1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830606
t1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302854,14014.003544830606
t1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.08823302853,14014.003544830606
t1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830606
t1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862215,27206.5896463565,14014.003544830606
t1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.849217862244,27206.5896463565,14014.00354483063
t1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-223521.45712772192,-220603.94216196184,-229455.23604703386
t1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213415.53861551656,-220603.94216196184,-229455.23604703386
t1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213415.53861551656,-220603.94216196184,-221418.65041179658
t1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213415.53861551656,-214713.80979587833,-221418.65041179658
t1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-213415.53861551656,-214713.80979587833,-221418.65041179658
t1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18890.693194956817,-214713.80979587833,8238.946074846639
t1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21992.78496568622,23591.28676119023,9408.017574251699
t1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27205.046353062673,14014.003544830606
t1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.003544830606
t1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.003544830606
t1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.003544830606
t1496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.32464521661,14014.003544830606
t1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,14014.003544830606
t1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.324645216617,14014.003544830606
t1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25656.59331749481,27207.32464521661,14014.003544830604
t1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830604
t1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830604
t1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830603
t1527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-190777.52695964067,14014.003544830603
t1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830603
t1529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-216695.15777795692
t1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,-202565.64489546293
t1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-210508.10533307618,-207399.46073295167,14014.003544830604
t1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.13715345506,-207399.46073295167,-202565.64489546293
t1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.13715345506,-207399.46073295167,-202565.64489546293
t1546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.13715345506,-207399.46073295167,-202565.64489546293
t1547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.13715345506,-191976.72394980688,-202565.64489546293
t1548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196098.13715345506,23303.65747667614,11138.549750640197
t1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25486.591228700225,27206.589646356497,12833.825319754485
t1550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356497,14014.003544830603
t1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356497,14014.003544830603
t1552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356497,14014.003544830604
t1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.589646356504,14014.003544830604
t1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830604
t1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830603
t1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27204.088233028535,14014.003544830603
t1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.09073482128,14014.003544830603
t1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830603
t1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830603
t1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27206.5896463565,14014.003544830604
t1570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25655.84921786222,27206.5896463565,14014.003544830603
t1571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.921377148665,23494.623454826986,10177.489686459088
t1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.921377148665,23494.623454826975,10177.489686459088
t1573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.921377148665,23494.623454826975,10177.489686459088
t1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.921377148665,23494.623454826975,10177.48968645909
t1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21897.921377148665,23494.623454826975,10177.48968645909
t1576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21992.784965686216,23494.623454826975,10274.236212938735
t1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.827227890146,27207.324645216617,13001.728622963881
t1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14012.02553480268
t1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14012.02553480268
t1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14012.02553480268
t1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
t1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25657.82722789014,27207.32464521661,14014.003544830604
