,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t724,4663.170827460903,4827.531696794003,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9490.702524254904
t725,2099.739631460563,7579.119604369198,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9678.859235829761
t726,2259.164809882464,8164.522030316146,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10423.686840198608
t727,4220.462154892773,7733.825914178995,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11954.288069071767
t728,13386.423868571557,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13386.423868571557
t729,14061.058295565332,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14061.058295565332
t730,14446.145865886923,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14446.145865886923
t731,14743.491964489669,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14743.491964489669
t732,40742.126427772375,0.0,-25865.0724452218,0.0,-0.0,0.0,0.0,0.0,0.0,-14877.053982550577
t733,14857.555877724168,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14857.555877724168
t734,39786.4492367991,0.0,-24898.671296593995,0.0,-0.0,0.0,0.0,0.0,0.0,-14887.777940205104
t735,14775.663837453247,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14775.663837453247
t736,14663.549734701392,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14663.549734701392
t737,20385.05084173918,0.0,-5692.253949798173,0.0,-0.0,0.0,0.0,0.0,0.0,-14692.796891941005
t738,14241.270513757345,440.8024205291373,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14682.072934286482
t739,8942.195544625527,5516.624089398562,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14458.819634024088
t740,9675.180764332446,4561.360474670571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14236.54123900302
t741,5884.5607580723345,8380.25273292898,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14264.813491001312
t742,5547.730127267656,8279.350910380761,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13827.081037648415
t743,7941.358632032304,4561.801087902896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12503.1597199352
t744,7017.490323334233,4152.973931715867,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11170.4642550501
t745,6002.181329321428,4245.047662198173,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10247.2289915196
t746,4988.613058601366,4719.493334468008,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9708.106393069373
t747,6365.628711030392,3008.0851842660577,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9373.713895296449
t748,6203.06483278915,3067.3091069273273,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9270.373939716477
t749,7457.858361596053,1987.9985215581114,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9445.856883154163
t750,10106.842636769452,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10106.842636769452
t751,11621.84538178148,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11621.84538178148
t752,13022.784213559018,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13022.784213559018
t753,13750.063523584098,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13750.063523584098
t754,14170.247682593226,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14170.247682593226
t755,14511.464517055396,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14511.464517055396
t756,14658.675208494788,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14658.675208494788
t757,61891.53959696091,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14710.345186284774
t758,14825.384004760592,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14825.384004760592
t759,14862.430403930768,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14862.430403930768
t760,14877.053982550577,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14877.053982550577
t761,14898.501897859627,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14898.501897859627
t762,18370.068812578655,0.0,-3583.681017470884,0.0,-0.0,0.0,0.0,0.0,0.0,-14786.38779510777
t763,11137.953692029512,3302.3427424094857,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14440.296434438998
t764,14111.753368113996,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14111.753368113996
t765,4567.380742917806,9580.44411912505,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14147.824862042855
t766,2809.700663175519,11041.75300550591,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13851.453668681428
t767,2213.204353708651,10288.005555743908,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12501.209909452558
t768,3208.899155012185,7910.870027489249,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11119.769182501434
t769,2681.276643581397,7464.562202840873,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10145.83884642227
t770,1213.3559345617139,8323.167136035256,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9536.52307059697
t771,629.2007074981219,8584.628728221767,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9213.829435719888
t772,1462.7155836816971,7634.125223079734,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9096.84080676143
t773,2692.677578686632,6556.248445720796,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9248.926024407427
t774,9778.299570444447,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9778.299570444447
t775,11250.406484838377,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11250.406484838377
t776,12674.743042407605,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12674.743042407605
t777,48214.831210201985,0.0,-34674.37231350179,0.0,-0.0,0.0,0.0,0.0,0.0,-13540.458896700193
t778,14106.878841907395,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14106.878841907395
t779,14532.912432364446,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14532.912432364446
t780,14736.667627800427,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14736.667627800427
t781,14798.086658003618,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14798.086658003618
t782,62100.1693186035,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-14918.974907927359
t783,14918.974907927359,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14918.974907927359
t784,14882.9034139985,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14882.9034139985
t785,14847.806825310963,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14847.806825310963
t786,18473.696459792624,0.0,-3841.3436928134865,0.0,-0.0,0.0,0.0,0.0,0.0,-14632.352766979135
t787,13300.254527749374,877.7923967744155,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14178.04692452379
t788,13748.113713101457,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13748.113713101457
t789,5207.603074280385,8465.442935239395,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13673.04600951978
t790,7539.822900211208,5879.7477465652455,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13419.570646776454
t791,7263.046021199088,5011.985872267119,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12275.031893466206
t792,4671.133688822153,6340.4210118927085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11011.55470071486
t793,3487.9859719690903,6535.014814046798,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10023.00078601589
t794,3444.2536877421376,5984.054901068257,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9428.308588810394
t795,2810.1060548111536,6283.810036226316,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9093.916091037469
t796,1964.3421233914894,6944.341971795088,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8908.684095186578
t797,1557.995078047142,7306.818281280015,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8864.813359327156
t798,8875.53731698168,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8875.53731698168
t799,9488.752713772266,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9488.752713772266
t800,10553.349237294231,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10553.349237294231
t801,11693.013464397876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11693.013464397876
t802,57199.574198574344,0.0,-44731.51106732668,0.0,-0.0,0.0,0.0,0.0,0.0,-12468.063131247662
t803,12884.347669291508,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12884.347669291508
t804,13034.483076454862,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13034.483076454862
t805,13032.533265972223,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13032.533265972223
t806,12914.569731772444,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12914.569731772444
t807,59988.524565903324,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12807.330155227191
t808,12780.032808470218,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12780.032808470218
t809,38957.42805908734,0.0,-26137.42413572298,0.0,-0.0,0.0,0.0,0.0,0.0,-12820.003923364357
t810,19394.831101694577,0.0,-6543.630210607963,0.0,-0.0,0.0,0.0,0.0,0.0,-12851.200891086613
t811,12693.266241992695,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12693.266241992695
t812,10893.893236583031,1561.496126527464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12455.389363110495
t813,3943.3353281324094,8603.695127662213,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12547.030455794622
t814,3672.916461453207,8737.627260556546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12410.543722009754
t815,1025.9181305240618,10502.336348090656,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11528.254478614715
t816,175.52046201349353,10277.41353542473,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10452.933997438222
t817,31.0433820354587,9578.597581660546,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9609.640963696003
t818,13.514179159097413,9066.753238499885,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9080.267417658983
t819,9.56526733106091,8754.832852140085,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8764.398119471145
t820,118.41936167616382,8459.77185670277,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8578.191218378934
t821,179.427348317419,8360.742565650016,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8540.169913967435
t822,8471.926547075,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8471.926547075
t823,8797.544897676042,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-8797.544897676042
t824,9589.167953628275,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9589.167953628275
t825,10596.245067912334,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10596.245067912334
t826,11366.420208555515,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11366.420208555515
t827,11837.29944011331,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11837.29944011331
t828,12107.348191959083,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12107.348191959083
t829,12221.41210519358,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12221.41210519358
t830,12159.018169749068,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12159.018169749068
t831,59302.191276013706,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-12120.99686533757
t832,54593.68860537303,0.0,-42434.67043562396,0.0,-0.0,0.0,0.0,0.0,0.0,-12159.018169749068
t833,12302.32924022318,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12302.32924022318
t834,12451.489742145213,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12451.489742145213
t835,12420.29277442296,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12420.29277442296
t836,20189.309730335015,0.0,-7867.482385285424,0.0,-0.0,0.0,0.0,0.0,0.0,-12321.827345049589
t837,6298.306914845237,6272.121266741077,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12570.428181586314
t838,6294.009554403847,6120.43378857119,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12414.443342975035
t839,3288.1708696366486,8053.8767078858555,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11342.047577522504
t840,2199.5670441882703,7993.067253817384,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10192.634298005654
t841,7010.028254458556,5376.21564508716,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12386.243899545714
t842,4853.202691735097,6692.15957603136,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11545.362267766457
t843,4356.055799120649,6657.769674070084,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11013.825473190731
t844,7695.144430097164,3020.8288933403232,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10715.973323437487
t845,8175.088731128305,2570.5740348890877,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10745.662766017393
t846,11133.540967464543,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11133.540967464543
t847,12393.90569117924,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12393.90569117924
t848,13913.813606479562,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13913.813606479562
t849,14970.18312795168,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14970.18312795168
t850,15811.064759730938,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15811.064759730938
t851,63661.70821438623,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-16480.513803710095
t852,16929.68633822544,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16929.68633822544
t853,17252.439310787635,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17252.439310787635
t854,17600.093106158787,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17600.093106158787
t855,64987.19816698588,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-17806.003756309747
t856,17932.423318262892,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17932.423318262892
t857,39682.82158958513,0.0,-21635.47139681938,0.0,-0.0,0.0,0.0,0.0,0.0,-18047.350192765753
t858,19648.14312821762,0.0,-1667.8336122452001,0.0,-0.0,0.0,0.0,0.0,0.0,-17980.309515972418
t859,12269.058441294846,5217.065514315269,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17486.123955610117
t860,16522.421474905186,293.2957127715827,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16815.71718767677
t861,3066.232309125815,13386.507499912754,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16452.73980903857
t862,6911.348432793199,8955.264316280789,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15866.612749073987
t863,5288.45553711966,9023.771234303149,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14312.22677142281
t864,3839.8358287974256,8889.273246348488,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12729.109075145914
t865,3674.494956953339,7902.472201301405,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11576.967158254743
t866,3597.755153508731,7255.172695377999,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10852.92784888673
t867,3990.5329881429916,6400.771914823915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10391.304902966907
t868,3924.048943134036,6253.68351804839,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10177.732461182426
t869,3442.9533755586976,6797.988866600302,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10240.942242158999
t870,10625.94727174358,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10625.94727174358
t871,11892.058339183417,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11892.058339183417
t872,13402.389014941833,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13402.389014941833
t873,14473.124395726813,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14473.124395726813
t874,15304.428787964165,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15304.428787964165
t875,63208.70478405413,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-16027.510373377989
t876,63690.43993301194,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-16509.24552233581
t877,16854.02614584439,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16854.02614584439
t878,17264.889722192114,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17264.889722192114
t879,17585.72724684593,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17585.72724684593
t880,55065.77010934777,0.0,-37244.44276977098,0.0,-0.0,0.0,0.0,0.0,0.0,-17821.327339576794
t881,17975.520896201462,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17975.520896201462
t882,19820.855873574234,0.0,-1928.6569613873432,0.0,-0.0,0.0,0.0,0.0,0.0,-17892.19891218689
t883,11160.487081432153,6292.116535781297,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17452.60361721345
t884,7610.2124999295465,9202.631515884654,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16812.8440158142
t885,3695.3681908196786,12844.524498050225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16539.892688869906
t886,4132.447200976758,11948.6957138359,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16081.142914812659
t887,1554.8347025855878,13017.892984377035,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14572.727686962622
t888,1189.8279357263887,11848.625976623058,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13038.453912349447
t889,556.4187189548812,11350.963203495587,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11907.381922450468
t890,594.3980872577562,10596.60631745822,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11191.004404715974
t891,1137.2413941726795,9618.956335340808,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10756.197729513488
t892,1973.0184270370266,8583.014996050646,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10556.033423087672
t893,1934.5386650545274,8705.774466001907,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10640.313131056435
t894,11087.5702176634,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11087.5702176634
t895,12362.300800690953,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12362.300800690953
t896,13917.644502296323,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13917.644502296323
t897,15095.644965950634,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15095.644965950634
t898,16023.67947756123,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16023.67947756123
t899,16846.364354210866,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16846.364354210866
t900,64691.26146514101,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-17510.067054464882
t901,17960.197312934415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17960.197312934415
t902,65511.07316992808,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-18329.878759251947
t903,18522.38127404424,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18522.38127404424
t904,18657.4203515851,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18657.4203515851
t905,38416.26145696994,0.0,-19597.943481080838,0.0,-0.0,0.0,0.0,0.0,0.0,-18818.317975889106
t906,18776.178121904723,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18776.178121904723
t907,10287.60387694178,8026.951299043119,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18314.5551759849
t908,6851.543968893297,10767.703616349298,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17619.247585242596
t909,3845.6316971999813,13433.62388430499,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17279.255581504975
t910,6505.520481893885,10285.295882973933,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16790.81636486782
t911,2920.207700390601,12329.630822184707,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15249.838522575306
t912,5467.793807919755,8161.575784165229,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13629.369592084982
t913,6209.2040946702,6239.291861897897,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12448.495956568097
t914,5914.425740310713,5764.060157088225,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11678.485897398938
t915,6983.06587891817,4180.164531126281,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11163.23041004445
t916,7060.464520567777,3834.6031823033336,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10895.06770287111
t917,5361.918837122009,5589.654579046341,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10951.573416168349
t918,11399.788226729503,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11399.788226729503
t919,12592.156247188133,158.02275494997264,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12750.179002138106
t920,14350.535729590429,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14350.535729590429
t921,15595.576870038074,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15595.576870038074
t922,16636.622808243148,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16636.622808243148
t923,17661.387439226983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17661.387439226983
t924,18463.960112838617,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18463.960112838617
t925,66073.25713103788,0.0,-47181.19441067614,0.0,-0.0,0.0,0.0,0.0,0.0,-18892.06272036177
t926,19358.474286052544,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19358.474286052544
t927,64818.2831304847,0.0,-45141.84449164092,0.0,-0.0,0.0,0.0,0.0,0.0,-19676.438638843792
t928,19878.518393177983,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19878.518393177983
t929,39130.14080444395,0.0,-19107.963818137396,0.0,-0.0,0.0,0.0,0.0,0.0,-20022.176986306557
t930,19858.406190139984,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19858.406190139984
t931,10199.910705536786,9100.14241931014,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19300.053124846927
t932,8107.905409591091,10344.562015797239,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18452.46742538833
t933,4002.104493630133,14046.203423089806,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18048.307916719943
t934,5066.158493175535,12348.136165870297,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17414.294659045834
t935,3757.1305350798,12035.737469521519,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15792.868004601318
t936,4835.571265193522,9289.89933516214,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14125.470600355662
t937,6207.646800556559,6629.685081412882,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12837.33188196944
t938,7756.5055647948375,4256.225992616584,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12012.73155741142
t939,7727.241917255139,3780.769116297891,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11508.011033553028
t940,5955.301679329664,5274.969407508122,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11230.271086837785
t941,6157.360873511278,5128.458202669557,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11285.819076180835
t942,11741.69567837551,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11741.69567837551
t943,12864.654440947841,141.2368569591269,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13005.891297906968
t944,14670.415530290054,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14670.415530290054
t945,42169.88512272041,0.0,-26152.909712838515,0.0,-0.0,0.0,0.0,0.0,0.0,-16016.975409881894
t946,52164.19598735662,0.0,-34974.96645754555,0.0,-0.0,0.0,0.0,0.0,0.0,-17189.229529811066
t947,18235.064087787086,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18235.064087787086
t948,19061.57986025349,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19061.57986025349
t949,19664.945951393507,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19664.945951393507
t950,58105.51442762423,0.0,-37952.12925959357,0.0,-0.0,0.0,0.0,0.0,0.0,-20153.385168030658
t951,20326.73320373914,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20326.73320373914
t952,20296.086037205045,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-20296.086037205045
t953,33384.563475580515,0.0,-13221.601068007949,0.0,-0.0,0.0,0.0,0.0,0.0,-20162.962407572566
t954,19711.87442514884,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-19711.87442514884
t955,9588.886610407128,9314.668797404927,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18903.55540781206
t956,3205.6173046861086,14913.562184643932,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-18119.17948933004
t957,5081.709661662882,12740.575401868104,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17822.285063530988
t958,7226.701283028191,10031.484371484588,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17258.185654512778
t959,5700.695134362659,10121.862312818568,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15822.557447181225
t960,2933.881624608444,11377.387422860174,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14311.269047468617
t961,1707.549162538257,11422.846249413476,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13130.395411951733
t962,3314.085086138259,9068.327917590697,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12382.413003728954
t963,5373.243330827655,6515.941836493193,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11889.185167320846
t964,6345.538624260964,5251.540737031781,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11597.079361292745
t965,6521.8528788981785,4990.946774425805,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11512.799653323982
t966,8008.153273252286,3643.516353429318,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11651.669626681605
t967,12132.447051685233,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12132.447051685233
t968,13084.424662150588,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13084.424662150588
t969,14369.690208674238,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14369.690208674238
