Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
1389,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0768,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.1112,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0339,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.024584793,0.0,0.998684525,1.0,1.0,1.0,1.0,1.0,0.100049742,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.077429213,0.0,0.611889802,0.611804527,0.611702128
1390,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.106,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0748,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0446,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.013141464,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.072144926,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.078223333,0.0,0.569961334,0.569917495,0.570035461
1391,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1132,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0807,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0542,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.011728464,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.078903064,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.133353382,0.0,0.514922668,0.514914322,0.515070922
1392,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1208,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0488,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0494,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.010406122,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056009747,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.122132972,0.0,0.467133881,0.467103871,0.467198582
1393,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0713,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0136,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0278,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.004256551,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.018554665,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.056614246,0.0,0.436623973,0.436640575,0.436613475
1394,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0778,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0211,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.004388983,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.003716312,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.036281459,0.0,0.420190913,0.420139623,0.420212766
1395,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0805,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0342,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.005508017,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002284647,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.062853843,0.0,0.413363944,0.413370002,0.41356383
1396,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0839,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0264,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.005895949,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002248854,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.050068345,0.0,0.414149348,0.414004654,0.414007092
1397,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0981,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0159,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.007888082,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00674729,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03093151,0.0,0.4290116,0.429024751,0.429078014
1398,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1051,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0106,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.007772093,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.005530443,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022633772,0.0,0.475894152,0.475777449,0.47606383
1399,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1223,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0158,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.009684555,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.009736519,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.029968522,0.0,0.555159497,0.555108949,0.554964539
1400,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1022,0.3176,0.0741,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0775,1.0,0.6105,1.0,1.0,1.0,0.0115,0.6105,0.0445,1.0,1.0,1.0,1.0,1.0,0.006713704,0.152618915,1.0,1.0,1.0,1.0,1.0,1.0,0.00288597,0.203918859,1.0,1.0,1.0,1.0,1.0,1.0,0.028643828,0.250545651,0.593100532,0.593188069,0.593085106
1401,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1465,0.3176,0.3326,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0164,0.2776,0.3077,1.0,0.6105,1.0,1.0,1.0,0.0202,0.6105,0.319,1.0,1.0,1.0,1.0,1.0,0.013558503,0.544430494,1.0,1.0,1.0,1.0,1.0,1.0,0.023198292,0.553421378,1.0,1.0,1.0,1.0,1.0,1.0,0.040954188,0.605001807,0.597510875,0.597630633,0.59751773
1402,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2015,0.3176,0.513,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0892,0.2776,0.4897,1.0,0.6105,1.0,1.0,1.0,0.0755,0.6105,0.5047,1.0,1.0,1.0,1.0,1.0,0.034923464,0.771954775,1.0,1.0,1.0,1.0,1.0,1.0,0.095455587,0.75409162,1.0,1.0,1.0,1.0,1.0,1.0,0.09548343,0.809654355,0.595517158,0.595515126,0.595744681
1403,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2149,0.3176,0.6304,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.1038,0.2776,0.6502,1.0,0.6105,1.0,1.0,1.0,0.1056,0.6105,0.6283,1.0,1.0,1.0,1.0,1.0,0.043299027,0.899698615,1.0,1.0,1.0,1.0,1.0,1.0,0.117268831,0.908087373,1.0,1.0,1.0,1.0,1.0,1.0,0.120196313,0.909019411,0.594127598,0.594034271,0.594414894
1404,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2633,0.3176,0.6421,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0675,0.2776,0.6793,1.0,0.6105,1.0,1.0,1.0,0.12,0.6105,0.6512,1.0,1.0,1.0,1.0,1.0,0.076187521,0.933407545,1.0,1.0,1.0,1.0,1.0,1.0,0.085878283,0.950496554,1.0,1.0,1.0,1.0,1.0,1.0,0.145296857,0.945561707,0.589173514,0.589168606,0.589095745
1405,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1635,0.3176,0.6634,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0628,0.2776,0.708,1.0,0.6105,1.0,1.0,1.0,0.1626,0.6105,0.6869,1.0,1.0,1.0,1.0,1.0,0.074850827,0.978179693,0.992782235,1.0,1.0,1.0,1.0,1.0,0.09768004,0.995102346,0.955250323,1.0,1.0,1.0,1.0,1.0,0.131781489,0.983811259,0.58240696,0.582398985,0.582446809
1406,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.6169,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.6714,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.6141,1.0,1.0,1.0,1.0,1.0,0.0,0.89484936,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.923638225,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.885305047,0.57781537,0.57774487,0.578014184
1407,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.177,0.3176,0.5355,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0276,0.2776,0.5738,1.0,0.6105,1.0,1.0,1.0,0.1669,0.6105,0.5248,1.0,1.0,1.0,1.0,1.0,0.089145899,0.848065257,0.952934027,1.0,1.0,1.0,1.0,1.0,0.06634254,0.865045488,0.65794301,1.0,1.0,1.0,1.0,1.0,0.12735492,0.826733887,0.574734171,0.574783161,0.574911348
1408,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.3307,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.3691,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.2911,1.0,1.0,1.0,1.0,1.0,0.0,0.590735316,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.633593917,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.535729706,0.580836153,0.58091813,0.581117021
1409,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0844,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.1219,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0108,1.0,1.0,1.0,1.0,1.0,0.0,0.238239512,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.290355682,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002239173,0.622522958,0.622593611,0.622340426
1410,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.673211696,0.67315422,0.673315603
1411,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.141,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.029,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.1599,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.22347796,0.0,0.979153693,1.0,1.0,1.0,1.0,1.0,0.127313256,0.0,0.581234336,1.0,1.0,1.0,1.0,1.0,0.199216217,0.0,0.670915901,0.670827163,0.671099291
1412,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1561,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.1162,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.1198,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.239577875,0.0,0.948041856,1.0,1.0,1.0,1.0,1.0,0.236734018,0.0,0.426514149,1.0,1.0,1.0,1.0,1.0,0.130075201,0.0,0.655570324,0.655595515,0.656028369
1413,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.631645723,0.63169029,0.631648936
1414,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.590140164,0.590014809,0.590425532
1415,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.536370227,0.536280939,0.536347518
1416,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.48719188,0.487201185,0.48714539
1417,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.454809087,0.454833933,0.454787234
1418,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.438678105,0.438756082,0.438829787
1419,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.431246979,0.431140258,0.431294326
1420,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.433059449,0.433044214,0.433067376
1421,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.447257129,0.447218109,0.447251773
1422,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.491541808,0.491643749,0.491578014
1423,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.569900918,0.569917495,0.570035461
1424,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.0709,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0674,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.0385,1.0,1.0,1.0,1.0,1.0,0.0,0.183461607,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.130417541,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.239218682,0.609352344,0.60947747,0.609485816
1425,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.2937,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.2968,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.2617,1.0,1.0,1.0,1.0,1.0,0.0,0.519057274,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.476163596,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.586007833,0.615575157,0.615612439,0.616134752
1426,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.4255,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.461,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.3741,1.0,1.0,1.0,1.0,1.0,0.0,0.69715333,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.692222416,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.775266171,0.615998067,0.616035541,0.616134752
1427,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.5184,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.5393,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.4596,1.0,1.0,1.0,1.0,1.0,0.0,0.783467174,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.703293025,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.848877251,0.61442726,0.614554686,0.614361702
1428,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.5122,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.4746,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.5247,1.0,1.0,1.0,1.0,1.0,0.0,0.744593918,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.597074807,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.885255575,0.608506525,0.608631267,0.608599291
1429,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.115,0.3176,0.4839,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.5537,1.0,0.6105,1.0,1.0,1.0,0.0631,0.6105,0.5443,1.0,1.0,1.0,1.0,1.0,0.021934349,0.725637197,0.996021271,1.0,1.0,1.0,1.0,1.0,0.008922476,0.735690236,0.945120215,1.0,1.0,1.0,1.0,1.0,0.039851174,0.931993961,0.600289995,0.600380791,0.600620567
1430,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3176,0.4576,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.5086,1.0,0.6105,1.0,1.0,1.0,0.0,0.6105,0.4401,1.0,1.0,1.0,1.0,1.0,0.0,0.67517364,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.62797749,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.710362315,0.597329628,0.597419082,0.59751773
1431,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0772,0.3176,0.4155,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.4354,1.0,0.6105,1.0,1.0,1.0,0.0641,0.6105,0.3566,1.0,1.0,1.0,1.0,1.0,0.018401191,0.681669593,0.96524775,1.0,1.0,1.0,1.0,1.0,0.000657583,0.554997444,0.580762088,1.0,1.0,1.0,1.0,1.0,0.045534007,0.65903157,0.592496375,0.592553417,0.592641844
1432,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0525,0.3176,0.2268,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.2009,1.0,0.6105,1.0,1.0,1.0,0.1098,0.6105,0.1868,1.0,1.0,1.0,1.0,1.0,0.011006727,0.365175724,0.838364244,1.0,1.0,1.0,1.0,1.0,0.000155293,0.246773809,0.366500556,1.0,1.0,1.0,1.0,1.0,0.073576525,0.476926088,0.599625423,0.599746139,0.599734043
1433,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0513,0.3176,0.0106,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0005,1.0,0.6105,1.0,1.0,1.0,0.0165,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.003882481,0.011247263,0.980135798,1.0,1.0,1.0,1.0,1.0,0.0,0.003913671,0.385112286,1.0,1.0,1.0,1.0,1.0,0.010711966,0.0,0.643487192,0.643537127,0.643617021
1434,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0415,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0012,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.003075834,0.0,0.976324201,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.295659959,1.0,1.0,1.0,1.0,1.0,0.005021732,0.0,0.682515708,0.682674,0.682624113
1435,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0274,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0014,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.001949382,0.0,0.931204379,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.317273557,1.0,1.0,1.0,1.0,1.0,0.006667228,0.0,0.678649106,0.678654538,0.679078014
1436,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.022,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0032,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.001857092,0.0,0.99838829,1.0,1.0,1.0,1.0,1.0,4.99e-6,0.0,0.576838017,1.0,1.0,1.0,1.0,1.0,0.008902594,0.0,0.662759787,0.662788238,0.662677305
1437,1.0,0.3176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0177,0.3176,0.0,1.0,0.2776,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2776,0.0,1.0,0.6105,1.0,1.0,1.0,0.0012,0.6105,0.0,1.0,1.0,1.0,1.0,1.0,0.001541576,0.0,0.837298632,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.471246094,1.0,1.0,1.0,1.0,1.0,0.006220918,0.0,0.637264379,0.637190607,0.637411348
