Time_Index,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
993,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1979,0.1394,0.3077,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.6717,0.1925,0.3934,1.0,0.5,1.0,1.0,1.0,0.1152,0.5,0.2807,1.0,1.0,1.0,1.0,1.0,0.21930325,0.668092012,0.103778832,1.0,1.0,1.0,1.0,1.0,0.531199455,0.778588116,0.229987711,1.0,1.0,1.0,1.0,1.0,0.203749716,0.527077436,0.521689222,0.521683943,0.521719858
994,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1956,0.1394,0.4675,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.6762,0.1925,0.5482,1.0,0.5,1.0,1.0,1.0,0.1377,0.5,0.3996,1.0,1.0,1.0,1.0,1.0,0.22467199,0.787405252,0.106863186,1.0,1.0,1.0,1.0,1.0,0.560528994,0.861827135,0.963220239,1.0,1.0,1.0,1.0,1.0,0.265211612,0.783987701,0.549057516,0.548973979,0.549202128
995,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2005,0.1394,0.5809,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.5421,0.1925,0.6521,1.0,0.5,1.0,1.0,1.0,0.1498,0.5,0.4881,1.0,1.0,1.0,1.0,1.0,0.212572888,0.857407451,0.106629387,1.0,1.0,1.0,1.0,1.0,0.489491701,0.898271501,1.0,1.0,1.0,1.0,1.0,1.0,0.247377619,0.860250831,0.562046883,0.562090121,0.562056738
996,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1873,0.1394,0.633,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.4479,0.1925,0.6736,1.0,0.5,1.0,1.0,1.0,0.2139,0.5,0.5264,1.0,1.0,1.0,1.0,1.0,0.286698163,0.895858467,0.181893453,1.0,1.0,1.0,1.0,1.0,0.439367235,0.940947175,0.948825479,1.0,1.0,1.0,1.0,1.0,0.434425622,0.913409829,0.5659739,0.565898033,0.566046099
997,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1453,0.1394,0.6608,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.5599,0.1925,0.6918,1.0,0.5,1.0,1.0,1.0,0.3635,0.5,0.5627,1.0,1.0,1.0,1.0,1.0,0.302469552,0.921943128,0.359217763,1.0,1.0,1.0,1.0,1.0,0.527019382,0.970418453,0.671460032,1.0,1.0,1.0,1.0,1.0,0.631623268,0.92086333,0.565611406,0.565686482,0.565602837
998,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2154,0.1394,0.6639,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.5416,0.1925,0.681,1.0,0.5,1.0,1.0,1.0,0.4302,0.5,0.5663,1.0,1.0,1.0,1.0,1.0,0.373439133,0.916737437,0.485881984,1.0,1.0,1.0,1.0,1.0,0.537056804,0.956141055,0.723848999,1.0,1.0,1.0,1.0,1.0,0.705547035,0.908724666,0.561623973,0.561667019,0.561613475
999,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.219,0.1394,0.6144,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.4454,0.1925,0.6425,1.0,0.5,1.0,1.0,1.0,0.289,0.5,0.5015,1.0,1.0,1.0,1.0,1.0,0.310682923,0.901742876,0.32182616,1.0,1.0,1.0,1.0,1.0,0.487974763,0.949294686,0.931474686,1.0,1.0,1.0,1.0,1.0,0.595685184,0.883391857,0.556911551,0.556801354,0.556737589
1000,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2197,0.1394,0.479,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.3595,0.1925,0.5211,1.0,0.5,1.0,1.0,1.0,0.2961,0.5,0.4037,1.0,1.0,1.0,1.0,1.0,0.319179654,0.867330194,0.077141985,1.0,1.0,1.0,1.0,1.0,0.419091642,0.906774461,0.87862277,1.0,1.0,1.0,1.0,1.0,0.581612289,0.828783512,0.554555341,0.554685847,0.554964539
1001,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1749,0.1394,0.3025,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.4419,0.1925,0.3515,1.0,0.5,1.0,1.0,1.0,0.3417,0.5,0.2511,1.0,1.0,1.0,1.0,1.0,0.305826068,0.734968781,0.148593903,1.0,1.0,1.0,1.0,1.0,0.460976005,0.780146837,0.871610284,1.0,1.0,1.0,1.0,1.0,0.594267845,0.689074755,0.55582407,0.555743601,0.555851064
1002,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.168,0.1394,0.0929,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.332,0.1925,0.1413,1.0,0.5,1.0,1.0,1.0,0.3213,0.5,0.0662,1.0,1.0,1.0,1.0,1.0,0.257107288,0.465709507,0.266884357,1.0,1.0,1.0,1.0,1.0,0.367324442,0.506640673,0.943262339,1.0,1.0,1.0,1.0,1.0,0.531553209,0.41850093,0.555944901,0.555955151,0.555851064
1003,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1121,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.2197,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.2474,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.140863523,0.0,0.354674369,1.0,1.0,1.0,1.0,1.0,0.240556747,0.0,0.871262074,1.0,1.0,1.0,1.0,1.0,0.504436731,0.0,0.552924118,0.552993442,0.552748227
1004,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0806,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.0894,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.2276,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.082763635,0.0,0.472777903,1.0,1.0,1.0,1.0,1.0,0.150664061,0.0,0.925804198,1.0,1.0,1.0,1.0,1.0,0.495367706,0.0,0.568390527,0.568436641,0.568262411
1005,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1243,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.1264,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.2127,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.131178901,0.0,0.600580096,1.0,1.0,1.0,1.0,1.0,0.196766302,0.0,0.848979592,1.0,1.0,1.0,1.0,1.0,0.488039196,0.0,0.554494925,0.554685847,0.554964539
1006,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1381,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.1836,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.1677,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.170373112,0.0,0.612746954,1.0,1.0,1.0,1.0,1.0,0.276170731,0.0,0.718189776,1.0,1.0,1.0,1.0,1.0,0.359164923,0.0,0.522535041,0.522530146,0.522606383
1007,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0858,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.1742,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.1404,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.115785018,0.0,0.468002498,1.0,1.0,1.0,1.0,1.0,0.227497876,0.0,0.388791084,1.0,1.0,1.0,1.0,1.0,0.241669655,0.0,0.481996133,0.481912418,0.482269504
1008,1.0,0.1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0845,0.1394,0.0,1.0,0.1925,1.0,1.0,1.0,1.0,1.0,1.0,0.2638,0.1925,0.0,1.0,0.5,1.0,1.0,1.0,0.2127,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.130946517,0.0,0.36334753,1.0,1.0,1.0,1.0,1.0,0.332865238,0.0,0.197341114,1.0,1.0,1.0,1.0,1.0,0.289362401,0.0,0.439403093,0.439390734,0.43927305
1009,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2691,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.234,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.1479,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.275523096,0.0,0.85477829,1.0,1.0,1.0,1.0,1.0,0.359016716,0.0,0.473693728,1.0,1.0,1.0,1.0,1.0,0.284810126,0.0,0.395964234,0.395811297,0.396276596
1010,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2378,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1634,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.0722,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.230174527,0.0,0.63272047,1.0,1.0,1.0,1.0,1.0,0.288038433,0.0,0.368838757,1.0,1.0,1.0,1.0,1.0,0.139921129,0.0,0.374697922,0.37465623,0.374556738
1011,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2526,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.2205,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.0621,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.274755776,0.0,0.656604469,1.0,1.0,1.0,1.0,1.0,0.362767458,0.0,0.393080145,1.0,1.0,1.0,1.0,1.0,0.101932056,0.0,0.363339778,0.363444045,0.363031915
1012,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2531,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1692,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.0989,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.291467547,0.0,0.57920146,1.0,1.0,1.0,1.0,1.0,0.304462016,0.0,0.304262072,1.0,1.0,1.0,1.0,1.0,0.179504663,0.0,0.357237796,0.357309076,0.357269504
1013,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2208,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1651,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.1065,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.279318541,0.0,0.575155795,1.0,1.0,1.0,1.0,1.0,0.295839161,0.0,0.437477499,1.0,1.0,1.0,1.0,1.0,0.323406667,0.0,0.357660706,0.357732177,0.357712766
1014,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1253,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1597,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.084,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.180084288,0.0,0.277651966,1.0,1.0,1.0,1.0,1.0,0.232047543,0.0,0.306244254,1.0,1.0,1.0,1.0,1.0,0.279866904,0.0,0.366300145,0.366405754,0.366578014
1015,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0542,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.0474,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.0842,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.084283546,0.0,0.173428476,1.0,1.0,1.0,1.0,1.0,0.066785604,0.0,0.134796336,1.0,1.0,1.0,1.0,1.0,0.227047771,0.0,0.386841469,0.386714618,0.386968085
1016,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1052,0.3466,0.1827,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.0654,0.2792,0.1908,1.0,0.5976,1.0,1.0,1.0,0.0637,0.5976,0.1479,1.0,1.0,1.0,1.0,1.0,0.149061471,0.418392509,0.224105924,1.0,1.0,1.0,1.0,1.0,0.086327866,0.432595551,0.223785877,1.0,1.0,1.0,1.0,1.0,0.118334055,0.440723419,0.410645239,0.410619843,0.410904255
1017,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1195,0.3466,0.4035,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1233,0.2792,0.4205,1.0,0.5976,1.0,1.0,1.0,0.058,0.5976,0.3283,1.0,1.0,1.0,1.0,1.0,0.189828798,0.714961469,0.157325774,1.0,1.0,1.0,1.0,1.0,0.125552133,0.729441583,0.173075646,1.0,1.0,1.0,1.0,1.0,0.120664269,0.759261429,0.448042533,0.448064311,0.448138298
1018,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1427,0.3466,0.5658,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1874,0.2792,0.5453,1.0,0.5976,1.0,1.0,1.0,0.1009,0.5976,0.4941,1.0,1.0,1.0,1.0,1.0,0.208243638,0.812270284,0.098160826,1.0,1.0,1.0,1.0,1.0,0.162780911,0.856530905,0.175431162,1.0,1.0,1.0,1.0,1.0,0.226709276,0.906353772,0.477283712,0.477258303,0.477393617
1019,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2434,0.3466,0.6151,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.4375,0.2792,0.6575,1.0,0.5976,1.0,1.0,1.0,0.1263,0.5976,0.5324,1.0,1.0,1.0,1.0,1.0,0.327982157,0.838202059,0.200368688,1.0,1.0,1.0,1.0,1.0,0.399203748,0.933663487,0.205225646,1.0,1.0,1.0,1.0,1.0,0.231119573,0.947143316,0.491481392,0.491432198,0.491578014
1020,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1913,0.3466,0.6374,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.488,0.2792,0.658,1.0,0.5976,1.0,1.0,1.0,0.1306,0.5976,0.4754,1.0,1.0,1.0,1.0,1.0,0.288717508,0.899336755,0.235450819,1.0,1.0,1.0,1.0,1.0,0.413728714,0.894758701,0.17888692,1.0,1.0,1.0,1.0,1.0,0.235701025,0.852446437,0.498972934,0.498836471,0.499113475
1021,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2871,0.3466,0.6374,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.4318,0.2792,0.6534,1.0,0.5976,1.0,1.0,1.0,0.147,0.5976,0.4386,1.0,1.0,1.0,1.0,1.0,0.399677664,0.884381175,0.496970087,1.0,1.0,1.0,1.0,1.0,0.420029104,0.892285466,0.446065485,1.0,1.0,1.0,1.0,1.0,0.25324145,0.811059356,0.501691638,0.501798181,0.50177305
1022,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.319,0.3466,0.6141,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.4665,0.2792,0.6151,1.0,0.5976,1.0,1.0,1.0,0.264,0.5976,0.4001,1.0,1.0,1.0,1.0,1.0,0.530041337,0.81602484,0.709779263,1.0,1.0,1.0,1.0,1.0,0.454139739,0.803308547,0.38416338,1.0,1.0,1.0,1.0,1.0,0.50692445,0.691843271,0.498429193,0.49841337,0.49822695
1023,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2768,0.3466,0.5187,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3936,0.2792,0.5174,1.0,0.5976,1.0,1.0,1.0,0.296,0.5976,0.4218,1.0,1.0,1.0,1.0,1.0,0.425335556,0.758352458,0.817644179,1.0,1.0,1.0,1.0,1.0,0.412492186,0.766325176,0.37573877,1.0,1.0,1.0,1.0,1.0,0.578106225,0.618519187,0.495952151,0.495874762,0.496010638
1024,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3158,0.3466,0.3729,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.211,0.2792,0.4078,1.0,0.5976,1.0,1.0,1.0,0.2705,0.5976,0.2684,1.0,1.0,1.0,1.0,1.0,0.364373565,0.644114435,0.790410757,1.0,1.0,1.0,1.0,1.0,0.264725238,0.684017539,0.466893703,1.0,1.0,1.0,1.0,1.0,0.509347916,0.521782994,0.497341711,0.497355617,0.497340426
1025,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3838,0.3466,0.1689,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3751,0.2792,0.2054,1.0,0.5976,1.0,1.0,1.0,0.2639,0.5976,0.0791,1.0,1.0,1.0,1.0,1.0,0.470479459,0.404918849,0.988256693,1.0,1.0,1.0,1.0,1.0,0.40118897,0.436953634,0.861250281,1.0,1.0,1.0,1.0,1.0,0.528472066,0.269884199,0.509485259,0.509625555,0.509751773
1026,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.256,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.2139,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.2594,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.270228505,0.0,0.858074665,1.0,1.0,1.0,1.0,1.0,0.218748003,0.0,0.571340859,1.0,1.0,1.0,1.0,1.0,0.515607953,0.0,0.533289029,0.53331923,0.533687943
1027,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.224,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.2412,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.2583,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.267356843,0.0,0.566194296,1.0,1.0,1.0,1.0,1.0,0.331867129,0.0,0.476373345,1.0,1.0,1.0,1.0,1.0,0.476331174,0.0,0.574552924,0.57457161,0.574468085
1028,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2081,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.18,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.3197,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.275239289,0.0,0.341577768,1.0,1.0,1.0,1.0,1.0,0.281216443,0.0,0.698846102,1.0,1.0,1.0,1.0,1.0,0.563868523,0.0,0.564523925,0.564628729,0.564716312
1029,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3275,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.2274,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4833,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.431526423,0.0,0.214891061,1.0,1.0,1.0,1.0,1.0,0.323856354,0.0,0.618705273,1.0,1.0,1.0,1.0,1.0,0.703324556,0.0,0.544888835,0.544742966,0.544769504
1030,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.512,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.2134,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4402,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.511863947,0.0,0.441385984,1.0,1.0,1.0,1.0,1.0,0.320569456,0.0,0.610357344,1.0,1.0,1.0,1.0,1.0,0.732617319,0.0,0.504168681,0.504125238,0.504432624
1031,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4657,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.361,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4922,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.523873568,0.0,0.815997064,1.0,1.0,1.0,1.0,1.0,0.517702043,0.0,0.869666755,1.0,1.0,1.0,1.0,1.0,0.784928501,0.0,0.456440309,0.456526338,0.456560284
1032,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3935,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3405,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4791,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.386739641,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.440783441,0.0,0.85315001,1.0,1.0,1.0,1.0,1.0,0.777319312,0.0,0.413545191,0.413581553,0.41356383
1033,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5093,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.4365,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4181,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.489815116,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.507008731,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.745977461,0.0,0.383579024,0.383541358,0.383865248
1034,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6486,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3655,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.411,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.565813541,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.483940125,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.765163243,0.0,0.368475109,0.368521261,0.368351064
1035,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6101,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.4212,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4004,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.574073911,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.547344089,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.812534034,0.0,0.362312711,0.362386292,0.362588652
1036,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6155,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3984,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4219,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.608758032,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.548410177,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78945899,0.0,0.362675205,0.362809393,0.362588652
1037,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6052,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.3929,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.4302,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.604040027,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.506833375,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.786203444,0.0,0.374697922,0.374867781,0.374556738
1038,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5066,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.281,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.5146,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.514559627,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.377954215,0.0,0.926280677,1.0,1.0,1.0,1.0,1.0,0.852729619,0.0,0.416868052,0.416754813,0.417109929
1039,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4302,0.3466,0.0,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1887,0.2792,0.0,1.0,0.5976,1.0,1.0,1.0,0.5789,0.5976,0.0,1.0,1.0,1.0,1.0,1.0,0.470270485,0.0,0.997719526,1.0,1.0,1.0,1.0,1.0,0.247867584,0.0,0.500802398,1.0,1.0,1.0,1.0,1.0,0.839469731,0.0,0.49861044,0.498624921,0.498670213
1040,1.0,0.3466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5363,0.3466,0.1806,1.0,0.2792,1.0,1.0,1.0,1.0,1.0,1.0,0.1326,0.2792,0.1734,1.0,0.5976,1.0,1.0,1.0,0.584,0.5976,0.1356,1.0,1.0,1.0,1.0,1.0,0.585840344,0.42638126,0.982673645,1.0,1.0,1.0,1.0,1.0,0.254443467,0.391085863,0.804314494,1.0,1.0,1.0,1.0,1.0,0.836170852,0.45255065,0.543136781,0.543262111,0.543439716
