Resource,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t621,8614.061126921986,0.0,16126.385235134496,0.0,3486.0258205291448,2989.1977150890925,0.0,753.4745539024406,4039.8872792847083,0.0,4134.089238755299,2612.286450217339,89.14640175959423,42844.553821594105
t622,8614.061126921986,0.0,15396.812214969876,0.0,3486.0258205291448,2852.4932022253715,0.0,753.4745539024406,5370.245519735766,0.0,4129.955149516544,2612.268129474025,89.21031971438107,43304.54603698954
t623,8614.061126921986,0.0,16354.042723274919,0.0,3486.0258205291448,3031.127852458696,0.0,753.4745539024406,5908.794073150547,0.0,4134.089238755299,2612.4841933418725,89.22191919199834,44983.3215015269
t624,8614.061126921986,0.0,16296.270609715226,0.0,3486.0258205291448,3019.678447502561,0.0,753.4745539024406,5008.754807330627,0.0,4132.538059690844,2612.6141267746316,89.20118118237255,44012.61873354984
t625,8614.061126921986,0.0,16069.115508258366,0.0,3486.0258205291448,2976.518174789385,0.0,753.4745539024406,3817.5548977957737,0.0,4129.955149516544,2612.698917030776,89.18101936942246,42548.585168113845
t626,8614.061126921986,0.0,15227.921287630597,0.0,3486.0258205291448,2822.188811260419,0.0,753.4745539024406,4249.855652819265,0.0,4134.089238755299,2612.6835963735766,89.13269727280634,41989.432785465535
t627,8614.061126921986,0.0,16263.191151218982,0.0,3486.0258205291448,3012.331093891929,0.0,753.4745539024406,4118.842286317573,0.0,4129.955149516544,2612.8153525204884,89.13269727280634,43079.82923209189
t628,8614.061126921986,0.0,16384.51824702045,0.0,3486.0258205291448,3036.311425200287,0.0,753.4745539024406,3600.22143948487,0.0,4134.089238755299,2612.8414277034217,89.22191919199834,42710.7651987099
t629,8614.061126921986,0.0,12263.408226389427,0.0,3486.0258205291448,2272.6917381477683,0.0,753.4745539024406,4021.077860736816,0.0,4132.881970060793,2612.4538554010496,89.22191919199834,38245.29707128143
t630,8614.061126921986,0.0,12387.128333289269,0.0,3486.0258205291448,2296.8423677365463,0.0,753.4745539024406,5082.373377011699,0.0,4129.955149516544,2611.295295047025,89.14754182088681,39450.303565775546
t631,8614.061126921986,0.0,8379.248852712155,46.3419930645611,3486.0258205291448,1553.2910879951346,37.372974258344186,753.4745539024406,6975.36947945436,0.47952,4132.372017976474,2612.03681990768,89.13269727280634,36679.206943995094
t632,8614.061126921986,0.0,8505.674488317807,857.3268716943803,3486.0258205291448,1576.7270566042798,422.0411483320332,753.4745539024406,5886.3024247694475,8.871120000000001,4132.4865593927825,2612.13975052655,89.22191919199834,36944.35284018285
t633,8614.061126921986,0.0,13734.521758893154,2321.9269441722804,3486.0258205291448,2543.9973234544523,1187.7313526493285,753.4745539024406,6740.131677971609,24.02595,4129.955149516544,2612.884944338553,89.14640175959423,46237.883004109084
t634,8614.061126921986,0.0,13096.46638676343,2555.5678258727758,3486.0258205291448,2426.8398522007465,1708.2183843935854,753.4745539024406,7789.865731705819,26.44353,4132.442523520254,2612.990551562086,89.21031971438107,47291.60660708665
t635,8614.061126921986,0.0,14361.70376366074,2681.0773904226285,3486.0258205291448,2664.0623693740495,2934.2342472587793,753.4745539024406,7559.360043748131,27.74223,4134.089238755299,2612.534696902985,89.19375890833231,49917.55924038451
t636,8614.061126921986,0.0,11587.511119430395,3065.3297495829484,3486.0258205291448,2148.018046752484,2772.8923827776352,753.4745539024406,7807.645318456853,31.71825,4134.058406568373,2613.294929522468,89.13269727280634,47103.162401717535
t637,8614.061126921986,0.0,5126.394394248245,3431.2384031552115,3486.0258205291448,950.2979164482814,3074.61078471695,753.4745539024406,7390.656891380924,35.50446,4132.194149320896,2612.4538554010496,89.22191919199834,39696.134275217126
