Time_Index,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
847,1.0,0.828573145,0.332730153,0.29105989,0.283772483,1.0
848,1.0,0.927995585,0.328845949,0.307981186,0.377131522,1.0
849,1.0,0.925633206,0.356128142,0.342202549,0.422841689,1.0
850,1.0,0.740488002,0.368387406,0.375146955,0.473863832,1.0
851,1.0,0.651357433,0.391647065,0.415803476,0.507054655,1.0
852,1.0,0.652248076,0.424453223,0.442070312,0.516711579,1.0
853,1.0,0.679949275,0.448140516,0.443808566,0.509917036,1.0
854,1.0,0.70515895,0.447377255,0.448404521,0.482824493,1.0
855,1.0,0.686862446,0.461396659,0.43369143,0.517034033,1.0
856,1.0,0.690592879,0.433711106,0.404619892,0.489071841,1.0
857,1.0,0.616941594,0.357134364,0.388800657,0.501322366,1.0
858,1.0,0.432035981,0.341654739,0.333542315,0.410134966,1.0
859,1.0,0.144583454,0.299345407,0.27707483,0.349815858,1.0
860,1.0,0.01,0.377146097,0.312725402,0.360378823,1.0
861,1.0,0.0,0.390959575,0.32969347,0.315060294,1.0
862,1.0,0.0,0.415415891,0.314091288,0.254699347,1.0
863,1.0,0.0,0.40744239,0.328059079,0.255917225,1.0
864,1.0,0.0,0.41953754,0.338165439,0.246494116,1.0
865,1.0,0.0,0.415381502,0.339701637,0.241513678,1.0
866,1.0,0.0,0.403885412,0.327305232,0.245291592,1.0
867,1.0,0.0,0.38929233,0.318510038,0.256744782,1.0
868,1.0,0.0,0.379637667,0.305305938,0.256047114,1.0
869,1.0,0.112308874,0.367900973,0.292178497,0.24038834,1.0
870,1.0,0.534918119,0.317516457,0.242909354,0.206001456,1.0
871,1.0,0.847733457,0.136555439,0.08802423,0.084253385,1.0
872,1.0,0.93594128,0.083129901,0.065205331,0.093791715,1.0
873,1.0,0.937553581,0.081239676,0.070148037,0.144417806,1.0
874,1.0,0.837964856,0.078456878,0.070079818,0.144468779,1.0
875,1.0,0.75663146,0.076330087,0.066572497,0.130225805,1.0
876,1.0,0.714265438,0.081159264,0.069706952,0.129606369,1.0
877,1.0,0.697227127,0.095901713,0.088847171,0.129582748,1.0
878,1.0,0.720477769,0.108984531,0.113311703,0.125547447,1.0
879,1.0,0.724001138,0.13986716,0.109474196,0.115456737,1.0
880,1.0,0.70469775,0.139382796,0.104037719,0.110145828,1.0
881,1.0,0.66706719,0.151497331,0.097269245,0.104887636,1.0
882,1.0,0.537574124,0.15236355,0.096069753,0.084135143,1.0
883,1.0,0.209714553,0.169466505,0.094469094,0.071065632,1.0
884,1.0,0.010520312,0.251562981,0.140555815,0.069616379,1.0
885,1.0,0.0,0.281459221,0.169345173,0.048468893,1.0
886,1.0,0.0,0.279913334,0.180512099,0.04645421,1.0
887,1.0,0.0,0.286953891,0.176279806,0.029126685,1.0
888,1.0,0.0,0.292065539,0.166605875,0.027251818,1.0
889,1.0,0.0,0.289095139,0.158321509,0.034513881,1.0
890,1.0,0.0,0.263111578,0.146296956,0.038253874,1.0
891,1.0,0.0,0.23013966,0.140067354,0.041675082,1.0
892,1.0,0.0,0.194967478,0.129812256,0.04308428,1.0
893,1.0,0.093246524,0.161097486,0.115432952,0.040064123,1.0
894,1.0,0.457698883,0.14263085,0.097264264,0.042113271,1.0
895,1.0,0.732726288,0.079759828,0.035577467,0.012951219,1.0
896,1.0,0.842664824,0.031113438,0.01,0.0,1.0
897,1.0,0.858241191,0.051073901,0.018390647,0.012835235,1.0
898,1.0,0.818648508,0.104605122,0.057633524,0.065316858,1.0
899,1.0,0.765775729,0.182068248,0.13201047,0.168058815,1.0
900,1.0,0.72391037,0.270924313,0.223480686,0.285159865,1.0
901,1.0,0.683025141,0.361757777,0.323937991,0.401354238,1.0
902,1.0,0.596368716,0.459787203,0.415771548,0.467304911,1.0
903,1.0,0.497897411,0.541301994,0.4954896,0.477358027,1.0
904,1.0,0.417396866,0.581052389,0.53603018,0.486065708,1.0
905,1.0,0.355793177,0.5765759,0.537194666,0.499920621,1.0
906,1.0,0.199347993,0.591866466,0.484429538,0.456622096,1.0
907,1.0,0.051014381,0.597800938,0.514027653,0.498845819,1.0
908,1.0,0.0,0.652161927,0.573627271,0.535288001,1.0
909,1.0,0.0,0.665165394,0.581864157,0.53171672,1.0
910,1.0,0.0,0.673955522,0.581510104,0.4992842,1.0
911,1.0,0.0,0.668493421,0.564147377,0.45539756,1.0
912,1.0,0.0,0.657465841,0.531715083,0.38012342,1.0
913,1.0,0.0,0.636396743,0.517033797,0.305212661,1.0
914,1.0,0.0,0.610065445,0.505280467,0.260898723,1.0
915,1.0,0.0,0.601375168,0.510647453,0.265281872,1.0
916,1.0,0.0,0.615189756,0.493447889,0.25497637,1.0
917,1.0,0.01,0.622714398,0.46448514,0.228095849,1.0
918,1.0,0.042100672,0.611257641,0.422132676,0.178853992,1.0
919,1.0,0.078531111,0.576401639,0.3748188,0.145683636,1.0
920,1.0,0.117570378,0.514535495,0.332586513,0.123538461,1.0
921,1.0,0.173496317,0.45651125,0.287713639,0.106399596,1.0
922,1.0,0.253784378,0.393464988,0.24623495,0.101609496,1.0
923,1.0,0.361067674,0.319966593,0.197701676,0.103372015,1.0
924,1.0,0.42665219,0.249490073,0.158575188,0.098505669,1.0
925,1.0,0.48284925,0.190576262,0.1299513,0.107993417,1.0
926,1.0,0.532861682,0.149952922,0.117764687,0.151501068,1.0
927,1.0,0.538707371,0.150847204,0.121332214,0.165955143,1.0
928,1.0,0.493991957,0.170140541,0.134469123,0.200081469,1.0
929,1.0,0.415230714,0.191204051,0.138990043,0.192027637,1.0
930,1.0,0.285486423,0.202579529,0.147074251,0.197733028,1.0
931,1.0,0.089780539,0.199712194,0.134104299,0.189552759,1.0
932,1.0,0.0,0.25550493,0.19141655,0.203946645,1.0
933,1.0,0.0,0.244820632,0.214764306,0.182614658,1.0
934,1.0,0.0,0.203851462,0.187426991,0.124695343,1.0
935,1.0,0.0,0.166131467,0.141865272,0.076796561,1.0
936,1.0,0.0,0.147735179,0.10559295,0.060102137,1.0
937,1.0,0.0,0.125832597,0.081324403,0.04861466,1.0
938,1.0,0.0,0.120912258,0.076459406,0.035980621,1.0
939,1.0,0.0,0.111813538,0.077064117,0.03507394,1.0
940,1.0,0.0,0.109937961,0.07072795,0.027249832,1.0
941,1.0,0.02834802,0.11235968,0.076468411,0.034405613,1.0
942,1.0,0.141325814,0.103049977,0.067790778,0.037251174,1.0
943,1.0,0.281310692,0.063105468,0.038865256,0.017940578,1.0
944,1.0,0.505280256,0.053926691,0.032427986,0.02790227,1.0
945,1.0,0.734467367,0.056973483,0.039365405,0.048031989,1.0
946,1.0,0.774063279,0.063100875,0.052112451,0.06049392,1.0
947,1.0,0.698091042,0.086705912,0.078103035,0.099700905,1.0
948,1.0,0.631166656,0.130707937,0.137569409,0.182044136,1.0
949,1.0,0.481778418,0.189952156,0.22108272,0.240397086,1.0
950,1.0,0.403981435,0.242654431,0.23411494,0.221690199,1.0
951,1.0,0.328142736,0.260902248,0.256341981,0.284580581,1.0
952,1.0,0.294683449,0.273185249,0.324092155,0.449409529,1.0
953,1.0,0.303403442,0.300383922,0.385017682,0.538972156,1.0
954,1.0,0.240353464,0.31761183,0.349854277,0.489769475,1.0
955,1.0,0.07536926,0.334350428,0.298853152,0.292890585,1.0
956,1.0,0.0,0.392202445,0.335216748,0.332759022,1.0
957,1.0,0.0,0.404415678,0.384636124,0.366809149,1.0
958,1.0,0.0,0.461827414,0.459052402,0.442994667,1.0
959,1.0,0.0,0.521773823,0.543606385,0.476797896,1.0
960,1.0,0.0,0.58768317,0.582438395,0.480346978,1.0
961,1.0,0.0,0.614522783,0.600276195,0.445906998,1.0
962,1.0,0.0,0.64344947,0.606118926,0.399510693,1.0
963,1.0,0.0,0.664481201,0.585982145,0.384024215,1.0
964,1.0,0.0,0.667595528,0.570973271,0.378752279,1.0
965,1.0,0.053062961,0.645272538,0.543115858,0.33874979,1.0
966,1.0,0.336684183,0.5845198,0.473338176,0.286648586,1.0
967,1.0,0.482673252,0.359781535,0.280617744,0.188022797,1.0
968,1.0,0.411484389,0.315164271,0.257176949,0.222184367,1.0
969,1.0,0.441636317,0.365650186,0.31270216,0.3143848,1.0
970,1.0,0.558961174,0.397455633,0.361506328,0.360738096,1.0
971,1.0,0.747752116,0.410711923,0.362262573,0.326745968,1.0
972,1.0,0.74187352,0.433051694,0.390171371,0.348137689,1.0
973,1.0,0.699928535,0.465496977,0.416940088,0.409429985,1.0
974,1.0,0.629993253,0.472444478,0.423109802,0.393338836,1.0
975,1.0,0.510405827,0.458442522,0.399730948,0.369770585,1.0
976,1.0,0.355083336,0.436524892,0.384177387,0.344954787,1.0
977,1.0,0.260850677,0.378029788,0.33863296,0.340876187,1.0
978,1.0,0.186792644,0.323600071,0.277788064,0.271756653,1.0
979,1.0,0.058268742,0.315108936,0.249965277,0.30096453,1.0
980,1.0,0.0,0.402304346,0.3709446,0.353807026,1.0
981,1.0,0.0,0.447635424,0.415459463,0.343788996,1.0
982,1.0,0.0,0.505194869,0.428784444,0.337386134,1.0
983,1.0,0.0,0.505047243,0.420219947,0.302916257,1.0
984,1.0,0.0,0.51090012,0.411818524,0.294511273,1.0
985,1.0,0.0,0.518733807,0.407183057,0.303155304,1.0
986,1.0,0.0,0.50229129,0.388058931,0.284681125,1.0
987,1.0,0.0,0.472284766,0.367375738,0.256959943,1.0
988,1.0,0.0,0.436938525,0.354668328,0.233071805,1.0
989,1.0,0.015094405,0.444952505,0.34996455,0.228794403,1.0
990,1.0,0.062039386,0.389639599,0.293893818,0.211520139,1.0
991,1.0,0.097529464,0.225375005,0.168749372,0.111118475,1.0
992,1.0,0.143461807,0.179468283,0.15660965,0.132710804,1.0
993,1.0,0.18959368,0.196334545,0.178625857,0.162526186,1.0
994,1.0,0.190683026,0.237833614,0.222707369,0.183169556,1.0
995,1.0,0.258094777,0.289859857,0.268334085,0.228432702,1.0
996,1.0,0.321019683,0.336989306,0.325047964,0.282446458,1.0
997,1.0,0.389352565,0.387542738,0.381978392,0.327682881,1.0
998,1.0,0.479691783,0.423392248,0.416637662,0.353233985,1.0
999,1.0,0.605915726,0.443763024,0.433572193,0.352765798,1.0
1000,1.0,0.706113088,0.434513148,0.422862403,0.340002105,1.0
1001,1.0,0.675789145,0.419070945,0.400025488,0.314213674,1.0
1002,1.0,0.538278399,0.368009995,0.344235624,0.26668205,1.0
1003,1.0,0.190733822,0.31112157,0.285090424,0.227576752,1.0
1004,1.0,0.01,0.363827532,0.322837957,0.2334356,1.0
1005,1.0,0.0,0.32712992,0.268589642,0.141895305,1.0
1006,1.0,0.0,0.236200523,0.169348915,0.084243831,1.0
1007,1.0,0.0,0.134139778,0.073609235,0.039341674,1.0
1008,1.0,0.0,0.075770622,0.031672901,0.017017458,1.0
1009,1.0,0.0,0.462597762,0.38644413,0.262159771,1.0
1010,1.0,0.0,0.427839498,0.384417657,0.249161876,1.0
1011,1.0,0.0,0.41283704,0.3854215,0.243982176,1.0
1012,1.0,0.0,0.407635384,0.393940091,0.247865624,1.0
1013,1.0,0.070207105,0.406009354,0.39416019,0.238880298,1.0
1014,1.0,0.425472083,0.376428377,0.353362081,0.212884154,1.0
1015,1.0,0.730766985,0.242673004,0.192361834,0.115804535,1.0
1016,1.0,0.855218747,0.173738625,0.145333772,0.115555598,1.0
1017,1.0,0.912668472,0.189414542,0.173359596,0.158989209,1.0
1018,1.0,0.900104861,0.219887618,0.216850069,0.191497389,1.0
1019,1.0,0.873289254,0.226751797,0.244286676,0.20416568,1.0
1020,1.0,0.810403654,0.229122348,0.245090426,0.211229859,1.0
1021,1.0,0.766717367,0.224469398,0.23197939,0.20877881,1.0
1022,1.0,0.75693761,0.226554577,0.229675433,0.207317034,1.0
1023,1.0,0.760332425,0.230721632,0.231093638,0.206758883,1.0
1024,1.0,0.753024974,0.240730157,0.237595107,0.218024657,1.0
1025,1.0,0.75591578,0.266627675,0.262169189,0.265638437,1.0
1026,1.0,0.578759886,0.278260136,0.273055287,0.288803663,1.0
1027,1.0,0.190052652,0.30202033,0.296891885,0.322364858,1.0
1028,1.0,0.01,0.440428349,0.394920122,0.345384168,1.0
1029,1.0,0.0,0.481049751,0.4380612,0.371675747,1.0
1030,1.0,0.0,0.466915805,0.38832612,0.290984097,1.0
1031,1.0,0.0,0.416629755,0.315654479,0.208667448,1.0
1032,1.0,0.0,0.337231999,0.249803332,0.150653448,1.0
1033,1.0,0.0,0.272050085,0.214296406,0.122666611,1.0
1034,1.0,0.0,0.220868133,0.20513244,0.096599521,1.0
1035,1.0,0.0,0.207009897,0.201468174,0.097981235,1.0
1036,1.0,0.0,0.206486509,0.210664581,0.106197386,1.0
1037,1.0,0.055095562,0.204634337,0.217510617,0.115383683,1.0
1038,1.0,0.35899919,0.208691423,0.207204796,0.110616246,1.0
1039,1.0,0.676878634,0.135936103,0.109782892,0.067934848,1.0
1040,1.0,0.850729015,0.074976381,0.065905489,0.055536113,1.0
1041,1.0,0.901353981,0.086856275,0.092186094,0.08516748,1.0
1042,1.0,0.896728167,0.107526249,0.12237965,0.1070422,1.0
1043,1.0,0.87772348,0.145673522,0.165168869,0.158942796,1.0
1044,1.0,0.851531332,0.203605249,0.223737299,0.207917688,1.0
1045,1.0,0.82706992,0.262635901,0.282340725,0.273752952,1.0
1046,1.0,0.815193703,0.312402151,0.341047579,0.329398178,1.0
1047,1.0,0.808378732,0.344192199,0.374470897,0.368002282,1.0
1048,1.0,0.745770922,0.365106493,0.39870182,0.393129853,1.0
1049,1.0,0.667390217,0.374229627,0.415111547,0.416479302,1.0
1050,1.0,0.484357249,0.338525392,0.365811252,0.370105292,1.0
1051,1.0,0.144264147,0.358089887,0.351849109,0.341519446,1.0
1052,1.0,0.0,0.420350608,0.384152129,0.299600271,1.0
1053,1.0,0.0,0.411906761,0.35125058,0.220378475,1.0
1054,1.0,0.0,0.345149698,0.272720303,0.122213576,1.0
1055,1.0,0.0,0.282146453,0.210180452,0.080186356,1.0
1056,1.0,0.0,0.23319503,0.178019632,0.081144749,1.0
1057,1.0,0.0,0.189527945,0.167407917,0.082355744,1.0
1058,1.0,0.0,0.162353992,0.161773196,0.084215415,1.0
1059,1.0,0.0,0.151203997,0.167184128,0.080456341,1.0
1060,1.0,0.0,0.158939821,0.164152615,0.078979469,1.0
1061,1.0,0.023175307,0.185937033,0.183088085,0.088675767,1.0
1062,1.0,0.118397817,0.205421519,0.186223597,0.118317173,1.0
1063,1.0,0.180595984,0.172867082,0.116129644,0.051897629,1.0
1064,1.0,0.162058094,0.106219323,0.057964821,0.038106103,1.0
1065,1.0,0.148256451,0.094651716,0.062634138,0.040790334,1.0
1066,1.0,0.190828764,0.105005778,0.080619927,0.057080426,1.0
1067,1.0,0.241586053,0.132228363,0.131287014,0.117664029,1.0
1068,1.0,0.227709178,0.160711687,0.172024119,0.180537805,1.0
1069,1.0,0.224445342,0.177864662,0.22454864,0.228229532,1.0
1070,1.0,0.207566921,0.214362605,0.257795426,0.244220612,1.0
1071,1.0,0.150886415,0.262363421,0.285056846,0.241474421,1.0
1072,1.0,0.108762727,0.275894254,0.32864108,0.253808972,1.0
1073,1.0,0.062016561,0.288857534,0.362922785,0.250478095,1.0
1074,1.0,0.038903666,0.280784923,0.322558696,0.248388125,1.0
1075,1.0,0.017057352,0.292718673,0.303791857,0.22636504,1.0
1076,1.0,0.0,0.316239928,0.345041125,0.231956533,1.0
1077,1.0,0.0,0.290569939,0.29623409,0.146722747,1.0
1078,1.0,0.0,0.24352772,0.228082843,0.076923908,1.0
1079,1.0,0.0,0.1830602,0.158961994,0.056932538,1.0
1080,1.0,0.0,0.140513739,0.119115905,0.058871937,1.0
1081,1.0,0.0,0.130546218,0.098955553,0.048382438,1.0
1082,1.0,0.0,0.100254288,0.083038264,0.040239616,1.0
1083,1.0,0.0,0.076766538,0.067150429,0.025915946,1.0
1084,1.0,0.0,0.059048051,0.044523584,0.011008813,1.0
1085,1.0,0.024459906,0.036324878,0.025305381,0.0,1.0
1086,1.0,0.083491963,0.022381572,0.018011888,0.0,1.0
1087,1.0,0.092106806,0.01,0.01,0.0,1.0
1088,1.0,0.133817076,0.0,0.0,0.0,1.0
1089,1.0,0.216103703,0.0,0.0,0.0,1.0
1090,1.0,0.287801452,0.0,0.0,0.0,1.0
1091,1.0,0.330691801,0.0,0.0,0.0,1.0
1092,1.0,0.32173701,0.0,0.0,0.0,1.0
1093,1.0,0.274462412,0.010740658,0.010160276,0.019161007,1.0
1094,1.0,0.232103049,0.02590842,0.029421711,0.042886286,1.0
1095,1.0,0.184068698,0.053735359,0.050607187,0.069484941,1.0
1096,1.0,0.145935704,0.088517685,0.084745626,0.119682901,1.0
1097,1.0,0.118615306,0.122383063,0.126066917,0.172339386,1.0
1098,1.0,0.051219124,0.174500669,0.174843084,0.20327041,1.0
1099,1.0,0.013392573,0.235694844,0.258299281,0.241283285,1.0
1100,1.0,0.0,0.313346032,0.317750844,0.244713038,1.0
1101,1.0,0.0,0.312047881,0.287328298,0.195845023,1.0
1102,1.0,0.0,0.280768689,0.2215014,0.123942342,1.0
1103,1.0,0.0,0.239506881,0.177085657,0.11434616,1.0
1104,1.0,0.0,0.213533586,0.145796315,0.124940242,1.0
1105,1.0,0.0,0.201230321,0.135999524,0.134813811,1.0
1106,1.0,0.0,0.198466761,0.129071638,0.117517791,1.0
1107,1.0,0.0,0.191129211,0.128950133,0.107918844,1.0
1108,1.0,0.0,0.19408038,0.146494053,0.10868839,1.0
1109,1.0,0.01,0.196861582,0.164373227,0.115351547,1.0
1110,1.0,0.043185347,0.199245948,0.171343977,0.109795516,1.0
1111,1.0,0.072997641,0.200535266,0.175121283,0.102270415,1.0
1112,1.0,0.125787892,0.190260757,0.16849035,0.093408203,1.0
1113,1.0,0.235550488,0.167460746,0.146618493,0.073081063,1.0
1114,1.0,0.30604029,0.142091357,0.133937287,0.066185851,1.0
1115,1.0,0.337266363,0.127048806,0.123843404,0.079904055,1.0
1116,1.0,0.372995198,0.123883605,0.127704144,0.123892363,1.0
1117,1.0,0.405534211,0.140675186,0.160044142,0.20955813,1.0
1118,1.0,0.435911623,0.172861153,0.205784345,0.293003934,1.0
1119,1.0,0.464805807,0.220495549,0.24657324,0.34347615,1.0
1120,1.0,0.50643454,0.266923152,0.281846533,0.350011416,1.0
1121,1.0,0.513764449,0.310906521,0.307030822,0.368393351,1.0
1122,1.0,0.379508562,0.339120667,0.326497385,0.401325188,1.0
1123,1.0,0.122152883,0.371626873,0.34074899,0.39902438,1.0
1124,1.0,0.0,0.458257383,0.404380157,0.381168006,1.0
1125,1.0,0.0,0.455857108,0.372670868,0.319456023,1.0
1126,1.0,0.0,0.44403278,0.337434309,0.280558915,1.0
1127,1.0,0.0,0.407815669,0.336515769,0.275484819,1.0
1128,1.0,0.0,0.375620855,0.338597742,0.308719009,1.0
1129,1.0,0.0,0.368455876,0.373205621,0.307571661,1.0
1130,1.0,0.0,0.380886762,0.405201893,0.365775491,1.0
1131,1.0,0.0,0.412779349,0.454982143,0.415092452,1.0
1132,1.0,0.0,0.44257784,0.481256596,0.443874966,1.0
1133,1.0,0.034105398,0.464471719,0.503365187,0.450856246,1.0
1134,1.0,0.204066947,0.470034608,0.488230899,0.46004479,1.0
1135,1.0,0.375237628,0.362749962,0.380308691,0.414652839,1.0
1136,1.0,0.428285449,0.309641422,0.342739671,0.418468319,1.0
1137,1.0,0.482577694,0.29765867,0.333386539,0.438007244,1.0
1138,1.0,0.538029646,0.296415984,0.348945574,0.470844967,1.0
1139,1.0,0.550321912,0.309704781,0.360721993,0.47046179,1.0
1140,1.0,0.600887401,0.322285698,0.363665705,0.458717301,1.0
1141,1.0,0.647851289,0.340368978,0.379454238,0.453630583,1.0
1142,1.0,0.649235784,0.35789327,0.385073596,0.461503442,1.0
1143,1.0,0.675706559,0.368564357,0.397487888,0.463235146,1.0
1144,1.0,0.729737319,0.367477305,0.389929744,0.445329797,1.0
1145,1.0,0.723649556,0.371065605,0.374912356,0.44272259,1.0
1146,1.0,0.512948917,0.335603674,0.337846069,0.430685264,1.0
1147,1.0,0.147464919,0.321378406,0.336408622,0.453487402,1.0
1148,1.0,0.0,0.409669961,0.445405801,0.565930941,1.0
1149,1.0,0.0,0.463946581,0.525080256,0.549293251,1.0
1150,1.0,0.0,0.504281625,0.557191278,0.503147936,1.0
1151,1.0,0.0,0.527484119,0.548557387,0.464407587,1.0
1152,1.0,0.0,0.546611766,0.533923925,0.42657252,1.0
1153,1.0,0.0,0.557437586,0.503100723,0.394774416,1.0
1154,1.0,0.0,0.559604314,0.483814243,0.374682026,1.0
1155,1.0,0.0,0.552071022,0.454756352,0.339573374,1.0
1156,1.0,0.0,0.541715111,0.438973718,0.329608758,1.0
1157,1.0,0.047178059,0.52678308,0.410326434,0.297468738,1.0
1158,1.0,0.394797548,0.49607678,0.382980918,0.28124713,1.0
1159,1.0,0.780222129,0.287861203,0.205450547,0.174665896,1.0
1160,1.0,0.905237723,0.133123204,0.092960918,0.100833514,1.0
1161,1.0,0.931937072,0.13045564,0.094813544,0.102711152,1.0
1162,1.0,0.923841029,0.131113095,0.102864742,0.10943787,1.0
1163,1.0,0.89926735,0.154522737,0.124261508,0.111643225,1.0
1164,1.0,0.841165022,0.170075233,0.136179247,0.113397189,1.0
1165,1.0,0.781133218,0.169176764,0.130614587,0.100762468,1.0
1166,1.0,0.775863956,0.146479119,0.107667716,0.078810292,1.0
1167,1.0,0.7623151,0.113553119,0.081327733,0.064243385,1.0
1168,1.0,0.776918641,0.086603933,0.059324908,0.04577396,1.0
1169,1.0,0.705929841,0.056594081,0.04155544,0.034170651,1.0
1170,1.0,0.510691357,0.037463982,0.033401388,0.030772052,1.0
1171,1.0,0.157484347,0.039786003,0.039908437,0.04084511,1.0
1172,1.0,0.0,0.039276187,0.043090402,0.056009547,1.0
1173,1.0,0.0,0.030595447,0.03324926,0.030271707,1.0
1174,1.0,0.0,0.02285128,0.021367893,0.011786007,1.0
1175,1.0,0.0,0.01818638,0.014142365,0.0,1.0
1176,1.0,0.0,0.017252196,0.01,0.0,1.0
1177,1.0,0.0,0.019900649,0.01,0.01,1.0
1178,1.0,0.0,0.030533987,0.017239209,0.014971745,1.0
1179,1.0,0.0,0.047195631,0.028729266,0.030034408,1.0
1180,1.0,0.0,0.074701818,0.045624077,0.042504627,1.0
1181,1.0,0.040665931,0.09637903,0.058502623,0.052150063,1.0
1182,1.0,0.340281157,0.11705462,0.074258059,0.060693024,1.0
1183,1.0,0.652771998,0.083594042,0.05200259,0.036973828,1.0
1184,1.0,0.639657898,0.032872494,0.011867661,0.01,1.0
1185,1.0,0.629155893,0.048883182,0.017327035,0.013780661,1.0
1186,1.0,0.643832824,0.088503106,0.042148998,0.035648997,1.0
1187,1.0,0.591023331,0.126674772,0.082900659,0.076158965,1.0
1188,1.0,0.558661831,0.15270822,0.115957432,0.111514409,1.0
1189,1.0,0.510217177,0.166890261,0.150979635,0.145786803,1.0
1190,1.0,0.399351222,0.183183845,0.182495789,0.202932933,1.0
1191,1.0,0.324542916,0.212285929,0.215522006,0.2297037,1.0
1192,1.0,0.265554631,0.242273023,0.22808183,0.213165606,1.0
1193,1.0,0.236090273,0.248095957,0.237656939,0.215817748,1.0
1194,1.0,0.238495896,0.248364874,0.224882818,0.186042616,1.0
1195,1.0,0.129958914,0.266698589,0.258922795,0.196968033,1.0
1196,1.0,0.0,0.314886096,0.332318302,0.219258578,1.0
1197,1.0,0.0,0.310232093,0.333628589,0.192008154,1.0
1198,1.0,0.0,0.279856844,0.299825132,0.173846511,1.0
1199,1.0,0.0,0.236989966,0.254430154,0.165776945,1.0
1200,1.0,0.0,0.206647284,0.208218868,0.127417313,1.0
1201,1.0,0.0,0.184762827,0.177994765,0.1110148,1.0
1202,1.0,0.0,0.164898181,0.151138855,0.084798205,1.0
1203,1.0,0.0,0.15508724,0.129457168,0.065481261,1.0
1204,1.0,0.0,0.139946899,0.114127121,0.063130476,1.0
1205,1.0,0.026734633,0.128037645,0.102523314,0.06098903,1.0
1206,1.0,0.120646206,0.111972921,0.09480158,0.058941252,1.0
1207,1.0,0.180860749,0.080062517,0.054628251,0.036782079,1.0
1208,1.0,0.256223422,0.05262625,0.033948987,0.021913327,1.0
1209,1.0,0.31336938,0.039144248,0.027444961,0.022679333,1.0
1210,1.0,0.402462676,0.034777161,0.03558954,0.035776506,1.0
1211,1.0,0.544061793,0.036706458,0.041193689,0.043334966,1.0
1212,1.0,0.657242207,0.0436102,0.042525503,0.044817197,1.0
1213,1.0,0.780999687,0.061767091,0.05188455,0.053087419,1.0
1214,1.0,0.852108148,0.084242658,0.064816295,0.067338292,1.0
1215,1.0,0.882340849,0.108094455,0.084784193,0.09092959,1.0
1216,1.0,0.866644369,0.138125106,0.111177727,0.113979889,1.0
1217,1.0,0.78566547,0.171044885,0.132925104,0.140650973,1.0
1218,1.0,0.542692834,0.196120965,0.160414393,0.166548164,1.0
1219,1.0,0.158000695,0.250296999,0.213832969,0.20563585,1.0
1220,1.0,0.0,0.401777773,0.342428241,0.280498224,1.0
1221,1.0,0.0,0.448942732,0.394469203,0.257677214,1.0
1222,1.0,0.0,0.439214775,0.374033585,0.205248981,1.0
1223,1.0,0.0,0.399361033,0.327445144,0.170622909,1.0
1224,1.0,0.0,0.362728351,0.281263673,0.169530975,1.0
1225,1.0,0.0,0.344898257,0.262295594,0.161130851,1.0
1226,1.0,0.0,0.333731964,0.261208599,0.181279056,1.0
1227,1.0,0.0,0.33022552,0.273932474,0.1990612,1.0
1228,1.0,0.0,0.335856333,0.290535526,0.215046648,1.0
1229,1.0,0.028070237,0.331408631,0.287558739,0.21130834,1.0
1230,1.0,0.257259328,0.336737059,0.29121149,0.212766157,1.0
1231,1.0,0.594699859,0.256123558,0.188113985,0.153176511,1.0
1232,1.0,0.728656112,0.170673052,0.127053744,0.128470862,1.0
1233,1.0,0.778767126,0.149363375,0.110755087,0.119000613,1.0
1234,1.0,0.809417294,0.132544085,0.091458955,0.089121637,1.0
1235,1.0,0.824844029,0.112348076,0.077184027,0.072715502,1.0
1236,1.0,0.808128213,0.094368745,0.064975629,0.054187535,1.0
1237,1.0,0.788617266,0.098333796,0.072284174,0.054730101,1.0
1238,1.0,0.79767122,0.11193313,0.07998285,0.052873648,1.0
1239,1.0,0.82583076,0.140894374,0.102157971,0.06852856,1.0
1240,1.0,0.821872939,0.172958492,0.131969996,0.091703286,1.0
1241,1.0,0.780195002,0.204678025,0.172128712,0.136133761,1.0
1242,1.0,0.543796604,0.230505395,0.20848961,0.184148982,1.0
1243,1.0,0.141478692,0.311844056,0.282534991,0.256049682,1.0
1244,1.0,0.0,0.473545017,0.435803258,0.339118139,1.0
1245,1.0,0.0,0.555930239,0.509932647,0.367505892,1.0
1246,1.0,0.0,0.571324008,0.50520241,0.31004965,1.0
1247,1.0,0.0,0.540648851,0.482752626,0.27520393,1.0
1248,1.0,0.0,0.513320283,0.467352205,0.242699501,1.0
1249,1.0,0.0,0.492560317,0.458672128,0.240913211,1.0
1250,1.0,0.0,0.495121386,0.459957584,0.234744099,1.0
1251,1.0,0.0,0.500941484,0.462704202,0.235020757,1.0
1252,1.0,0.0,0.524325571,0.472535208,0.227330245,1.0
1253,1.0,0.034835998,0.546075174,0.460303557,0.215356966,1.0
1254,1.0,0.342039635,0.5374478,0.436794704,0.204499174,1.0
1255,1.0,0.713843683,0.399993958,0.320907907,0.148274741,1.0
1256,1.0,0.836466384,0.235416393,0.183893061,0.093798875,1.0
1257,1.0,0.872470766,0.239771601,0.216226441,0.133916044,1.0
1258,1.0,0.872097637,0.255185412,0.242198134,0.151963831,1.0
1259,1.0,0.85756087,0.265265998,0.261796321,0.167888827,1.0
