Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,506,32308.23894
,,,,,,,507,32095.89857
,,,,,,,508,33051.21189
,,,,,,,509,35155.30415
,,,,,,,510,37417.66274
,,,,,,,511,39327.17717
,,,,,,,512,41767.71557
,,,,,,,513,44674.04106
,,,,,,,514,47460.83411
,,,,,,,515,49980.35199
,,,,,,,516,52117.95435
,,,,,,,517,53866.06298
,,,,,,,518,55156.84376
,,,,,,,519,55764.46151
,,,,,,,520,55844.49867
,,,,,,,521,55118.01841
,,,,,,,522,53378.98566
,,,,,,,523,51468.73177
,,,,,,,524,50236.39357
,,,,,,,525,46451.35395
,,,,,,,526,42152.54669
,,,,,,,527,38642.69176
,,,,,,,528,36092.53757
,,,,,,,529,34706.59054
,,,,,,,530,33762.57131
,,,,,,,531,33375.16597
,,,,,,,532,33978.82205
,,,,,,,533,36052.95324
,,,,,,,534,37916.07081
,,,,,,,535,39615.76068
,,,,,,,536,41115.8423
,,,,,,,537,43329.08337
,,,,,,,538,45431.24804
,,,,,,,539,47508.05692
,,,,,,,540,49718.21374
,,,,,,,541,51023.56387
,,,,,,,542,52001.59195
,,,,,,,543,52659.25326
,,,,,,,544,52393.88214
,,,,,,,545,50963.44742
,,,,,,,546,49156.16161
,,,,,,,547,47906.53036
,,,,,,,548,46864.03473
,,,,,,,549,43730.22438
,,,,,,,550,40113.649
,,,,,,,551,36943.87058
,,,,,,,552,34850.39744
,,,,,,,553,33268.42814
,,,,,,,554,32367.83438
,,,,,,,555,32115.71583
,,,,,,,556,32644.96458
,,,,,,,557,34435.28715
,,,,,,,558,36393.44797
,,,,,,,559,37843.02444
,,,,,,,560,39502.20577
,,,,,,,561,41549.6743
,,,,,,,562,43321.99235
,,,,,,,563,45156.20012
,,,,,,,564,47085.4667
,,,,,,,565,48488.86096
,,,,,,,566,49600.98934
,,,,,,,567,50494.55529
,,,,,,,568,50614.75842
,,,,,,,569,50012.59733
,,,,,,,570,48305.54393
,,,,,,,571,46822.41823
,,,,,,,572,45974.81251
,,,,,,,573,43168.35203
,,,,,,,574,39669.3178
,,,,,,,575,36442.55457
,,,,,,,576,34196.08348
,,,,,,,577,32671.90214
,,,,,,,578,32000.07342
,,,,,,,579,31650.95684
,,,,,,,580,32373.56114
,,,,,,,581,34207.75207
,,,,,,,582,36224.14713
,,,,,,,583,37946.89063
,,,,,,,584,39655.02449
,,,,,,,585,41666.2765
,,,,,,,586,43652.53101
,,,,,,,587,45548.51861
,,,,,,,588,47599.12451
,,,,,,,589,49273.55756
,,,,,,,590,50368.94584
,,,,,,,591,50717.46112
,,,,,,,592,49681.91498
,,,,,,,593,48259.04532
,,,,,,,594,46626.35994
,,,,,,,595,45415.46246
,,,,,,,596,44813.91021
,,,,,,,597,42458.09128
,,,,,,,598,39208.02687
,,,,,,,599,36240.80238
,,,,,,,600,34323.83457
,,,,,,,601,32879.73962
,,,,,,,602,32157.99794
,,,,,,,603,31947.42294
,,,,,,,604,32447.95948
,,,,,,,605,34277.74226
,,,,,,,606,36288.08398
,,,,,,,607,37955.28268
,,,,,,,608,39535.21761
,,,,,,,609,41366.51554
,,,,,,,610,43652.40249
,,,,,,,611,45789.11523
,,,,,,,612,47634.55835
,,,,,,,613,49159.50684
,,,,,,,614,50199.16421
,,,,,,,615,50867.88437
,,,,,,,616,50634.28115
,,,,,,,617,49337.87203
,,,,,,,618,47389.05814
,,,,,,,619,45896.8219
,,,,,,,620,45058.89152
,,,,,,,621,42934.22384
,,,,,,,622,39887.17539
,,,,,,,623,37087.58252
,,,,,,,624,34929.0467
,,,,,,,625,33333.22695
,,,,,,,626,32286.61967
,,,,,,,627,31562.07211
,,,,,,,628,31469.17958
,,,,,,,629,31601.83773
,,,,,,,630,32269.97343
,,,,,,,631,34425.12712
,,,,,,,632,37376.45892
,,,,,,,633,40132.30384
,,,,,,,634,42597.02967
,,,,,,,635,44670.43454
,,,,,,,636,46362.83939
,,,,,,,637,47850.60714
,,,,,,,638,48892.15407
,,,,,,,639,49414.32766
,,,,,,,640,49411.5954
,,,,,,,641,48536.38555
,,,,,,,642,46771.69145
,,,,,,,643,45058.68164
,,,,,,,644,44103.38527
,,,,,,,645,41698.64676
,,,,,,,646,38739.97522
,,,,,,,647,36014.09266
,,,,,,,648,33926.27987
,,,,,,,649,32555.93586
,,,,,,,650,31480.79152
,,,,,,,651,30875.17257
,,,,,,,652,30574.12692
,,,,,,,653,30210.91687
,,,,,,,654,30869.78035
,,,,,,,655,32966.26006
,,,,,,,656,35467.6179
,,,,,,,657,37836.24848
,,,,,,,658,40091.07358
,,,,,,,659,42383.15312
,,,,,,,660,44310.2385
,,,,,,,661,45712.56928
,,,,,,,662,46665.83359
,,,,,,,663,47001.64339
,,,,,,,664,46613.45224
,,,,,,,665,45438.80074
,,,,,,,666,43784.59804
,,,,,,,667,42856.85079
,,,,,,,668,42109.21176
,,,,,,,669,39929.74024
,,,,,,,670,37019.31344
,,,,,,,671,34525.53493
,,,,,,,672,32664.54115
,,,,,,,673,32277.24227
,,,,,,,674,31476.96347
,,,,,,,675,31223.22956
,,,,,,,676,32046.60404
,,,,,,,677,33122.66007
,,,,,,,678,35314.61712
,,,,,,,679,37419.35933
,,,,,,,680,39447.9104
,,,,,,,681,41750.18579
,,,,,,,682,44071.9699
,,,,,,,683,45983.14269
,,,,,,,684,47861.59274
,,,,,,,685,49257.44291
,,,,,,,686,50498.73045
,,,,,,,687,51548.1612
,,,,,,,688,51653.1818
,,,,,,,689,51064.17722
,,,,,,,690,49423.67388
,,,,,,,691,47558.4315
,,,,,,,692,46370.87953
,,,,,,,693,43612.68355
,,,,,,,694,39778.89925
,,,,,,,695,37008.71767
,,,,,,,696,34834.11897
,,,,,,,697,33295.44537
,,,,,,,698,32619.73042
,,,,,,,699,32350.60243
,,,,,,,700,33083.83352
,,,,,,,701,34523.23667
,,,,,,,702,36367.17055
,,,,,,,703,38254.69424
,,,,,,,704,40469.61661
,,,,,,,705,42869.69036
,,,,,,,706,45640.89826
,,,,,,,707,48004.14251
,,,,,,,708,50350.26858
,,,,,,,709,52443.20008
,,,,,,,710,54042.42793
,,,,,,,711,55303.33804
,,,,,,,712,55597.90966
,,,,,,,713,54885.62472
,,,,,,,714,53370.3302
,,,,,,,715,50859.55475
,,,,,,,716,49193.86422
,,,,,,,717,46376.31396
,,,,,,,718,42317.6975
,,,,,,,719,38886.06601
,,,,,,,720,36611.30661
,,,,,,,721,34782.21136
,,,,,,,722,33694.09104
,,,,,,,723,33198.7686
,,,,,,,724,33550.9005
,,,,,,,725,34459.52967
,,,,,,,726,36304.41018
,,,,,,,727,38875.60469
,,,,,,,728,41471.47337
,,,,,,,729,44501.26513
,,,,,,,730,47751.50505
,,,,,,,731,50778.10497
,,,,,,,732,53453.67106
,,,,,,,733,55780.41811
,,,,,,,734,57540.42808
,,,,,,,735,58789.77388
,,,,,,,736,59096.93759
,,,,,,,737,58384.10163
,,,,,,,738,56610.35173
,,,,,,,739,54120.75108
,,,,,,,740,52180.87293
,,,,,,,741,48833.74562
,,,,,,,742,44528.97719
,,,,,,,743,40859.69346
,,,,,,,744,37948.22441
,,,,,,,745,36140.32193
,,,,,,,746,34976.6332
,,,,,,,747,34397.96363
,,,,,,,748,34674.83819
,,,,,,,749,35737.08927
,,,,,,,750,37518.49791
,,,,,,,751,39856.02432
,,,,,,,752,42290.48653
,,,,,,,753,45163.42528
,,,,,,,754,48072.19931
,,,,,,,755,50644.35197
,,,,,,,756,52910.24111
,,,,,,,757,54265.76085
,,,,,,,758,55346.85631
,,,,,,,759,56179.13438
