Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
592,1.0,0.4757,1.0,0.048434187,0.4946,1.0,0.585669577,1.0,1.0,1.0
593,1.0,0.3352,1.0,0.015997954,0.3746,1.0,0.476768315,1.0,1.0,1.0
594,1.0,0.1595,1.0,0.02092329,0.2176,1.0,0.462205201,1.0,1.0,1.0
595,1.0,0.0851,1.0,0.016852297,0.1172,1.0,0.34112674,1.0,1.0,1.0
596,1.0,0.1883,1.0,0.024710625,0.1645,1.0,0.224550784,1.0,1.0,1.0
597,1.0,0.0,1.0,0.056830518,0.0,1.0,0.50530684,1.0,1.0,1.0
598,1.0,0.0,1.0,0.067118898,0.0,1.0,0.625415683,1.0,1.0,1.0
599,1.0,0.0,1.0,0.083863556,0.0,1.0,0.80799073,1.0,1.0,1.0
600,1.0,0.0,1.0,0.224713877,0.0,1.0,0.827878237,1.0,1.0,1.0
601,1.0,0.0,1.0,0.295715094,0.0,1.0,0.795009732,1.0,1.0,1.0
602,1.0,0.0,1.0,0.475750923,0.0,1.0,0.806117177,1.0,1.0,1.0
603,1.0,0.0,1.0,0.429904968,0.0,1.0,0.751525283,1.0,1.0,1.0
604,1.0,0.0,1.0,0.133806333,0.0,1.0,0.688379347,1.0,1.0,1.0
605,1.0,0.0,1.0,0.097172618,0.0,1.0,0.590809584,1.0,1.0,1.0
606,1.0,0.187,1.0,0.178564966,0.1914,1.0,0.440276444,1.0,1.0,1.0
607,1.0,0.093,1.0,0.15810056,0.1356,1.0,0.206560731,1.0,1.0,1.0
608,1.0,0.2452,1.0,0.085907668,0.2812,1.0,0.076066189,1.0,1.0,1.0
609,1.0,0.4187,1.0,0.136811152,0.4427,1.0,0.052358244,1.0,1.0,1.0
610,1.0,0.5509,1.0,0.16231443,0.564,1.0,0.072258621,1.0,1.0,1.0
611,1.0,0.6487,1.0,0.265915275,0.6528,1.0,0.163257718,1.0,1.0,1.0
612,1.0,0.6968,1.0,0.404657096,0.7036,1.0,0.21888794,1.0,1.0,1.0
613,1.0,0.693,1.0,0.51797837,0.7014,1.0,0.174088746,1.0,1.0,1.0
614,1.0,0.6863,1.0,0.590401947,0.6962,1.0,0.271408796,1.0,1.0,1.0
615,1.0,0.6064,1.0,0.492305607,0.6233,1.0,0.288551986,1.0,1.0,1.0
616,1.0,0.4918,1.0,0.327540308,0.5182,1.0,0.327175796,1.0,1.0,1.0
617,1.0,0.343,1.0,0.226276025,0.3867,1.0,0.23930341,1.0,1.0,1.0
618,1.0,0.1604,1.0,0.203923002,0.2214,1.0,0.183847055,1.0,1.0,1.0
619,1.0,0.087,1.0,0.11941237,0.1234,1.0,0.155675009,1.0,1.0,1.0
620,1.0,0.2318,1.0,0.280301064,0.2254,1.0,0.147988319,1.0,1.0,1.0
621,1.0,0.0,1.0,0.350494742,0.0,1.0,0.283060133,1.0,1.0,1.0
622,1.0,0.0,1.0,0.308144778,0.0,1.0,0.354517639,1.0,1.0,1.0
623,1.0,0.0,1.0,0.317373067,0.0,1.0,0.417354345,1.0,1.0,1.0
624,1.0,0.0,1.0,0.228583589,0.0,1.0,0.352071643,1.0,1.0,1.0
625,1.0,0.0,1.0,0.126057819,0.0,1.0,0.384281546,1.0,1.0,1.0
626,1.0,0.0,1.0,0.145783231,0.0,1.0,0.439341187,1.0,1.0,1.0
627,1.0,0.0,1.0,0.1197372,0.0,1.0,0.447830498,1.0,1.0,1.0
628,1.0,0.0,1.0,0.130558938,0.0,1.0,0.448487759,1.0,1.0,1.0
629,1.0,0.0,1.0,0.122706443,0.0,1.0,0.378204077,1.0,1.0,1.0
630,1.0,0.1887,1.0,0.212007314,0.2121,1.0,0.328149706,1.0,1.0,1.0
631,1.0,0.0929,1.0,0.1003922,0.1401,1.0,0.142711937,1.0,1.0,1.0
632,1.0,0.2427,1.0,0.031912338,0.2791,1.0,0.020971987,1.0,1.0,1.0
633,1.0,0.4116,1.0,0.048532557,0.4387,1.0,0.03525766,1.0,1.0,1.0
634,1.0,0.5369,1.0,0.043898437,0.554,1.0,0.0197175,1.0,1.0,1.0
635,1.0,0.6279,1.0,0.071059972,0.6423,1.0,0.045648471,1.0,1.0,1.0
636,1.0,0.6575,1.0,0.042385492,0.6722,1.0,0.063592114,1.0,1.0,1.0
637,1.0,0.6482,1.0,0.089992523,0.6526,1.0,0.095929787,1.0,1.0,1.0
638,1.0,0.6391,1.0,0.129399985,0.6397,1.0,0.073528484,1.0,1.0,1.0
639,1.0,0.5776,1.0,0.140253082,0.5868,1.0,0.09993241,1.0,1.0,1.0
640,1.0,0.4757,1.0,0.140412569,0.4965,1.0,0.102977335,1.0,1.0,1.0
641,1.0,0.3383,1.0,0.338652551,0.3819,1.0,0.080296755,1.0,1.0,1.0
642,1.0,0.1684,1.0,0.413234174,0.2233,1.0,0.192715466,1.0,1.0,1.0
643,1.0,0.0868,1.0,0.488830209,0.1236,1.0,0.310765326,1.0,1.0,1.0
644,1.0,0.0487,1.0,0.315008312,0.0592,1.0,0.376608133,1.0,1.0,1.0
645,1.0,0.0,1.0,0.294467419,0.0,1.0,0.381036401,1.0,1.0,1.0
646,1.0,0.0,1.0,0.33345896,0.0,1.0,0.470916688,1.0,1.0,1.0
647,1.0,0.0,1.0,0.247955799,0.0,1.0,0.443783104,1.0,1.0,1.0
648,1.0,0.0,1.0,0.21165216,0.0,1.0,0.426078439,1.0,1.0,1.0
649,1.0,0.0,1.0,0.08057832,0.0,1.0,0.391872585,1.0,1.0,1.0
650,1.0,0.0,1.0,0.05053981,0.0,1.0,0.369980156,1.0,1.0,1.0
651,1.0,0.0,1.0,0.027604669,0.0,1.0,0.293420106,1.0,1.0,1.0
652,1.0,0.0,1.0,0.024256045,0.0,1.0,0.263359457,1.0,1.0,1.0
653,1.0,0.0,1.0,0.022627071,0.0,1.0,0.209918827,1.0,1.0,1.0
654,1.0,0.1238,1.0,0.007028688,0.1169,1.0,0.201831371,1.0,1.0,1.0
655,1.0,0.1126,1.0,0.000443146,0.1345,1.0,0.159745127,1.0,1.0,1.0
656,1.0,0.2482,1.0,0.000209463,0.267,1.0,0.119903788,1.0,1.0,1.0
657,1.0,0.4064,1.0,0.006409309,0.4155,1.0,0.127775416,1.0,1.0,1.0
658,1.0,0.5351,1.0,0.000249937,0.5408,1.0,0.094079047,1.0,1.0,1.0
659,1.0,0.6317,1.0,2.38e-5,0.633,1.0,0.086347684,1.0,1.0,1.0
660,1.0,0.6694,1.0,0.003048241,0.6776,1.0,0.116006024,1.0,1.0,1.0
661,1.0,0.6718,1.0,0.042286195,0.6771,1.0,0.275058508,1.0,1.0,1.0
662,1.0,0.6624,1.0,0.053152397,0.6612,1.0,0.289999306,1.0,1.0,1.0
663,1.0,0.5849,1.0,0.090882063,0.5833,1.0,0.515571296,1.0,1.0,1.0
664,1.0,0.4741,1.0,0.133875713,0.4927,1.0,0.687199116,1.0,1.0,1.0
665,1.0,0.3354,1.0,0.328875691,0.3771,1.0,0.80862993,1.0,1.0,1.0
666,1.0,0.1691,1.0,0.303652883,0.2266,1.0,0.789527178,1.0,1.0,1.0
667,1.0,0.0894,1.0,0.411599845,0.1258,1.0,0.832211196,1.0,1.0,1.0
668,1.0,0.1753,1.0,0.407856643,0.1013,1.0,0.791961193,1.0,1.0,1.0
669,1.0,0.0,1.0,0.466663718,0.0,1.0,0.738780499,1.0,1.0,1.0
670,1.0,0.0,1.0,0.442651212,0.0,1.0,0.638597965,1.0,1.0,1.0
671,1.0,0.0,1.0,0.190238789,0.0,1.0,0.55591768,1.0,1.0,1.0
672,1.0,0.0,1.0,0.081739865,0.0,1.0,0.482379586,1.0,1.0,1.0
673,1.0,0.0,1.0,0.532149136,0.0,1.0,0.12979421,1.0,1.0,1.0
674,1.0,0.0,1.0,0.69571346,0.0,1.0,0.134520352,1.0,1.0,1.0
675,1.0,0.0,1.0,0.645955563,0.0,1.0,0.126343921,1.0,1.0,1.0
676,1.0,0.0,1.0,0.658834159,0.0,1.0,0.133170754,1.0,1.0,1.0
677,1.0,0.0,1.0,0.38859278,0.0,1.0,0.127621025,1.0,1.0,1.0
678,1.0,0.0729,1.0,0.416368484,0.0045,1.0,0.177199334,1.0,1.0,1.0
679,1.0,0.1009,1.0,0.143241048,0.0667,1.0,0.256902725,1.0,1.0,1.0
680,1.0,0.1676,1.0,0.010817611,0.0988,1.0,0.157415688,1.0,1.0,1.0
681,1.0,0.2093,1.0,0.029109452,0.1514,1.0,0.090606518,1.0,1.0,1.0
682,1.0,0.2328,1.0,0.021189345,0.2216,1.0,0.097034901,1.0,1.0,1.0
683,1.0,0.2979,1.0,0.0332046,0.2792,1.0,0.096120477,1.0,1.0,1.0
684,1.0,0.3235,1.0,0.029827075,0.3546,1.0,0.123008795,1.0,1.0,1.0
685,1.0,0.348,1.0,0.039100565,0.5518,1.0,0.166669756,1.0,1.0,1.0
686,1.0,0.4524,1.0,0.268610835,0.5912,1.0,0.321857631,1.0,1.0,1.0
687,1.0,0.4243,1.0,0.178610861,0.5081,1.0,0.225506812,1.0,1.0,1.0
688,1.0,0.3714,1.0,0.17755425,0.3934,1.0,0.24316515,1.0,1.0,1.0
689,1.0,0.2726,1.0,0.161512882,0.2812,1.0,0.26639834,1.0,1.0,1.0
690,1.0,0.1542,1.0,0.100277871,0.1914,1.0,0.306458175,1.0,1.0,1.0
691,1.0,0.0637,1.0,0.082407333,0.0871,1.0,0.39224261,1.0,1.0,1.0
692,1.0,0.0004,1.0,0.257081002,0.0176,1.0,0.428381562,1.0,1.0,1.0
693,1.0,0.0,1.0,0.543916464,0.0,1.0,0.480648905,1.0,1.0,1.0
694,1.0,0.0,1.0,0.599047542,0.0,1.0,0.357862949,1.0,1.0,1.0
695,1.0,0.0,1.0,0.61217916,0.0,1.0,0.367994487,1.0,1.0,1.0
696,1.0,0.0,1.0,0.950617909,0.0,1.0,0.288708985,1.0,1.0,1.0
697,1.0,0.0,1.0,0.896876037,0.0,1.0,0.306783319,1.0,1.0,1.0
698,1.0,0.0,1.0,0.901314676,0.0,1.0,0.208088309,1.0,1.0,1.0
699,1.0,0.0,1.0,0.905268729,0.0,1.0,0.206422061,1.0,1.0,1.0
700,1.0,0.0,1.0,0.797776461,0.0,1.0,0.22566399,1.0,1.0,1.0
701,1.0,0.0,1.0,0.781698048,0.0,1.0,0.207199633,1.0,1.0,1.0
702,1.0,0.1207,1.0,0.807386637,0.145,1.0,0.188211322,1.0,1.0,1.0
703,1.0,0.1022,1.0,0.689081967,0.1338,1.0,0.235068351,1.0,1.0,1.0
704,1.0,0.2362,1.0,0.417755067,0.2663,1.0,0.007317907,1.0,1.0,1.0
705,1.0,0.3808,1.0,0.616696656,0.4101,1.0,0.029855452,1.0,1.0,1.0
706,1.0,0.4803,1.0,0.423230201,0.5025,1.0,0.082278922,1.0,1.0,1.0
707,1.0,0.5357,1.0,0.739763916,0.5635,1.0,0.07017085,1.0,1.0,1.0
708,1.0,0.5432,1.0,0.850536525,0.5587,1.0,0.164885312,1.0,1.0,1.0
709,1.0,0.5438,1.0,0.987946272,0.5235,1.0,0.097375572,1.0,1.0,1.0
710,1.0,0.5222,1.0,0.992906868,0.5203,1.0,0.157152563,1.0,1.0,1.0
711,1.0,0.502,1.0,0.954949856,0.5073,1.0,0.218297303,1.0,1.0,1.0
712,1.0,0.413,1.0,0.957483649,0.4417,1.0,0.284887314,1.0,1.0,1.0
713,1.0,0.3067,1.0,0.995159686,0.3374,1.0,0.250350595,1.0,1.0,1.0
714,1.0,0.1705,1.0,0.957313597,0.2166,1.0,0.292278349,1.0,1.0,1.0
715,1.0,0.0746,1.0,0.839267194,0.1064,1.0,0.376685798,1.0,1.0,1.0
716,1.0,0.0012,1.0,0.669839799,0.0064,1.0,0.378894359,1.0,1.0,1.0
717,1.0,0.0,1.0,0.615554631,0.0,1.0,0.538183033,1.0,1.0,1.0
718,1.0,0.0,1.0,0.531172693,0.0,1.0,0.471059918,1.0,1.0,1.0
719,1.0,0.0,1.0,0.374284714,0.0,1.0,0.555653691,1.0,1.0,1.0
720,1.0,0.0,1.0,0.899301589,0.0,1.0,0.535425305,1.0,1.0,1.0
721,1.0,0.0,1.0,0.987569451,0.0,1.0,0.513603687,1.0,1.0,1.0
722,1.0,0.0,1.0,0.831888318,0.0,1.0,0.615900338,1.0,1.0,1.0
723,1.0,0.0,1.0,0.820104659,0.0,1.0,0.617354155,1.0,1.0,1.0
724,1.0,0.0,1.0,0.661965132,0.0,1.0,0.621548772,1.0,1.0,1.0
725,1.0,0.0,1.0,0.557559967,0.0,1.0,0.613199234,1.0,1.0,1.0
726,1.0,0.0428,1.0,0.71585691,0.0797,1.0,0.674034238,1.0,1.0,1.0
727,1.0,0.1073,1.0,0.532644331,0.1161,1.0,0.697947621,1.0,1.0,1.0
728,1.0,0.2165,1.0,0.381418973,0.2643,1.0,0.671187818,1.0,1.0,1.0
729,1.0,0.369,1.0,0.719067872,0.423,1.0,0.648022175,1.0,1.0,1.0
730,1.0,0.4939,1.0,0.915469408,0.5249,1.0,0.603304744,1.0,1.0,1.0
731,1.0,0.5937,1.0,0.991534948,0.6044,1.0,0.512082815,1.0,1.0,1.0
732,1.0,0.595,1.0,0.994274199,0.645,1.0,0.522258401,1.0,1.0,1.0
733,1.0,0.5971,1.0,0.984071434,0.6586,1.0,0.47689867,1.0,1.0,1.0
734,1.0,0.5788,1.0,0.930274308,0.6612,1.0,0.43426013,1.0,1.0,1.0
735,1.0,0.5256,1.0,0.940155029,0.5838,1.0,0.398068488,1.0,1.0,1.0
736,1.0,0.4145,1.0,0.849161148,0.4878,1.0,0.485058069,1.0,1.0,1.0
737,1.0,0.2927,1.0,0.938407242,0.3664,1.0,0.549637675,1.0,1.0,1.0
738,1.0,0.1595,1.0,0.88310343,0.2178,1.0,0.603584647,1.0,1.0,1.0
739,1.0,0.064,1.0,0.43992117,0.1144,1.0,0.648020506,1.0,1.0,1.0
740,1.0,0.0001,1.0,0.482916027,0.0513,1.0,0.692086339,1.0,1.0,1.0
741,1.0,0.0,1.0,0.635671675,0.0,1.0,0.699872613,1.0,1.0,1.0
742,1.0,0.0,1.0,0.544813573,0.0,1.0,0.714989185,1.0,1.0,1.0
743,1.0,0.0,1.0,0.408325285,0.0,1.0,0.712729931,1.0,1.0,1.0
744,1.0,0.0,1.0,0.781023324,0.0,1.0,0.68884778,1.0,1.0,1.0
745,1.0,0.0,1.0,0.815511405,0.0,1.0,0.677193761,1.0,1.0,1.0
746,1.0,0.0,1.0,0.918238223,0.0,1.0,0.642627239,1.0,1.0,1.0
747,1.0,0.0,1.0,0.966636121,0.0,1.0,0.61526072,1.0,1.0,1.0
748,1.0,0.0,1.0,0.959990978,0.0,1.0,0.540993154,1.0,1.0,1.0
749,1.0,0.0,1.0,0.725447237,0.0,1.0,0.360586166,1.0,1.0,1.0
750,1.0,0.1196,1.0,0.245298237,0.1791,1.0,0.382705986,1.0,1.0,1.0
751,1.0,0.0917,1.0,0.279651493,0.1294,1.0,0.324572116,1.0,1.0,1.0
752,1.0,0.2305,1.0,0.388571203,0.2651,1.0,0.313019633,1.0,1.0,1.0
753,1.0,0.392,1.0,0.398834586,0.4225,1.0,0.382539153,1.0,1.0,1.0
754,1.0,0.5141,1.0,0.250578254,0.5401,1.0,0.442692637,1.0,1.0,1.0
755,1.0,0.6074,1.0,0.184600756,0.6252,1.0,0.367659181,1.0,1.0,1.0
756,1.0,0.6526,1.0,0.186699167,0.668,1.0,0.264581144,1.0,1.0,1.0
757,1.0,0.6509,1.0,0.201297894,0.6618,1.0,0.162649632,1.0,1.0,1.0
758,1.0,0.643,1.0,0.112629965,0.656,1.0,0.170286462,1.0,1.0,1.0
759,1.0,0.5701,1.0,0.120832451,0.5945,1.0,0.229917571,1.0,1.0,1.0
760,1.0,0.4684,1.0,0.072467804,0.4964,1.0,0.27787903,1.0,1.0,1.0
761,1.0,0.3352,1.0,0.054361761,0.3775,1.0,0.186267853,1.0,1.0,1.0
762,1.0,0.1631,1.0,0.092879415,0.2189,1.0,0.197896942,1.0,1.0,1.0
763,1.0,0.0781,1.0,0.072004206,0.1124,1.0,0.204321951,1.0,1.0,1.0
764,1.0,0.0021,1.0,0.066791676,0.0028,1.0,0.279196352,1.0,1.0,1.0
765,1.0,0.0,1.0,0.190585867,0.0,1.0,0.395247966,1.0,1.0,1.0
766,1.0,0.0,1.0,0.457088739,0.0,1.0,0.468433648,1.0,1.0,1.0
767,1.0,0.0,1.0,0.45988068,0.0,1.0,0.541697562,1.0,1.0,1.0
768,1.0,0.0,1.0,0.472866714,0.0,1.0,0.568696082,1.0,1.0,1.0
769,1.0,0.0,1.0,0.466151059,0.0,1.0,0.517454863,1.0,1.0,1.0
770,1.0,0.0,1.0,0.474777311,0.0,1.0,0.447129369,1.0,1.0,1.0
771,1.0,0.0,1.0,0.806126058,0.0,1.0,0.47182405,1.0,1.0,1.0
772,1.0,0.0,1.0,0.779218495,0.0,1.0,0.564639449,1.0,1.0,1.0
773,1.0,0.0,1.0,0.442314804,0.0,1.0,0.589268923,1.0,1.0,1.0
774,1.0,0.0147,1.0,0.624453485,0.0002,1.0,0.552271426,1.0,1.0,1.0
775,1.0,0.0785,1.0,0.696367621,0.049,1.0,0.448346138,1.0,1.0,1.0
776,1.0,0.1559,1.0,0.65118432,0.159,1.0,0.571629047,1.0,1.0,1.0
777,1.0,0.2278,1.0,0.172671884,0.3285,1.0,0.476262391,1.0,1.0,1.0
778,1.0,0.3812,1.0,0.051805969,0.4663,1.0,0.364937067,1.0,1.0,1.0
779,1.0,0.5423,1.0,0.036903031,0.5564,1.0,0.050913945,1.0,1.0,1.0
780,1.0,0.5978,1.0,0.026239254,0.622,1.0,0.459812164,1.0,1.0,1.0
781,1.0,0.6228,1.0,0.01181122,0.6377,1.0,0.493829727,1.0,1.0,1.0
782,1.0,0.6322,1.0,0.190033689,0.6379,1.0,0.625113428,1.0,1.0,1.0
783,1.0,0.569,1.0,0.529028535,0.5803,1.0,0.719941199,1.0,1.0,1.0
784,1.0,0.4645,1.0,0.826584518,0.4878,1.0,0.830204546,1.0,1.0,1.0
785,1.0,0.3287,1.0,0.861350298,0.3666,1.0,0.750364959,1.0,1.0,1.0
786,1.0,0.1604,1.0,0.827531636,0.2138,1.0,0.714815617,1.0,1.0,1.0
787,1.0,0.0747,1.0,0.568184793,0.1071,1.0,0.676634371,1.0,1.0,1.0
788,1.0,0.0929,1.0,0.277791977,0.1388,1.0,0.705001056,1.0,1.0,1.0
789,1.0,0.0,1.0,0.586958945,0.0,1.0,0.646551192,1.0,1.0,1.0
790,1.0,0.0,1.0,0.798252046,0.0,1.0,0.571797848,1.0,1.0,1.0
791,1.0,0.0,1.0,0.876728177,0.0,1.0,0.565706253,1.0,1.0,1.0
792,1.0,0.0,1.0,0.558286965,0.0,1.0,0.663451672,1.0,1.0,1.0
793,1.0,0.0,1.0,0.458582252,0.0,1.0,0.711805582,1.0,1.0,1.0
794,1.0,0.0,1.0,0.475991964,0.0,1.0,0.717718244,1.0,1.0,1.0
795,1.0,0.0,1.0,0.68334502,0.0,1.0,0.647512496,1.0,1.0,1.0
796,1.0,0.0,1.0,0.839030862,0.0,1.0,0.639725983,1.0,1.0,1.0
797,1.0,0.0,1.0,0.835533857,0.0,1.0,0.619809151,1.0,1.0,1.0
798,1.0,0.1443,1.0,0.920808613,0.1423,1.0,0.502784193,1.0,1.0,1.0
799,1.0,0.0982,1.0,0.772970855,0.1288,1.0,0.385512352,1.0,1.0,1.0
800,1.0,0.2283,1.0,0.327633321,0.2595,1.0,0.257294774,1.0,1.0,1.0
801,1.0,0.3865,1.0,0.179378852,0.4111,1.0,0.170225352,1.0,1.0,1.0
802,1.0,0.5162,1.0,0.521349788,0.525,1.0,0.190555483,1.0,1.0,1.0
803,1.0,0.6098,1.0,0.634025276,0.6027,1.0,0.235677406,1.0,1.0,1.0
804,1.0,0.6572,1.0,0.727685094,0.6716,1.0,0.234316453,1.0,1.0,1.0
805,1.0,0.6208,1.0,0.655138195,0.6504,1.0,0.444353729,1.0,1.0,1.0
806,1.0,0.59,1.0,0.694265127,0.6406,1.0,0.635225534,1.0,1.0,1.0
807,1.0,0.5564,1.0,0.392424762,0.5846,1.0,0.742416561,1.0,1.0,1.0
808,1.0,0.4649,1.0,0.338385493,0.4911,1.0,0.704310596,1.0,1.0,1.0
809,1.0,0.328,1.0,0.652789056,0.3458,1.0,0.551085949,1.0,1.0,1.0
810,1.0,0.1655,1.0,0.57474345,0.2061,1.0,0.507823825,1.0,1.0,1.0
811,1.0,0.0849,1.0,0.370055348,0.095,1.0,0.498482466,1.0,1.0,1.0
812,1.0,0.0224,1.0,0.291444421,0.0588,1.0,0.605923295,1.0,1.0,1.0
813,1.0,0.0,1.0,0.414478302,0.0,1.0,0.731694579,1.0,1.0,1.0
814,1.0,0.0,1.0,0.827148199,0.0,1.0,0.665429473,1.0,1.0,1.0
815,1.0,0.0,1.0,0.916300356,0.0,1.0,0.363048106,1.0,1.0,1.0
816,1.0,0.0,1.0,0.881966531,0.0,1.0,0.269551873,1.0,1.0,1.0
817,1.0,0.0,1.0,0.923477471,0.0,1.0,0.298874348,1.0,1.0,1.0
818,1.0,0.0,1.0,0.94402045,0.0,1.0,0.40108496,1.0,1.0,1.0
819,1.0,0.0,1.0,0.983298659,0.0,1.0,0.40505147,1.0,1.0,1.0
820,1.0,0.0,1.0,0.978707671,0.0,1.0,0.491876811,1.0,1.0,1.0
821,1.0,0.0,1.0,0.877108097,0.0,1.0,0.542218804,1.0,1.0,1.0
822,1.0,0.1508,1.0,0.683879137,0.1576,1.0,0.470582634,1.0,1.0,1.0
823,1.0,0.0868,1.0,0.204530478,0.1266,1.0,0.17655316,1.0,1.0,1.0
824,1.0,0.2252,1.0,0.013544839,0.2581,1.0,0.053572584,1.0,1.0,1.0
825,1.0,0.3843,1.0,0.00128691,0.4007,1.0,0.041943666,1.0,1.0,1.0
826,1.0,0.4963,1.0,0.112565652,0.491,1.0,0.098297656,1.0,1.0,1.0
827,1.0,0.5815,1.0,0.100983456,0.5893,1.0,0.074232459,1.0,1.0,1.0
828,1.0,0.6222,1.0,0.084440075,0.6051,1.0,0.113935329,1.0,1.0,1.0
829,1.0,0.6205,1.0,0.154688537,0.6034,1.0,0.090035737,1.0,1.0,1.0
830,1.0,0.592,1.0,0.221458226,0.5631,1.0,0.13283354,1.0,1.0,1.0
831,1.0,0.4165,1.0,0.204176635,0.3841,1.0,0.198076934,1.0,1.0,1.0
832,1.0,0.2767,1.0,0.097894594,0.3151,1.0,0.199090481,1.0,1.0,1.0
833,1.0,0.2584,1.0,0.139793471,0.3217,1.0,0.265329212,1.0,1.0,1.0
834,1.0,0.1568,1.0,0.52677238,0.1621,1.0,0.392867118,1.0,1.0,1.0
835,1.0,0.0537,1.0,0.307773411,0.0782,1.0,0.407925129,1.0,1.0,1.0
836,1.0,0.0702,1.0,0.279155374,0.1001,1.0,0.320203125,1.0,1.0,1.0
837,1.0,0.0,1.0,0.365559608,0.0,1.0,0.456091613,1.0,1.0,1.0
838,1.0,0.0,1.0,0.502807021,0.0,1.0,0.464858532,1.0,1.0,1.0
839,1.0,0.0,1.0,0.626967907,0.0,1.0,0.427509129,1.0,1.0,1.0
840,1.0,0.0,1.0,0.705600381,0.0,1.0,0.304222256,1.0,1.0,1.0
841,1.0,0.0,1.0,0.409766108,0.0,1.0,0.769602716,1.0,1.0,1.0
842,1.0,0.0,1.0,0.440179735,0.0,1.0,0.769147277,1.0,1.0,1.0
843,1.0,0.0,1.0,0.599495947,0.0,1.0,0.729889631,1.0,1.0,1.0
844,1.0,0.0,1.0,0.732554317,0.0,1.0,0.728101015,1.0,1.0,1.0
845,1.0,0.0,1.0,0.708454549,0.0,1.0,0.633346379,1.0,1.0,1.0
846,1.0,0.0009,1.0,0.579008579,0.0,1.0,0.533321559,1.0,1.0,1.0
847,1.0,0.0705,1.0,0.070053943,0.0606,1.0,0.417850465,1.0,1.0,1.0
848,1.0,0.1883,1.0,0.159217551,0.1575,1.0,0.30825302,1.0,1.0,1.0
849,1.0,0.2657,1.0,0.145927742,0.1957,1.0,0.167522609,1.0,1.0,1.0
850,1.0,0.3542,1.0,0.15139842,0.2839,1.0,0.118866235,1.0,1.0,1.0
851,1.0,0.4061,1.0,0.031285115,0.3829,1.0,0.20584178,1.0,1.0,1.0
852,1.0,0.451,1.0,0.181661546,0.4717,1.0,0.37851572,1.0,1.0,1.0
853,1.0,0.5063,1.0,0.149828255,0.5667,1.0,0.516857505,1.0,1.0,1.0
854,1.0,0.5355,1.0,0.266923249,0.5689,1.0,0.62402463,1.0,1.0,1.0
855,1.0,0.5429,1.0,0.491031528,0.5189,1.0,0.67634964,1.0,1.0,1.0
856,1.0,0.4437,1.0,0.47019124,0.3273,1.0,0.674855649,1.0,1.0,1.0
857,1.0,0.2909,1.0,0.288553089,0.1738,1.0,0.797940016,1.0,1.0,1.0
858,1.0,0.1575,1.0,0.326763928,0.0791,1.0,0.743645608,1.0,1.0,1.0
859,1.0,0.0422,1.0,0.276301891,0.025,1.0,0.731648445,1.0,1.0,1.0
860,1.0,0.0,1.0,0.036212094,0.0,1.0,0.756825149,1.0,1.0,1.0
861,1.0,0.0,1.0,0.291960955,0.0,1.0,0.836522996,1.0,1.0,1.0
862,1.0,0.0,1.0,0.555636585,0.0,1.0,0.748120904,1.0,1.0,1.0
863,1.0,0.0,1.0,0.147788435,0.0,1.0,0.833764553,1.0,1.0,1.0
864,1.0,0.0,1.0,0.03690565,0.0,1.0,0.773369551,1.0,1.0,1.0
865,1.0,0.0,1.0,0.05028389,0.0,1.0,0.570466161,1.0,1.0,1.0
866,1.0,0.0,1.0,0.309187025,0.0,1.0,0.509614289,1.0,1.0,1.0
867,1.0,0.0,1.0,0.155633673,0.0,1.0,0.64368552,1.0,1.0,1.0
868,1.0,0.0,1.0,0.02770661,0.0,1.0,0.4498294,1.0,1.0,1.0
869,1.0,0.0,1.0,0.080907211,0.0,1.0,0.386471272,1.0,1.0,1.0
870,1.0,0.0,1.0,0.107065812,0.0,1.0,0.226429671,1.0,1.0,1.0
871,1.0,0.0696,1.0,0.480480909,0.0956,1.0,0.180741727,1.0,1.0,1.0
872,1.0,0.2025,1.0,0.088204063,0.2315,1.0,0.256821513,1.0,1.0,1.0
873,1.0,0.3519,1.0,0.061943814,0.3666,1.0,0.315360636,1.0,1.0,1.0
874,1.0,0.4108,1.0,0.157626867,0.4424,1.0,0.276806056,1.0,1.0,1.0
875,1.0,0.4738,1.0,0.795571804,0.4827,1.0,0.270952821,1.0,1.0,1.0
876,1.0,0.5385,1.0,0.793277204,0.5894,1.0,0.457469642,1.0,1.0,1.0
877,1.0,0.5878,1.0,0.666306376,0.6157,1.0,0.473373324,1.0,1.0,1.0
878,1.0,0.5818,1.0,0.734931707,0.617,1.0,0.484023154,1.0,1.0,1.0
879,1.0,0.4739,1.0,0.877784491,0.5598,1.0,0.690941334,1.0,1.0,1.0
880,1.0,0.3739,1.0,0.877198219,0.4422,1.0,0.71916616,1.0,1.0,1.0
881,1.0,0.294,1.0,0.770337343,0.3355,1.0,0.737506509,1.0,1.0,1.0
882,1.0,0.1633,1.0,0.728996396,0.2068,1.0,0.709909439,1.0,1.0,1.0
883,1.0,0.0589,1.0,0.717342496,0.0817,1.0,0.814069033,1.0,1.0,1.0
884,1.0,0.0,1.0,0.705081284,0.0,1.0,0.941306412,1.0,1.0,1.0
885,1.0,0.0,1.0,0.749585867,0.0,1.0,0.994492054,1.0,1.0,1.0
