Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,SolarPV,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t1354,0.0,0.0,0.0,0.0,1.239198522360427e6,0.0,0.0,1.239198522360427e6
t1355,0.0,0.0,0.0,0.0,1.5115248134747653e6,0.0,0.0,1.5115248134747653e6
t1356,0.0,0.0,0.0,0.0,1.6351425571519881e6,0.0,0.0,1.6351425571519881e6
t1357,0.0,0.0,0.0,0.0,1.7324454305269907e6,0.0,0.0,1.7324454305269907e6
t1358,0.0,0.0,0.0,0.0,1.6360607179552072e6,0.0,0.0,1.6360607179552072e6
t1359,0.0,0.0,0.0,0.0,1.3820938371675387e6,0.0,0.0,1.3820938371675387e6
t1360,0.0,0.0,0.0,0.0,939027.8784485395,0.0,0.0,939027.8784485395
t1361,0.0,0.0,0.0,0.0,282997.66365263646,0.0,0.0,282997.66365263646
t1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1376,0.0,0.0,0.0,0.0,368063.24925897224,0.0,0.0,368063.24925897224
t1377,0.0,0.0,0.0,0.0,1.1250668349868236e6,0.0,0.0,1.1250668349868236e6
t1378,0.0,0.0,0.0,0.0,1.725713480709358e6,0.0,0.0,1.725713480709358e6
t1379,0.0,0.0,0.0,0.0,1.9796803862617668e6,0.0,0.0,1.9796803862617668e6
t1380,0.0,0.0,0.0,0.0,2.0096667303588935e6,0.0,0.0,2.0096667303588935e6
t1381,0.0,0.0,0.0,0.0,2.001099256265393e6,0.0,0.0,2.001099256265393e6
t1382,0.0,0.0,0.0,0.0,1.9316409041859696e6,0.0,0.0,1.9316409041859696e6
t1383,0.0,0.0,0.0,0.0,1.5754753039015047e6,0.0,0.0,1.5754753039015047e6
t1384,0.0,0.0,0.0,0.0,1.054077817925322e6,0.0,0.0,1.054077817925322e6
t1385,0.0,0.0,0.0,0.0,323693.45587156137,0.0,0.0,323693.45587156137
t1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1401,0.0,0.0,0.0,0.0,230675.66201800437,0.0,0.0,230675.66201800437
t1402,0.0,0.0,0.0,0.0,521053.6415781727,0.0,0.0,521053.6415781727
t1403,0.0,0.0,0.0,0.0,682001.4882581143,0.0,0.0,682001.4882581143
t1404,0.0,0.0,0.0,0.0,770125.1188225666,0.0,0.0,770125.1188225666
t1405,0.0,0.0,0.0,0.0,832240.030653098,0.0,0.0,832240.030653098
t1406,0.0,0.0,0.0,0.0,723921.9522010579,0.0,0.0,723921.9522010579
t1407,0.0,0.0,0.0,0.0,554100.4946406361,0.0,0.0,554100.4946406361
t1408,0.0,0.0,0.0,0.0,230675.13461163436,0.0,0.0,230675.13461163436
t1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1424,0.0,0.0,0.0,0.0,230674.00689545437,0.0,0.0,230674.00689545437
t1425,0.0,0.0,0.0,0.0,923420.9551384168,0.0,0.0,923420.9551384168
t1426,0.0,0.0,0.0,0.0,1.4148317602516422e6,0.0,0.0,1.4148317602516422e6
t1427,0.0,0.0,0.0,0.0,1.6694108214733102e6,0.0,0.0,1.6694108214733102e6
t1428,0.0,0.0,0.0,0.0,1.75110870226962e6,0.0,0.0,1.75110870226962e6
t1429,0.0,0.0,0.0,0.0,1.6642094222912663e6,0.0,0.0,1.6642094222912663e6
t1430,0.0,0.0,0.0,0.0,1.6721651471410173e6,0.0,0.0,1.6721651471410173e6
t1431,0.0,0.0,0.0,0.0,1.4481845887863354e6,0.0,0.0,1.4481845887863354e6
t1432,0.0,0.0,0.0,0.0,994714.8086220778,0.0,0.0,994714.8086220778
t1433,0.0,0.0,0.0,0.0,281771.6644342078,0.0,0.0,281771.6644342078
t1434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1448,0.0,0.0,0.0,0.0,350618.48873872147,0.0,0.0,350618.48873872147
t1449,0.0,0.0,0.0,0.0,1.1143536972121154e6,0.0,0.0,1.1143536972121154e6
t1450,0.0,0.0,0.0,0.0,1.6651253048734951e6,0.0,0.0,1.6651253048734951e6
t1451,0.0,0.0,0.0,0.0,2.0316946604364892e6,0.0,0.0,2.0316946604364892e6
t1452,0.0,0.0,0.0,0.0,2.0769807052626286e6,0.0,0.0,2.0769807052626286e6
t1453,0.0,0.0,0.0,0.0,2.0463825410638426e6,0.0,0.0,2.0463825410638426e6
t1454,0.0,0.0,0.0,0.0,1.9946712595772801e6,0.0,0.0,1.9946712595772801e6
t1455,0.0,0.0,0.0,0.0,1.613720841134802e6,0.0,0.0,1.613720841134802e6
t1456,0.0,0.0,0.0,0.0,1.058664123586827e6,0.0,0.0,1.058664123586827e6
t1457,0.0,0.0,0.0,0.0,315122.32017434086,0.0,0.0,315122.32017434086
t1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1472,0.0,0.0,0.0,0.0,323076.594709552,0.0,0.0,323076.594709552
t1473,0.0,0.0,0.0,0.0,1.0580502746206778e6,0.0,0.0,1.0580502746206778e6
t1474,0.0,0.0,0.0,0.0,1.6204504198375246e6,0.0,0.0,1.6204504198375246e6
t1475,0.0,0.0,0.0,0.0,1.9827370064271535e6,0.0,0.0,1.9827370064271535e6
t1476,0.0,0.0,0.0,0.0,2.0454650502002037e6,0.0,0.0,2.0454650502002037e6
t1477,0.0,0.0,0.0,0.0,2.040876101781149e6,0.0,0.0,2.040876101781149e6
t1478,0.0,0.0,0.0,0.0,1.9607087046316278e6,0.0,0.0,1.9607087046316278e6
t1479,0.0,0.0,0.0,0.0,1.5644588014248167e6,0.0,0.0,1.5644588014248167e6
t1480,0.0,0.0,0.0,0.0,1.0170513094175531e6,0.0,0.0,1.0170513094175531e6
t1481,0.0,0.0,0.0,0.0,250560.05100425237,0.0,0.0,250560.05100425237
t1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1496,0.0,0.0,0.0,0.0,225469.63267265016,0.0,0.0,225469.63267265016
t1497,0.0,0.0,0.0,0.0,940555.0316132079,0.0,0.0,940555.0316132079
t1498,0.0,0.0,0.0,0.0,1.3986147820872904e6,0.0,0.0,1.3986147820872904e6
t1499,0.0,0.0,0.0,0.0,1.7306088535755926e6,0.0,0.0,1.7306088535755926e6
t1500,0.0,0.0,0.0,0.0,1.733669449184399e6,0.0,0.0,1.733669449184399e6
t1501,0.0,0.0,0.0,0.0,1.7939488448914425e6,0.0,0.0,1.7939488448914425e6
t1502,0.0,0.0,0.0,0.0,1.812613815770062e6,0.0,0.0,1.812613815770062e6
t1503,0.0,0.0,0.0,0.0,1.5390631984147348e6,0.0,0.0,1.5390631984147348e6
t1504,0.0,0.0,0.0,0.0,1.0182765418843918e6,0.0,0.0,1.0182765418843918e6
t1505,0.0,0.0,0.0,0.0,296459.4340579315,0.0,0.0,296459.4340579315
t1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1521,0.0,0.0,0.0,0.0,848143.6364941603,0.0,0.0,848143.6364941603
t1522,0.0,0.0,0.0,0.0,1.4389982511909658e6,0.0,0.0,1.4389982511909658e6
t1523,0.0,0.0,0.0,0.0,1.8190310423934245e6,0.0,0.0,1.8190310423934245e6
t1524,0.0,0.0,0.0,0.0,1.858503311566691e6,0.0,0.0,1.858503311566691e6
t1525,0.0,0.0,0.0,0.0,1.8536079396348263e6,0.0,0.0,1.8536079396348263e6
t1526,0.0,0.0,0.0,0.0,1.7532452867982173e6,0.0,0.0,1.7532452867982173e6
t1527,0.0,0.0,0.0,0.0,1.4365510590960784e6,0.0,0.0,1.4365510590960784e6
t1528,0.0,0.0,0.0,0.0,901383.9182350511,0.0,0.0,901383.9182350511
t1529,0.0,0.0,0.0,0.0,4585.17198994322,0.0,0.0,4585.17198994322
t1530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1545,0.0,0.0,0.0,0.0,314810.3485346712,0.0,0.0,314810.3485346712
t1546,0.0,0.0,0.0,0.0,742576.2454231873,0.0,0.0,742576.2454231873
t1547,0.0,0.0,0.0,0.0,1.0259187022910432e6,0.0,0.0,1.0259187022910432e6
t1548,0.0,0.0,0.0,0.0,1.1299542580183381e6,0.0,0.0,1.1299542580183381e6
t1549,0.0,0.0,0.0,0.0,982164.7519267118,0.0,0.0,982164.7519267118
t1550,0.0,0.0,0.0,0.0,856099.6564782815,0.0,0.0,856099.6564782815
t1551,0.0,0.0,0.0,0.0,883331.4113160813,0.0,0.0,883331.4113160813
t1552,0.0,0.0,0.0,0.0,525328.490661128,0.0,0.0,525328.490661128
t1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1569,0.0,0.0,0.0,0.0,606413.2129997481,0.0,0.0,606413.2129997481
t1570,0.0,0.0,0.0,0.0,1.1327068814544347e6,0.0,0.0,1.1327068814544347e6
t1571,0.0,0.0,0.0,0.0,1.4087065112594492e6,0.0,0.0,1.4087065112594492e6
t1572,0.0,0.0,0.0,0.0,1.5332432220048911e6,0.0,0.0,1.5332432220048911e6
t1573,0.0,0.0,0.0,0.0,1.5828135332286963e6,0.0,0.0,1.5828135332286963e6
t1574,0.0,0.0,0.0,0.0,1.5476257606794755e6,0.0,0.0,1.5476257606794755e6
t1575,0.0,0.0,0.0,0.0,1.185952126468146e6,0.0,0.0,1.185952126468146e6
t1576,0.0,0.0,0.0,0.0,602439.3940358324,0.0,0.0,602439.3940358324
t1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1593,0.0,0.0,0.0,0.0,816323.0528926154,0.0,0.0,816323.0528926154
t1594,0.0,0.0,0.0,0.0,1.440530704699544e6,0.0,0.0,1.440530704699544e6
t1595,0.0,0.0,0.0,0.0,1.8006748316235251e6,0.0,0.0,1.8006748316235251e6
t1596,0.0,0.0,0.0,0.0,1.6810356336654176e6,0.0,0.0,1.6810356336654176e6
t1597,0.0,0.0,0.0,0.0,1.833110212221809e6,0.0,0.0,1.833110212221809e6
t1598,0.0,0.0,0.0,0.0,1.735807725880747e6,0.0,0.0,1.735807725880747e6
t1599,0.0,0.0,0.0,0.0,1.4778630706911327e6,0.0,0.0,1.4778630706911327e6
t1600,0.0,0.0,0.0,0.0,921889.5235008786,0.0,0.0,921889.5235008786
t1601,0.0,0.0,0.0,0.0,305.67813266288135,0.0,0.0,305.67813266288135
t1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1617,0.0,0.0,0.0,0.0,609787.6569466244,0.0,0.0,609787.6569466244
t1618,0.0,0.0,0.0,0.0,1.1627003036374117e6,0.0,0.0,1.1627003036374117e6
t1619,0.0,0.0,0.0,0.0,1.4940816014768546e6,0.0,0.0,1.4940816014768546e6
t1620,0.0,0.0,0.0,0.0,1.680732220121038e6,0.0,0.0,1.680732220121038e6
t1621,0.0,0.0,0.0,0.0,1.6893001084733785e6,0.0,0.0,1.6893001084733785e6
t1622,0.0,0.0,0.0,0.0,1.5953633508433923e6,0.0,0.0,1.5953633508433923e6
t1623,0.0,0.0,0.0,0.0,1.2560268308831183e6,0.0,0.0,1.2560268308831183e6
t1624,0.0,0.0,0.0,0.0,741361.3555056285,0.0,0.0,741361.3555056285
t1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1641,0.0,0.0,0.0,0.0,663337.278323765,0.0,0.0,663337.278323765
t1642,0.0,0.0,0.0,0.0,1.1816733285131007e6,0.0,0.0,1.1816733285131007e6
t1643,0.0,0.0,0.0,0.0,1.380257361445061e6,0.0,0.0,1.380257361445061e6
t1644,0.0,0.0,0.0,0.0,1.3695484195210624e6,0.0,0.0,1.3695484195210624e6
t1645,0.0,0.0,0.0,0.0,1.386989848729643e6,0.0,0.0,1.386989848729643e6
t1646,0.0,0.0,0.0,0.0,1.3371146060061886e6,0.0,0.0,1.3371146060061886e6
t1647,0.0,0.0,0.0,0.0,1.258170854693146e6,0.0,0.0,1.258170854693146e6
t1648,0.0,0.0,0.0,0.0,841420.6157370378,0.0,0.0,841420.6157370378
t1649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1665,0.0,0.0,0.0,0.0,362250.33044010866,0.0,0.0,362250.33044010866
t1666,0.0,0.0,0.0,0.0,849988.2623540082,0.0,0.0,849988.2623540082
t1667,0.0,0.0,0.0,0.0,1.0969175234091645e6,0.0,0.0,1.0969175234091645e6
t1668,0.0,0.0,0.0,0.0,990741.1052845721,0.0,0.0,990741.1052845721
t1669,0.0,0.0,0.0,0.0,1.0436765112845537e6,0.0,0.0,1.0436765112845537e6
t1670,0.0,0.0,0.0,0.0,1.0418407739765557e6,0.0,0.0,1.0418407739765557e6
t1671,0.0,0.0,0.0,0.0,875078.9129717703,0.0,0.0,875078.9129717703
t1672,0.0,0.0,0.0,0.0,314515.35662475147,0.0,0.0,314515.35662475147
t1673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1689,0.0,0.0,0.0,0.0,14366.872235155424,0.0,0.0,14366.872235155424
t1690,0.0,0.0,0.0,0.0,283606.4291647158,0.0,0.0,283606.4291647158
t1691,0.0,0.0,0.0,0.0,1.494691881354284e6,0.0,0.0,1.494691881354284e6
t1692,0.0,0.0,0.0,0.0,625698.1291652567,0.0,0.0,625698.1291652567
t1693,0.0,0.0,0.0,0.0,671596.5435726359,0.0,0.0,671596.5435726359
t1694,0.0,0.0,0.0,0.0,717188.6419950454,0.0,0.0,717188.6419950454
t1695,0.0,0.0,0.0,0.0,497797.9310355685,0.0,0.0,497797.9310355685
t1696,0.0,0.0,0.0,0.0,264025.30467676744,0.0,0.0,264025.30467676744
t1697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
