Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,UseExtremePeriods,ClusterMethod,ScalingMethod,MinPeriods,MaxPeriods,Threshold,nReps,IterativelyAddPeriods,IterateMethod,LoadWeight,ClusterFuelPrices,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4
,,,,,,,,,,,,,,,,,,2300,18.62845406943074,25.499629415180298,29.990931574836754,30.392859611147593
,,,,,,,,,,,,,,,,,,2301,18.175517471605364,23.462817300860056,28.823744847835727,28.063602362676086
,,,,,,,,,,,,,,,,,,2302,17.09473766854031,21.15453362413971,26.5204650538724,25.230536216021356
,,,,,,,,,,,,,,,,,,2303,15.551888869796471,19.388036734402725,23.873240074935417,22.586692494775725
,,,,,,,,,,,,,,,,,,2304,14.269813965655056,18.222043632496312,21.858528209259628,20.707856047455717
,,,,,,,,,,,,,,,,,,2305,13.385930351312787,17.49697623623652,20.54898849247482,19.484599850860125
,,,,,,,,,,,,,,,,,,2306,12.855562795927964,17.055408078533453,19.73731088687264,18.723972574850738
,,,,,,,,,,,,,,,,,,2307,12.547668343339218,17.085977641360774,19.28958590838036,18.450641281748
,,,,,,,,,,,,,,,,,,2308,12.409203571251354,17.831727370705217,19.279470309380653,18.95339661783119
,,,,,,,,,,,,,,,,,,2309,12.61910000418494,19.68851570373481,20.0826475067288,20.651907746920962
,,,,,,,,,,,,,,,,,,2310,13.498643226571858,20.872366980349174,22.167706205270466,22.329266694527764
,,,,,,,,,,,,,,,,,,2311,14.532041556361916,21.445479560712883,23.526576033105762,23.646194512846677
,,,,,,,,,,,,,,,,,,2312,14.853958688539265,22.27728685988705,23.85859422146142,25.72897685507977
,,,,,,,,,,,,,,,,,,2313,15.334836791197999,23.43251616577957,24.843144018155897,28.203048589799714
,,,,,,,,,,,,,,,,,,2314,16.093634971018595,24.64156245733437,26.143057005479097,30.332808780397023
,,,,,,,,,,,,,,,,,,2315,16.92168128219382,25.692893034387417,27.429833263027724,31.95907229727998
,,,,,,,,,,,,,,,,,,2316,17.631091177321384,26.774834375801177,28.750837371113406,33.425331887044095
,,,,,,,,,,,,,,,,,,2317,18.180880936202026,27.656666348921153,30.041781597728225,34.42988275046338
,,,,,,,,,,,,,,,,,,2318,18.742717936225983,28.219231609143343,30.97630129971134,34.88718665262882
,,,,,,,,,,,,,,,,,,2319,19.048823276415398,28.464302153183333,31.419948076282544,35.06310758651503
,,,,,,,,,,,,,,,,,,2320,19.2016972038999,28.286753742507013,31.696433864669164,34.57780166318084
,,,,,,,,,,,,,,,,,,2321,19.138190542247333,27.41864340743059,31.328819899235132,33.4313756648803
,,,,,,,,,,,,,,,,,,2322,18.625754170220375,26.61353816535273,30.253263547078134,32.06655187606911
,,,,,,,,,,,,,,,,,,2323,17.870094915147536,26.105575317520994,29.18693954915723,31.141439669275197
,,,,,,,,,,,,,,,,,,2324,17.651920184131438,25.02730332532535,28.999444336221412,29.9162710880337
,,,,,,,,,,,,,,,,,,2325,17.111454286474455,23.311983730943524,27.720997328157406,27.96485315436362
,,,,,,,,,,,,,,,,,,2326,16.317059351368655,21.41136229777572,25.872778027223067,25.677995156008812
,,,,,,,,,,,,,,,,,,2327,15.27554908848814,19.519395540993575,23.862758365641056,23.4367266412336
,,,,,,,,,,,,,,,,,,2328,14.073089808667524,18.15780581102206,21.986884114980104,21.61602524839883
,,,,,,,,,,,,,,,,,,2329,13.264245550955911,17.287648328871764,20.49945271040935,20.310550098055096
,,,,,,,,,,,,,,,,,,2330,12.648075405335208,16.686950159308676,19.486581394143997,19.36810420408539
,,,,,,,,,,,,,,,,,,2331,12.247750518091902,16.486611152055232,18.87208511475478,18.7762936117236
,,,,,,,,,,,,,,,,,,2332,12.037026652414252,16.631805384915026,18.560829764014198,18.59858694623016
,,,,,,,,,,,,,,,,,,2333,12.022949609346307,17.171491273119194,18.645258456121166,18.95282755882788
,,,,,,,,,,,,,,,,,,2334,12.266573997814987,17.602347742343873,19.219437028104554,19.621562298320008
,,,,,,,,,,,,,,,,,,2335,12.52658130363237,18.54920241885261,19.68767486335736,21.142600764107954
,,,,,,,,,,,,,,,,,,2336,12.986297728321272,20.242546885967556,20.882566557832195,23.64977129318207
,,,,,,,,,,,,,,,,,,2337,13.854325050074577,21.940592024839056,22.763108082172543,26.658318264676424
,,,,,,,,,,,,,,,,,,2338,14.810177832522228,23.53493014117935,24.75071972436029,29.254547881483926
,,,,,,,,,,,,,,,,,,2339,15.748132079111778,24.881540355643693,26.755958532747172,31.149186773118288
,,,,,,,,,,,,,,,,,,2340,16.646827295462668,26.143132650682773,28.529840457448362,32.34569760707137
,,,,,,,,,,,,,,,,,,2341,17.47630713580328,27.1529703260502,30.001134547975628,33.1735330570863
,,,,,,,,,,,,,,,,,,2342,18.154669690031934,27.928922550015375,30.992139027063946,33.573770069400865
,,,,,,,,,,,,,,,,,,2343,18.517228106411004,28.19048606300777,31.44413804166867,33.63749050529839
,,,,,,,,,,,,,,,,,,2344,18.623527963682292,28.15882621129163,31.502595705063783,33.022342463169295
,,,,,,,,,,,,,,,,,,2345,18.571764568479267,27.426498910271853,31.188330060726894,31.856364199209832
,,,,,,,,,,,,,,,,,,2346,18.078851195427138,26.35805132885758,30.204425934304272,30.834232197234915
,,,,,,,,,,,,,,,,,,2347,17.41120086431084,25.947230635100986,29.231951559440738,30.23034649165468
,,,,,,,,,,,,,,,,,,2348,17.447594689184914,24.76632671285324,29.109957901355806,29.188327870945766
,,,,,,,,,,,,,,,,,,2349,16.86909492489535,23.043531837195214,27.663156256088964,27.30272695109848
,,,,,,,,,,,,,,,,,,2350,16.0233503354687,21.17925906807408,25.729354412464325,25.133541051621155
,,,,,,,,,,,,,,,,,,2351,14.897939606081897,19.495310175284683,23.70703042430245,22.94794738684334
,,,,,,,,,,,,,,,,,,2352,13.791204854425992,18.20331816307825,21.797386809312968,21.254623431768984
,,,,,,,,,,,,,,,,,,2353,12.739672291348437,15.83359131365696,19.482393367965777,18.066541477265716
,,,,,,,,,,,,,,,,,,2354,12.157509783806358,15.440512944410036,18.587523225303606,17.209416901330208
,,,,,,,,,,,,,,,,,,2355,11.928632107780535,15.247581234007573,18.047678255485945,16.721943893529936
,,,,,,,,,,,,,,,,,,2356,11.741250850379519,15.3066704701652,17.749318723393294,16.475430354715893
,,,,,,,,,,,,,,,,,,2357,11.6671261118659,15.658423420233184,17.720387715395646,16.621016671139376
,,,,,,,,,,,,,,,,,,2358,11.845614779430312,16.198208834104943,18.09488112737575,16.92670142303668
,,,,,,,,,,,,,,,,,,2359,12.179978559377036,17.226454384514263,18.707695859187243,18.385116417418363
,,,,,,,,,,,,,,,,,,2360,12.633367473239712,18.294844257621712,19.795851322534375,20.884635610450154
,,,,,,,,,,,,,,,,,,2361,13.490947719129434,19.027058206060413,21.220591019159773,23.54787526760525
,,,,,,,,,,,,,,,,,,2362,13.958132645775267,19.46614324939693,22.25549373040671,26.003180665058025
,,,,,,,,,,,,,,,,,,2363,14.175784474213813,19.76252497824851,22.897047667844,28.190313616490442
,,,,,,,,,,,,,,,,,,2364,14.46175253099316,20.258167041499185,23.538423264784647,29.989158124479616
,,,,,,,,,,,,,,,,,,2365,14.766049038525026,20.683939268624755,24.099782091770894,31.181261370389837
,,,,,,,,,,,,,,,,,,2366,14.849666173963511,20.924849977257075,24.3859121754937,31.94362744521435
,,,,,,,,,,,,,,,,,,2367,14.96367360675897,20.95603735875967,24.465568439169065,32.17966842481658
,,,,,,,,,,,,,,,,,,2368,14.767141918113692,21.133476297448944,24.526557865967995,31.951102602646976
,,,,,,,,,,,,,,,,,,2369,15.158601015876373,21.278314177042112,24.7544102982981,31.02617582066348
,,,,,,,,,,,,,,,,,,2370,15.341591221327873,22.137991101024493,24.958363078927167,30.228839030324128
,,,,,,,,,,,,,,,,,,2371,15.8290121242815,22.34351157312694,25.625864536266583,29.598860110059142
,,,,,,,,,,,,,,,,,,2372,16.138321242546503,21.478883851958,25.752603238921903,28.112570985174212
,,,,,,,,,,,,,,,,,,2373,15.735669916240742,20.13676280007908,24.722148845851155,25.71104136833077
,,,,,,,,,,,,,,,,,,2374,14.939002267599694,18.606341258030263,23.14119000622371,23.279632200556446
,,,,,,,,,,,,,,,,,,2375,13.983820263393023,17.349775276598383,21.430182398187927,21.051114154429698
,,,,,,,,,,,,,,,,,,2376,13.17661745504406,16.42764346846862,19.95198344273113,19.353630147434384
,,,,,,,,,,,,,,,,,,2377,12.514358356667103,15.922512003127324,18.92622708757856,18.237464361009007
,,,,,,,,,,,,,,,,,,2378,12.229812378301997,15.757880068868452,18.44202921503232,17.605250136267315
,,,,,,,,,,,,,,,,,,2379,12.037243648207056,15.886939364994994,18.274780941589704,17.382543832651276
,,,,,,,,,,,,,,,,,,2380,12.022884636538173,16.944887139822487,18.54064730283819,17.872893506179985
,,,,,,,,,,,,,,,,,,2381,12.544988730184302,19.000541699831473,19.67977727200472,19.42792068470464
,,,,,,,,,,,,,,,,,,2382,13.54564911363458,20.808288691008936,22.041252359440907,20.983257762119674
,,,,,,,,,,,,,,,,,,2383,14.958420633659088,21.385539901903247,23.99030200231397,21.95658849132944
,,,,,,,,,,,,,,,,,,2384,15.324964748742454,21.713035505116483,24.37304922653804,23.48037344326386
,,,,,,,,,,,,,,,,,,2385,15.642716519754574,22.240835161093063,25.19046316335597,25.538295802900414
,,,,,,,,,,,,,,,,,,2386,15.942307403708751,22.605563487786867,25.97586752958698,27.36648475816305
,,,,,,,,,,,,,,,,,,2387,16.158940071180318,22.906384505313465,26.705632312151355,28.7424378053515
,,,,,,,,,,,,,,,,,,2388,16.251698612136092,23.188662644102024,27.269425097050654,29.805185445784282
,,,,,,,,,,,,,,,,,,2389,16.24430916870993,23.451433553803344,27.642049715076777,30.357717014171694
,,,,,,,,,,,,,,,,,,2390,16.19316351198843,23.432394248407714,27.69903986920148,30.764239976354695
,,,,,,,,,,,,,,,,,,2391,16.18798909235606,23.41943776754898,27.916165378449694,30.919365665684836
,,,,,,,,,,,,,,,,,,2392,16.275985238626983,23.435747884984977,28.005635094793252,30.457052972248302
,,,,,,,,,,,,,,,,,,2393,16.361773444715432,23.68908756684028,28.02869885796322,29.91202298910289
,,,,,,,,,,,,,,,,,,2394,16.364026953064222,24.4159667391116,28.008563502687117,29.463489644439726
,,,,,,,,,,,,,,,,,,2395,16.72885548494922,24.652483240487673,28.546278688401642,28.86129686478914
,,,,,,,,,,,,,,,,,,2396,16.959089023467033,23.483453169773174,28.545353164913625,27.417634474592102
,,,,,,,,,,,,,,,,,,2397,16.602888994575892,21.94212821975404,27.316082009676926,25.10338541676956
,,,,,,,,,,,,,,,,,,2398,15.874976502635851,20.28861170445516,25.498360737325168,22.503028163259593
,,,,,,,,,,,,,,,,,,2399,14.789212529309639,18.804481499247704,23.4075027029891,20.28203819186966
,,,,,,,,,,,,,,,,,,2400,13.69520423413157,18.004410823555986,21.699934868222073,18.739777064037618
,,,,,,,,,,,,,,,,,,2401,13.02890765107134,17.5334998820703,20.50066294426171,17.859405859089133
,,,,,,,,,,,,,,,,,,2402,12.607874854255611,17.305178852408208,19.78144265484666,17.254946676682668
,,,,,,,,,,,,,,,,,,2403,12.393122124075322,17.492002373337577,19.408606765602972,17.078195108298782
,,,,,,,,,,,,,,,,,,2404,12.352172482559672,18.389629992361424,19.342354117360113,17.00187865340695
,,,,,,,,,,,,,,,,,,2405,12.690178536875068,20.68203163617558,20.300830730150597,19.290411681455726
,,,,,,,,,,,,,,,,,,2406,13.810274126851505,22.319249910274294,22.539778617590528,21.03555288042753
,,,,,,,,,,,,,,,,,,2407,15.119773043721363,22.904301905978574,24.06466805231159,21.834724160811575
,,,,,,,,,,,,,,,,,,2408,14.775012168046636,23.77845568142611,24.024910487702076,22.711783244813155
,,,,,,,,,,,,,,,,,,2409,15.96202282146876,24.70622183653039,24.832724473670783,24.112751539810517
,,,,,,,,,,,,,,,,,,2410,15.736429845654119,25.50880788931494,25.392170970842052,25.605966751122256
,,,,,,,,,,,,,,,,,,2411,16.02303441550765,26.20249040443567,25.819593932517005,26.963531973602404
,,,,,,,,,,,,,,,,,,2412,16.196955983449044,27.3135500286849,26.286867126593684,28.044609568978853
,,,,,,,,,,,,,,,,,,2413,16.153635356030662,27.870949396887962,26.546264900265758,28.72987240861668
,,,,,,,,,,,,,,,,,,2414,16.319942941310924,28.234102963677444,26.79921179420601,29.059999984968027
,,,,,,,,,,,,,,,,,,2415,16.259758688542043,28.241408634974594,26.878161240948973,29.302441552645494
,,,,,,,,,,,,,,,,,,2416,16.29898226965644,28.189317243874743,26.907487828497953,28.942879873624694
,,,,,,,,,,,,,,,,,,2417,16.34576821404214,27.71014413064492,26.74332399743167,28.229138342009122
,,,,,,,,,,,,,,,,,,2418,16.25205048260655,28.045177455216805,26.483974181690066,27.848781193467246
,,,,,,,,,,,,,,,,,,2419,16.42910913974751,27.82726153370504,26.947550750701467,27.464508305410124
,,,,,,,,,,,,,,,,,,2420,16.749340440484282,26.543966007615513,27.309168828018045,26.077199372172988
,,,,,,,,,,,,,,,,,,2421,16.36988254420924,24.65427059466879,26.02401449374327,24.01361188246136
,,,,,,,,,,,,,,,,,,2422,15.495855062565942,22.39335863566416,24.062211524234197,21.57062034610127
,,,,,,,,,,,,,,,,,,2423,14.394393152371725,20.715986750299137,21.920513857197747,19.40851814315022
,,,,,,,,,,,,,,,,,,2424,13.426325987625168,19.510901586268886,20.265838268251873,17.843793368538748
,,,,,,,,,,,,,,,,,,2425,12.809834142863346,18.878382062224393,19.154862206639272,16.92261613665503
,,,,,,,,,,,,,,,,,,2426,12.473247928418349,18.458822506480768,18.55535398083191,16.341365576211917
,,,,,,,,,,,,,,,,,,2427,12.302566749786168,18.473654621540273,18.24078399319013,16.146791785826235
,,,,,,,,,,,,,,,,,,2428,12.23103747508028,19.295629565894746,18.328367344701885,16.732507306597924
,,,,,,,,,,,,,,,,,,2429,12.618963476039209,21.337287750249352,19.33492118600435,18.4543117805504
,,,,,,,,,,,,,,,,,,2430,13.697085479795499,22.81278405753126,21.519198490426618,20.2247764254655
,,,,,,,,,,,,,,,,,,2431,14.814123689087609,23.10101415053119,23.088284670294243,21.16574291380412
,,,,,,,,,,,,,,,,,,2432,14.954567813509842,23.71016133902153,23.061571829089214,22.40784540724547
,,,,,,,,,,,,,,,,,,2433,15.124220928108004,24.4082613117854,23.582386745766346,23.95405202460425
,,,,,,,,,,,,,,,,,,2434,15.399453081972103,25.240359607836783,24.29887257221075,25.44936243511051
,,,,,,,,,,,,,,,,,,2435,15.767835113096917,26.008235024789617,25.01353898121588,27.00307198597898
,,,,,,,,,,,,,,,,,,2436,15.917243890068299,26.95226337720111,25.545938046969535,28.355670701358136
,,,,,,,,,,,,,,,,,,2437,16.09713839382706,27.358152439270366,26.004727305089375,29.345604615887588
,,,,,,,,,,,,,,,,,,2438,16.47173936549305,27.427879519178628,26.374606952838178,29.79313035515584
,,,,,,,,,,,,,,,,,,2439,16.646705852988035,27.442970285136795,26.460906691067734,29.877416217745147
,,,,,,,,,,,,,,,,,,2440,16.89078337454574,27.204968250112724,26.679589434038647,29.418367927153568
,,,,,,,,,,,,,,,,,,2441,16.917757214476673,27.104001118078745,26.618428524864093,28.615727818342094
,,,,,,,,,,,,,,,,,,2442,16.709929496317258,27.65554205501372,26.358078166986807,28.270536787197354
,,,,,,,,,,,,,,,,,,2443,16.899468781528352,27.230376027655605,26.897422973353358,28.01383134034618
,,,,,,,,,,,,,,,,,,2444,17.089756762546997,25.90094381648834,27.008631240824926,26.482925931130882
,,,,,,,,,,,,,,,,,,2445,16.65728328948731,24.002809246917217,25.72024130179445,24.41208257576264
,,,,,,,,,,,,,,,,,,2446,15.776165971533802,22.044388152473935,23.878554046699517,22.25402602188528
,,,,,,,,,,,,,,,,,,2447,14.69849679759716,20.294081077961916,21.972095213786037,20.150146732776985
,,,,,,,,,,,,,,,,,,2448,13.585703133182376,18.96227791631606,20.240920924220923,18.433615721538672
,,,,,,,,,,,,,,,,,,2449,12.854232470703286,18.204643734770077,18.98981406929449,17.462855363359715
,,,,,,,,,,,,,,,,,,2450,12.49350191529345,17.707013039279698,18.48769496774553,16.842266854450976
,,,,,,,,,,,,,,,,,,2451,12.178611759707401,17.662575785616045,18.105773339979326,16.586626301153686
,,,,,,,,,,,,,,,,,,2452,12.181301538784448,18.447651323186708,18.27656579449036,17.174288641175174
,,,,,,,,,,,,,,,,,,2453,12.528458320772287,20.59086055450349,19.22864101168046,18.876840804081464
,,,,,,,,,,,,,,,,,,2454,13.646352481764534,22.037462260025414,21.434725771291177,20.592248946254767
,,,,,,,,,,,,,,,,,,2455,14.853690513590283,22.408513475362934,22.9913663105516,21.681215678933373
,,,,,,,,,,,,,,,,,,2456,15.001906392016648,22.883229379353764,23.00504447584187,23.29390404596545
,,,,,,,,,,,,,,,,,,2457,15.272643897393406,23.61269429782907,23.688378223523483,25.41151122055711
,,,,,,,,,,,,,,,,,,2458,15.684102728426662,24.307930214940587,24.548083042460437,27.515792813360413
,,,,,,,,,,,,,,,,,,2459,16.175355813995264,24.97038135820878,25.388674689004063,29.344551742184326
,,,,,,,,,,,,,,,,,,2460,16.64045626790612,25.777141579600574,26.269091326933367,30.934352886073796
,,,,,,,,,,,,,,,,,,2461,17.044367219762222,26.442212842568313,27.14706689446177,31.94277807181181
,,,,,,,,,,,,,,,,,,2462,17.485555783509096,26.910952228816114,28.04302619674926,32.39097136221158
,,,,,,,,,,,,,,,,,,2463,17.897621259922058,27.14986010200312,28.775518456979846,32.299507577938286
,,,,,,,,,,,,,,,,,,2464,18.214674257720684,26.926519318730257,29.21188044621744,31.398201952585687
,,,,,,,,,,,,,,,,,,2465,18.287575350931935,26.242672084171545,29.028900494296554,30.11169090497414
,,,,,,,,,,,,,,,,,,2466,17.94206790555522,26.32559654907179,28.16080525834551,29.197236356150793
,,,,,,,,,,,,,,,,,,2467,17.79830915189736,26.083694493378573,28.10339245416894,28.508645604090766
,,,,,,,,,,,,,,,,,,2468,17.87085165900664,24.678224846467547,28.01853089620312,26.95744211276501
,,,,,,,,,,,,,,,,,,2469,17.215643503518447,22.838809495891947,26.550175027150015,24.765944704227056
,,,,,,,,,,,,,,,,,,2470,16.112979822377156,20.62902563008486,24.343361144592723,22.320093659505936
,,,,,,,,,,,,,,,,,,2471,14.932188692130902,18.897346122493353,22.160149793714364,20.16851307332415
,,,,,,,,,,,,,,,,,,2472,13.827382264563257,17.732098053561398,20.288662779853166,18.60117396358018
,,,,,,,,,,,,,,,,,,2473,13.027796505373834,16.973017684433273,19.10531086365739,17.604080606565223
,,,,,,,,,,,,,,,,,,2474,12.575925140242445,16.53682669631392,18.341792278031257,16.963797590053325
,,,,,,,,,,,,,,,,,,2475,12.34218729934092,16.579307229086982,18.007874699397213,16.73845948551013
,,,,,,,,,,,,,,,,,,2476,12.352602896275972,17.358821086797626,18.15098894167321,17.21087703118892
,,,,,,,,,,,,,,,,,,2477,12.58696589398592,19.201800756442985,19.05636702692815,18.838821135375355
,,,,,,,,,,,,,,,,,,2478,13.590142298491884,20.539961904388843,21.13986801927334,20.529302063689606
,,,,,,,,,,,,,,,,,,2479,14.774114828839675,20.981202291418562,22.663420717178454,21.677660288194687
,,,,,,,,,,,,,,,,,,2480,14.87495081280404,21.43510009058463,22.74561611945036,23.187947767427232
,,,,,,,,,,,,,,,,,,2481,15.214002563519292,22.267584624998282,23.408966261235623,25.25992219602538
,,,,,,,,,,,,,,,,,,2482,15.715367580907436,23.098747768860736,24.409286784711156,27.370991329733993
,,,,,,,,,,,,,,,,,,2483,16.321858327323778,23.939871395846172,25.412644262232856,29.25051706695999
,,,,,,,,,,,,,,,,,,2484,16.817541583139896,24.811573027915045,26.321150756192065,30.80048874390321
,,,,,,,,,,,,,,,,,,2485,17.12946202923105,25.727786154604715,27.35791493367166,31.696146907656143
,,,,,,,,,,,,,,,,,,2486,17.67896827086218,26.269676809903245,28.255245351430275,31.905945275231552
,,,,,,,,,,,,,,,,,,2487,18.03208385210973,26.610577883277834,28.92861291872999,31.722579167193977
,,,,,,,,,,,,,,,,,,2488,18.174387184294012,26.292828662656483,29.240535025956135,30.92488577326613
,,,,,,,,,,,,,,,,,,2489,18.151095943185794,25.287995093186932,29.034766349890024,29.55646023683324
,,,,,,,,,,,,,,,,,,2490,17.69787703599476,24.688688379904853,27.955495733971116,28.788510306920593
,,,,,,,,,,,,,,,,,,2491,17.29903753075455,24.179989389875683,27.26165748743226,28.019622185369087
,,,,,,,,,,,,,,,,,,2492,16.999618513814383,23.057366405852214,26.718011993483312,26.504499227744308
,,,,,,,,,,,,,,,,,,2493,16.344128720890893,21.56620222479473,25.412346584560396,24.749919220774345
,,,,,,,,,,,,,,,,,,2494,15.542484819966145,19.738578692217683,23.76701250976621,22.732269890533143
,,,,,,,,,,,,,,,,,,2495,14.565991111810765,18.233053930940436,21.954838283322047,20.71981221928672
,,,,,,,,,,,,,,,,,,2496,13.512170279969471,17.057213350718996,20.179622901542594,19.075872090856226
,,,,,,,,,,,,,,,,,,2497,12.729633638619141,16.350248559658798,18.961204003750748,17.92607785550353
,,,,,,,,,,,,,,,,,,2498,12.323662735793656,15.905215887764292,18.20090836323894,17.143008733586978
,,,,,,,,,,,,,,,,,,2499,11.941059521881657,15.640393382462431,17.723211832889913,16.745181058232394
,,,,,,,,,,,,,,,,,,2500,11.78256802195082,15.84622610301238,17.55561682811035,16.631281852679308
,,,,,,,,,,,,,,,,,,2501,11.878514658196318,16.42089307395701,17.8285276243011,17.011123346105055
,,,,,,,,,,,,,,,,,,2502,12.189045081003243,16.94982823325539,18.423088620748626,17.726037315451098
,,,,,,,,,,,,,,,,,,2503,12.652561473832383,17.84117584360569,19.214903285419016,19.190651283419648
,,,,,,,,,,,,,,,,,,2504,13.01385452726654,19.031883221357443,20.04357761125777,21.482448573318063
,,,,,,,,,,,,,,,,,,2505,13.649872443733445,20.34724476763581,21.57060295445252,24.002800167831282
,,,,,,,,,,,,,,,,,,2506,14.285187794750493,21.599198579089833,22.90483224177317,26.291933712551465
,,,,,,,,,,,,,,,,,,2507,14.639393117536676,22.652240155375715,24.132527203175123,28.116402559298553
,,,,,,,,,,,,,,,,,,2508,14.760047441169224,23.630470377262633,25.21038609298044,29.330822975480235
,,,,,,,,,,,,,,,,,,2509,14.833606829815006,24.493595155959845,25.869979657395668,29.63048523586414
,,,,,,,,,,,,,,,,,,2510,14.850823347802095,25.035693056401307,26.53634108174411,29.512590963306653
,,,,,,,,,,,,,,,,,,2511,14.87438916317761,25.412635647491992,27.08550955458535,29.37697576506907
,,,,,,,,,,,,,,,,,,2512,14.87134013359061,25.233501139579143,27.288895977687922,28.932488236911535
,,,,,,,,,,,,,,,,,,2513,14.919011907592582,24.602443338778137,27.000441401838273,28.136288327046636
,,,,,,,,,,,,,,,,,,2514,14.952573005188265,24.427723536697687,26.34201268096312,27.417357268990422
,,,,,,,,,,,,,,,,,,2515,15.327853461792776,23.979805345027057,26.25145855969726,25.539440332370695
,,,,,,,,,,,,,,,,,,2516,15.446371294655718,22.862604451642987,25.768857768415696,25.377746208854905
,,,,,,,,,,,,,,,,,,2517,15.012280724104818,21.334675634939643,24.491625806407647,23.57638585096083
,,,,,,,,,,,,,,,,,,2518,14.351565669005376,19.745142253263225,22.892212164221817,21.572361470810762
,,,,,,,,,,,,,,,,,,2519,13.597861809584836,18.183796335230276,21.140785960673213,19.64129651759776
,,,,,,,,,,,,,,,,,,2520,12.849491674388876,16.945584439008673,19.52597166908609,17.981837449008452
,,,,,,,,,,,,,,,,,,2521,12.101940040776142,18.092007495429,18.846189570449514,15.069362262843692
,,,,,,,,,,,,,,,,,,2522,11.932560371964021,18.14420648140101,18.43940013621958,14.598464167148427
,,,,,,,,,,,,,,,,,,2523,11.86929600085244,18.41231951453308,18.28528839095668,14.33519215883931
,,,,,,,,,,,,,,,,,,2524,11.97428539635698,18.878640021650956,18.46745698503043,14.34138870314442
,,,,,,,,,,,,,,,,,,2525,12.18177348498737,19.60756458873088,18.779694361948394,14.72755848759365
,,,,,,,,,,,,,,,,,,2526,12.512617893500686,20.589897113115228,19.35137026622179,15.428791749858078
,,,,,,,,,,,,,,,,,,2527,12.863117899934066,21.670929741396844,20.270018732372545,16.596608266572694
,,,,,,,,,,,,,,,,,,2528,13.374486517089535,22.15760548684491,21.061045156299084,18.361569610138254
,,,,,,,,,,,,,,,,,,2529,13.641388781198415,21.353183474609363,21.619332548701294,19.910035313909393
,,,,,,,,,,,,,,,,,,2530,13.489298260936424,20.23615701808873,21.589807498739997,21.20438419998103
,,,,,,,,,,,,,,,,,,2531,13.125887494219564,19.41929968603652,21.20623909171084,21.833128993561644
,,,,,,,,,,,,,,,,,,2532,13.034782316326613,19.189677892177503,20.94520473393351,22.310526265682316
,,,,,,,,,,,,,,,,,,2533,13.085509921909779,19.0299663297074,20.77222025048907,22.548137877444777
,,,,,,,,,,,,,,,,,,2534,12.979070163977983,18.926991863558484,20.618063010442654,22.632807527086182
,,,,,,,,,,,,,,,,,,2535,12.94362840857047,18.764673433036474,20.600796670711862,22.55451948001315
,,,,,,,,,,,,,,,,,,2536,12.94944484029365,19.009057605832453,20.566908350679444,22.3699019658202
,,,,,,,,,,,,,,,,,,2537,13.477399169780602,20.533659606073087,21.141917800293815,22.879925587246387
,,,,,,,,,,,,,,,,,,2538,14.3075685048666,21.37799014345376,22.275289421759936,23.902223717275593
,,,,,,,,,,,,,,,,,,2539,14.50414488796122,21.207459584575904,23.176989034218668,23.608254695823653
,,,,,,,,,,,,,,,,,,2540,14.317354710536677,20.638150214961456,22.917719246928225,22.578212873049896
,,,,,,,,,,,,,,,,,,2541,14.005874631962214,19.735326966616732,22.12192040956469,21.00295326329837
,,,,,,,,,,,,,,,,,,2542,13.42645266777441,18.5207080683909,21.00804029791782,19.408283309591738
,,,,,,,,,,,,,,,,,,2543,12.75892689059982,17.357980557095544,19.74463736559255,17.5778880691276
,,,,,,,,,,,,,,,,,,2544,12.05202050602844,16.469551602571627,18.466735697706298,16.12164439331075
,,,,,,,,,,,,,,,,,,2545,11.58662196735411,15.97510068079374,17.581788772323552,15.143155022327392
,,,,,,,,,,,,,,,,,,2546,11.362301710343413,15.777308442639491,17.09682489961041,14.641956017176858
,,,,,,,,,,,,,,,,,,2547,11.191678725941696,15.87260448681677,16.84604336857369,14.443300653665801
,,,,,,,,,,,,,,,,,,2548,11.152919345271519,16.377993537456117,16.884906752706147,14.707239766033908
,,,,,,,,,,,,,,,,,,2549,11.370785563241489,17.673803728808885,17.532593910928107,15.747134362245385
,,,,,,,,,,,,,,,,,,2550,12.3702528653501,19.66268435905775,19.16172864345668,17.689674308691473
,,,,,,,,,,,,,,,,,,2551,13.508682142212177,20.772030232694522,20.88898358500752,19.13583136672493
,,,,,,,,,,,,,,,,,,2552,14.036959245974826,21.27404086254542,21.77511512642232,20.690424666611968
,,,,,,,,,,,,,,,,,,2553,14.36778857668105,21.516902215188498,22.250961664512598,22.245396444635205
,,,,,,,,,,,,,,,,,,2554,14.668129575622459,21.818406861282647,22.845906945686508,23.6106115268009
,,,,,,,,,,,,,,,,,,2555,14.872935146112276,21.878842728762702,23.23772360245346,24.587054519137812
,,,,,,,,,,,,,,,,,,2556,15.031092615766479,21.72267164576408,23.468808921339285,25.270022907792562
,,,,,,,,,,,,,,,,,,2557,14.98733684832476,21.711930627139363,23.51923446453355,25.67663210571686
,,,,,,,,,,,,,,,,,,2558,14.926289958998561,21.673888078901992,23.47083190529344,25.7364062054759
,,,,,,,,,,,,,,,,,,2559,14.82957317382413,21.52297619876847,23.377096412085812,25.60653150823041
