Resource,MA_natural_gas,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery,Total
t1419,2708.8203277545463,0.0,0.0,1825.6088469613683,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,12641.063691147134
t1420,3043.28441508415,-1.1368683772161603e-13,0.0,1922.5464473567333,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13072.4653788721
t1421,3265.705766302801,0.0,0.0,1929.623082988768,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13301.963365722786
t1422,3055.676528606081,2.2737367544323206e-13,0.0,1841.3854487987583,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13003.696493836058
t1423,3163.3496767470106,0.0,0.0,2090.1416708095553,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13360.125863987785
t1424,3371.582344352149,0.0,0.0,2110.6412535951417,2.2737367544323206e-13,0.0,702.9243068799788,-4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13588.858114378509
t1425,4048.269245599652,0.0,0.0,3013.7537607946324,-2.2737367544323206e-13,0.0,702.9243068799788,4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1426,4048.269245599652,2.2737367544323206e-13,-9.094947017729282e-13,3013.7537607946324,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1427,4048.269245599652,0.0,-9.094947017729282e-13,3013.7537607946324,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1428,4048.269245599652,0.0,-9.094947017729282e-13,3013.7537607946324,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1429,4048.269245599652,0.0,-9.094947017729282e-13,3013.7537607946324,0.0,0.0,702.9243068799788,5.684341886080802e-14,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1430,4048.269245599652,0.0,0.0,3013.7537607946324,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1431,4048.269245599652,0.0,0.0,3013.7537607946324,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15168.657522825502
t1432,1640.6229462606661,0.0,0.0,2959.9500416338014,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,12707.207504325685
t1433,247.48972610723013,0.0,0.0,1394.7509387732653,-5.684341886080802e-14,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1167.2716025474804,142.6835776708658,8689.997894256974
t1434,247.48972610723013,0.0,0.0,1394.7509387732653,-1.1368683772161603e-13,0.0,702.9243068799788,-2.2737367544323206e-13,0.0,3391.4289183724914,1420.7704685157341,323.92857580541204,7481.292934454112
t1435,247.48972610723013,-4.547473508864641e-13,0.0,1394.7509387732653,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1955.4895589006783,323.92857580541204,9659.460848744717
t1436,247.48972610723013,2.2737367544323206e-13,0.0,1394.7509387732653,-5.684341886080802e-14,0.0,702.9243068799788,0.0,0.0,5034.877742278154,1592.5369182203376,323.92857580541204,9296.508208064379
t1437,1783.199528197426,0.0,0.0,1394.7509387732653,0.0,0.0,702.9243068799788,-9.094947017729282e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,11284.584983401908
t1438,247.48972610723013,0.0,0.0,1394.7509387732653,0.0,0.0,702.9243068799788,0.0,0.0,2082.983083847942,0.0,323.92857580541204,4752.076631413828
t1439,247.48972610723013,0.0,0.0,1394.7509387732653,0.0,0.0,702.9243068799788,0.0,0.0,1965.2052471199672,1838.3153042026745,0.0,6148.685523083116
t1440,247.48972610723013,0.0,0.0,1394.7509387732653,0.0,0.0,702.9243068799788,0.0,0.0,2758.532487794241,2044.9038914676728,323.92857580541204,7472.5299268278
t1441,247.48972610723013,0.0,0.0,1394.7509387732653,-2.220446049250313e-16,0.0,702.9243068799788,0.0,0.0,3971.8529229295154,2044.9038914676728,0.0,8361.921786157662
t1442,2819.44579192917,0.0,0.0,2275.1754341323167,0.0,0.0,702.9243068799788,0.0,0.0,1213.5818466030241,1485.4299985635387,323.92857580541204,8820.48595391344
t1443,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,3187.2017047789805,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,22526.02288937122
t1444,7391.812131168174,5667.910324107423,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5208.138394994541,0.0,3564.5538262055898,1963.563852417903,323.92857580541204,28663.20594857187
t1445,7391.812131168174,10493.061540325063,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5303.381287859549,0.0,0.0,1657.7729351881221,53.89452907681027,29443.221267490546
t1446,7391.812131168174,288.90325298906464,0.0,3840.374536992853,2757.494750883362,0.0,702.9243068799788,5530.627568761911,0.0,5034.877742278154,253.9210110918416,0.0,25800.935301045338
t1447,7391.812131168174,9362.708449897491,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4088.5935693277997,0.0,0.0,1486.7360705312426,323.92857580541204,27197.077640602954
t1448,7391.812131168174,408.6438527384962,0.0,3840.374536992853,3252.4182750723066,0.0,702.9243068799788,4152.2567584561875,0.0,5034.877742278154,0.0,323.92857580541204,25107.236179391562
t1449,7391.812131168174,3490.0390670914494,0.0,3840.374536992853,4071.3181717785315,0.0,702.9243068799788,3581.4347562566945,0.0,4661.3266046930885,638.2312149231705,229.33244924871892,28606.793239032657
t1450,7391.812131168174,12116.201972375664,0.0,3840.374536992853,3263.9070177494636,0.0,702.9243068799788,5272.027494812494,0.0,0.0,1582.5862456597474,0.0,34169.833705638375
t1451,7391.812131168174,3631.5155015644377,0.0,3840.374536992853,2674.4058200021855,9.094947017729282e-13,702.9243068799788,4252.754333702497,0.0,5034.877742278154,1094.2491987028864,0.0,28622.913571291167
t1452,7391.812131168174,672.9855433179955,0.0,3840.374536992853,2057.0674076517125,0.0,702.9243068799788,2405.8508381941233,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,24474.72497375607
t1453,7391.812131168174,0.0,0.0,3840.374536992853,1428.7022015765765,0.0,702.9243068799788,2733.872436858799,0.0,4495.859616799819,2044.9038914676728,49.75542924371126,22688.204550987582
t1454,7391.812131168174,-2.2737367544323206e-13,-9.094947017729282e-13,3840.374536992853,457.7895751092059,0.0,702.9243068799788,3699.4921143675347,0.0,3386.260410395094,1107.5086067307586,281.8155804935348,20867.977262137134
t1455,7391.812131168174,0.0,0.0,3840.374536992853,5.684341886080802e-14,0.0,702.9243068799788,2833.85945542861,0.0,2722.398471735359,1107.5086067307586,323.92857580541204,18922.806084741147
t1456,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4730.99112147808,0.0,2167.27512969119,1107.5086067307586,323.92857580541204,20264.814408746446
t1457,7391.812131168174,0.0,0.0,3840.374536992853,0.0,1.1368683772161603e-13,702.9243068799788,5652.061759039646,0.0,1282.0614846871536,988.9017950109792,0.0,19858.136013778785
t1458,7391.812131168174,0.0,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,6500.4157717048265,0.0,3238.329179857809,1089.5274194025665,323.92857580541204,23087.31192181162
t1459,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6788.37147710845,0.0,4224.245044790387,1244.09660577873,279.14970365510544,24470.973806373677
t1460,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6427.443042946859,0.0,1940.6595617778535,752.0958158543219,175.43792017190862,21230.747315791952
t1461,7391.812131168174,0.0,0.0,3840.374536992853,-2.2737367544323206e-13,0.0,702.9243068799788,7102.358341495208,0.0,778.850890990012,450.1888052799857,0.0,20266.509012806207
t1462,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2431.8404606106114,0.0,5034.877742278154,1242.9773173864608,0.0,20644.80649531623
t1463,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,7098.975408982149,0.0,2085.391862765149,1342.6805115043412,50.32936981539996,22512.48812810805
t1464,7391.812131168174,0.0,0.0,3840.374536992853,-2.2737367544323206e-13,0.0,702.9243068799788,7143.747240562538,0.0,2163.9754174494196,838.6131100349801,323.92857580541204,22405.375318893355
t1465,7338.603201222262,0.0,0.0,3840.374536992853,0.0,0.0,647.6079476059608,-4.547473508864641e-13,0.0,0.0,0.0,0.0,11826.585685821075
t1466,7352.903101145226,0.0,0.0,3840.374536992853,-2.2737367544323206e-13,0.0,658.2841211914714,2880.1154270246852,0.0,4135.1652938540965,917.3416648554899,323.92857580541204,20108.112720869234
t1467,7352.903101145226,9.094947017729282e-13,0.0,2830.9160359228595,0.0,0.0,517.3151137540797,2626.548824427694,0.0,3806.121928592234,1268.4659063339861,323.92857580541204,18726.199485981495
t1468,7352.903101145226,0.0,0.0,2830.9160359228595,0.0,0.0,517.3151137540797,2805.106589539366,0.0,3567.7843250818496,1166.2569212241951,84.40695287662572,18324.689039544202
t1469,7352.903101145226,0.0,0.0,2830.9160359228595,0.0,0.0,517.3151137540797,6163.533794568947,0.0,2560.676980723322,1455.2382207673097,323.92857580541204,21204.511822687156
t1470,7352.903101145226,0.0,0.0,2830.9160359228595,0.0,0.0,517.3151137540797,2038.1972622506055,0.0,3602.9996936198227,1204.796267075683,323.92857580541204,17871.056049573686
t1471,7262.115364425014,0.0,0.0,2650.68698758545,0.0,0.0,517.3151137540797,1587.4271487949763,0.0,3045.8386486966438,1129.779818303521,175.43792017190862,16368.601001731595
t1472,7031.543334659396,0.0,0.0,535.6868997500669,-7.105427357601002e-15,0.0,311.34373066500166,0.0,0.0,0.0,0.0,0.0,7878.573965074465
t1473,7262.115364425014,-9.094947017729282e-13,-4.547473508864641e-13,2650.68698758545,2.2737367544323206e-13,0.0,561.955299442587,3554.0111822977065,0.0,2794.7518626232463,2044.9038914676728,53.89452907681027,18922.319116918483
t1474,7262.115364425014,-4.547473508864641e-13,0.0,3732.848616674785,0.0,4.547473508864641e-13,702.9243068799788,9.094947017729282e-13,0.0,3756.5352740859753,1525.959695242786,323.92857580541204,17304.31183311395
t1475,7262.115364425014,-7.105427357601002e-15,0.0,3732.848616674785,0.0,0.0,702.9243068799788,2664.4358821423093,0.0,2599.783915715255,868.8264065641163,323.92857580541204,18154.86306820687
t1476,7262.115364425014,0.0,-9.094947017729282e-13,3732.848616674785,0.0,-9.094947017729282e-13,702.9243068799788,0.0,0.0,3766.3736989684276,998.8361509810579,0.0,16463.09813792926
t1477,7262.115364425014,0.0,0.0,3732.848616674785,0.0,0.0,702.9243068799788,0.0,0.0,3443.726421521374,2044.9038914676728,323.92857580541204,17510.447176774236
t1478,7352.903101145226,0.0,9.094947017729282e-13,3732.848616674785,0.0,0.0,702.9243068799788,1441.0943148210144,0.0,2726.8618621523797,1408.969414356137,202.38518471031372,17567.986800739836
t1479,7352.903101145226,0.0,0.0,3732.848616674785,0.0,-9.094947017729282e-13,702.9243068799788,0.0,0.0,2726.8618621523797,1489.3383259154546,175.43792017190862,16180.314132939733
t1480,5394.932189903975,0.0,0.0,3186.4096250845537,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16687.976331419748
t1481,4332.482582353719,0.0,0.0,2508.7092746276235,0.0,0.0,702.9243068799788,0.0,0.0,670.6363717387703,1397.75205029549,323.92857580541204,9936.433161700994
t1482,4332.482582353719,2.842170943040401e-14,0.0,2508.7092746276235,0.0,0.0,702.9243068799788,0.0,0.0,502.8927331589539,404.1729927009753,0.0,8451.18188972125
t1483,4332.482582353719,0.0,0.0,2508.7092746276235,0.0,0.0,702.9243068799788,0.0,0.0,1551.275382838936,534.3801339835229,0.0,9629.77168068378
t1484,4332.482582353719,0.0,0.0,2508.7092746276235,0.0,0.0,702.9243068799788,-4.547473508864641e-13,0.0,1893.2905565323836,1250.2335713252608,323.92857580541204,11011.568867524378
t1485,4332.482582353719,0.0,0.0,2508.7092746276235,0.0,0.0,702.9243068799788,0.0,0.0,4751.023211923648,1783.4673197098439,43.17271918344312,14121.779414678256
t1486,5726.044006605873,0.0,0.0,2866.2282356857877,2.2737367544323206e-13,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16698.90675872288
t1487,5858.316487368715,0.0,0.0,2770.602415816359,2.2737367544323206e-13,0.0,702.9243068799788,4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16735.55341961629
t1488,6691.089461017542,-1.8189894035458565e-12,0.0,3390.2716783134056,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18187.995655762163
t1489,6691.089461017542,0.0,0.0,3390.2716783134056,4.547473508864641e-13,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,18187.995655762163
t1490,6433.558907030557,0.0,0.0,2988.108769079106,5.684341886080802e-14,0.0,702.9243068799788,-1.4210854715202004e-14,0.0,0.0,649.851152529305,0.0,10774.443135518946
t1491,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459224
t1492,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,3691.1300053979903,314.0972377294345,323.92857580541204,16264.266793973842
t1493,7391.812131168174,-1.8189894035458565e-12,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1090.999040089052,0.0,3933.27154896434,1779.0519894534796,323.92857580541204,19062.362129353292
t1494,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1866.3332961116726,0.0,2968.570261593629,1062.3002679678232,49.75542924371126,17882.070229957844
t1495,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2076.4315681459657,0.0,3350.603520010967,1158.194599164808,281.8155804935348,18802.15624285628
t1496,7391.812131168174,0.0,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,1559.5554839146964,0.0,3192.833298883738,1111.6504419023117,85.39986847568414,17884.550068217435
t1497,7391.812131168174,1604.1814868889123,0.0,3840.374536992853,2689.2485396794136,0.0,702.9243068799788,2050.837053922505,0.0,5034.877742278154,521.3528633951471,323.92857580541204,24159.537237010547
t1498,7391.812131168174,11089.35444108059,0.0,3840.374536992853,851.4421423062258,0.0,702.9243068799788,1933.7347181176979,0.0,275.3030806407696,2044.9038914676728,323.92857580541204,28453.77782445938
t1499,7391.812131168174,2650.5108717144685,0.0,3840.374536992853,1688.0725274117299,0.0,702.9243068799788,1106.8659295528728,0.0,5034.877742278154,1953.22981340986,323.92857580541204,24692.596435213505
t1500,7391.812131168174,4833.60446450354,0.0,3840.374536992853,4304.790971906811,0.0,702.9243068799788,892.1568313138355,0.0,5034.877742278154,1058.818677379551,73.45878908343104,28132.818451506326
t1501,7391.812131168174,14989.401021591195,0.0,3840.374536992853,4364.684074030254,0.0,702.9243068799788,914.2873389969589,0.0,0.0,825.8732448432568,0.0,33029.35665450268
t1502,7391.812131168174,0.0,0.0,3840.374536992853,774.3673127885545,0.0,702.9243068799788,5.684341886080802e-14,0.0,2909.4672385006443,2044.9038914676728,0.0,17663.849417797876
t1503,7391.812131168174,10391.627413641938,2.2737367544323206e-13,3840.374536992853,2729.271293827209,1.1368683772161603e-13,702.9243068799788,0.0,0.0,815.3298631332955,653.9589921654201,265.2781066950795,26790.576644503944
t1504,7391.812131168174,1.8189894035458565e-12,0.0,3840.374536992853,0.0,-1.4210854715202004e-14,702.9243068799788,134.42219590050286,0.0,4874.634466849805,1561.058221296097,323.92857580541204,18829.15443489283
t1505,7391.812131168174,164.39801084997816,0.0,3840.374536992853,1606.9177921093878,0.0,702.9243068799788,565.043525350168,0.0,5034.877742278154,781.7368872754305,323.92857580541204,20412.013508709533
t1506,7391.812131168174,3656.2970967483543,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1243.3825523845956,0.0,2726.8618621523797,1433.2803261860868,0.0,20994.93281251242
t1507,7391.812131168174,7392.077113995639,0.0,3840.374536992853,1902.7928949190436,0.0,702.9243068799788,1241.3005463873146,0.0,0.0,256.6380253452992,323.92857580541204,23051.848131493716
t1508,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,2157.4129784654688,0.0,3623.617937933585,1192.2137483216002,0.0,18908.35563976166
t1509,7391.812131168174,0.0,0.0,3840.374536992853,4.547473508864641e-13,0.0,702.9243068799788,1406.1418185319878,0.0,4417.4119384078185,1406.1193439089352,313.6778378983485,19478.461913788095
t1510,7391.812131168174,4335.503063036265,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1084.6244817334336,0.0,2866.417572268115,1575.0633093471997,323.92857580541204,22120.647977231427
t1511,7391.812131168174,7241.0753264577015,0.0,3840.374536992853,3861.2395167398854,0.0,702.9243068799788,1763.202489167074,0.0,2726.8618621523797,0.0,0.0,27527.49016955804
t1512,7391.812131168174,7778.6478851728425,0.0,3840.374536992853,-9.094947017729282e-13,0.0,702.9243068799788,1511.3032219547094,0.0,2726.8618621523797,2011.2069656464346,323.92857580541204,26287.059485772785
t1513,7391.812131168174,11634.146895402584,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1883.4041354861397,0.0,458.4397560086263,1923.8330511140048,323.92857580541204,28158.863388857768
t1514,7391.812131168174,3065.814901163845,0.0,3840.374536992853,0.0,0.0,702.9243068799788,3438.6444985115286,0.0,5034.877742278154,2005.0089866882317,323.92857580541204,25803.385679488172
t1515,7391.812131168174,-1.8189894035458565e-12,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5154.002868092155,0.0,3873.907945986543,1297.7141895437608,0.0,22260.735978663462
t1516,7391.812131168174,-1.8189894035458565e-12,0.0,3840.374536992853,3024.2475110911573,0.0,702.9243068799788,5369.182563901686,0.0,4685.92984851518,0.0,0.0,25014.47089854903
t1517,7391.812131168174,168.40155777474683,0.0,3840.374536992853,262.23363328815367,0.0,702.9243068799788,4712.397877941186,0.0,5034.877742278154,1493.083308865525,283.22697832552916,23889.3320735143
t1518,7391.812131168174,7784.465435558988,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,5806.325431748589,0.0,2024.5954279038738,1829.4425113267507,323.92857580541204,29703.868357384614
t1519,7391.812131168174,-1.8189894035458565e-12,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5978.084388079915,0.0,3156.875767188921,1094.9965805611637,323.92857580541204,22488.996286676418
t1520,7391.812131168174,0.0,0.0,3840.374536992853,2093.56871603982,0.0,702.9243068799788,5806.855932619341,0.0,2999.114391364344,0.0,0.0,22834.650015064508
t1521,7391.812131168174,-9.094947017729282e-13,-4.547473508864641e-13,3840.374536992853,2.2737367544323206e-13,0.0,702.9243068799788,6123.592452013178,0.0,2558.7750220865178,1494.5312570429624,80.84179361521541,22192.85149979888
t1522,7391.812131168174,0.0,0.0,3840.374536992853,841.5407193716767,0.0,702.9243068799788,5365.870332191959,0.0,2380.6925556605593,1576.1991850919953,323.92857580541204,22423.342343162607
t1523,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,2158.5395285708514,0.0,3241.118008710062,1371.8160109576716,0.0,18706.58452327959
t1524,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4724.695342752937,0.0,2726.8618621523797,1107.5086067307586,323.92857580541204,20818.105362482493
t1525,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5626.8909196691975,0.0,2726.8618621523797,1107.5086067307586,323.92857580541204,21720.300939398752
t1526,7391.812131168174,0.0,0.0,3840.374536992853,0.0,9.094947017729282e-13,702.9243068799788,2594.6491106997,0.0,2726.8618621523797,1107.5086067307586,175.43792017190862,18539.568474795753
t1527,6760.515664324361,0.0,0.0,3840.374536992853,0.0,4.547473508864641e-13,702.9243068799788,1046.24026703881,0.0,5034.877742278154,2044.9038914676728,175.43792017190862,19605.274329153737
t1528,4168.489464324225,0.0,0.0,2664.9885866384056,0.0,0.0,702.9243068799788,803.9280908244937,0.0,5034.877742278154,2044.9038914676728,175.43792017190862,15595.55000258484
t1529,3341.771193667962,0.0,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,1462.0892052644049,0.0,2752.7529086143145,1862.2319010609733,26.947264538405136,11940.328979957903
t1530,3341.771193667962,0.0,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,94.92615275588105,0.0,1899.6109857783663,910.6662285286618,323.92857580541204,9065.439643348127
t1531,3341.771193667962,0.0,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,0.0,0.0,2036.1023845929462,1036.3012951998314,323.92857580541204,9232.639956077996
t1532,3341.771193667962,-5.551115123125783e-17,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,0.0,0.0,2221.9886628368918,1160.7759793055532,323.92857580541204,9543.000918427662
t1533,3341.771193667962,0.0,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,9.094947017729282e-13,0.0,4821.3785178108465,1758.4660865280355,323.92857580541204,12740.080880624098
t1534,3341.771193667962,-2.2737367544323206e-13,0.0,1791.6121999318639,-5.684341886080802e-14,0.0,702.9243068799788,0.0,0.0,3871.0452734446085,1615.5340015151016,0.0,11322.886975439515
t1535,3341.771193667962,0.0,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,0.0,0.0,3326.6946755119448,1614.4765592957813,323.92857580541204,11101.407511092943
t1536,3341.771193667962,1.1368683772161603e-13,0.0,1791.6121999318639,0.0,0.0,702.9243068799788,0.0,0.0,4186.141803794064,1849.4881708442342,0.0,11871.937675118103
t1537,3341.7711936679616,-5.684341886080802e-14,0.0,1791.6121999318639,1.4210854715202004e-14,0.0,702.9243068799788,-4.547473508864641e-13,0.0,4499.892997490786,1912.719700705333,43.17271918344312,12292.093117859366
t1538,4777.6286280848335,0.0,0.0,2049.7663218610696,5.684341886080802e-14,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14934.02946637712
t1539,5496.392972418075,2.2737367544323206e-13,0.0,2304.2612104950294,0.0,0.0,702.9243068799788,261.34183649633997,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,16168.63053584066
t1540,5496.392972418075,2.2737367544323206e-13,0.0,2662.299640500596,0.0,0.0,702.9243068799788,853.9813735432899,0.0,5034.877742278154,2044.9038914676728,84.40695287662572,16879.78687996439
t1541,5003.888844913854,-1.1368683772161603e-13,0.0,2007.2604714333236,0.0,0.0,702.9243068799788,162.3442502963926,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,15280.12808307479
t1542,4477.122121874342,0.0,0.0,1863.1355284084993,0.0,0.0,702.9243068799788,524.5727595971939,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14971.464926311253
t1543,4583.309854023994,0.0,0.0,1880.5472537917954,0.0,0.0,702.9243068799788,75.23523891391142,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,14645.726863160919
t1544,3341.771193667962,0.0,0.0,1791.6121999318639,-2.842170943040401e-14,0.0,702.9243068799788,0.0,0.0,4927.898757708662,1873.8656023699525,0.0,12638.07206055842
t1545,3586.89453623684,0.0,-5.684341886080802e-14,2061.614417932663,0.0,-5.684341886080802e-14,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,13755.14347060072
t1546,3736.7797829763517,0.0,0.0,3372.8223136516963,0.0,0.0,702.9243068799788,4.547473508864641e-13,0.0,5034.877742278154,2044.9038914676728,0.0,14892.308037253855
t1547,5379.223011511371,0.0,0.0,3840.374536992853,0.0,4.547473508864641e-13,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,43.17271918344312,17045.47620831347
t1548,5082.205116583533,0.0,0.0,3840.374536992853,0.0,4.547473508864641e-13,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,17029.214170007603
t1549,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,0.0,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,19338.82118459224
t1550,7391.812131168174,335.25587945306324,0.0,3840.374536992853,2376.9171016327946,0.0,702.9243068799788,855.0260260095706,0.0,5034.877742278154,2044.9038914676728,323.92857580541204,22906.02019168767
t1551,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,1026.6022396739595,0.0,5034.877742278154,1475.0207362312242,49.75542924371126,19521.367122468055
t1552,7391.812131168174,0.0,-4.547473508864641e-13,3840.374536992853,2.2737367544323206e-13,0.0,702.9243068799788,769.4526663528213,0.0,5034.877742278154,2044.9038914676728,281.8155804935348,20066.160855633185
t1553,7391.812131168174,0.0,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,5994.153159330029,0.0,3068.18188001712,1107.5086067307586,323.92857580541204,22428.883196924326
t1554,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5490.533775756421,0.0,2484.9751641354756,901.1997663509421,323.92857580541204,21135.748257089253
t1555,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6100.139676373388,0.0,2276.095184932669,846.4880542827175,0.0,21157.83389062978
t1556,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,4985.569524578272,0.0,477.2723437681834,243.2814173216991,0.0,17641.234260709156
t1557,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6126.720386444376,0.0,561.2011143266154,710.6777798791811,184.9107269631067,19518.620982654284
t1558,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6037.99736526056,0.0,2226.020385069893,838.6017576964462,323.92857580541204,21361.659058873316
t1559,7391.812131168174,0.0,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,6900.87770127769,0.0,1976.0898849520663,878.1946203423547,0.0,21690.273181613116
t1560,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5936.244465375041,0.0,3931.395174191752,1301.5999648099034,323.92857580541204,23428.279155223114
t1561,7391.812131168174,2531.7635735122158,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6750.281883671549,0.0,1589.4924090147242,1024.3847418432738,0.0,23831.03358308277
t1562,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6221.411154776686,0.0,3661.8101128925096,1239.237458541245,266.9309949912611,23324.500696242703
t1563,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6335.795710881187,0.0,3139.190365813945,1102.991707404351,323.92857580541204,22837.0173349459
t1564,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,6004.010770394328,0.0,3621.223666036626,1229.8495970610647,323.92857580541204,23114.123584338435
t1565,7391.812131168174,0.0,0.0,3840.374536992853,-4.547473508864641e-13,0.0,702.9243068799788,6319.720243584693,0.0,3741.0200855649714,1258.9908185977715,0.0,23254.842122788443
t1566,7391.812131168174,0.0,0.0,3840.374536992853,0.0,0.0,702.9243068799788,5952.482990033764,0.0,4945.12161630467,1569.9548079918327,0.0,24402.67038937127
