Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27308500245388845,-0.2717391304347826,0.043012144267967345
t6889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.04599999999999976,-0.2752692057325527
t6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.20486956521739128,-0.2752692057325527
t6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,0.045999999999999985,-0.2752692057325527
t7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26722591677851343,-0.27173913043478254,-0.2752692057325527
t7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,0.045999999999999985,-0.2752692057325527
t7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
t7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2672259167785134,-0.27173913043478254,-0.2752692057325527
