Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t6239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,0.0,5683.298024609541
t6365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,0.0,5683.298024609541
t6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t6500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
