Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
1103,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1104,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1105,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1106,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1107,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1108,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1109,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1110,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1111,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1112,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1113,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1114,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1115,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1116,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1117,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1118,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1119,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1120,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1121,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1122,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1123,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1124,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1125,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1126,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1127,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1128,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1129,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1130,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1131,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1132,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1133,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1134,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1135,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1136,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1137,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1138,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1139,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1140,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1141,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1142,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1143,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1144,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1145,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1146,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1147,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1148,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1149,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1150,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1151,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1152,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1153,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1154,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1155,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1156,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1157,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1158,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1159,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1160,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1161,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1162,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1163,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1164,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1165,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1166,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1167,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1168,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1169,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1170,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1171,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1172,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1173,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1174,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1175,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1176,1.63,1.63,1.81,1.67,0.69,1.63,1.63,1.81,0.2,0.2,0.38,0.0
1177,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1178,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1179,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1180,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1181,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1182,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1183,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1184,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1185,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1186,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1187,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1188,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1189,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1190,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1191,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1192,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1193,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1194,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1195,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1196,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1197,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1198,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1199,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1200,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1201,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1202,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1203,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1204,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1205,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1206,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1207,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1208,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1209,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1210,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1211,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1212,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1213,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1214,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1215,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1216,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1217,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1218,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1219,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1220,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1221,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1222,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1223,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1224,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1225,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1226,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1227,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1228,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1229,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1230,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1231,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1232,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1233,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1234,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1235,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1236,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1237,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1238,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1239,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1240,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1241,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1242,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1243,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1244,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1245,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1246,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1247,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1248,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1249,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1250,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1251,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1252,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1253,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1254,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1255,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1256,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1257,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1258,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1259,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1260,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1261,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1262,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1263,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1264,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1265,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1266,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1267,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1268,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1269,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1270,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1271,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1272,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1273,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1274,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1275,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1276,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1277,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1278,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1279,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1280,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1281,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1282,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1283,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1284,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1285,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1286,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1287,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1288,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1289,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1290,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1291,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1292,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1293,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1294,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1295,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1296,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1297,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1298,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1299,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1300,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1301,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1302,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1303,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1304,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1305,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1306,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1307,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1308,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1309,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1310,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1311,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1312,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1313,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1314,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1315,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1316,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1317,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1318,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1319,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1320,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1321,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1322,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1323,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1324,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1325,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1326,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1327,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1328,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1329,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1330,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1331,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1332,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1333,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1334,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1335,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1336,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1337,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1338,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1339,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1340,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1341,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1342,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1343,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1344,3.78,3.78,4.28,1.67,0.69,3.78,3.78,4.28,2.35,2.35,2.85,0.0
1345,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1346,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1347,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1348,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1349,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1350,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1351,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1352,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1353,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1354,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1355,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1356,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1357,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1358,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1359,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1360,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1361,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1362,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1363,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1364,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1365,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1366,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1367,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1368,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1369,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1370,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1371,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1372,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
1373,5.45,5.45,5.28,1.67,0.69,5.45,5.45,5.28,4.02,4.02,3.85,0.0
