Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_14,4,0.0,0.0,7.4143918528379e-7,7.4143918528379e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_15,4,0.0,0.0,5.339372253612589e-7,5.339372253612589e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_utilitypv_losangeles_mid_70_0_2_16,4,0.0,0.0,1.2935914404087587e-6,1.2935914404087587e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_naturalgas_ccavgcf_mid_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_naturalgas_ctavgcf_mid_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_naturalgas_ccccsavgcf_mid_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_battery_mid_0,5,0.0,0.0,6.065237485669399e-5,6.065237485669399e-5,0.0,0.0,6.657257405337423e-5,6.657257405337423e-5,0.0,0.0,0.0,0.0
WECC_PNW_nuclear_mid_0,5,0.0,0.0,4.6758678562267076e-7,4.6758678562267076e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_naturalgas_ccs100_mid_0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_1,5,0.0,0.0,3.061870118482778e-7,3.061870118482778e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_2,5,0.0,0.0,3.2259558913058705e-7,3.2259558913058705e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_3,5,0.0,0.0,4.025185848034659e-7,4.025185848034659e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_4,5,0.0,0.0,3.403710539065936e-7,3.403710539065936e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_5,5,0.0,0.0,3.020153024429196e-7,3.020153024429196e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_6,5,0.0,0.0,2.9628710657810295e-7,2.9628710657810295e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_7,5,0.0,0.0,2.7503744798526265e-7,2.7503744798526265e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_landbasedwind_ltrg1_mid_70_8,5,0.0,0.0,2.6693177923274794e-7,2.6693177923274794e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_utilitypv_losangeles_mid_70_0_2_1,5,0.0,0.0,11823.242061915389,11823.242061915389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_utilitypv_losangeles_mid_70_0_2_2,5,0.0,0.0,2.881984458917104e-6,2.881984458917104e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_utilitypv_losangeles_mid_70_0_2_3,5,0.0,0.0,4.9495706647947205e-6,4.9495706647947205e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_utilitypv_losangeles_mid_70_0_2_4,5,0.0,0.0,1.527183564932858e-6,1.527183564932858e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_offshorewind_otrg6_mid_floating_1_150_1,5,0.0,0.0,3.7351814891826355e-8,3.7351814891826355e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_offshorewind_otrg6_mid_floating_1_150_2,5,0.0,0.0,3.628120192378734e-8,3.628120192378734e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_offshorewind_otrg6_mid_floating_1_150_3,5,0.0,0.0,3.38080607004811e-8,3.38080607004811e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_naturalgas_ccavgcf_mid_0,6,0.0,0.0,4436.762974973663,4436.762974973663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_naturalgas_ctavgcf_mid_0,6,0.0,0.0,4.0184286052024085e-6,4.0184286052024085e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_naturalgas_ccccsavgcf_mid_0,6,0.0,0.0,9.86025807863908e-7,9.86025807863908e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_battery_mid_0,6,0.0,0.0,1.731239768745052e-5,1.731239768745052e-5,0.0,0.0,1.91463579727199e-5,1.91463579727199e-5,0.0,0.0,0.0,0.0
WECC_WYCO_nuclear_mid_0,6,0.0,0.0,5.377140385899331e-7,5.377140385899331e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_naturalgas_ccs100_mid_0,6,0.0,0.0,8.629019159408135e-7,8.629019159408135e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_1,6,0.0,0.0,9.951221240817349e-7,9.951221240817349e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_2,6,0.0,0.0,8.099588618966407e-7,8.099588618966407e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_3,6,0.0,0.0,8.44655721721428e-7,8.44655721721428e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_4,6,0.0,0.0,7.452063245535445e-7,7.452063245535445e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_5,6,0.0,0.0,1.790160935169288e-6,1.790160935169288e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_6,6,0.0,0.0,6.677509542484721e-7,6.677509542484721e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_7,6,0.0,0.0,6.512515120674976e-7,6.512515120674976e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_landbasedwind_ltrg1_mid_70_8,6,0.0,0.0,6.138428503293054e-7,6.138428503293054e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_utilitypv_losangeles_mid_70_0_2_1,6,0.0,0.0,1.7537167383530276e-6,1.7537167383530276e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_utilitypv_losangeles_mid_70_0_2_2,6,0.0,0.0,281.11726956272884,281.11726956272884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_utilitypv_losangeles_mid_70_0_2_3,6,0.0,0.0,1.6102664228561384e-6,1.6102664228561384e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_utilitypv_losangeles_mid_70_0_2_4,6,0.0,0.0,4.412046729663015e-6,4.412046729663015e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_utilitypv_losangeles_mid_70_0_2_5,6,0.0,0.0,1.553617162567437e-6,1.553617162567437e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_N_ev_load_shifting_1,1,473.28,0.0,0.0,473.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CA_S_ev_load_shifting_1,2,610.08,0.0,0.0,610.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_N_ev_load_shifting_1,3,98.56,0.0,0.0,98.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_NMAZ_ev_load_shifting_1,4,418.24,0.0,0.0,418.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_PNW_ev_load_shifting_1,5,320.32,0.0,0.0,320.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WECC_WYCO_ev_load_shifting_1,6,1009.92,0.0,0.0,1009.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,n/a,180378.738,23798.332592632316,92858.89063155206,249439.29603891977,0.0,0.0,1615.390595976844,1615.390595976844,0.0,0.0,0.0,0.0
