Resource,NGCC,NGCT,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t1358,150.72803089625,0.0,28.892704543749872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0393966400002,0.0,0.0,0.0,0.0,1180.66013208
t1359,193.30092855624963,0.0,28.892704543749872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.9741522400004,0.0,0.0,0.0,0.0,1207.16778534
t1360,511.3332738233881,0.0,28.892704543749872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0856072128622,0.0,0.0,0.0,0.0,1230.3115855800002
t1361,735.3907254167219,0.0,28.892704543749872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.39555667952834,0.0,0.0,0.0,0.0,1245.6789866400002
t1362,757.4092565333884,0.0,28.892704543749872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.4108774328617,0.0,0.0,0.0,0.0,1264.71283851
t1363,728.1594207360855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.2656488739149,0.0,0.0,0.0,0.0,1263.4250696100003
t1364,629.1070795971385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.9918227128616,0.0,0.0,0.0,0.0,1222.09890231
t1365,246.07598271000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.8123646099998,0.0,0.0,0.0,0.0,1169.88834732
t1366,246.07598271000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.7506621299999,0.0,0.0,0.0,0.0,1110.8266448400002
t1367,72.10261086000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.4626936099999,0.0,0.0,0.0,0.0,1061.56530447
t1368,22.01853111666651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1042766333335,0.0,0.0,0.0,0.0,1033.12280775
t1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.67122601,0.0,0.0,0.0,0.0,1016.67122601
t1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.51785068,0.0,0.0,0.0,0.0,1007.51785068
t1371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.1230319900001,0.0,0.0,0.0,0.0,1016.1230319900001
t1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0082632,0.0,0.0,0.0,0.0,1056.0082632
t1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.4341148300002,0.0,0.0,0.0,0.0,1139.4341148300002
t1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.0264501600002,0.0,0.0,0.0,0.0,1221.0264501600002
t1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.4633162000002,0.0,0.0,0.0,0.0,1238.4633162000002
t1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.36187341,0.0,0.0,0.0,0.0,1251.36187341
t1377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.8181546100002,0.0,0.0,0.0,0.0,1274.8181546100002
t1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1290.8069849400001,0.0,0.0,0.0,0.0,1290.8069849400001
t1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.06871373,0.0,0.0,0.0,0.0,1306.06871373
t1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.47747242,0.0,0.0,0.0,0.0,1316.47747242
t1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.04966737,0.0,0.0,0.0,0.0,1314.04966737
t1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.0286619500002,0.0,0.0,0.0,0.0,1307.0286619500002
t1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.54921449,0.0,0.0,0.0,0.0,1309.54921449
t1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.39444877,0.0,0.0,0.0,0.0,1310.39444877
t1385,1319.6241656400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.6241656400002
t1386,1356.8569146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.8569146
t1387,1338.76877673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1338.76877673
t1388,3616.0512126971057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616.0512126971057
t1389,3616.0512126971057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.8331515994523,0.0,0.0,0.0,0.0,5203.8843642965585
t1390,1160.46065355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.46065355
t1391,1100.52241233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.52241233
t1392,1061.3644565700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.3644565700001
t1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.1148381100002,0.0,0.0,0.0,0.0,1047.1148381100002
t1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.4093357900001,0.0,0.0,0.0,0.0,1040.4093357900001
t1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.88971878,0.0,0.0,0.0,0.0,1039.88971878
t1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1081.7660538300001,0.0,0.0,0.0,0.0,1081.7660538300001
t1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.92940501,0.0,0.0,0.0,0.0,1161.92940501
t1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245.7754373900002,0.0,0.0,0.0,0.0,1245.7754373900002
t1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.52392318,0.0,0.0,0.0,0.0,1254.52392318
t1400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.26645873,0.0,0.0,0.0,0.0,1264.26645873
t1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.03716544,0.0,0.0,0.0,0.0,1269.03716544
t1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.44537314,0.0,0.0,0.0,0.0,1268.44537314
t1403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.4308636800001,0.0,0.0,0.0,0.0,1270.4308636800001
t1404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.2431078000002,0.0,0.0,0.0,0.0,1277.2431078000002
t1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.5230798,0.0,0.0,0.0,0.0,1277.5230798
t1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.76514571,0.0,0.0,0.0,0.0,1275.76514571
t1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.01118315,0.0,0.0,0.0,0.0,1276.01118315
t1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.5023644100002,0.0,0.0,0.0,0.0,1274.5023644100002
t1409,14.804675499999576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.9364098000005,0.0,0.0,0.0,0.0,1286.7410853000001
t1410,74.4862609499994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.4150568000005,0.0,0.0,0.0,0.0,1323.9013177499999
t1411,1212.2688478373238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.43429016267623,0.0,0.0,0.0,0.0,1313.703138
t1412,1252.1620269542318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.948855825768305,0.0,0.0,0.0,0.0,1273.11088278
t1413,1206.93006489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.93006489
t1414,1140.22713816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.22713816
t1415,753.3063626697531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0441848502469,0.0,0.0,0.0,0.0,1082.35054752
t1416,1046.5162286700001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.5162286700001
t1417,1177.6757660042324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.2313473600001,0.0,0.0,0.0,0.0,1443.9071133642324
t1418,752.8591865299999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5680895600002,0.0,0.0,0.0,0.0,1022.4272760900001
t1419,1115.7061009753854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.5932675600001,0.0,0.0,0.0,0.0,1382.2993685353854
t1420,1063.27579611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.27579611
t1421,1115.7061009753854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.476981174614593,0.0,0.0,0.0,0.0,1142.18308215
t1422,1115.7061009753854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.97275224461464,0.0,0.0,0.0,0.0,1222.67885322
t1423,649.8464630490437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.5206246109565,0.0,0.0,0.0,0.0,1226.3670876600002
t1424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.28872389,0.0,0.0,0.0,0.0,1225.28872389
t1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.1098728499999,0.0,0.0,0.0,0.0,1220.1098728499999
t1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.93302061,0.0,0.0,0.0,0.0,1215.93302061
t1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.57652166,0.0,0.0,0.0,0.0,1210.57652166
t1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.8367873000002,0.0,0.0,0.0,0.0,1218.8367873000002
t1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.7651554800002,0.0,0.0,0.0,0.0,1222.7651554800002
t1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.78548215,0.0,0.0,0.0,0.0,1223.78548215
t1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.3290185500002,0.0,0.0,0.0,0.0,1224.3290185500002
t1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.5244367000003,0.0,0.0,0.0,0.0,1217.5244367000003
t1433,3459.8915446945375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3459.8915446945375
t1434,1250.17253724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.17253724
t1435,1251.89204184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251.89204184
t1436,1220.4439856400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.4439856400002
t1437,1158.9116038500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.9116038500001
t1438,1099.49905692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099.49905692
t1439,6347.1772080007795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6347.1772080007795
t1440,6027.482522530436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6027.482522530436
t1441,1000.731534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.731534
t1442,3647.628357060251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3647.628357060251
t1443,6804.4113060810705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6804.4113060810705
t1444,2629.4672534294787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.4672534294787
t1445,1108.36911801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.36911801
t1446,1191.30824472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.30824472
t1447,1205.0510990100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0510990100001
t1448,5510.338567907594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5510.338567907594
t1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.1344141700001,0.0,0.0,0.0,0.0,1199.1344141700001
t1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.9789588200001,0.0,0.0,0.0,0.0,1192.9789588200001
t1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.02269117,0.0,0.0,0.0,0.0,1184.02269117
t1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.41796886,0.0,0.0,0.0,0.0,1178.41796886
t1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.43910771,0.0,0.0,0.0,0.0,1174.43910771
t1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.17397749,0.0,0.0,0.0,0.0,1171.17397749
t1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.3573780000002,0.0,0.0,0.0,0.0,1167.3573780000002
t1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.9498831500002,0.0,0.0,0.0,0.0,1162.9498831500002
t1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.68314177,0.0,0.0,0.0,0.0,1169.68314177
t1458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1215.6847494,0.0,0.0,0.0,0.0,1215.6847494
t1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.5307273500002,0.0,0.0,0.0,0.0,1231.5307273500002
t1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.07337735,0.0,0.0,0.0,0.0,1201.07337735
t1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.53107797,0.0,0.0,0.0,0.0,1149.53107797
t1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094.4577347000002,0.0,0.0,0.0,0.0,1094.4577347000002
t1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.5356402900002,0.0,0.0,0.0,0.0,1043.5356402900002
t1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.73650854,0.0,0.0,0.0,0.0,1021.73650854
t1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.54010855,0.0,0.0,0.0,0.0,1004.54010855
t1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0598800900002,0.0,0.0,0.0,0.0,1070.0598800900002
t1467,2367.287694982737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.12255669,0.0,0.0,0.0,0.0,3434.410251672737
t1468,2367.287694982737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.99584509,0.0,0.0,0.0,0.0,3417.283540072737
t1469,1118.91229989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.91229989
t1470,1202.9932794000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.9932794000001
t1471,1222.81673943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1222.81673943
t1472,679.4156096520173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.9018424479827,0.0,0.0,0.0,0.0,1219.3174521
t1473,2406.8514916727368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.1622419699997,0.0,0.0,0.0,0.0,3570.0137336427365
t1474,39.56379668999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.15908497,0.0,0.0,0.0,0.0,1205.72288166
t1475,39.56379668999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.55587381,0.0,0.0,0.0,0.0,1192.1196705
t1476,13.935266149999848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.5655636000001,0.0,0.0,0.0,0.0,1191.5008297499999
t1477,10.974163658333302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.3142197016668,0.0,0.0,0.0,0.0,1189.2883833600001
t1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.08881957,0.0,0.0,0.0,0.0,1181.08881957
t1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.07408243,0.0,0.0,0.0,0.0,1181.07408243
t1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.42280378,0.0,0.0,0.0,0.0,1169.42280378
t1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.1839451600001,0.0,0.0,0.0,0.0,1169.1839451600001
t1482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.68865584,0.0,0.0,0.0,0.0,1192.68865584
t1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.32349471,0.0,0.0,0.0,0.0,1188.32349471
t1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.2029027400001,0.0,0.0,0.0,0.0,1162.2029027400001
t1485,394.2430521255946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.0164216144055,0.0,0.0,0.0,0.0,1120.2594737400002
t1486,1078.7932673100004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,0.0,0.0,1078.7932673100001
t1487,1105.9590886962133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105.9590886962133
t1488,991.5133800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.5133800000001
t1489,1210.0588507565863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0588507565863
t1490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2032.0355153837447,0.0,0.0,0.0,0.0,2032.0355153837447
t1491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.518019383745,0.0,0.0,0.0,0.0,2033.518019383745
t1492,4214.85168252252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.2652789122744,0.0,0.0,0.0,0.0,6200.116961434795
t1493,4224.862180305854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.3143989837447,0.0,0.0,0.0,0.0,6237.1765792895985
t1494,1033.85421216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.85421216
t1495,1068.3746228100001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.3746228100001
t1496,1103.7638277600001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.7638277600001
t1497,3032.956524732601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3032.956524732601
t1498,1129.6117133400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.6117133400003
t1499,28.16369296666693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.5502399133331,0.0,0.0,0.0,0.0,1123.7139328800001
t1500,18.153195183333256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.0811959566668,0.0,0.0,0.0,0.0,1116.23439114
t1501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.67087172,0.0,0.0,0.0,0.0,1102.67087172
t1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.43417429,0.0,0.0,0.0,0.0,1100.43417429
t1503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.11644008,0.0,0.0,0.0,0.0,1098.11644008
t1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.27528723,0.0,0.0,0.0,0.0,1098.27528723
t1505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0154191400002,0.0,0.0,0.0,0.0,1100.0154191400002
t1506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.18507804,0.0,0.0,0.0,0.0,1137.18507804
t1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.2686974,0.0,0.0,0.0,0.0,1137.2686974
t1508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.2260077800001,0.0,0.0,0.0,0.0,1120.2260077800001
t1509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.9155240100001,0.0,0.0,0.0,0.0,1083.9155240100001
t1510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.85523539,0.0,0.0,0.0,0.0,1043.85523539
t1511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.49510078,0.0,0.0,0.0,0.0,1010.49510078
t1512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.71536541,0.0,0.0,0.0,0.0,991.71536541
t1513,1640.1881970642962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.1881970642962
t1514,1138.7015607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.7015607
t1515,6110.6288441865345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6110.6288441865345
t1516,4007.9035413883125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4007.9035413883125
t1517,1181.2429615800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.2429615800002
t1518,1224.46292529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.46292529
t1519,1269.5174896800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.5174896800002
t1520,1286.7452730000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.7452730000002
t1521,1275.4050045000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.4050045000001
t1522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.31299031,0.0,0.0,0.0,0.0,1238.31299031
t1523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.9746256399999,0.0,0.0,0.0,0.0,1220.9746256399999
t1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196.8402317300001,0.0,0.0,0.0,0.0,1196.8402317300001
t1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.34318727,0.0,0.0,0.0,0.0,1174.34318727
t1526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.7227682100001,0.0,0.0,0.0,0.0,1165.7227682100001
t1527,834.8795545227599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.01500663724005,0.0,0.0,0.0,0.0,1175.89456116
t1528,1236.97240623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.97240623
