Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,SolarPV,Retro_NGCC_CCS,Retro_NGCC_H2,Total
t647,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t648,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t649,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t650,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t651,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t652,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t653,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t654,0.0,0.0,0.0,0.0,29829.38035,320.40000000000003,720.0,30869.78035
t655,0.0,0.0,0.0,0.0,32966.26006,0.0,0.0,32966.26006
t656,0.0,0.0,0.0,0.0,35467.6179,0.0,0.0,35467.6179
t657,0.0,0.0,0.0,0.0,37836.24848,0.0,0.0,37836.24848
t658,0.0,0.0,0.0,0.0,40091.07358,0.0,0.0,40091.07358
t659,0.0,0.0,0.0,0.0,42383.15312,0.0,0.0,42383.15312
t660,0.0,0.0,0.0,0.0,44310.2385,0.0,0.0,44310.2385
t661,0.0,0.0,0.0,0.0,45712.56928,0.0,0.0,45712.56928
t662,0.0,0.0,0.0,0.0,46665.83359,0.0,0.0,46665.83359
t663,0.0,0.0,0.0,0.0,47001.64339,0.0,0.0,47001.64339
t664,0.0,0.0,0.0,0.0,46613.45224,0.0,0.0,46613.45224
t665,0.0,0.0,0.0,0.0,45438.80074,0.0,0.0,45438.80074
t666,0.0,0.0,0.0,0.0,43784.59804,0.0,0.0,43784.59804
t667,0.0,0.0,0.0,0.0,41816.450789999995,320.40000000000003,720.0,42856.85079
t668,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t669,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t670,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t671,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t672,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t673,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t674,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t675,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t676,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t677,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t678,0.0,0.0,0.0,0.0,34274.21712,320.40000000000003,720.0,35314.61712
t679,0.0,0.0,0.0,0.0,37419.35933,0.0,0.0,37419.35933
t680,0.0,0.0,0.0,0.0,39447.9104,0.0,0.0,39447.9104
t681,0.0,0.0,0.0,0.0,41750.18579,0.0,0.0,41750.18579
t682,0.0,0.0,0.0,0.0,44071.9699,0.0,0.0,44071.9699
t683,0.0,0.0,0.0,0.0,45983.14269,0.0,0.0,45983.14269
t684,0.0,0.0,0.0,0.0,47861.59274,0.0,0.0,47861.59274
t685,0.0,0.0,0.0,0.0,49257.44291,0.0,0.0,49257.44291
t686,0.0,0.0,0.0,0.0,50498.73045,0.0,0.0,50498.73045
t687,0.0,0.0,0.0,0.0,51548.1612,0.0,0.0,51548.1612
t688,0.0,0.0,0.0,0.0,51653.1818,0.0,0.0,51653.1818
t689,0.0,0.0,0.0,0.0,51064.17722,0.0,0.0,51064.17722
t690,0.0,0.0,0.0,0.0,49423.67388,0.0,0.0,49423.67388
t691,0.0,0.0,0.0,0.0,46518.0315,320.40000000000003,720.0,47558.4315
t692,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t693,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t694,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t695,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t696,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t697,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t698,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t699,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t700,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t701,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t702,0.0,0.0,0.0,0.0,35326.77055000001,320.40000000000003,720.0,36367.17055000001
t703,0.0,0.0,0.0,0.0,38254.69424,0.0,0.0,38254.69424
t704,0.0,0.0,0.0,0.0,40469.61661,0.0,0.0,40469.61661
t705,0.0,0.0,0.0,0.0,42869.69036,0.0,0.0,42869.69036
t706,0.0,0.0,0.0,0.0,45640.89826,0.0,0.0,45640.89826
t707,0.0,0.0,0.0,0.0,48004.14251,0.0,0.0,48004.14251
t708,0.0,0.0,0.0,0.0,50350.26858,0.0,0.0,50350.26858
t709,0.0,0.0,0.0,0.0,52443.20008,0.0,0.0,52443.20008
t710,0.0,0.0,0.0,0.0,54042.42793,0.0,0.0,54042.42793
t711,0.0,0.0,0.0,0.0,55303.33804,0.0,0.0,55303.33804
t712,0.0,0.0,0.0,0.0,55597.90966,0.0,0.0,55597.90966
t713,0.0,0.0,0.0,0.0,54885.62472,0.0,0.0,54885.62472
t714,0.0,0.0,0.0,0.0,53370.3302,0.0,0.0,53370.3302
t715,0.0,0.0,0.0,0.0,49819.15475,320.40000000000003,720.0,50859.55475
t716,0.0,0.0,0.0,0.0,7649.602919491525,889.9999999999999,2000.0,10539.602919491525
t717,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t718,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t719,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t720,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t721,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t722,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t723,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t724,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t725,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t726,0.0,0.0,0.0,0.0,35264.01018,320.40000000000003,720.0,36304.41018
t727,0.0,0.0,0.0,0.0,38875.60469,0.0,0.0,38875.60469
t728,0.0,0.0,0.0,0.0,41471.47337,0.0,0.0,41471.47337
t729,0.0,0.0,0.0,0.0,44501.26513,0.0,0.0,44501.26513
t730,0.0,0.0,0.0,0.0,47751.50505,0.0,0.0,47751.50505
t731,0.0,0.0,0.0,0.0,50778.10497,0.0,0.0,50778.10497
t732,0.0,0.0,0.0,0.0,53453.67106,0.0,0.0,53453.67106
t733,0.0,0.0,0.0,0.0,55780.41811,0.0,0.0,55780.41811
t734,0.0,0.0,0.0,0.0,57540.42808,0.0,0.0,57540.42808
t735,0.0,0.0,0.0,0.0,58789.77388,0.0,0.0,58789.77388
t736,0.0,0.0,0.0,0.0,59096.93759,0.0,0.0,59096.93759
t737,0.0,0.0,0.0,0.0,58384.10163,0.0,0.0,58384.10163
t738,0.0,0.0,0.0,0.0,56610.35173,0.0,0.0,56610.35173
t739,0.0,0.0,0.0,0.0,53080.35108000001,320.40000000000003,720.0,54120.75108000001
t740,0.0,0.0,0.0,0.0,24784.71345915254,889.9999999999999,2000.0,27674.71345915254
t741,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t742,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t743,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t744,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t745,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t746,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t747,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t748,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t749,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t750,0.0,0.0,0.0,0.0,36478.097910000004,320.40000000000003,720.0,37518.497910000006
t751,0.0,0.0,0.0,0.0,39856.02432,0.0,0.0,39856.02432
t752,0.0,0.0,0.0,0.0,42290.48653,0.0,0.0,42290.48653
t753,0.0,0.0,0.0,0.0,45163.42528,0.0,0.0,45163.42528
t754,0.0,0.0,0.0,0.0,48072.19931,0.0,0.0,48072.19931
t755,0.0,0.0,0.0,0.0,50644.35197,0.0,0.0,50644.35197
t756,0.0,0.0,0.0,0.0,52910.24111,0.0,0.0,52910.24111
t757,0.0,0.0,0.0,0.0,54265.76085,0.0,0.0,54265.76085
t758,0.0,0.0,0.0,0.0,55346.85631,0.0,0.0,55346.85631
t759,0.0,0.0,0.0,0.0,56179.13438,0.0,0.0,56179.13438
t760,0.0,0.0,0.0,0.0,56418.83565,0.0,0.0,56418.83565
t761,0.0,0.0,0.0,0.0,55581.67128,0.0,0.0,55581.67128
t762,0.0,0.0,0.0,0.0,54094.69402,0.0,0.0,54094.69402
t763,0.0,0.0,0.0,0.0,51061.09601000001,320.40000000000003,720.0,52101.49601000001
t764,0.0,0.0,0.0,0.0,15605.189955762713,889.9999999999999,2000.0,18495.18995576271
t765,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t766,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t767,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t768,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t769,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t770,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t771,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t772,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t773,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t774,0.0,0.0,0.0,0.0,36222.92616,320.40000000000003,720.0,37263.326160000004
t775,0.0,0.0,0.0,0.0,39844.07199,0.0,0.0,39844.07199
t776,0.0,0.0,0.0,0.0,42978.89252,0.0,0.0,42978.89252
t777,0.0,0.0,0.0,0.0,46581.16378,0.0,0.0,46581.16378
t778,0.0,0.0,0.0,0.0,49881.63827,0.0,0.0,49881.63827
t779,0.0,0.0,0.0,0.0,53031.3963,0.0,0.0,53031.3963
t780,0.0,0.0,0.0,0.0,55858.98909,0.0,0.0,55858.98909
t781,0.0,0.0,0.0,0.0,58083.29382,0.0,0.0,58083.29382
t782,0.0,0.0,0.0,0.0,59299.49953,0.0,0.0,59299.49953
t783,0.0,0.0,0.0,0.0,60038.89765,0.0,0.0,60038.89765
t784,0.0,0.0,0.0,0.0,59723.17062,0.0,0.0,59723.17062
t785,0.0,0.0,0.0,0.0,58765.44491,0.0,0.0,58765.44491
t786,0.0,0.0,0.0,0.0,56777.50837,0.0,0.0,56777.50837
t787,0.0,0.0,0.0,0.0,53203.770990000005,320.40000000000003,720.0,54244.170990000006
t788,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t789,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t790,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t791,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t792,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t793,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t794,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t795,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t796,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t797,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t798,0.0,0.0,0.0,0.0,34183.97941000001,320.40000000000003,720.0,35224.37941000001
t799,0.0,0.0,0.0,0.0,37924.3559,0.0,0.0,37924.3559
t800,0.0,0.0,0.0,0.0,41901.88473,0.0,0.0,41901.88473
t801,0.0,0.0,0.0,0.0,45929.40711,0.0,0.0,45929.40711
t802,0.0,0.0,0.0,0.0,49491.9906,0.0,0.0,49491.9906
t803,0.0,0.0,0.0,0.0,52578.04981,0.0,0.0,52578.04981
t804,0.0,0.0,0.0,0.0,55004.23564,0.0,0.0,55004.23564
t805,0.0,0.0,0.0,0.0,57195.88993,0.0,0.0,57195.88993
t806,0.0,0.0,0.0,0.0,58282.54145,0.0,0.0,58282.54145
t807,0.0,0.0,0.0,0.0,58599.81004,0.0,0.0,58599.81004
t808,0.0,0.0,0.0,0.0,58594.49543,0.0,0.0,58594.49543
t809,0.0,0.0,0.0,0.0,57636.61904,0.0,0.0,57636.61904
t810,0.0,0.0,0.0,0.0,55574.43787,0.0,0.0,55574.43787
t811,0.0,0.0,0.0,0.0,52840.55311830508,0.0,73.31393169492739,52913.86705000001
t812,0.0,0.0,0.0,0.0,49569.42691830508,320.40000000000003,1353.3139316949273,51243.14085000001
t813,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t814,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t815,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t816,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t817,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t818,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t819,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t820,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t821,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t822,0.0,0.0,0.0,0.0,33848.50587,320.40000000000003,720.0,34888.90587
t823,0.0,0.0,0.0,0.0,37698.53821,0.0,0.0,37698.53821
t824,0.0,0.0,0.0,0.0,41380.18851,0.0,0.0,41380.18851
t825,0.0,0.0,0.0,0.0,44789.29241,0.0,0.0,44789.29241
t826,0.0,0.0,0.0,0.0,48030.5194,0.0,0.0,48030.5194
t827,0.0,0.0,0.0,0.0,51118.80549,0.0,0.0,51118.80549
t828,0.0,0.0,0.0,0.0,53821.24453,0.0,0.0,53821.24453
t829,0.0,0.0,0.0,0.0,55614.75332,0.0,0.0,55614.75332
t830,0.0,0.0,0.0,0.0,56636.75096,0.0,0.0,56636.75096
t831,0.0,0.0,0.0,0.0,57260.76787,0.0,0.0,57260.76787
t832,0.0,0.0,0.0,0.0,57420.24819,0.0,0.0,57420.24819
t833,0.0,0.0,0.0,0.0,56662.18362,0.0,0.0,56662.18362
t834,0.0,0.0,0.0,0.0,54916.02634,0.0,0.0,54916.02634
t835,0.0,0.0,0.0,0.0,52896.23157,0.0,0.0,52896.23157
t836,0.0,0.0,0.0,0.0,50697.013060000005,320.40000000000003,720.0,51737.413060000006
t837,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t838,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t839,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t840,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t841,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t842,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t843,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t844,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t845,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t846,0.0,0.0,0.0,0.0,39392.430759999996,320.40000000000003,720.0,40432.83076
t847,0.0,0.0,0.0,0.0,43373.18412,0.0,0.0,43373.18412
t848,0.0,0.0,0.0,0.0,46688.00438,0.0,0.0,46688.00438
t849,0.0,0.0,0.0,0.0,50310.88061,0.0,0.0,50310.88061
t850,0.0,0.0,0.0,0.0,54080.24275,0.0,0.0,54080.24275
t851,0.0,0.0,0.0,0.0,57116.98817,0.0,0.0,57116.98817
t852,0.0,0.0,0.0,0.0,59649.06548,0.0,0.0,59649.06548
t853,0.0,0.0,0.0,0.0,61057.91192,0.0,0.0,61057.91192
t854,0.0,0.0,0.0,0.0,61769.01145,0.0,0.0,61769.01145
t855,0.0,0.0,0.0,0.0,61842.0646,0.0,0.0,61842.0646
t856,0.0,0.0,0.0,0.0,61233.57819,0.0,0.0,61233.57819
t857,0.0,0.0,0.0,0.0,60555.59279,0.0,0.0,60555.59279
t858,0.0,0.0,0.0,0.0,58771.68158,0.0,0.0,58771.68158
t859,0.0,0.0,0.0,0.0,56637.39262,0.0,0.0,56637.39262
t860,0.0,0.0,0.0,0.0,54087.386190000005,320.40000000000003,720.0,55127.786190000006
t861,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t862,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t863,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t864,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t865,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t866,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t867,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t868,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t869,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t870,0.0,0.0,0.0,0.0,40551.303589999996,320.40000000000003,720.0,41591.70359
t871,0.0,0.0,0.0,0.0,44760.62253,0.0,0.0,44760.62253
t872,0.0,0.0,0.0,0.0,48484.99032,0.0,0.0,48484.99032
t873,0.0,0.0,0.0,0.0,52637.6193,0.0,0.0,52637.6193
t874,0.0,0.0,0.0,0.0,56772.59753,0.0,0.0,56772.59753
t875,0.0,0.0,0.0,0.0,59898.90102,0.0,0.0,59898.90102
t876,0.0,0.0,0.0,0.0,62361.95677,0.0,0.0,62361.95677
t877,0.0,0.0,0.0,0.0,63987.99926,0.0,0.0,63987.99926
t878,0.0,0.0,0.0,0.0,65060.91644,0.0,0.0,65060.91644
t879,0.0,0.0,0.0,0.0,65365.7092,0.0,0.0,65365.7092
t880,0.0,0.0,0.0,0.0,64897.21856999999,0.0,0.0,64897.21856999999
t881,0.0,0.0,0.0,0.0,63840.26504,0.0,0.0,63840.26504
t882,0.0,0.0,0.0,0.0,61903.12016,0.0,0.0,61903.12016
t883,0.0,0.0,0.0,0.0,58419.06547000001,320.40000000000003,720.0,59459.46547000001
t884,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t885,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t886,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t887,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t888,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t889,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t890,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t891,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t892,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t893,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t894,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t895,0.0,0.0,0.0,0.0,39732.114109999995,320.40000000000003,720.0,40772.51411
t896,0.0,0.0,0.0,0.0,44777.0106,0.0,0.0,44777.0106
t897,0.0,0.0,0.0,0.0,49338.33203,0.0,0.0,49338.33203
t898,0.0,0.0,0.0,0.0,53517.5394,0.0,0.0,53517.5394
t899,0.0,0.0,0.0,0.0,56640.10453,0.0,0.0,56640.10453
t900,0.0,0.0,0.0,0.0,58731.6312,0.0,0.0,58731.6312
t901,0.0,0.0,0.0,0.0,60194.81775,0.0,0.0,60194.81775
t902,0.0,0.0,0.0,0.0,61187.56025,0.0,0.0,61187.56025
t903,0.0,0.0,0.0,0.0,61545.38438,0.0,0.0,61545.38438
t904,0.0,0.0,0.0,0.0,61269.56981,0.0,0.0,61269.56981
t905,0.0,0.0,0.0,0.0,60420.15948,0.0,0.0,60420.15948
t906,0.0,0.0,0.0,0.0,58321.25065,0.0,0.0,58321.25065
t907,0.0,0.0,0.0,0.0,54528.51426,320.40000000000003,720.0,55568.914260000005
t908,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t909,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t910,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t911,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t912,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t913,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t914,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t915,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t916,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t917,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t918,0.0,0.0,0.0,0.0,39346.152369999996,320.40000000000003,720.0,40386.55237
t919,0.0,0.0,0.0,0.0,43570.68935,0.0,0.0,43570.68935
t920,0.0,0.0,0.0,0.0,47450.69706,0.0,0.0,47450.69706
t921,0.0,0.0,0.0,0.0,51474.06144,0.0,0.0,51474.06144
t922,0.0,0.0,0.0,0.0,54988.70913,0.0,0.0,54988.70913
t923,0.0,0.0,0.0,0.0,57961.76181,0.0,0.0,57961.76181
t924,0.0,0.0,0.0,0.0,60336.08189,0.0,0.0,60336.08189
t925,0.0,0.0,0.0,0.0,61515.31142,0.0,0.0,61515.31142
t926,0.0,0.0,0.0,0.0,62128.31053,0.0,0.0,62128.31053
t927,0.0,0.0,0.0,0.0,62012.75742,0.0,0.0,62012.75742
t928,0.0,0.0,0.0,0.0,61599.85939,0.0,0.0,61599.85939
t929,0.0,0.0,0.0,0.0,60599.01461,0.0,0.0,60599.01461
t930,0.0,0.0,0.0,0.0,59130.38878,0.0,0.0,59130.38878
t931,0.0,0.0,0.0,0.0,56993.91966,0.0,0.0,56993.91966
t932,0.0,0.0,0.0,0.0,54241.3236,320.40000000000003,720.0,55281.723600000005
t933,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t934,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t935,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t936,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t937,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t938,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t939,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t940,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t941,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t942,0.0,0.0,0.0,0.0,39335.333399999996,320.40000000000003,720.0,40375.7334
t943,0.0,0.0,0.0,0.0,43469.70876,0.0,0.0,43469.70876
t944,0.0,0.0,0.0,0.0,46938.25705,0.0,0.0,46938.25705
t945,0.0,0.0,0.0,0.0,50921.62966,0.0,0.0,50921.62966
t946,0.0,0.0,0.0,0.0,54522.61271,0.0,0.0,54522.61271
t947,0.0,0.0,0.0,0.0,57293.75067,0.0,0.0,57293.75067
t948,0.0,0.0,0.0,0.0,59178.56228,0.0,0.0,59178.56228
t949,0.0,0.0,0.0,0.0,59598.54467,0.0,0.0,59598.54467
t950,0.0,0.0,0.0,0.0,58756.9077,0.0,0.0,58756.9077
t951,0.0,0.0,0.0,0.0,57736.83026,0.0,0.0,57736.83026
t952,0.0,0.0,0.0,0.0,56408.29689,0.0,0.0,56408.29689
t953,0.0,0.0,0.0,0.0,54850.97934,0.0,0.0,54850.97934
t954,0.0,0.0,0.0,0.0,53060.63883,0.0,0.0,53060.63883
t955,0.0,0.0,0.0,0.0,50090.5665,320.40000000000003,720.0,51130.9665
t956,0.0,0.0,0.0,0.0,5507.714102033899,889.9999999999999,2000.0,8397.714102033899
t957,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t958,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t959,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t960,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t961,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t962,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t963,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t964,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t965,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t966,0.0,0.0,0.0,0.0,34712.33838000001,320.40000000000003,720.0,35752.73838000001
t967,0.0,0.0,0.0,0.0,38137.59306,0.0,0.0,38137.59306
t968,0.0,0.0,0.0,0.0,41171.00646,0.0,0.0,41171.00646
t969,0.0,0.0,0.0,0.0,44378.02725,0.0,0.0,44378.02725
t970,0.0,0.0,0.0,0.0,47395.72739,0.0,0.0,47395.72739
t971,0.0,0.0,0.0,0.0,50073.11547,0.0,0.0,50073.11547
t972,0.0,0.0,0.0,0.0,52300.00017,0.0,0.0,52300.00017
t973,0.0,0.0,0.0,0.0,54106.63209,0.0,0.0,54106.63209
t974,0.0,0.0,0.0,0.0,55335.29771,0.0,0.0,55335.29771
t975,0.0,0.0,0.0,0.0,55977.44211,0.0,0.0,55977.44211
t976,0.0,0.0,0.0,0.0,55996.93592,0.0,0.0,55996.93592
t977,0.0,0.0,0.0,0.0,55412.73861,0.0,0.0,55412.73861
t978,0.0,0.0,0.0,0.0,53779.92449,0.0,0.0,53779.92449
t979,0.0,0.0,0.0,0.0,50486.93632000001,320.40000000000003,720.0,51527.33632000001
t980,0.0,0.0,0.0,0.0,18971.01524033898,889.9999999999999,2000.0,21861.01524033898
t981,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t982,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t983,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t984,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t985,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t986,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t987,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t988,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
t989,0.0,0.0,0.0,0.0,0.0,889.9999999999999,2000.0,2890.0
