Time_Index,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2
1248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.024041044,0.394226714,1.0,1.0,1.0,1.0
1249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010781186,0.394226714,1.0,1.0,1.0,1.0
1250,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.009511515,0.394226714,1.0,1.0,1.0,1.0
1251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.001770293,0.394226714,1.0,1.0,1.0,1.0
1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002220524,0.394226714,1.0,1.0,1.0,1.0
1253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.028093265,0.394226714,1.0,1.0,1.0,1.0
1254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.110826492,0.394226714,1.0,1.0,1.0,1.0
1255,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.047333993,0.394226714,1.0,1.0,1.0,1.0
1256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1442,0.115843862,0.394226714,1.0,1.0,1.0,1.0
1257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.365,0.014965893,0.394226714,1.0,1.0,1.0,1.0
1258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5017,0.00040481,0.394226714,1.0,1.0,1.0,1.0
1259,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.573,0.000935381,0.394226714,1.0,1.0,1.0,1.0
1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5581,0.000323991,0.394226714,1.0,1.0,1.0,1.0
1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5431,0.017571658,0.394226714,1.0,1.0,1.0,1.0
1262,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5261,0.036428165,0.394226714,1.0,1.0,1.0,1.0
1263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4603,0.068931237,0.394226714,1.0,1.0,1.0,1.0
1264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.312,0.063316867,0.394226714,1.0,1.0,1.0,1.0
1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1171,0.195761859,0.394226714,1.0,1.0,1.0,1.0
1266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.477095336,0.394226714,1.0,1.0,1.0,1.0
1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.483961582,0.394226714,1.0,1.0,1.0,1.0
1268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.512096167,0.394226714,1.0,1.0,1.0,1.0
1269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.453012019,0.394226714,1.0,1.0,1.0,1.0
1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.219998568,0.394226714,1.0,1.0,1.0,1.0
1271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.158869147,0.394226714,1.0,1.0,1.0,1.0
1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.121159717,0.394226714,1.0,1.0,1.0,1.0
1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08846572,0.394226714,1.0,1.0,1.0,1.0
1274,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.085022159,0.394226714,1.0,1.0,1.0,1.0
1275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.103359886,0.394226714,1.0,1.0,1.0,1.0
1276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.134117499,0.394226714,1.0,1.0,1.0,1.0
1277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.210378915,0.394226714,1.0,1.0,1.0,1.0
1278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.20804593,0.394226714,1.0,1.0,1.0,1.0
1279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23500213,0.394226714,1.0,1.0,1.0,1.0
1280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1403,0.147588149,0.394226714,1.0,1.0,1.0,1.0
1281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3359,0.112154327,0.394226714,1.0,1.0,1.0,1.0
1282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4751,0.027001653,0.394226714,1.0,1.0,1.0,1.0
1283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5372,0.006463232,0.394226714,1.0,1.0,1.0,1.0
1284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5388,0.000298669,0.394226714,1.0,1.0,1.0,1.0
1285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5686,0.00409563,0.394226714,1.0,1.0,1.0,1.0
1286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5891,0.001698653,0.394226714,1.0,1.0,1.0,1.0
1287,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5142,0.005507838,0.394226714,1.0,1.0,1.0,1.0
1288,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3539,0.01658272,0.394226714,1.0,1.0,1.0,1.0
1289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1382,0.008320205,0.394226714,1.0,1.0,1.0,1.0
1290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.026775582,0.394226714,1.0,1.0,1.0,1.0
1291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.092412084,0.394226714,1.0,1.0,1.0,1.0
1292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.112932302,0.394226714,1.0,1.0,1.0,1.0
1293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.359618723,0.394226714,1.0,1.0,1.0,1.0
1294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.342073441,0.394226714,1.0,1.0,1.0,1.0
1295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002219257,0.394226714,1.0,1.0,1.0,1.0
1296,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.060186323,0.394226714,1.0,1.0,1.0,1.0
1297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.033838097,0.394226714,1.0,1.0,1.0,1.0
1298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.005903785,0.394226714,1.0,1.0,1.0,1.0
1299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.021203304,0.394226714,1.0,1.0,1.0,1.0
1300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.094176561,0.394226714,1.0,1.0,1.0,1.0
1301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.131857678,0.394226714,1.0,1.0,1.0,1.0
1302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.127852648,0.394226714,1.0,1.0,1.0,1.0
1303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.129488364,0.394226714,1.0,1.0,1.0,1.0
1304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0751,0.045065105,0.394226714,1.0,1.0,1.0,1.0
1305,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2797,0.113010406,0.394226714,1.0,1.0,1.0,1.0
1306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.429,0.014353729,0.394226714,1.0,1.0,1.0,1.0
1307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4916,0.046193838,0.394226714,1.0,1.0,1.0,1.0
1308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5212,0.000806186,0.394226714,1.0,1.0,1.0,1.0
1309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4923,0.005373629,0.394226714,1.0,1.0,1.0,1.0
1310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3884,0.00998744,0.394226714,1.0,1.0,1.0,1.0
1311,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3145,0.01417322,0.394226714,1.0,1.0,1.0,1.0
1312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1933,0.010920937,0.394226714,1.0,1.0,1.0,1.0
1313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0329,0.026761258,0.394226714,1.0,1.0,1.0,1.0
1314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.063901618,0.394226714,1.0,1.0,1.0,1.0
1315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.092184991,0.394226714,1.0,1.0,1.0,1.0
1316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.163012147,0.394226714,1.0,1.0,1.0,1.0
1317,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.226434112,0.394226714,1.0,1.0,1.0,1.0
1318,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.197122514,0.394226714,1.0,1.0,1.0,1.0
1319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.151245177,0.394226714,1.0,1.0,1.0,1.0
1320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.302590907,0.394226714,1.0,1.0,1.0,1.0
1321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.405078858,0.394226714,1.0,1.0,1.0,1.0
1322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.434872121,0.394226714,1.0,1.0,1.0,1.0
1323,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.47636202,0.394226714,1.0,1.0,1.0,1.0
1324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.558738232,0.394226714,1.0,1.0,1.0,1.0
1325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.591911852,0.394226714,1.0,1.0,1.0,1.0
1326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.608919978,0.394226714,1.0,1.0,1.0,1.0
1327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.817350268,0.394226714,1.0,1.0,1.0,1.0
1328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0218,0.699198961,0.394226714,1.0,1.0,1.0,1.0
1329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1324,0.888909221,0.394226714,1.0,1.0,1.0,1.0
1330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2131,0.767594576,0.394226714,1.0,1.0,1.0,1.0
1331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2524,0.390272379,0.394226714,1.0,1.0,1.0,1.0
1332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.281,0.526767731,0.394226714,1.0,1.0,1.0,1.0
1333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2944,0.660531759,0.394226714,1.0,1.0,1.0,1.0
1334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3043,0.67216301,0.394226714,1.0,1.0,1.0,1.0
1335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2265,0.827355504,0.394226714,1.0,1.0,1.0,1.0
1336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1284,0.822625756,0.394226714,1.0,1.0,1.0,1.0
1337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0149,0.858285904,0.394226714,1.0,1.0,1.0,1.0
1338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.938717008,0.394226714,1.0,1.0,1.0,1.0
1339,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.896656752,0.394226714,1.0,1.0,1.0,1.0
1340,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.840313315,0.394226714,1.0,1.0,1.0,1.0
1341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.922037482,0.394226714,1.0,1.0,1.0,1.0
1342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.802405357,0.394226714,1.0,1.0,1.0,1.0
1343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.902296662,0.394226714,1.0,1.0,1.0,1.0
1344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.999048591,0.394226714,1.0,1.0,1.0,1.0
1345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.067692161,0.420625108,1.0,1.0,1.0,1.0
1346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.051151462,0.420625108,1.0,1.0,1.0,1.0
1347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.039891448,0.420625108,1.0,1.0,1.0,1.0
1348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.052784219,0.420625108,1.0,1.0,1.0,1.0
1349,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.045754455,0.420625108,1.0,1.0,1.0,1.0
1350,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.055088699,0.420625108,1.0,1.0,1.0,1.0
1351,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.041030407,0.420625108,1.0,1.0,1.0,1.0
1352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.072356634,0.420625108,1.0,1.0,1.0,1.0
1353,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2772,0.070205957,0.420625108,1.0,1.0,1.0,1.0
1354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4703,0.269536674,0.420625108,1.0,1.0,1.0,1.0
1355,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5945,0.318837047,0.420625108,1.0,1.0,1.0,1.0
1356,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6074,0.598548889,0.420625108,1.0,1.0,1.0,1.0
1357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6058,0.949451566,0.420625108,1.0,1.0,1.0,1.0
1358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.573,0.956299305,0.420625108,1.0,1.0,1.0,1.0
1359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4695,0.800921977,0.420625108,1.0,1.0,1.0,1.0
1360,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2946,0.565316677,0.420625108,1.0,1.0,1.0,1.0
1361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0015,0.262164563,0.420625108,1.0,1.0,1.0,1.0
1362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.051925015,0.420625108,1.0,1.0,1.0,1.0
1363,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.02580508,0.420625108,1.0,1.0,1.0,1.0
1364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002814861,0.420625108,1.0,1.0,1.0,1.0
1365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002815134,0.420625108,1.0,1.0,1.0,1.0
1366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002380206,0.420625108,1.0,1.0,1.0,1.0
1367,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000933269,0.420625108,1.0,1.0,1.0,1.0
1368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000350337,0.420625108,1.0,1.0,1.0,1.0
1369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000154842,0.420625108,1.0,1.0,1.0,1.0
1370,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,5.75e-5,0.420625108,1.0,1.0,1.0,1.0
1371,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.18e-5,0.420625108,1.0,1.0,1.0,1.0
1372,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.65e-5,0.420625108,1.0,1.0,1.0,1.0
1373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0e-5,0.420625108,1.0,1.0,1.0,1.0
1374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.420625108,1.0,1.0,1.0,1.0
1375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000772537,0.420625108,1.0,1.0,1.0,1.0
1376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.000930232,0.420625108,1.0,1.0,1.0,1.0
1377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1029,0.000778525,0.420625108,1.0,1.0,1.0,1.0
1378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2427,0.000131503,0.420625108,1.0,1.0,1.0,1.0
1379,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3353,0.005792293,0.420625108,1.0,1.0,1.0,1.0
1380,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3693,0.00257458,0.420625108,1.0,1.0,1.0,1.0
1381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.321,1.01e-5,0.420625108,1.0,1.0,1.0,1.0
1382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2798,0.000134685,0.420625108,1.0,1.0,1.0,1.0
1383,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2887,0.000516413,0.420625108,1.0,1.0,1.0,1.0
1384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1717,0.001232307,0.420625108,1.0,1.0,1.0,1.0
1385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.002655152,0.420625108,1.0,1.0,1.0,1.0
1386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.003173271,0.420625108,1.0,1.0,1.0,1.0
1387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.003878384,0.420625108,1.0,1.0,1.0,1.0
1388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.005781263,0.420625108,1.0,1.0,1.0,1.0
1389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006259252,0.420625108,1.0,1.0,1.0,1.0
1390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.008088858,0.420625108,1.0,1.0,1.0,1.0
1391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.008165604,0.420625108,1.0,1.0,1.0,1.0
1392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.007110484,0.420625108,1.0,1.0,1.0,1.0
1393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010341755,0.420625108,1.0,1.0,1.0,1.0
1394,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.017352095,0.420625108,1.0,1.0,1.0,1.0
1395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.014267083,0.420625108,1.0,1.0,1.0,1.0
1396,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.025345866,0.420625108,1.0,1.0,1.0,1.0
1397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.020062098,0.420625108,1.0,1.0,1.0,1.0
1398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.021361887,0.420625108,1.0,1.0,1.0,1.0
1399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.021811772,0.420625108,1.0,1.0,1.0,1.0
1400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.014325362,0.420625108,1.0,1.0,1.0,1.0
1401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1982,0.015371396,0.420625108,1.0,1.0,1.0,1.0
1402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3702,0.030313112,0.420625108,1.0,1.0,1.0,1.0
1403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4604,0.035362862,0.420625108,1.0,1.0,1.0,1.0
1404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5011,0.042722434,0.420625108,1.0,1.0,1.0,1.0
1405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5173,0.040847346,0.420625108,1.0,1.0,1.0,1.0
1406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5058,0.05511716,0.420625108,1.0,1.0,1.0,1.0
1407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3876,0.132114276,0.420625108,1.0,1.0,1.0,1.0
1408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1969,0.088099703,0.420625108,1.0,1.0,1.0,1.0
1409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.010155346,0.420625108,1.0,1.0,1.0,1.0
1410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.006772437,0.420625108,1.0,1.0,1.0,1.0
1411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012552555,0.420625108,1.0,1.0,1.0,1.0
1412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004603527,0.420625108,1.0,1.0,1.0,1.0
1413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.013114163,0.420625108,1.0,1.0,1.0,1.0
1414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.012415253,0.420625108,1.0,1.0,1.0,1.0
1415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.004863528,0.420625108,1.0,1.0,1.0,1.0
1416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.033390347,0.420625108,1.0,1.0,1.0,1.0
1417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.066503689,0.420625108,1.0,1.0,1.0,1.0
1418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.072049811,0.420625108,1.0,1.0,1.0,1.0
1419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.163911462,0.420625108,1.0,1.0,1.0,1.0
1420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.24464646,0.420625108,1.0,1.0,1.0,1.0
1421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.147138357,0.420625108,1.0,1.0,1.0,1.0
1422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.082618125,0.420625108,1.0,1.0,1.0,1.0
1423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.162055463,0.420625108,1.0,1.0,1.0,1.0
1424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.022330137,0.420625108,1.0,1.0,1.0,1.0
1425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2668,0.012179459,0.420625108,1.0,1.0,1.0,1.0
1426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4708,0.043081041,0.420625108,1.0,1.0,1.0,1.0
1427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5885,0.164181739,0.420625108,1.0,1.0,1.0,1.0
1428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5494,0.64546752,0.420625108,1.0,1.0,1.0,1.0
1429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5991,0.517372191,0.420625108,1.0,1.0,1.0,1.0
1430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5673,0.606333733,0.420625108,1.0,1.0,1.0,1.0
1431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.483,0.819485366,0.420625108,1.0,1.0,1.0,1.0
1432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3013,0.764980793,0.420625108,1.0,1.0,1.0,1.0
1433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0001,0.509450972,0.420625108,1.0,1.0,1.0,1.0
1434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.343583882,0.420625108,1.0,1.0,1.0,1.0
1435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.234340429,0.420625108,1.0,1.0,1.0,1.0
1436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.349542052,0.420625108,1.0,1.0,1.0,1.0
1437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.545352876,0.420625108,1.0,1.0,1.0,1.0
1438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.33305043,0.420625108,1.0,1.0,1.0,1.0
1439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2963866,0.420625108,1.0,1.0,1.0,1.0
1440,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.163866162,0.420625108,1.0,1.0,1.0,1.0
1441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.161449268,0.420625108,1.0,1.0,1.0,1.0
1442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.156570747,0.420625108,1.0,1.0,1.0,1.0
1443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.186094135,0.420625108,1.0,1.0,1.0,1.0
1444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.126597002,0.420625108,1.0,1.0,1.0,1.0
1445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.118293867,0.420625108,1.0,1.0,1.0,1.0
1446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.119840138,0.420625108,1.0,1.0,1.0,1.0
1447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.114646934,0.420625108,1.0,1.0,1.0,1.0
1448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.112317093,0.420625108,1.0,1.0,1.0,1.0
1449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1993,0.061715327,0.420625108,1.0,1.0,1.0,1.0
1450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38,0.291378587,0.420625108,1.0,1.0,1.0,1.0
1451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4883,0.174561754,0.420625108,1.0,1.0,1.0,1.0
1452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5493,0.115443371,0.420625108,1.0,1.0,1.0,1.0
1453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5521,0.087088332,0.420625108,1.0,1.0,1.0,1.0
