Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,781,9445.154561355383,2697.673740954999,1287.6348513749792
,,,,,,,,782,9401.200378309413,2685.684079884088,1281.6412058294013
,,,,,,,,783,9278.328457521819,2650.7142350939307,1265.6581510411936
,,,,,,,,784,9155.456536734224,2615.7443903037733,1247.67721440446
,,,,,,,,785,9090.52422087086,2596.760760274831,1239.6856870103563
,,,,,,,,786,9014.603359246004,2574.7797149781604,1228.6973368434635
,,,,,,,,787,8886.736644930459,2537.811593342851,1211.7153411309928
,,,,,,,,788,8866.757470818655,2532.8159012299716,1208.718518358204
,,,,,,,,789,9169.441958612486,2618.741805571501,1250.674037177249
,,,,,,,,790,8848.77621411803,2526.821070694516,1205.7216955854149
,,,,,,,,791,8126.529069976313,2320.9985556438755,1107.825485007643
,,,,,,,,792,7320.3693945650175,2091.1967184514124,997.9419833387154
,,,,,,,,793,6716.998336388534,1918.3457713457774,916.0288275491512
,,,,,,,,794,6367.3627894319625,1818.4319290881847,867.0807222602652
,,,,,,,,795,6172.5658418418725,1762.480177423933,842.1071991536908
,,,,,,,,796,6101.639773744969,1742.4974089724144,832.117789911061
,,,,,,,,797,6131.608534912674,1751.4896547755977,836.113553608113
,,,,,,,,798,6265.469001461762,1789.4569148334829,854.0944902448465
,,,,,,,,799,6660.057690169892,1902.3595565845624,908.0373001550474
,,,,,,,,800,7325.364188092969,2092.1958568739883,997.9419833387154
,,,,,,,,801,7975.686305432192,2278.0356034731103,1087.8466665223834
,,,,,,,,802,8367.278118023552,2389.9391068016143,1140.7905355083215
,,,,,,,,803,8503.13650198382,2428.9055052820754,1159.770413069318
,,,,,,,,804,8522.116717390034,2433.901197394955,1161.7682949178438
,,,,,,,,805,8452.18960799872,2413.9184289434365,1151.778885675214
,,,,,,,,806,8362.2833244956,2387.9408299564625,1139.7915945840584
,,,,,,,,807,8287.361421576335,2366.958923082368,1129.8021853414286
,,,,,,,,808,8303.344760865779,2371.9546151952477,1131.8000671899545
,,,,,,,,809,8388.256250840946,2395.93393733707,1143.7873582811103
,,,,,,,,810,8491.148997516737,2425.9080900143476,1157.772531220792
,,,,,,,,811,8508.13129551177,2430.9037821272273,1159.770413069318
,,,,,,,,812,8539.099015385067,2438.8968895078347,1164.765117690633
,,,,,,,,813,8867.756429524245,2532.8159012299716,1208.718518358204
,,,,,,,,814,8582.054239725447,2451.8856890013217,1169.7598223119478
,,,,,,,,815,7935.727957208584,2267.045080824775,1081.8530209768057
,,,,,,,,816,7210.483936950095,2059.224288928983,982.9578694747707
,,,,,,,,817,6640.078516058089,1896.3647260491068,905.0404773822585
,,,,,,,,818,6252.4825382890895,1786.459499565755,852.0966083963206
,,,,,,,,819,6031.712664353654,1722.514640520896,822.1283806684312
,,,,,,,,820,5910.83866097724,1688.5439341533145,806.1453258802236
,,,,,,,,821,5893.856362982206,1683.5482420404348,803.1485031074346
,,,,,,,,822,5903.845950038108,1686.5456573081626,805.1463849559606
,,,,,,,,823,6134.605411029445,1751.4896547755977,836.113553608113
,,,,,,,,824,6715.999377682944,1918.3457713457774,916.0288275491512
,,,,,,,,825,7434.250687002301,2123.169147973842,1012.9260972026601
,,,,,,,,826,7971.690470609831,2277.0364650505344,1086.8477255981206
,,,,,,,,827,8260.3895365254,2359.9649541243366,1125.8064216443768
,,,,,,,,828,8414.229177186291,2402.9279062951014,1146.7841810538991
,,,,,,,,829,8486.154203988786,2423.909813169196,1156.773590296529
,,,,,,,,830,8470.170864699343,2418.914121056316,1154.7757084480031
,,,,,,,,831,8453.18856670431,2414.9175673660125,1152.777826599477
,,,,,,,,832,8490.150038811147,2424.9089515917717,1157.772531220792
,,,,,,,,833,8591.044868075758,2453.8839658464735,1170.7587632362108
,,,,,,,,834,8713.916788863353,2488.853810636631,1187.7407589486813
,,,,,,,,835,8744.88450873665,2497.846056439814,1191.7365226457332
,,,,,,,,836,8889.733521047228,2539.809870188003,1211.7153411309928
,,,,,,,,837,9298.307631633623,2655.7099272068103,1267.6560328897197
,,,,,,,,838,8912.709571275804,2545.8047007234586,1214.7121639037819
,,,,,,,,839,8097.559267514197,2313.005448263268,1103.8297213105911
,,,,,,,,840,7291.399592102902,2082.204472648229,993.9462196416636
,,,,,,,,841,7190.504762838291,2054.228596816103,979.9610467019818
,,,,,,,,842,6812.898372125194,1946.3216471779033,928.016118640307
,,,,,,,,843,6625.094135474235,1892.3681723588031,903.0425955337325
,,,,,,,,844,6568.153489255594,1876.3819575975883,895.0510681396287
,,,,,,,,845,6714.001460271764,1918.3457713457774,915.0298866248883
,,,,,,,,846,7195.499556366242,2056.226873661255,980.9599876262448
,,,,,,,,847,8339.307274267027,2381.945999421007,1136.7947718112694
,,,,,,,,848,9369.233699730526,2676.6918340809048,1276.6465012080864
,,,,,,,,849,9923.655781333091,2834.5557048479013,1352.5660114520729
,,,,,,,,850,10311.25175910209,2945.460069753829,1405.5098804380107
,,,,,,,,851,10611.938329484741,3031.3859740953585,1447.4653992570557
,,,,,,,,852,10797.74464872452,3084.3403104918825,1472.4389223636301
,,,,,,,,853,10899.63843669472,3113.3153247465843,1486.4240953033118
,,,,,,,,854,10998.53534854815,3142.290339001286,1499.4103273187307
,,,,,,,,855,10999.53430725374,3143.289477423862,1499.4103273187307
,,,,,,,,856,11006.527018192872,3144.288615846438,1500.4092682429937
,,,,,,,,857,11018.514522659954,3147.286031114166,1502.4071500915195
,,,,,,,,858,10922.614486923294,3120.309293704616,1488.4219771518378
,,,,,,,,859,10621.927916540642,3034.3833893630863,1447.4653992570557
,,,,,,,,860,10377.183033671043,2964.4436997827715,1414.5003487563774
,,,,,,,,861,10427.130968950554,2978.4316376988345,1421.4929352262184
,,,,,,,,862,10037.537073770374,2867.527272792907,1368.5490662402804
,,,,,,,,863,8990.62835031184,2567.785746020129,1225.7005140706744
,,,,,,,,864,7982.679016371323,2280.033880318262,1088.8456074466465
,,,,,,,,865,7330.35898162092,2094.19413371914,998.9409242629785
,,,,,,,,866,6930.775499384838,1980.2923535454847,944.9981143527776
,,,,,,,,867,6743.97022143947,1926.3388787263848,919.0256503219401
,,,,,,,,868,6669.048318520205,1905.3569718522901,909.0362410793103
,,,,,,,,869,6832.877546236998,1951.317339290783,932.0118823373589
,,,,,,,,870,7292.3985508084925,2083.203611070805,993.9462196416636
,,,,,,,,871,8445.196897059588,2411.9201520982847,1150.7799447509512
,,,,,,,,872,9459.139983233645,2701.670294645303,1289.632733223505
,,,,,,,,873,9995.580808135584,2855.5376117219957,1362.5554206947027
,,,,,,,,874,10330.231974508304,2951.4549002892845,1408.5067032107995
,,,,,,,,875,10614.935205601512,3032.3851125179344,1447.4653992570557
,,,,,,,,876,10768.774846262404,3076.347203111275,1467.4442177423152
,,,,,,,,877,10837.702996948128,3096.3299715627936,1477.433626984945
,,,,,,,,878,10965.569711263674,3132.298954775527,1494.4156226974158
,,,,,,,,879,10938.597826212737,3124.3058473949195,1491.4187999246267
,,,,,,,,880,10880.658221288506,3108.3196326337047,1482.42833160626
,,,,,,,,881,10856.68321235434,3101.3256636756732,1480.430449757734
,,,,,,,,882,10755.78838308973,3072.3506494209714,1466.4452768180524
,,,,,,,,883,10539.014343976656,3010.404067221264,1437.4759900144259
,,,,,,,,884,10403.15596001639,2971.437668740803,1417.4971715291663
,,,,,,,,885,10467.08931717416,2989.4221603471697,1426.4876398475333
,,,,,,,,886,10007.568312602667,2858.5350269897235,1364.5533025432285
,,,,,,,,887,9019.598152773955,2576.7779918233123,1229.6962777677265
,,,,,,,,888,8078.5790521079825,2307.0106177278126,1100.8328985378023
,,,,,,,,889,7450.234026291744,2128.1648400867216,1015.9229199754491
,,,,,,,,890,7093.605768396042,2026.2527209839773,966.9748146865631
,,,,,,,,891,6900.806738217132,1971.3001077423014,941.0023506557256
,,,,,,,,892,6838.871298470539,1953.3156161359348,933.0108232616218
,,,,,,,,893,6974.729682430807,1992.2820146163958,950.9917598983554
,,,,,,,,894,7511.170507332747,2146.1493316930882,1023.9144473695529
,,,,,,,,895,8614.020918304332,2460.877934804505,1174.7545269332627
,,,,,,,,896,9645.945261179013,2755.623769464403,1315.6051972543426
,,,,,,,,897,10132.438150801443,2894.504010202457,1381.5352982556992
,,,,,,,,898,10410.14867095552,2973.435945585955,1419.4950533776923
,,,,,,,,899,10624.924792657413,3034.3833893630863,1448.4643401813187
,,,,,,,,900,10720.824828394074,3062.359265195212,1461.4505721967375
,,,,,,,,901,10706.83940651581,3058.3627115049085,1459.4526903482115
,,,,,,,,902,10728.816498038796,3064.357542040364,1462.4495131210003
,,,,,,,,903,10647.900842885989,3041.3773583211178,1451.4611629541077
,,,,,,,,904,10566.985187733182,3018.3971746018715,1440.472812787215
,,,,,,,,905,10587.963320550576,3024.392005137327,1443.4696355600038
,,,,,,,,906,10579.971650905854,3022.393728292175,1442.4706946357408
,,,,,,,,907,10419.139299305833,2976.4333608536826,1420.4939943019554
,,,,,,,,908,10259.305906411399,2930.47299341519,1398.5172939681697
,,,,,,,,909,10279.285080523203,2936.4678239506457,1401.5141167409588
,,,,,,,,910,9963.614129556698,2846.5453659188124,1358.5596569976506
,,,,,,,,911,9009.608565718054,2573.7805765555845,1228.6973368434635
,,,,,,,,912,8049.609249645867,2299.0175103472047,1097.8360757650132
,,,,,,,,913,7384.302751722791,2109.181210057779,1006.9324516570822
,,,,,,,,914,6996.7067739537915,1998.2768451518514,952.9896417468814
,,,,,,,,915,6754.958767200962,1929.3362939941126,921.0235321704661
,,,,,,,,916,6680.036864281697,1908.354387120018,911.0341229278363
,,,,,,,,917,6806.904619891653,1944.3233703327514,928.016118640307
,,,,,,,,918,7283.40792245818,2080.206195803077,992.9472787174005
,,,,,,,,919,8375.269787668274,2391.937383646766,1141.7894764325843
,,,,,,,,920,9384.21808031438,2680.6883877712085,1279.6433239808753
,,,,,,,,921,9907.672442043648,2830.5591511575976,1351.5670705278098
,,,,,,,,922,10211.355888543068,2917.484193921703,1391.524707498329
,,,,,,,,923,10457.09973011826,2987.423883502018,1425.4886989232702
,,,,,,,,924,10562.989352910821,3017.3980361792956,1440.472812787215
,,,,,,,,925,10600.949783723248,3027.389420405055,1445.4675174085298
,,,,,,,,926,10682.864397581645,3052.367880969453,1456.4558675754226
,,,,,,,,927,10709.836282632581,3059.3618499274844,1460.4516312724745
,,,,,,,,928,10720.824828394074,3062.359265195212,1461.4505721967375
,,,,,,,,929,10735.809208977926,3067.354957308092,1463.4484540452634
,,,,,,,,930,10655.89251253071,3043.3756351662696,1452.4601038783705
,,,,,,,,931,10406.152836133158,2972.436807163379,1418.4961124534293
,,,,,,,,932,10169.39962290828,2904.495394428216,1386.530002877014
,,,,,,,,933,10195.372549253627,2912.4885018088235,1389.526825649803
,,,,,,,,934,9980.596427551733,2851.541058031692,1361.5564797704396
,,,,,,,,935,9008.609607012464,2572.7814381330086,1228.6973368434635
,,,,,,,,936,8012.647777539029,2289.0261261214455,1092.8413711436983
,,,,,,,,937,7311.378766214706,2088.1993031836846,996.9430424144525
,,,,,,,,938,6871.836935755016,1963.307000361694,937.0065869586738
,,,,,,,,939,6640.078516058089,1896.3647260491068,905.0404773822585
,,,,,,,,940,6556.165984788511,1872.3854039072846,893.0531862911027
,,,,,,,,941,6665.052483697844,1904.3578334297142,908.0373001550474
,,,,,,,,942,7046.654709233302,2012.2647830679143,960.9811691409852
,,,,,,,,943,8107.548854570099,2316.002863530996,1104.8286622348542
,,,,,,,,944,9133.479445211238,2608.750421345742,1245.679332555934
,,,,,,,,945,9756.829677499527,2787.5961989868324,1330.5893111182872
,,,,,,,,946,10165.40378808592,2903.49625600564,1386.530002877014
,,,,,,,,947,10473.083069407703,2991.4204371923215,1427.486580771796
,,,,,,,,948,10619.929999129463,3033.3842509405104,1447.4653992570557
,,,,,,,,949,10663.884182175432,3046.3730504339974,1453.4590448026336
,,,,,,,,950,10750.79358956178,3071.3515109983955,1465.4463358937894
,,,,,,,,951,10750.79358956178,3071.3515109983955,1465.4463358937894
,,,,,,,,952,10724.820663216435,3063.358403617788,1462.4495131210003
,,,,,,,,953,10699.84669557668,3056.3644346597566,1458.4537494239485
,,,,,,,,954,10544.009137504607,3012.402344066416,1437.4759900144259
,,,,,,,,955,10217.34964077661,2918.483332344279,1392.523648422592
,,,,,,,,956,9906.673483338056,2830.5591511575976,1350.5681296035468
,,,,,,,,957,9852.729713236185,2814.572936396383,1343.5755431337059
,,,,,,,,958,9669.920270113178,2762.6177384224343,1318.6020200271316
,,,,,,,,959,8845.779338001259,2526.821070694516,1205.7216955854149
,,,,,,,,960,7934.728998502994,2267.045080824775,1081.8530209768057
,,,,,,,,961,7223.470400122768,2063.2208426192865,983.9568103990338
,,,,,,,,962,6793.91815671898,1941.3259550650237,926.018236791781
,,,,,,,,963,6554.168067377331,1871.3862654847087,893.0531862911027
,,,,,,,,964,6420.307600828243,1833.4190054268236,875.0722496543691
,,,,,,,,965,6388.340922249357,1824.4267596236402,871.0764859573172
,,,,,,,,966,6396.332591894079,1826.425036468792,872.0754268815801
,,,,,,,,967,6837.872339764949,1953.3156161359348,932.0118823373589
,,,,,,,,968,7605.072625658226,2172.1269306800623,1036.9006793849717
,,,,,,,,969,8426.216681653374,2406.924459985405,1148.7820629024252
,,,,,,,,970,8984.634598078299,2566.786607597553,1224.7015731464116
,,,,,,,,971,9284.322209755359,2652.7125119390826,1265.6581510411936
,,,,,,,,972,9393.208708664692,2682.6866646163603,1280.6422649051383
,,,,,,,,973,9391.210791253512,2682.6866646163603,1280.6422649051383
,,,,,,,,974,9306.299301278345,2658.707342474538,1268.6549738139827
,,,,,,,,975,9229.379480947899,2636.7262971778678,1257.6666236470899
,,,,,,,,976,9209.400306836094,2630.731466642412,1255.6687417985638
,,,,,,,,977,9238.37010929821,2638.7245740230196,1259.6645054956157
,,,,,,,,978,9260.347200821194,2645.718542981051,1262.6613282684048
,,,,,,,,979,9147.464867089502,2612.7469750360456,1246.678273480197
,,,,,,,,980,8975.643969727986,2563.7891923298253,1223.7026322221486
,,,,,,,,981,9041.57524429694,2582.772822358768,1232.6931005405154
,,,,,,,,982,8942.67833244351,2554.796946526642,1219.7068685250968
,,,,,,,,983,8307.34059568814,2372.9537536178236,1132.7990081142175
,,,,,,,,984,7532.148640150141,2152.144162228544,1026.911270142342
,,,,,,,,985,6924.781747151297,1978.2940767003329,943.9991734285146
,,,,,,,,986,6543.179521615839,1869.3879886395569,892.0542453668397
,,,,,,,,987,6315.416936741272,1804.4439911721217,861.0870767146874
,,,,,,,,988,6181.556470192185,1766.4767311142366,842.1071991536908
,,,,,,,,989,6154.58458514125,1757.4844853110533,839.1103763809019
,,,,,,,,990,6105.63560856733,1743.4965473949903,832.117789911061
,,,,,,,,991,6339.3919456754375,1811.4379601301532,864.0838994874763
,,,,,,,,992,6909.7973665674435,1974.2975230100292,942.0012915799887
,,,,,,,,993,7636.040345531523,2181.1191764832456,1040.8964430820236
,,,,,,,,994,8190.462427134085,2339.982185672818,1116.8159533260098
,,,,,,,,995,8530.108387034756,2436.898612662683,1162.7672358421069
,,,,,,,,996,8724.905334624846,2491.8512259043587,1189.7386407972074
,,,,,,,,997,8806.819948483242,2515.830548046181,1200.7269909641
,,,,,,,,998,8761.866806731683,2502.841748552694,1194.7333454185223
,,,,,,,,999,8734.894921680747,2494.8486411720864,1190.7375817214702
,,,,,,,,1000,8761.866806731683,2502.841748552694,1194.7333454185223
,,,,,,,,1001,8864.759553407474,2532.8159012299716,1208.718518358204
,,,,,,,,1002,8972.647093611216,2562.7900539072493,1223.7026322221486
,,,,,,,,1003,8949.671043382641,2556.795223371794,1220.7058094493595
,,,,,,,,1004,8878.744975285737,2536.8124549202753,1210.7164002067298
,,,,,,,,1005,9058.557542291974,2587.7685144716474,1234.6909823890414
,,,,,,,,1006,8945.67520856028,2555.796084949218,1219.7068685250968
,,,,,,,,1007,8172.4811704334625,2334.9864935599385,1114.818071477484
,,,,,,,,1008,7345.343362204773,2098.190687409444,1000.9388061115044
,,,,,,,,1009,9085.529427342908,2595.761621852255,1238.6867460860933
,,,,,,,,1010,8469.171905993753,2418.914121056316,1154.7757084480031
,,,,,,,,1011,8079.578010813573,2308.0097561503885,1100.8328985378023
,,,,,,,,1012,7859.807095583728,2246.0631739506807,1071.863611734176
,,,,,,,,1013,7882.783145812303,2252.0580044861363,1073.8614935827018
,,,,,,,,1014,8166.487418199921,2332.9882167147866,1113.819130553221
,,,,,,,,1015,9090.52422087086,2597.7598986974067,1239.6856870103563
,,,,,,,,1016,10206.361095015118,2915.4859170765512,1391.524707498329
,,,,,,,,1017,10980.554091847527,3137.2946468884065,1497.4124454702046
,,,,,,,,1018,11597.910571902274,3313.1430092617693,1581.3234831082948
,,,,,,,,1019,12089.398255052654,3453.022388422399,1648.2525250339145
,,,,,,,,1020,12418.05566919183,3547.940538567112,1693.2048666257485
,,,,,,,,1021,12655.8078411223,3614.882812879699,1725.1709762021637
,,,,,,,,1022,12910.542311047802,3687.8199177277415,1760.133908551368
,,,,,,,,1023,13062.384034297513,3730.7828698985063,1780.1127270366276
,,,,,,,,1024,13154.288235211812,3757.7596073080563,1793.0989590520462
,,,,,,,,1025,13238.200766481388,3781.7389294498785,1805.086250143202
,,,,,,,,1026,13189.251789907468,3767.7509915338155,1798.093663673361
,,,,,,,,1027,12826.629779778224,3663.8405955859193,1749.1455583844752
,,,,,,,,1028,12335.142096627844,3522.962078002714,1682.2165164588557
,,,,,,,,1029,12068.420122235259,3448.0266963095196,1645.2557022611254
,,,,,,,,1030,11638.867878831472,3324.1335319101045,1587.3171286538727
,,,,,,,,1031,10499.055995753048,2998.414406150353,1431.4823444688482
,,,,,,,,1032,9337.26702115164,2667.6995882777214,1272.6507375110345
,,,,,,,,1033,8492.147956222327,2425.9080900143476,1157.772531220792
,,,,,,,,1034,7961.700883553929,2274.0390497828066,1084.8498437495946
,,,,,,,,1035,7623.0538823588495,2177.122622792942,1038.8985612334975
,,,,,,,,1036,7466.217365581188,2132.1613937770253,1017.920801823975
,,,,,,,,1037,7512.169466038337,2146.1493316930882,1023.9144473695529
,,,,,,,,1038,7793.875821014774,2227.079543921738,1062.873143415809
,,,,,,,,1039,8722.907417213664,2491.8512259043587,1189.7386407972074
,,,,,,,,1040,9831.751580418791,2807.578967438351,1340.578720360917
,,,,,,,,1041,10616.933123012692,3032.3851125179344,1447.4653992570557
,,,,,,,,1042,11226.297933422717,3207.2343364687213,1530.377495970883
,,,,,,,,1043,11756.745006091116,3358.1042382776864,1603.3001834420804
,,,,,,,,1044,12110.376387870048,3459.0172189578548,1651.2493478067033
,,,,,,,,1045,12363.11294038437,3531.9543238058973,1685.2133392316446
,,,,,,,,1046,12664.798469472611,3617.880228147427,1726.1699171264268
,,,,,,,,1047,12899.55376528631,3684.8225024600138,1759.134967627105
,,,,,,,,1048,13073.372580059005,3733.780285166234,1782.1106088851534
,,,,,,,,1049,13185.255955085107,3766.7518531112396,1798.093663673361
,,,,,,,,1050,13124.319474044105,3748.767361504873,1790.1021362792574
,,,,,,,,1051,12802.65477084406,3656.846626627888,1745.1497946874233
,,,,,,,,1052,12333.144179216664,3522.962078002714,1681.2175755345927
,,,,,,,,1053,12132.353479393032,3466.0111879158862,1654.2461705794922
,,,,,,,,1054,11796.703354314724,3369.0947609260215,1608.2948880633953
,,,,,,,,1055,10689.857108520777,3053.367019392029,1457.4548084996854
,,,,,,,,1056,9564.030647320616,2732.6435857451565,1303.617906163187
,,,,,,,,1057,8734.894921680747,2494.8486411720864,1190.7375817214702
,,,,,,,,1058,8209.4426425403,2344.9778777856977,1118.8138351745358
,,,,,,,,1059,7889.775856751434,2254.056281331288,1075.8593754312278
,,,,,,,,1060,7742.928927029674,2212.0924675830993,1055.8805569459682
,,,,,,,,1061,7804.864366776267,2230.076959189466,1063.872084340072
,,,,,,,,1062,8133.521780915444,2322.9968324890274,1108.824425931906
,,,,,,,,1063,9068.547129347875,2590.765929739375,1235.6899233133042
,,,,,,,,1064,10209.357971131889,2916.485055499127,1391.524707498329
,,,,,,,,1065,11073.457251467416,3163.2722458753806,1509.3997365613604
,,,,,,,,1066,11753.748129974345,3358.1042382776864,1602.3012425178174
,,,,,,,,1067,12358.11814685642,3529.9560469607454,1684.2143983073815
,,,,,,,,1068,12844.611036478847,3668.836287698799,1751.1434402330012
,,,,,,,,1069,13174.267409323615,3763.754437843512,1796.0957818248353
,,,,,,,,1070,13445.98417724415,3840.6880963818585,1833.0565960225654
,,,,,,,,1071,13586.83735473237,3881.6527717074714,1852.036473583562
,,,,,,,,1072,13685.7342665858,3909.6286475395973,1866.0216465232436
,,,,,,,,1073,13803.611393845444,3943.5993539071787,1882.0047013114513
,,,,,,,,1074,13773.642632677738,3933.6079696814195,1878.0089376143994
,,,,,,,,1075,13434.99563148266,3837.6906811141307,1831.0587141740396
,,,,,,,,1076,12924.527732926064,3691.8164714180452,1762.131790399894
,,,,,,,,1077,12674.788056528514,3620.8776434151546,1728.1677989749526
,,,,,,,,1078,12317.16083992722,3517.9663858898343,1679.2196936860666
,,,,,,,,1079,11186.339585199108,3195.24467539781,1525.3827913495682
,,,,,,,,1080,9997.578725546766,2856.5367501445717,1362.5554206947027
,,,,,,,,1081,9131.481527800059,2607.751282923166,1245.679332555934
,,,,,,,,1082,8567.069859141593,2446.889996888442,1167.7619404634218
,,,,,,,,1083,8189.463468428496,2338.983047250242,1115.817012401747
,,,,,,,,1084,7992.668603427225,2283.03129558599,1088.8456074466465
,,,,,,,,1085,8033.625910356423,2295.020956656901,1094.8392529922244
,,,,,,,,1086,8362.2833244956,2388.9399683790384,1139.7915945840584
,,,,,,,,1087,9352.251401735493,2671.696141968025,1275.6475602838234
,,,,,,,,1088,10526.027880803984,3007.4066519535363,1435.4781081659
,,,,,,,,1089,11440.075096419021,3268.1817802458527,1559.3467827745094
,,,,,,,,1090,12203.279547489938,3485.9939563674047,1664.235579822122
,,,,,,,,1091,12955.495452799361,3700.8087172212286,1766.127554096946
,,,,,,,,1092,13544.881089097582,3868.6639722139844,1846.0428280379842
,,,,,,,,1093,13857.555163947316,3958.5864302458176,1889.9962287055553
,,,,,,,,1094,14200.197999964756,4056.5019956582582,1935.9475112216521
,,,,,,,,1095,14432.955378367273,4123.444269970845,1967.9136207980675
,,,,,,,,1096,14581.800225500214,4165.408083719034,1987.8924392833271
,,,,,,,,1097,14687.689848292775,4195.382236396312,2001.8776122230088
,,,,,,,,1098,14566.81584491636,4161.41153002873,1985.894557434801
,,,,,,,,1099,14157.242775624376,4044.512334587347,1929.9538656760744
,,,,,,,,1100,13534.891502041679,3866.6656953688325,1846.0428280379842
,,,,,,,,1101,13239.199725186978,3781.7389294498785,1805.086250143202
,,,,,,,,1102,12774.683927087533,3648.8535192472805,1741.1540309903714
,,,,,,,,1103,11584.9241087296,3309.1464555714656,1579.325601259769
,,,,,,,,1104,10362.19865308719,2959.448007669892,1412.5024669078514
,,,,,,,,1105,9417.183717598857,2689.680633574392,1283.6390876779274
,,,,,,,,1106,8812.813700716782,2516.829686468757,1200.7269909641
,,,,,,,,1107,8441.201062237227,2411.9201520982847,1150.7799447509512
,,,,,,,,1108,8238.412445002416,2352.970985166305,1122.8095988715877
,,,,,,,,1109,8278.370793226024,2364.960646237216,1128.8032444171656
,,,,,,,,1110,8613.021959598742,2459.878796381929,1174.7545269332627
,,,,,,,,1111,9540.055638386451,2725.649616787125,1300.6210833903979
,,,,,,,,1112,10761.782135323272,3073.3497878435473,1467.4442177423152
,,,,,,,,1113,11748.753336446394,3356.1059614325345,1602.3012425178174
,,,,,,,,1114,12608.85678195956,3601.894013386212,1719.1773306565858
,,,,,,,,1115,13376.057067852837,3820.7053279303395,1824.0661277041986
,,,,,,,,1116,13983.423960851682,3993.556275035975,1905.9792834937628
,,,,,,,,1117,14424.963708722551,4120.446854703117,1966.9146798738045
,,,,,,,,1118,14782.590925323844,4223.358112228438,2015.8627851626904
,,,,,,,,1119,14910.457639639391,4259.327095441171,2032.8447808751612
,,,,,,,,1120,14887.481589410816,4253.332264905715,2029.847958102372
,,,,,,,,1121,14790.582594968566,4224.357250651014,2016.8617260869535
,,,,,,,,1122,14458.92830471262,4130.438238928877,1971.9093844951194
,,,,,,,,1123,13866.545792297627,3960.5847070909695,1890.995169629818
,,,,,,,,1124,13291.145577877669,3796.7260057885173,1812.0788366130428
,,,,,,,,1125,13074.371538764595,3733.780285166234,1782.1106088851534
,,,,,,,,1126,12659.80367594466,3615.881951302275,1726.1699171264268
,,,,,,,,1127,11606.901200252585,3315.141286106921,1582.3224240325578
,,,,,,,,1128,10498.057037047458,2998.414406150353,1431.4823444688482
,,,,,,,,1129,9631.95983930075,2751.627215774099,1312.6083744815537
,,,,,,,,1130,9082.532551226139,2594.762483429679,1238.6867460860933
,,,,,,,,1131,8720.909499802485,2491.8512259043587,1188.7396998729444
,,,,,,,,1132,8507.13233680618,2429.9046437046513,1159.770413069318
,,,,,,,,1133,8446.195855765178,2411.9201520982847,1150.7799447509512
,,,,,,,,1134,8547.090685029789,2441.8943047755624,1164.765117690633
,,,,,,,,1135,8898.72414939754,2542.807285455731,1213.7132229795188
,,,,,,,,1136,9597.995243310685,2741.63583154834,1308.6126107845018
,,,,,,,,1137,10540.013302682246,3011.40320564384,1437.4759900144259
,,,,,,,,1138,11385.132367611559,3252.195565484638,1552.3541963046684
,,,,,,,,1139,12013.477393427798,3432.040481548305,1638.2631157912847
,,,,,,,,1140,12526.942168101163,3577.91469124439,1708.188980489693
,,,,,,,,1141,12922.529815514885,3690.8173329954693,1761.132849475631
,,,,,,,,1142,13247.1913948317,3783.7372062950303,1806.085191067465
,,,,,,,,1143,13561.863387092615,3873.659664326864,1849.039650810773
,,,,,,,,1144,13811.603063490165,3944.5984923297547,1883.0036422357143
,,,,,,,,1145,13977.43020861814,3992.557136613399,1905.9792834937628
,,,,,,,,1146,13994.412506613173,3997.5528287262787,1907.9771653422888
,,,,,,,,1147,13727.69053222059,3920.6191701879325,1871.0163511445585
,,,,,,,,1148,13241.19764259816,3782.7380678724544,1805.086250143202
,,,,,,,,1149,13017.430892545954,3718.793208827595,1775.1180224153127
,,,,,,,,1150,12701.759941579448,3627.871612373186,1731.1646217477416
,,,,,,,,1151,11747.754377740803,3355.1068230099586,1601.3023015935544
,,,,,,,,1152,10679.867521464876,3050.369604124301,1456.4558675754226
,,,,,,,,1153,9792.792190900773,2797.5875832125917,1335.5840157396021
,,,,,,,,1154,9167.444041201306,2618.741805571501,1249.6750962529861
,,,,,,,,1155,8738.890756503108,2496.8469180172383,1190.7375817214702
,,,,,,,,1156,8457.18440152667,2415.9167057885884,1152.777826599477
,,,,,,,,1157,8298.349967337828,2370.955476772672,1130.8011262656917
,,,,,,,,1158,8175.478046550233,2334.9864935599385,1114.818071477484
,,,,,,,,1159,8408.23542495275,2401.9287678725254,1145.7852401296363
,,,,,,,,1160,9191.419050135471,2625.7357745295326,1252.671919025775
,,,,,,,,1161,10273.291328289662,2934.469547105494,1400.5151758166958
,,,,,,,,1162,11328.191721392917,3236.209350723423,1544.3626689105647
,,,,,,,,1163,12261.219152414169,3502.9793095511955,1672.227107216226
,,,,,,,,1164,13014.434016429183,3717.7940704050193,1775.1180224153127
,,,,,,,,1165,13445.98417724415,3840.6880963818585,1833.0565960225654
,,,,,,,,1166,13528.897749808139,3863.6682801011048,1845.0438871137212
,,,,,,,,1167,13535.890460747269,3866.6656953688325,1846.0428280379842
,,,,,,,,1168,13555.869634859073,3872.660525904288,1848.04070988651
