Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,6530,41114.60682
,,,,,,,,6531,39119.89955
,,,,,,,,6532,39342.54645
,,,,,,,,6533,38137.13984
,,,,,,,,6534,36550.24303
,,,,,,,,6535,36293.39003
,,,,,,,,6536,36865.67653
,,,,,,,,6537,39367.74016
,,,,,,,,6538,43809.61744
,,,,,,,,6539,48445.15861
,,,,,,,,6540,53620.72603
,,,,,,,,6541,59621.234
,,,,,,,,6542,64124.96902
,,,,,,,,6543,68225.70701
,,,,,,,,6544,72016.337
,,,,,,,,6545,74173.77928
,,,,,,,,6546,74617.12722
,,,,,,,,6547,75866.87887
,,,,,,,,6548,77383.82727
,,,,,,,,6549,73865.10507
,,,,,,,,6550,68908.19042
,,,,,,,,6551,62838.14369
,,,,,,,,6552,55377.83404
,,,,,,,,6553,48272.18225
,,,,,,,,6554,42571.02887
,,,,,,,,6555,39261.02532
,,,,,,,,6556,37621.5904
,,,,,,,,6557,36240.64709
,,,,,,,,6558,34270.92871
,,,,,,,,6559,33531.81065
,,,,,,,,6560,33830.34593
,,,,,,,,6561,36303.42655
,,,,,,,,6562,40430.79205
,,,,,,,,6563,44846.6563
,,,,,,,,6564,50113.16689
,,,,,,,,6565,56465.66998
,,,,,,,,6566,61321.09287
,,,,,,,,6567,65815.40585
,,,,,,,,6568,70020.09352
,,,,,,,,6569,72811.06557
,,,,,,,,6570,74226.21498
,,,,,,,,6571,76455.96118
,,,,,,,,6572,78483.03111
,,,,,,,,6573,74895.38463
,,,,,,,,6574,69523.28575
,,,,,,,,6575,62858.11432
,,,,,,,,6576,54861.05564
,,,,,,,,6577,44694.57229
,,,,,,,,6578,37819.04358
,,,,,,,,6579,34468.68913
,,,,,,,,6580,32214.46611
,,,,,,,,6581,32654.94647
,,,,,,,,6582,32937.19801
,,,,,,,,6583,35656.17338
,,,,,,,,6584,38694.6788
,,,,,,,,6585,40643.60725
,,,,,,,,6586,42086.92037
,,,,,,,,6587,44416.00764
,,,,,,,,6588,47556.10722
,,,,,,,,6589,51209.29832
,,,,,,,,6590,54925.3713
,,,,,,,,6591,59637.72257
,,,,,,,,6592,66640.96088
,,,,,,,,6593,73577.11837
,,,,,,,,6594,80426.53164
,,,,,,,,6595,80966.35308
,,,,,,,,6596,74721.89621
,,,,,,,,6597,67326.61911
,,,,,,,,6598,58627.9257
,,,,,,,,6599,50018.2296
,,,,,,,,6600,44093.30277
,,,,,,,,6601,39632.06935
,,,,,,,,6602,36317.4572
,,,,,,,,6603,34113.10954
,,,,,,,,6604,33295.03069
,,,,,,,,6605,33745.24033
,,,,,,,,6606,33987.4482
,,,,,,,,6607,36463.49881
,,,,,,,,6608,39489.81703
,,,,,,,,6609,44363.98159
,,,,,,,,6610,45626.53492
,,,,,,,,6611,48032.4323
,,,,,,,,6612,50588.67266
,,,,,,,,6613,52221.55312
,,,,,,,,6614,56219.98005
,,,,,,,,6615,60803.69999
,,,,,,,,6616,68075.36403
,,,,,,,,6617,75084.95198
,,,,,,,,6618,81754.21995
,,,,,,,,6619,81929.34699
,,,,,,,,6620,75286.70653
,,,,,,,,6621,67855.17506
,,,,,,,,6622,59015.25346
,,,,,,,,6623,50375.24298
,,,,,,,,6624,44351.17991
,,,,,,,,6625,39774.52649
,,,,,,,,6626,36433.28684
,,,,,,,,6627,34151.61701
,,,,,,,,6628,33399.69727
,,,,,,,,6629,33770.33164
,,,,,,,,6630,33987.4482
,,,,,,,,6631,36311.31239
,,,,,,,,6632,39373.06567
,,,,,,,,6633,41453.3906
,,,,,,,,6634,43084.42762
,,,,,,,,6635,45589.05159
,,,,,,,,6636,49006.28204
,,,,,,,,6637,53052.43365
,,,,,,,,6638,57262.75406
,,,,,,,,6639,62298.01502
,,,,,,,,6640,69137.80143
,,,,,,,,6641,75767.23056
,,,,,,,,6642,82266.0825
,,,,,,,,6643,82312.57822
,,,,,,,,6644,75471.66526
,,,,,,,,6645,67760.85224
,,,,,,,,6646,59119.6128
,,,,,,,,6647,50729.08154
,,,,,,,,6648,44722.94082
,,,,,,,,6649,40122.52748
,,,,,,,,6650,36782.20955
,,,,,,,,6651,34448.7185
,,,,,,,,6652,33673.75573
,,,,,,,,6653,34153.25562
,,,,,,,,6654,34527.57688
,,,,,,,,6655,36868.64652
,,,,,,,,6656,39937.2615
,,,,,,,,6657,42210.22619
,,,,,,,,6658,44067.28975
,,,,,,,,6659,46734.44391
,,,,,,,,6660,50322.39762
,,,,,,,,6661,54355.84996
,,,,,,,,6662,58437.02698
,,,,,,,,6663,63044.19961
,,,,,,,,6664,69723.81134
,,,,,,,,6665,75881.42158
,,,,,,,,6666,81600.90697
,,,,,,,,6667,81085.45995
,,,,,,,,6668,74348.49667
,,,,,,,,6669,66764.67636
,,,,,,,,6670,58527.25325
,,,,,,,,6671,50249.68405
,,,,,,,,6672,44334.28168
,,,,,,,,6673,39898.4468
,,,,,,,,6674,36633.09553
,,,,,,,,6675,34452.61021
,,,,,,,,6676,33766.54234
,,,,,,,,6677,34181.2145
,,,,,,,,6678,34354.19086
,,,,,,,,6679,36604.11252
,,,,,,,,6680,39574.51297
,,,,,,,,6681,41804.77124
,,,,,,,,6682,43657.32861
,,,,,,,,6683,46332.67584
,,,,,,,,6684,49777.66034
,,,,,,,,6685,53644.28113
,,,,,,,,6686,57535.58356
,,,,,,,,6687,62076.90433
,,,,,,,,6688,68717.90618
,,,,,,,,6689,74576.16183
,,,,,,,,6690,79841.34104
,,,,,,,,6691,78577.25151
,,,,,,,,6692,71229.18702
,,,,,,,,6693,63748.39467
,,,,,,,,6694,56160.58023
,,,,,,,,6695,48687.36648
,,,,,,,,6696,43421.98244
,,,,,,,,6697,42620.6994
,,,,,,,,6698,41353.63988
,,,,,,,,6699,39547.16857
,,,,,,,,6700,40052.06701
,,,,,,,,6701,39008.06404
,,,,,,,,6702,37747.35415
,,,,,,,,6703,37532.79792
,,,,,,,,6704,38246.3126
,,,,,,,,6705,40655.79445
,,,,,,,,6706,44991.87861
,,,,,,,,6707,49568.3272
,,,,,,,,6708,54474.64959
,,,,,,,,6709,60136.37378
,,,,,,,,6710,64511.68231
,,,,,,,,6711,68341.74148
,,,,,,,,6712,71850.11993
,,,,,,,,6713,73677.6884
,,,,,,,,6714,73808.368
,,,,,,,,6715,75077.88545
,,,,,,,,6716,76821.06522
,,,,,,,,6717,72710.1883
,,,,,,,,6718,68497.7172
,,,,,,,,6719,62838.24611
,,,,,,,,6720,55398.62397
,,,,,,,,6721,48875.39762
,,,,,,,,6722,43396.27666
,,,,,,,,6723,40310.45621
,,,,,,,,6724,39097.26617
,,,,,,,,6725,38110.61475
,,,,,,,,6726,36650.30099
,,,,,,,,6727,35880.25407
,,,,,,,,6728,36158.6139
,,,,,,,,6729,38334.69543
,,,,,,,,6730,41893.15407
,,,,,,,,6731,45620.49253
,,,,,,,,6732,50203.39316
,,,,,,,,6733,55857.33393
,,,,,,,,6734,60239.0945
,,,,,,,,6735,64148.31929
,,,,,,,,6736,67803.25142
,,,,,,,,6737,70363.79315
,,,,,,,,6738,71669.76979
,,,,,,,,6739,74575.957
,,,,,,,,6740,76992.09573
,,,,,,,,6741,73164.90413
,,,,,,,,6742,68831.58514
,,,,,,,,6743,63003.23422
,,,,,,,,6744,55529.20115
,,,,,,,,6745,45917.69643
,,,,,,,,6746,39291.44213
,,,,,,,,6747,36239.41813
,,,,,,,,6748,34286.39314
,,,,,,,,6749,35299.97931
,,,,,,,,6750,35850.24692
,,,,,,,,6751,37908.8602
,,,,,,,,6752,40275.63563
,,,,,,,,6753,42030.28571
,,,,,,,,6754,42947.70563
,,,,,,,,6755,44487.9019
,,,,,,,,6756,46610.21636
,,,,,,,,6757,49405.08012
,,,,,,,,6758,52333.0814
,,,,,,,,6759,56101.99973
,,,,,,,,6760,62475.29275
,,,,,,,,6761,68861.89952
,,,,,,,,6762,75770.30296
,,,,,,,,6763,76824.44487
,,,,,,,,6764,70747.33162
,,,,,,,,6765,63622.32368
,,,,,,,,6766,56038.19613
,,,,,,,,6767,48333.63033
,,,,,,,,6768,43082.99383
,,,,,,,,6769,39368.96913
,,,,,,,,6770,36828.9101
,,,,,,,,6771,35185.68587
,,,,,,,,6772,34913.0612
,,,,,,,,6773,35814.4022
,,,,,,,,6774,36517.16347
,,,,,,,,6775,39396.1087
,,,,,,,,6776,42349.30369
,,,,,,,,6777,43218.99893
,,,,,,,,6778,43491.72602
,,,,,,,,6779,44748.13454
,,,,,,,,6780,46744.78767
,,,,,,,,6781,49623.63048
,,,,,,,,6782,52771.10383
,,,,,,,,6783,56838.45503
,,,,,,,,6784,63344.37351
,,,,,,,,6785,69823.25482
,,,,,,,,6786,76724.69414
,,,,,,,,6787,77733.46688
,,,,,,,,6788,71554.96429
,,,,,,,,6789,64559.40699
,,,,,,,,6790,56450.51278
,,,,,,,,6791,48369.67988
,,,,,,,,6792,42942.58496
,,,,,,,,6793,38961.67073
,,,,,,,,6794,36257.85255
,,,,,,,,6795,34467.15293
,,,,,,,,6796,34151.51459
,,,,,,,,6797,35054.80145
,,,,,,,,6798,35956.75693
,,,,,,,,6799,38642.96
,,,,,,,,6800,41460.04748
,,,,,,,,6801,42519.41247
,,,,,,,,6802,43146.28536
,,,,,,,,6803,44803.43782
,,,,,,,,6804,47299.35664
,,,,,,,,6805,50748.13044
,,,,,,,,6806,54580.44271
,,,,,,,,6807,58964.14914
,,,,,,,,6808,64541.2798
,,,,,,,,6809,70771.91085
,,,,,,,,6810,77370.92318
,,,,,,,,6811,78070.91928
,,,,,,,,6812,71794.50941
,,,,,,,,6813,64743.54641
,,,,,,,,6814,56775.67557
,,,,,,,,6815,48688.2882
,,,,,,,,6816,43273.07324
,,,,,,,,6817,39480.4974
,,,,,,,,6818,36820.40978
,,,,,,,,6819,35113.99644
,,,,,,,,6820,34834.40765
,,,,,,,,6821,35912.4119
,,,,,,,,6822,38377.60668
,,,,,,,,6823,43054.93254
,,,,,,,,6824,46723.17842
,,,,,,,,6825,47503.77394
,,,,,,,,6826,48103.20001
,,,,,,,,6827,50154.23469
,,,,,,,,6828,52281.26018
,,,,,,,,6829,54974.42736
,,,,,,,,6830,57574.39827
,,,,,,,,6831,60288.96986
,,,,,,,,6832,64765.56531
,,,,,,,,6833,70515.56992
,,,,,,,,6834,76824.54728
,,,,,,,,6835,77455.92636
,,,,,,,,6836,71458.79803
,,,,,,,,6837,64641.13294
,,,,,,,,6838,56735.42707
,,,,,,,,6839,48866.07799
,,,,,,,,6840,43639.09901
,,,,,,,,6841,39694.13191
,,,,,,,,6842,36998.81405
,,,,,,,,6843,35216.81957
,,,,,,,,6844,34864.51721
,,,,,,,,6845,35844.61418
,,,,,,,,6846,38291.68177
,,,,,,,,6847,43258.94018
,,,,,,,,6848,47669.99101
,,,,,,,,6849,48943.09293
,,,,,,,,6850,50501.41638
,,,,,,,,6851,51697.50336
,,,,,,,,6852,53127.70756
,,,,,,,,6853,55693.57478
,,,,,,,,6854,57586.99513
,,,,,,,,6855,60052.80439
,,,,,,,,6856,64560.43112
,,,,,,,,6857,70064.02891
,,,,,,,,6858,75870.05369
,,,,,,,,6859,75841.78757
,,,,,,,,6860,69476.58521
,,,,,,,,6861,62973.02224
,,,,,,,,6862,55458.43344
,,,,,,,,6863,48177.96185
,,,,,,,,6864,43342.61199
,,,,,,,,6865,43012.02129
,,,,,,,,6866,41916.50434
,,,,,,,,6867,40439.70202
,,,,,,,,6868,41227.6713
,,,,,,,,6869,40536.78999
,,,,,,,,6870,40875.36894
,,,,,,,,6871,42251.39641
,,,,,,,,6872,43397.71044
,,,,,,,,6873,44160.28119
,,,,,,,,6874,47126.89235
,,,,,,,,6875,51130.8496
,,,,,,,,6876,54919.12408
,,,,,,,,6877,60177.13435
,,,,,,,,6878,64397.38887
,,,,,,,,6879,68385.67686
,,,,,,,,6880,70862.03471
,,,,,,,,6881,72688.57905
,,,,,,,,6882,73206.484
,,,,,,,,6883,75368.63731
,,,,,,,,6884,77228.67086
,,,,,,,,6885,73645.42816
,,,,,,,,6886,69790.78975
,,,,,,,,6887,64051.43614
,,,,,,,,6888,56568.69794
,,,,,,,,6889,49565.66445
,,,,,,,,6890,43793.23129
,,,,,,,,6891,40432.84031
,,,,,,,,6892,39039.81221
,,,,,,,,6893,38139.59776
,,,,,,,,6894,37735.16694
,,,,,,,,6895,37155.91632
,,,,,,,,6896,37100.81787
,,,,,,,,6897,38927.15739
,,,,,,,,6898,42602.36739
,,,,,,,,6899,46598.84846
,,,,,,,,6900,51513.77359
,,,,,,,,6901,57508.5464
,,,,,,,,6902,62228.16903
,,,,,,,,6903,66253.94036
,,,,,,,,6904,70103.66292
,,,,,,,,6905,72789.55874
,,,,,,,,6906,74053.64828
,,,,,,,,6907,76771.39469
,,,,,,,,6908,78767.84299
,,,,,,,,6909,74674.99083
,,,,,,,,6910,69901.80596
,,,,,,,,6911,63413.70743
,,,,,,,,6912,55275.62539
,,,,,,,,6913,44845.32493
,,,,,,,,6914,37691.74363
,,,,,,,,6915,34247.88567
,,,,,,,,6916,31943.27522
,,,,,,,,6917,32755.31167
,,,,,,,,6918,33549.73301
,,,,,,,,6919,36202.03721
,,,,,,,,6920,39312.64171
,,,,,,,,6921,41010.65715
,,,,,,,,6922,42282.22286
,,,,,,,,6923,44540.95208
,,,,,,,,6924,47590.51815
,,,,,,,,6925,51244.01649
,,,,,,,,6926,54796.22791
,,,,,,,,6927,59142.14376
,,,,,,,,6928,65698.55208
,,,,,,,,6929,71606.88792
,,,,,,,,6930,78281.48139
,,,,,,,,6931,78930.98766
,,,,,,,,6932,72127.35321
,,,,,,,,6933,64619.21645
,,,,,,,,6934,56394.49261
,,,,,,,,6935,48030.79368
,,,,,,,,6936,42300.35005
,,,,,,,,6937,38175.13524
,,,,,,,,6938,35153.63046
,,,,,,,,6939,33153.59768
,,,,,,,,6940,32725.40694
,,,,,,,,6941,33568.16743
,,,,,,,,6942,35887.01336
,,,,,,,,6943,40437.85858
,,,,,,,,6944,42598.57809
,,,,,,,,6945,41971.19314
,,,,,,,,6946,42640.05555
,,,,,,,,6947,44725.8084
,,,,,,,,6948,47113.27135
,,,,,,,,6949,50302.01734
,,,,,,,,6950,54361.4827
,,,,,,,,6951,59029.28411
,,,,,,,,6952,63730.88196
,,,,,,,,6953,69574.5949
,,,,,,,,6954,76361.8432
,,,,,,,,6955,77599.71488
,,,,,,,,6956,71357.51111
,,,,,,,,6957,64088.20258
,,,,,,,,6958,55822.41094
,,,,,,,,6959,47935.85639
,,,,,,,,6960,42515.31594
,,,,,,,,6961,38426.86756
,,,,,,,,6962,35506.95695
,,,,,,,,6963,33683.79225
,,,,,,,,6964,33251.50497
,,,,,,,,6965,34202.10685
,,,,,,,,6966,35868.27169
,,,,,,,,6967,38630.15831
,,,,,,,,6968,42555.05236
,,,,,,,,6969,45629.4025
,,,,,,,,6970,46972.86248
,,,,,,,,6971,48855.22217
,,,,,,,,6972,51678.14722
,,,,,,,,6973,53051.20469
,,,,,,,,6974,55259.34165
,,,,,,,,6975,59034.91685
,,,,,,,,6976,64844.83334
,,,,,,,,6977,71376.86725
,,,,,,,,6978,78333.60985
,,,,,,,,6979,79226.55295
,,,,,,,,6980,72544.27847
,,,,,,,,6981,65258.6862
,,,,,,,,6982,56764.92216
,,,,,,,,6983,48482.64194
,,,,,,,,6984,42905.61369
,,,,,,,,6985,38774.76614
,,,,,,,,6986,35853.52415
,,,,,,,,6987,33966.1462
,,,,,,,,6988,33414.34239
,,,,,,,,6989,34304.21309
,,,,,,,,6990,36449.57058
,,,,,,,,6991,41241.39471
,,,,,,,,6992,45501.18083
,,,,,,,,6993,48287.0322
,,,,,,,,6994,49875.97728
,,,,,,,,6995,51728.22741
,,,,,,,,6996,52965.68944
,,,,,,,,6997,54809.02959
,,,,,,,,6998,57156.96094
,,,,,,,,6999,59570.53933
,,,,,,,,7000,64360.4176
,,,,,,,,7001,70331.12325
,,,,,,,,7002,76953.38343
,,,,,,,,7003,77753.13027
,,,,,,,,7004,71146.23211
,,,,,,,,7005,63960.39056
,,,,,,,,7006,55958.10879
,,,,,,,,7007,47803.12853
,,,,,,,,7008,42307.10934
,,,,,,,,7009,38305.40518
,,,,,,,,7010,35519.75863
,,,,,,,,7011,33623.26588
,,,,,,,,7012,33144.99495
,,,,,,,,7013,33982.94201
,,,,,,,,7014,35030.63187
,,,,,,,,7015,37505.76076
,,,,,,,,7016,40700.13949
,,,,,,,,7017,41711.47256
,,,,,,,,7018,42397.02837
,,,,,,,,7019,44004.20305
,,,,,,,,7020,46455.67442
,,,,,,,,7021,49575.1889
,,,,,,,,7022,52810.32819
,,,,,,,,7023,56778.23591
,,,,,,,,7024,63189.42192
,,,,,,,,7025,68966.5661
,,,,,,,,7026,75086.07853
,,,,,,,,7027,75255.98248
,,,,,,,,7028,68178.08475
,,,,,,,,7029,61090.15049
,,,,,,,,7030,53735.53154
,,,,,,,,7031,46348.24269
,,,,,,,,7032,41397.26802
,,,,,,,,7033,40820.88498
,,,,,,,,7034,39705.60222
,,,,,,,,7035,38123.31402
,,,,,,,,7036,38915.7895
,,,,,,,,7037,38272.1208
,,,,,,,,7038,38229.51679
,,,,,,,,7039,37844.03247
,,,,,,,,7040,40136.14847
,,,,,,,,7041,41911.17884
,,,,,,,,7042,44761.96036
,,,,,,,,7043,47737.48149
,,,,,,,,7044,51934.38573
,,,,,,,,7045,57150.20165
,,,,,,,,7046,61632.73708
,,,,,,,,7047,65646.42362
,,,,,,,,7048,69328.39291
,,,,,,,,7049,71302.41266
,,,,,,,,7050,71992.98673
,,,,,,,,7051,74245.77596
,,,,,,,,7052,75941.94795
,,,,,,,,7053,72159.61345
,,,,,,,,7054,68219.5622
,,,,,,,,7055,62444.56871
,,,,,,,,7056,54976.16838
,,,,,,,,7057,48347.66098
,,,,,,,,7058,42831.77358
,,,,,,,,7059,39829.72735
,,,,,,,,7060,38614.0794
,,,,,,,,7061,37939.78907
,,,,,,,,7062,37189.9176
,,,,,,,,7063,36594.8953
,,,,,,,,7064,36751.99757
,,,,,,,,7065,38340.84024
,,,,,,,,7066,41871.03276
,,,,,,,,7067,45685.6275
,,,,,,,,7068,50532.44766
,,,,,,,,7069,56372.3713
,,,,,,,,7070,61265.27753
,,,,,,,,7071,65703.87758
,,,,,,,,7072,69678.95424
,,,,,,,,7073,72046.13932
,,,,,,,,7074,73308.89748
,,,,,,,,7075,76194.39716
,,,,,,,,7076,78342.315
,,,,,,,,7077,74310.7061
,,,,,,,,7078,69927.61416
,,,,,,,,7079,63524.92846
,,,,,,,,7080,55452.28863
,,,,,,,,7081,45241.76749
,,,,,,,,7082,38189.16588
,,,,,,,,7083,34913.47085
,,,,,,,,7084,32859.05653
,,,,,,,,7085,34016.02156
,,,,,,,,7086,35693.45189
,,,,,,,,7087,38693.96191
,,,,,,,,7088,41464.55367
,,,,,,,,7089,42837.81597
,,,,,,,,7090,43967.02696
,,,,,,,,7091,46017.54957
,,,,,,,,7092,48632.26803
,,,,,,,,7093,52183.55772
,,,,,,,,7094,55863.37633
,,,,,,,,7095,59872.35184
,,,,,,,,7096,65524.75641
,,,,,,,,7097,71460.53906
,,,,,,,,7098,78116.49328
,,,,,,,,7099,78922.48734
,,,,,,,,7100,72093.55676
,,,,,,,,7101,64773.24632
,,,,,,,,7102,56713.613
,,,,,,,,7103,48448.84549
,,,,,,,,7104,42809.03778
,,,,,,,,7105,38602.40426
,,,,,,,,7106,35631.28691
,,,,,,,,7107,33622.54899
,,,,,,,,7108,33145.60943
,,,,,,,,7109,34107.57921
,,,,,,,,7110,35421.23687
,,,,,,,,7111,38258.60222
,,,,,,,,7112,41201.45345
,,,,,,,,7113,42612.71115
,,,,,,,,7114,43665.11203
,,,,,,,,7115,45562.01443
,,,,,,,,7116,48238.48821
,,,,,,,,7117,54645.16803
,,,,,,,,7118,58681.48794
,,,,,,,,7119,60075.54018
,,,,,,,,7120,65894.0594
,,,,,,,,7121,71909.11009
,,,,,,,,7122,78460.9098
,,,,,,,,7123,78889.71502
,,,,,,,,7124,72011.42115
,,,,,,,,7125,64782.05388
,,,,,,,,7126,56778.44073
,,,,,,,,7127,48466.56302
,,,,,,,,7128,42828.29152
,,,,,,,,7129,38645.41792
,,,,,,,,7130,35590.2191
,,,,,,,,7131,33690.65395
,,,,,,,,7132,33147.86253
,,,,,,,,7133,34015.61191
,,,,,,,,7134,35090.33893
,,,,,,,,7135,37536.27997
,,,,,,,,7136,40594.03913
,,,,,,,,7137,42065.31112
,,,,,,,,7138,43435.80826
,,,,,,,,7139,45634.62559
,,,,,,,,7140,49458.43754
,,,,,,,,7141,54852.35049
,,,,,,,,7142,58845.24709
,,,,,,,,7143,62095.33875
,,,,,,,,7144,67011.39043
,,,,,,,,7145,72815.879
,,,,,,,,7146,79030.1239
,,,,,,,,7147,79425.23509
,,,,,,,,7148,72492.76449
,,,,,,,,7149,65254.99931
,,,,,,,,7150,57364.65547
,,,,,,,,7151,49010.07134
,,,,,,,,7152,43293.2487
,,,,,,,,7153,39146.73188
,,,,,,,,7154,36180.83762
,,,,,,,,7155,34240.5119
,,,,,,,,7156,33617.53073
,,,,,,,,7157,34477.5991
,,,,,,,,7158,36566.0147
,,,,,,,,7159,38704.20325
,,,,,,,,7160,41338.27786
,,,,,,,,7161,42804.634
,,,,,,,,7162,44976.00452
,,,,,,,,7163,46122.21615
,,,,,,,,7164,48835.55878
,,,,,,,,7165,52210.69729
,,,,,,,,7166,56187.7198
,,,,,,,,7167,61034.53997
,,,,,,,,7168,65539.9136
,,,,,,,,7169,71157.80483
,,,,,,,,7170,77326.37331
,,,,,,,,7171,77940.44452
,,,,,,,,7172,71252.23005
,,,,,,,,7173,64367.9962
,,,,,,,,7174,56777.51901
,,,,,,,,7175,48509.37186
,,,,,,,,7176,42904.58956
,,,,,,,,7177,38912.40985
,,,,,,,,7178,36103.9251
,,,,,,,,7179,34148.95426
,,,,,,,,7180,33704.07012
,,,,,,,,7181,34487.32838
,,,,,,,,7182,35539.93409
,,,,,,,,7183,37785.04231
,,,,,,,,7184,40888.17063
,,,,,,,,7185,42297.6873
,,,,,,,,7186,43522.65489
,,,,,,,,7187,44866.83176
,,,,,,,,7188,48318.47314
,,,,,,,,7189,52267.7416
,,,,,,,,7190,55133.37307
,,,,,,,,7191,57979.75081
,,,,,,,,7192,62330.27527
,,,,,,,,7193,67649.22156
,,,,,,,,7194,73745.58854
,,,,,,,,7195,74629.21201
,,,,,,,,7196,67967.82988
,,,,,,,,7197,61500.21404
,,,,,,,,7198,54673.33174
,,,,,,,,7199,47173.18324
,,,,,,,,7200,42319.91102
,,,,,,,,7201,41863.7614
,,,,,,,,7202,40811.66776
,,,,,,,,7203,39397.84973
,,,,,,,,7204,40142.60052
,,,,,,,,7205,39600.73082
,,,,,,,,7206,39099.21203
,,,,,,,,7207,38826.79218
,,,,,,,,7208,39538.56584
,,,,,,,,7209,41392.14734
,,,,,,,,7210,44631.69042
,,,,,,,,7211,47730.82461
,,,,,,,,7212,51413.81804
,,,,,,,,7213,56224.179
,,,,,,,,7214,60016.95967
,,,,,,,,7215,63773.17873
,,,,,,,,7216,66969.91297
,,,,,,,,7217,68877.56879
,,,,,,,,7218,70076.42094
,,,,,,,,7219,73492.42243
,,,,,,,,7220,75307.70129
,,,,,,,,7221,71714.83172
,,,,,,,,7222,68065.83958
,,,,,,,,7223,62477.9555
,,,,,,,,7224,55186.11601
,,,,,,,,7225,48879.49416
,,,,,,,,7226,43521.2211
,,,,,,,,7227,40609.8108
,,,,,,,,7228,39466.97882
,,,,,,,,7229,38836.93112
,,,,,,,,7230,38349.03332
,,,,,,,,7231,37385.32251
,,,,,,,,7232,37782.6868
,,,,,,,,7233,39573.28401
,,,,,,,,7234,42615.16907
,,,,,,,,7235,45702.42331
,,,,,,,,7236,49642.7818
,,,,,,,,7237,54963.77635
,,,,,,,,7238,59227.24936
,,,,,,,,7239,63008.04765
,,,,,,,,7240,66446.37528
,,,,,,,,7241,69017.97766
,,,,,,,,7242,70978.27401
,,,,,,,,7243,74866.91369
,,,,,,,,7244,77002.13225
,,,,,,,,7245,73309.92161
,,,,,,,,7246,69169.95926
,,,,,,,,7247,63205.91049
,,,,,,,,7248,55521.00808
,,,,,,,,7249,45937.25741
,,,,,,,,7250,39534.57172
,,,,,,,,7251,36534.47135
,,,,,,,,7252,34645.96685
,,,,,,,,7253,36004.68644
,,,,,,,,7254,37827.74873
,,,,,,,,7255,40531.56691
,,,,,,,,7256,43596.08535
,,,,,,,,7257,44502.85426
,,,,,,,,7258,44456.35855
,,,,,,,,7259,45215.65206
,,,,,,,,7260,46760.66175
,,,,,,,,7261,49047.7595
,,,,,,,,7262,51864.64216
,,,,,,,,7263,55384.79815
,,,,,,,,7264,61510.35298
,,,,,,,,7265,67753.88813
,,,,,,,,7266,75192.48613
,,,,,,,,7267,76720.39278
,,,,,,,,7268,69639.42263
,,,,,,,,7269,62483.17859
,,,,,,,,7270,54765.29904
,,,,,,,,7271,46932.61398
,,,,,,,,7272,42202.44277
,,,,,,,,7273,38917.12087
,,,,,,,,7274,36675.90436
,,,,,,,,7275,35288.61142
,,,,,,,,7276,35248.67016
,,,,,,,,7277,36401.94831
,,,,,,,,7278,37999.80337
,,,,,,,,7279,40321.61928
,,,,,,,,7280,42571.54093
,,,,,,,,7281,43272.766
,,,,,,,,7282,43243.78299
,,,,,,,,7283,43859.39039
,,,,,,,,7284,45273.51567
,,,,,,,,7285,47677.87685
,,,,,,,,7286,50480.42162
,,,,,,,,7287,54229.36932
,,,,,,,,7288,60413.9143
,,,,,,,,7289,66753.61571
,,,,,,,,7290,74418.44508
,,,,,,,,7291,76449.50913
,,,,,,,,7292,70216.82981
,,,,,,,,7293,63599.99754
,,,,,,,,7294,55864.09322
,,,,,,,,7295,47944.56154
,,,,,,,,7296,43024.61815
,,,,,,,,7297,39928.04429
,,,,,,,,7298,37606.4332
,,,,,,,,7299,36119.08229
,,,,,,,,7300,35957.57624
,,,,,,,,7301,37179.16418
,,,,,,,,7302,38818.49669
,,,,,,,,7303,41135.90883
,,,,,,,,7304,43933.02568
,,,,,,,,7305,44306.22039
,,,,,,,,7306,43856.93247
,,,,,,,,7307,44461.99129
,,,,,,,,7308,45799.92094
,,,,,,,,7309,48182.05839
,,,,,,,,7310,51239.40789
,,,,,,,,7311,55093.22699
,,,,,,,,7312,61013.95486
,,,,,,,,7313,67148.52207
,,,,,,,,7314,74061.22687
,,,,,,,,7315,75160.02106
,,,,,,,,7316,68555.4784
,,,,,,,,7317,62472.32276
,,,,,,,,7318,54979.44562
,,,,,,,,7319,47410.27043
,,,,,,,,7320,42762.64448
,,,,,,,,7321,39471.89467
,,,,,,,,7322,37302.98208
,,,,,,,,7323,35992.08958
,,,,,,,,7324,35847.99382
,,,,,,,,7325,37088.42584
,,,,,,,,7326,38742.19865
,,,,,,,,7327,41191.62176
,,,,,,,,7328,43527.77556
,,,,,,,,7329,43683.54646
,,,,,,,,7330,43198.82347
,,,,,,,,7331,43785.24304
,,,,,,,,7332,45243.50852
,,,,,,,,7333,47650.12279
,,,,,,,,7334,50502.74775
,,,,,,,,7335,54313.04113
,,,,,,,,7336,60307.60912
,,,,,,,,7337,66328.7022
,,,,,,,,7338,73273.15517
,,,,,,,,7339,74817.14074
,,,,,,,,7340,68864.15262
,,,,,,,,7341,62827.59511
,,,,,,,,7342,55472.46409
,,,,,,,,7343,47903.39132
,,,,,,,,7344,43252.28331
,,,,,,,,7345,39992.25754
,,,,,,,,7346,37559.52783
,,,,,,,,7347,36064.59832
