Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2,Retro_Coal_TES,Retro_Coal_SMR,unmet,Total
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.7231522900001,0.0,0.0,0.0,0.0,1631.7231522900001
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11563.944980320128,0.0,0.0,0.0,0.0,11563.944980320128
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8601.418677163963,0.0,0.0,0.0,0.0,8601.418677163963
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6869.276518480479,0.0,0.0,0.0,0.0,6869.276518480479
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.53680735,0.0,0.0,0.0,0.0,2114.53680735
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.18046356,0.0,0.0,0.0,0.0,2202.18046356
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2257.2900042,0.0,0.0,0.0,0.0,2257.2900042
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.1616596100002,0.0,0.0,0.0,0.0,2290.1616596100002
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.8232401350583,1359.6948777249418,0.0,0.0,0.0,2306.51811786
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.4324558850581,1359.6948777249418,0.0,0.0,0.0,2296.12733361
t905,0.0,76.84886488022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.764560664833,1359.6948777249418,0.0,0.0,0.0,2266.30830327
t906,0.0,76.84886488022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.9181138848294,1359.6948777249418,0.0,1.8189894035458565e-12,0.0,2207.4618564899984
t907,0.0,76.84886488022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.997903744833,1359.6948777249418,0.0,0.0,0.0,2126.54164635
t908,0.0,76.84886488022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.7709759148331,1359.6948777249418,0.0,0.0,0.0,2063.31471852
t909,0.0,76.84886488022525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.980600629773,0.0,0.0,0.0,0.0,1952.8294655099983
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817.10769383,0.0,0.0,0.0,0.0,1817.10769383
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.51665102,0.0,0.0,0.0,0.0,1678.51665102
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581.5317537800001,0.0,0.0,0.0,0.0,1581.5317537800001
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8664.115236881402,0.0,0.0,0.0,0.0,8664.115236881402
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11923.980335406914,0.0,0.0,0.0,0.0,11923.980335406914
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13012.985102292814,0.0,0.0,0.0,0.0,13012.985102292814
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13063.040525581166,0.0,0.0,0.0,0.0,13063.040525581166
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.7249971200001,0.0,0.0,0.0,0.0,1651.7249971200001
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3966.688764313183,0.0,0.0,0.0,0.0,3966.688764313183
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1923.3052093200001,0.0,0.0,0.0,0.0,1923.3052093200001
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063.15205525,0.0,0.0,0.0,0.0,2063.15205525
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.4097888,0.0,0.0,0.0,0.0,2170.4097888
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.21226282,0.0,0.0,0.0,0.0,2255.21226282
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309.1287884500002,0.0,0.0,0.0,0.0,2309.1287884500002
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2339.73686859,0.0,0.0,0.0,0.0,2339.73686859
t927,0.0,146.20704433054203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.805469488976,1359.6948777249418,0.0,0.0,0.0,5271.70739154446
t928,0.0,0.0,543.4801506822542,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.9271027377458,0.0,0.0,0.0,2334.40725342
t929,0.0,146.20704433054203,543.4801506822542,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.808159417204,0.0,0.0,0.0,2309.4953544300006
t930,0.0,146.20704433054203,543.4801506822542,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.28307340002,0.0,0.0,0.0,2256.970268412816
t931,0.0,146.20704433054203,543.4801506822542,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0899510872032,0.0,0.0,0.0,2172.7771460999993
t932,0.0,146.20704433054203,543.4801506822542,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.6299743672034,0.0,0.0,0.0,2101.3171693799995
t933,0.0,89.74777423280375,543.4801506822542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.6948777249418,0.0,0.0,0.0,1992.9228026399996
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.4152880300003,0.0,0.0,0.0,0.0,1862.4152880300003
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7134.599439987851,0.0,0.0,0.0,0.0,7134.599439987851
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11899.66375303268,0.0,0.0,0.0,0.0,11899.66375303268
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.590119969846,0.0,0.0,0.0,0.0,14225.590119969846
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6138.92927766669,0.0,0.0,0.0,0.0,6138.92927766669
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1811.18017641,0.0,0.0,0.0,0.0,1811.18017641
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.63516216,0.0,0.0,0.0,0.0,1953.63516216
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.24498791,0.0,0.0,0.0,0.0,2092.24498791
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.66595787,0.0,0.0,0.0,0.0,2206.66595787
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2289.0038787,0.0,0.0,0.0,0.0,2289.0038787
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.47676734,0.0,0.0,0.0,0.0,2326.47676734
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.32336245,0.0,0.0,0.0,0.0,2336.32336245
t951,0.0,0.0,0.0,0.0,406.9570340703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.7855113247449,1359.6948777249418,0.0,0.0,0.0,2323.43742312
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.2702188750586,1359.6948777249418,0.0,0.0,0.0,2305.9650966000004
t953,0.0,146.20704433054203,0.0,0.0,406.9570340703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.50376709419993,1359.6948777249418,0.0,3.637978807091713e-12,0.0,2268.3627232200006
t954,0.0,146.20704433054203,0.0,0.0,406.9570340703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.7678095142037,1359.6948777249418,0.0,0.0,0.0,2217.6267656400005
t955,0.0,146.20704433054203,0.0,0.0,406.9570340703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.3064197942033,1359.6948777249418,0.0,0.0,0.0,2140.1653759200003
t956,0.0,146.20704433054203,0.0,0.0,406.9570340703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.48106747420314,1359.6948777249418,0.0,0.0,0.0,2094.3400236
t957,0.0,146.207044330542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.87164436451644,1359.6948777249418,0.0,0.0,0.0,1991.7735664200002
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.1045766800003,0.0,0.0,0.0,0.0,1847.1045766800003
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7789.642224321393,0.0,0.0,0.0,0.0,7789.642224321393
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.042814098328,0.0,0.0,0.0,0.0,7229.042814098328
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.12408783,0.0,0.0,0.0,0.0,1527.12408783
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.181343545886,0.0,0.0,0.0,0.0,14086.181343545886
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.181343545886,0.0,0.0,0.0,0.0,14086.181343545886
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.181343545886,0.0,0.0,0.0,0.0,14086.181343545886
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.181343545886,0.0,0.0,0.0,0.0,14086.181343545886
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.181343545886,0.0,0.0,0.0,0.0,14086.181343545886
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1641.4469920200002,0.0,0.0,0.0,0.0,1641.4469920200002
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.34173895,0.0,0.0,0.0,0.0,1763.34173895
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.9862272500002,0.0,0.0,0.0,0.0,1900.9862272500002
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.92136835,0.0,0.0,0.0,0.0,2036.92136835
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2147.79275238,0.0,0.0,0.0,0.0,2147.79275238
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.55200855,0.0,0.0,0.0,0.0,2238.55200855
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292.5749991099983,0.0,0.0,1.8189894035458565e-12,0.0,2292.57499911
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.6791830031725,403.03758210682645,0.0,0.0,0.0,2327.716765109999
t975,0.0,146.20704433054203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.4203648826315,403.03758210682645,0.0,0.0,0.0,2336.66499132
t976,0.0,146.20704433054203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.7298803745216,1359.6948777249418,0.0,-5.4569682106375694e-12,0.0,2316.63180243
t977,0.0,146.20704433054203,0.0,0.0,3.5841490243516168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.6312720101645,1359.6948777249418,0.0,0.0,0.0,2273.11734309
t978,0.0,146.20704433054203,0.0,0.0,3.5841490243516168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.3643277601659,1359.6948777249418,0.0,0.0,0.0,2205.850398840001
t979,0.0,146.20704433054203,0.0,0.0,3.5841490243516168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.5690266301649,1359.6948777249418,0.0,0.0,0.0,2120.05509771
t980,0.0,146.20704433054203,0.0,0.0,3.5841490243516168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.5780481001648,1359.6948777249418,0.0,0.0,0.0,2061.06411918
t981,0.0,146.207044330542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.865054929458,0.0,0.0,0.0,0.0,1960.07209926
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.4435172718846,956.6572956181154,0.0,0.0,0.0,1828.10081289
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.9641832900002,0.0,0.0,0.0,0.0,1698.9641832900002
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.96556401,0.0,0.0,0.0,0.0,1599.96556401
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.72393979,0.0,0.0,0.0,0.0,1520.72393979
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11639.893674510033,0.0,0.0,0.0,0.0,11639.893674510033
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.313342969432,0.0,0.0,0.0,0.0,12420.313342969432
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.313342969432,0.0,0.0,0.0,0.0,12420.313342969432
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.313342969432,0.0,0.0,0.0,0.0,12420.313342969432
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.313342969432,0.0,0.0,0.0,0.0,12420.313342969432
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12420.313342969432,0.0,0.0,0.0,0.0,12420.313342969432
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.70243885,0.0,0.0,0.0,0.0,1631.70243885
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.08135861,0.0,0.0,0.0,0.0,1774.08135861
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1907.75191365,0.0,0.0,0.0,0.0,1907.75191365
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.8980795000002,0.0,0.0,0.0,0.0,2012.8980795000002
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.06393457,0.0,0.0,0.0,0.0,2075.06393457
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.63488263,0.0,0.0,0.0,0.0,2120.63488263
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136.436995,0.0,0.0,0.0,0.0,2136.436995
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2137.3611444900002,0.0,0.0,0.0,0.0,2137.3611444900002
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.92885247,0.0,0.0,0.0,0.0,2130.92885247
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.5211061,0.0,0.0,0.0,0.0,2099.5211061
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.4578984199984,0.0,0.0,1.8189894035458565e-12,0.0,2047.4578984200002
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984.070583659999,0.0,0.0,1.1368683772161603e-12,0.0,1984.0705836600002
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.8305240100017,0.0,0.0,-1.5916157281026244e-12,0.0,1933.83052401
t1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.2858074,0.0,0.0,0.0,0.0,1847.2858074
t1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.8748902900002,0.0,0.0,0.0,0.0,1726.8748902900002
t1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.21084165,0.0,0.0,0.0,0.0,1614.21084165
t1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.86508273,0.0,0.0,0.0,0.0,1524.86508273
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0137030600001,0.0,0.0,0.0,0.0,1438.0137030600001
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.59653623,0.0,0.0,0.0,0.0,1434.59653623
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1445.80981941,0.0,0.0,0.0,0.0,1445.80981941
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.46993999,0.0,0.0,0.0,0.0,1466.46993999
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.28119452,0.0,0.0,0.0,0.0,1498.28119452
t1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.56881698,0.0,0.0,0.0,0.0,1524.56881698
t1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.63558872,0.0,0.0,0.0,0.0,1537.63558872
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.7751208800003,0.0,0.0,0.0,0.0,1513.7751208800003
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.2042392600001,0.0,0.0,0.0,0.0,1457.2042392600001
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.75036507,0.0,0.0,0.0,0.0,1401.75036507
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.38676527,0.0,0.0,0.0,0.0,1354.38676527
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.000556639999,0.0,0.0,0.0,0.0,1327.000556639999
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.95389384,0.0,0.0,0.0,0.0,1307.95389384
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.14078536,0.0,0.0,0.0,0.0,1310.14078536
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.79622678,0.0,0.0,0.0,0.0,1339.79622678
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.1349269500006,0.0,0.0,0.0,0.0,1401.1349269500006
t1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.82270676,0.0,0.0,0.0,0.0,1459.82270676
t1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.15362372,0.0,0.0,0.0,0.0,1471.15362372
t1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.455122,0.0,0.0,0.0,0.0,1466.455122
t1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.90141297,0.0,0.0,0.0,0.0,1437.90141297
t1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.31060647,0.0,0.0,0.0,0.0,1395.31060647
t1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.6294635600002,0.0,0.0,0.0,0.0,1342.6294635600002
t1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7296.528771197605,0.0,0.0,0.0,0.0,7296.528771197605
t1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.02429256,0.0,0.0,0.0,0.0,1293.02429256
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.07220804,0.0,0.0,0.0,0.0,1279.07220804
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.15537629,0.0,0.0,0.0,0.0,1279.15537629
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.28195577,0.0,0.0,0.0,0.0,1306.28195577
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.03551528,0.0,0.0,0.0,0.0,1351.03551528
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.3654964900002,0.0,0.0,0.0,0.0,1448.3654964900002
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.21699798,0.0,0.0,0.0,0.0,1530.21699798
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.5165492200001,0.0,0.0,0.0,0.0,1562.5165492200001
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.39402296,0.0,0.0,0.0,0.0,1585.39402296
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5799.920485122265,0.0,0.0,0.0,0.0,5799.920485122265
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.17928152,0.0,0.0,0.0,0.0,1606.17928152
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.84857598,0.0,0.0,0.0,0.0,1605.84857598
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.248389450001,0.0,0.0,0.0,0.0,1607.248389450001
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.5929847500001,0.0,0.0,0.0,0.0,1601.5929847500001
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.09625595,0.0,0.0,0.0,0.0,1594.09625595
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.1421373599999,0.0,0.0,0.0,0.0,1608.1421373599999
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.76407208,0.0,0.0,0.0,0.0,1652.76407208
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.48409939,0.0,0.0,0.0,0.0,1688.48409939
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.04458899,0.0,0.0,0.0,0.0,1678.04458899
