Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t174,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,237.28491891035102,0.0,0.0,165.0,0.0,0.0,0.0,547.6690921107322
t175,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,266.74384738886414,0.0,0.0,165.0,0.0,0.0,0.0,577.1280205892454
t176,0.0,0.0,0.0,0.0,0.0,0.0,168.16183761388862,275.9029201082905,0.0,0.0,165.0,0.0,0.0,0.0,609.0647577221791
t177,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,229.33525921847976,0.0,0.0,0.0,650.6223525271515
t178,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,256.6540966877819,0.0,0.0,0.0,677.9411899964537
t179,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,265.8457459617678,0.0,0.0,0.0,687.1328392704395
t180,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,247.60024802346055,0.0,0.0,300.0,0.0,0.0,0.0,692.9844212238418
t181,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,273.95697857786973,0.0,0.0,0.0,695.2440718865414
t182,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,275.9029201082905,0.0,0.0,269.26880929016573,0.0,0.0,0.0,690.5559025988375
t183,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,239.781918143018,0.0,0.0,300.0,0.0,0.0,0.0,685.1660913433992
t184,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,244.10159322779865,0.0,0.0,300.0,0.0,0.0,0.0,689.4857664281799
t185,0.0,0.0,0.0,0.0,0.0,0.0,175.76478818411405,275.9029201082905,0.0,0.0,300.0,0.0,0.0,0.0,751.6677082924045
t186,0.0,0.0,0.0,0.0,0.0,0.0,264.33486036432953,239.84142539857808,0.0,0.0,300.0,0.0,0.0,0.0,804.1762857629076
t187,0.0,0.0,0.0,0.0,0.0,0.0,227.54680683643966,275.9029201082905,0.0,0.0,300.0,0.0,0.0,0.0,803.4497269447302
t188,0.0,0.0,0.0,0.0,0.0,0.0,212.88321698642912,275.9029201082905,0.0,0.0,300.0,0.0,0.0,0.0,788.7861370947196
t189,0.0,0.0,0.0,0.0,0.0,0.0,193.32395393939927,275.9029201082905,0.0,0.0,300.0,0.0,0.0,0.0,769.2268740476898
t190,0.0,0.0,0.0,0.0,0.0,0.0,156.92185753004748,275.9029201082905,0.0,0.0,300.0,0.0,0.0,0.0,732.824777638338
t191,0.0,0.0,0.0,0.0,0.0,0.0,145.38417320038124,235.20193339286465,0.0,0.0,300.0,0.0,0.0,0.0,680.5861065932459
t192,0.0,0.0,0.0,0.0,0.0,0.0,178.03684319417636,275.9029201082905,0.0,0.0,165.0,0.0,0.0,0.0,618.9397633024669
