BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t234,21963.766148252267,1065.2501317477336,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37884.01628
t235,22313.39016329227,767.7323167077329,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37936.12248
t236,22128.151079999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36983.15108
t237,20263.533449999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35118.53345
t238,18463.15324,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33318.15324
t239,17040.934783853336,0.0,-264.26306385333606,0.0,0.0,0.0,0.0,0.0,0.0,-31631.67172
t240,17039.361367073336,118.14450168333275,-1207.267678756673,0.0,0.0,0.0,0.0,0.0,0.0,-30805.23819
t241,16275.904380773336,259.85289983333274,-1065.559280606673,0.0,0.0,0.0,0.0,0.0,0.0,-30325.198
t242,16272.396079273334,86.19197558333195,-1239.220204856674,0.0,0.0,0.0,0.0,0.0,0.0,-29974.36785
t243,16526.10807044,0.0,-1325.4121804400056,0.0,0.0,0.0,0.0,0.0,0.0,-30055.69589
t244,16684.347313701765,418.19669336911664,-907.2154870708889,0.0,0.0,0.0,0.0,0.0,0.0,-31050.32852
t245,18731.94296999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33586.94297
t246,20318.072996465104,927.1768435348931,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36100.24984
t247,20422.810568995104,1238.8894010048944,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36516.69997
t248,20936.600700725103,678.5176392748917,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36470.11834
t249,21497.469086315105,0.0,-15.062596315104201,0.0,0.0,0.0,0.0,0.0,0.0,-36337.40649
t250,20787.776984205102,508.1005557948911,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36150.87754
t251,20466.775348235096,557.7001417648969,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35879.47549
