,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
AnnualSum,1.2160905403145632e8,2.380316638539102e7,-2.8122833631133065e7,0.0,0.0,0.0,0.0,0.0,0.0,-1.1728938678571427e8
t1,4928.199784482458,5599.800215517543,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10528.0
t2,7969.104260311539,2109.8957396884616,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10079.0
t3,12194.936893424112,0.0,-2380.9368934241115,0.0,-0.0,0.0,0.0,0.0,0.0,-9814.0
t4,15789.680577323517,487.5836230636681,-6534.264200387185,0.0,-0.0,0.0,0.0,0.0,0.0,-9743.0
t5,16838.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9817.0
t6,3081.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10103.0
t7,17676.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10655.0
t8,18255.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11234.0
t9,16957.563565761437,1052.1421288447082,-5969.705694606146,0.0,-0.0,0.0,0.0,0.0,0.0,-12040.0
t10,5642.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12664.0
t11,20079.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13058.0
t12,20325.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13304.0
t13,6324.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13346.0
t14,19823.752007029758,234.54790821054817,-6787.299915240305,0.0,-0.0,0.0,0.0,0.0,0.0,-13271.0
t15,17113.84115166221,1566.5033358943213,-5455.344487556532,0.0,-0.0,0.0,0.0,0.0,0.0,-13225.0
t16,14547.649063795792,2942.599379827531,-4079.2484436233226,0.0,-0.0,0.0,0.0,0.0,0.0,-13411.0
t17,14062.642645967173,3760.10258874184,-3261.7452347090134,0.0,-0.0,0.0,0.0,0.0,0.0,-14561.0
t18,14818.967163446916,3979.940330001969,-3041.9074934488845,0.0,-0.0,0.0,0.0,0.0,0.0,-15757.0
t19,16957.77281731123,2898.537503069812,-4123.3103203810415,0.0,-0.0,0.0,0.0,0.0,0.0,-15733.0
t20,8304.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15326.0
t21,7772.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14794.0
t22,6900.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13922.0
t23,6963.906550202143,6415.470636624355,-606.3771868264982,0.0,-0.0,0.0,0.0,0.0,0.0,-12773.0
t24,18789.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11768.0
t25,18130.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11109.0
t26,3771.1521765491457,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10793.0
t27,17696.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10675.0
t28,17736.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10715.0
t29,11842.112980130294,3141.36742166028,-3880.4804017905735,0.0,-0.0,0.0,0.0,0.0,0.0,-11103.0
t30,19238.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12217.0
t31,21244.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14223.0
t32,8361.152176549145,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15383.0
t33,17248.419560791895,2634.7141313294806,-4387.133692121373,0.0,-0.0,0.0,0.0,0.0,0.0,-15496.0
t34,22532.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15511.0
t35,16088.139853597298,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-15504.0
t36,8349.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15371.0
t37,8089.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15111.0
t38,21970.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14949.0
t39,21167.937129244307,296.95534710327246,-6724.892476347581,0.0,-0.0,0.0,0.0,0.0,0.0,-14740.0
t40,7767.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14789.0
t41,8763.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15785.0
t42,24145.44908377682,1.1993698370167394,-7020.648453613837,0.0,-0.0,0.0,0.0,0.0,0.0,-17126.0
t43,10062.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-17084.0
t44,23647.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-16626.0
t45,22981.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15960.0
t46,21884.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14863.0
t47,6443.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13465.0
t48,5206.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12228.0
t49,18326.478158594477,56.184832428188614,-6965.662991022665,0.0,-0.0,0.0,0.0,0.0,0.0,-11417.0
t50,3990.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11012.0
t51,16107.098427648254,852.8746979013002,-6168.9731255495535,0.0,-0.0,0.0,0.0,0.0,0.0,-10791.0
t52,16500.68473213539,648.0815456577318,-6373.766277793122,0.0,-0.0,0.0,0.0,0.0,0.0,-10775.0
t53,17412.2046036059,348.3216099224764,-6673.526213528377,0.0,-0.0,0.0,0.0,0.0,0.0,-11087.0
t54,9961.448178146851,4588.199822652001,-2433.648000798853,0.0,-0.0,0.0,0.0,0.0,0.0,-12116.0
t55,18267.88805259737,1410.479885426743,-5611.36793802411,0.0,-0.0,0.0,0.0,0.0,0.0,-14067.0
t56,8088.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15110.0
t57,10010.418310108698,6088.214756671077,-933.6330667797758,0.0,-0.0,0.0,0.0,0.0,0.0,-15165.0
t58,15138.162696192068,3562.3425636293923,-3459.505259821461,0.0,-0.0,0.0,0.0,0.0,0.0,-15241.0
t59,21847.29022360932,210.7787999207673,-6811.069023530086,0.0,-0.0,0.0,0.0,0.0,0.0,-15247.0
t60,10824.259921820149,5648.793950815352,-1373.0538726355012,0.0,-0.0,0.0,0.0,0.0,0.0,-15100.0
t61,21872.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14851.0
t62,21745.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14724.0
t63,15175.139853597297,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14591.0
t64,15274.139853597298,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14690.0
t65,16237.139853597298,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-15653.0
t66,9724.152176549145,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16746.0
t67,9602.152176549145,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16624.0
t68,23233.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-16212.0
t69,22624.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15603.0
t70,7553.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14575.0
t71,6197.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13219.0
t72,19061.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12040.0
t73,4272.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11294.0
t74,14256.696414767523,1842.0757043416654,-5179.772119109188,0.0,-0.0,0.0,0.0,0.0,0.0,-10919.0
t75,3724.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10746.0
t76,3773.1521765491466,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10795.0
t77,18154.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11133.0
t78,19267.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12246.0
t79,14687.891712219343,3270.9780556157552,-3750.869767835098,0.0,-0.0,0.0,0.0,0.0,0.0,-14208.0
t80,21243.088431103173,512.3796961738396,-6509.468127277014,0.0,-0.0,0.0,0.0,0.0,0.0,-15246.0
t81,22268.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15247.0
t82,15255.384422790343,3461.2317003302555,-3560.616123120598,0.0,-0.0,0.0,0.0,0.0,0.0,-15156.0
t83,11847.804129958582,5138.021846746135,-1883.825976704718,0.0,-0.0,0.0,0.0,0.0,0.0,-15102.0
t84,18996.752989943765,1503.0474167535442,-5518.800406697309,0.0,-0.0,0.0,0.0,0.0,0.0,-14981.0
t85,17358.042243598215,2216.902789926319,-4804.945033524535,0.0,-0.0,0.0,0.0,0.0,0.0,-14770.0
t86,17418.48418234189,2144.6818205544823,-4877.166002896371,0.0,-0.0,0.0,0.0,0.0,0.0,-14686.0
t87,10167.981357551316,5699.433232949768,-1322.4145905010846,0.0,-0.0,0.0,0.0,0.0,0.0,-14545.0
t88,11471.006030441788,5097.420896504534,-1924.42692694632,0.0,-0.0,0.0,0.0,0.0,0.0,-14644.0
t89,9361.940865917346,6625.4534787667535,-396.39434468409985,0.0,-0.0,0.0,0.0,0.0,0.0,-15591.0
t90,12079.25830440167,5847.294759524591,-1174.553063926262,0.0,-0.0,0.0,0.0,0.0,0.0,-16752.0
t91,14744.270046179117,4483.288888635868,-2538.5589348149856,0.0,-0.0,0.0,0.0,0.0,0.0,-16689.0
t92,14137.388098586594,4581.229862432129,-2440.6179610187246,0.0,-0.0,0.0,0.0,0.0,0.0,-16277.999999999998
t93,18981.846403425465,1847.0007100126943,-5174.847113438159,0.0,-0.0,0.0,0.0,0.0,0.0,-15654.0
t94,20515.587679571756,544.1300719395495,-6477.717751511304,0.0,-0.0,0.0,0.0,0.0,0.0,-14582.0
t95,11445.374527013882,4382.736648218485,-2639.1111752323686,0.0,-0.0,0.0,0.0,0.0,0.0,-13189.0
t96,4938.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11960.0
t97,18171.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11150.0
t98,11244.665187138897,3241.0913181559786,-3780.756505294875,0.0,-0.0,0.0,0.0,0.0,0.0,-10705.0
t99,4685.906550202143,6415.470636624355,-606.3771868264982,0.0,-0.0,0.0,0.0,0.0,0.0,-10495.0
t100,17511.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10490.0
t101,17837.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10816.0
t102,18854.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11833.0
t103,20683.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13662.0
t104,20934.541242789255,506.65329033079945,-6515.194533120054,0.0,-0.0,0.0,0.0,0.0,0.0,-14926.0
t105,9422.431883743742,6437.707969853555,-584.1398535972982,0.0,-0.0,0.0,0.0,0.0,0.0,-15276.0
t106,22548.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15527.0
t107,8722.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15744.0
t108,21403.319601380987,709.2641110349342,-6312.583712415919,0.0,-0.0,0.0,0.0,0.0,0.0,-15800.0
t109,18887.360110921392,1936.2438562647312,-5085.603967186122,0.0,-0.0,0.0,0.0,0.0,0.0,-15738.0
t110,8646.152176549145,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15668.0
t111,8438.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15460.0
t112,21133.91357472033,655.9671243652621,-6365.880699085592,0.0,-0.0,0.0,0.0,0.0,0.0,-15424.0
t113,9138.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16160.0
t114,23190.039440333578,412.90419155863754,-6608.943631892216,0.0,-0.0,0.0,0.0,0.0,0.0,-16994.0
t115,23267.09620026631,287.87581159227125,-6733.972011858582,0.0,-0.0,0.0,0.0,0.0,0.0,-16821.0
t116,23146.060902153797,98.89346064852856,-6922.954362802325,0.0,-0.0,0.0,0.0,0.0,0.0,-16322.0
t117,8614.152176549145,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15636.0
t118,21558.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14537.0
t119,14906.419560791892,2634.7141313294806,-4387.133692121373,0.0,-0.0,0.0,0.0,0.0,0.0,-13154.0
t120,4929.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11951.0
t121,4085.1521765491457,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11107.0
t122,17703.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10682.0
t123,3458.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10480.0
t124,12932.945824028917,2265.9509997109685,-4755.896823739885,0.0,-0.0,0.0,0.0,0.0,0.0,-10443.0
t125,17745.84782345085,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10724.0
t126,17464.674958730207,620.586432360323,-6401.26139109053,0.0,-0.0,0.0,0.0,0.0,0.0,-11684.0
t127,16933.34586947011,1798.7509769903704,-5223.096846460483,0.0,-0.0,0.0,0.0,0.0,0.0,-13509.0
t128,15286.139853597298,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14702.0
t129,15519.139853597298,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14935.0
t130,15582.139853597297,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14998.0
t131,7996.152176549147,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15018.0
t132,7931.152176549146,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14953.0
t133,10834.325989312973,5502.260917068941,-1519.5869063819125,0.0,-0.0,0.0,0.0,0.0,0.0,-14817.0
t134,21778.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14757.0
t135,11121.146804686725,5300.850509382064,-1720.9973140687894,0.0,-0.0,0.0,0.0,0.0,0.0,-14701.0
t136,21935.847823450855,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14914.0
t137,20158.233756722322,1352.8070333642663,-5669.040790086588,0.0,-0.0,0.0,0.0,0.0,0.0,-15842.0
t138,20527.030988993196,1633.4084172288276,-5388.439406222025,0.0,-0.0,0.0,0.0,0.0,0.0,-16772.0
t139,19923.05734812464,1859.395237663107,-5162.452585787746,0.0,-0.0,0.0,0.0,0.0,0.0,-16620.0
t140,18224.60364813312,2496.122087658866,-4525.725735791988,0.0,-0.0,0.0,0.0,0.0,0.0,-16195.0
t141,16120.648630994985,2560.407560378607,-3025.0561913735914,0.0,-0.0,0.0,0.0,0.0,0.0,-15656.0
t142,14852.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14852.0
t143,13774.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13774.0
t144,12698.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12698.0
t145,11761.611344924515,98.38865507548621,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11860.0
t146,10525.01494687934,844.9850531206584,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11370.0
t147,9915.907896392973,1179.0921036070285,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11095.0
t148,9625.209833050094,1382.7901669499054,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11008.0
t149,9479.542588365926,1643.4574116340732,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11123.0
t150,9693.791705343927,1820.208294656072,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11514.0
t151,10038.830747712478,2205.1692522875214,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12244.0
t152,10628.599122613898,2350.400877386101,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12979.0
t153,11821.321109221699,1989.6788907782982,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13811.0
t154,12106.040361168898,2358.9596388311033,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14465.0
t155,12464.517213871484,2276.4827861285175,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14741.0
t156,12699.200411122303,1948.799588877697,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14648.0
t157,13920.460150953711,495.53984904628743,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14416.0
t158,14145.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14145.0
t159,13046.605712323935,970.3942876760641,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14017.0
t160,11622.758370681113,2508.2416293188876,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14131.0
t161,12383.985950160686,2669.014049839315,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15053.0
t162,14313.43339527104,1996.5666047289571,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16309.999999999998
t163,16263.193786364685,42.80621363531534,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-16306.000000000002
t164,15940.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15940.0
t165,15438.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-15438.0
t166,15744.948813783474,0.0,-917.9488137834735,0.0,-0.0,0.0,0.0,0.0,0.0,-14827.0
t167,18149.312717768855,844.5129086807957,-4893.82562644965,0.0,-0.0,0.0,0.0,0.0,0.0,-14100.0
t168,15004.997761681807,2635.425030884523,-4386.42279256633,0.0,-0.0,0.0,0.0,0.0,0.0,-13254.0
t169,17588.870895175696,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10567.023071724841
t170,3165.9468060287563,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10187.79462947961
t171,17034.039134846465,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10012.191311395613
t172,13590.627080202346,1696.9534319538377,-5324.894391497016,0.0,-0.0,0.0,0.0,0.0,0.0,-9962.686120659167
t173,3016.4971736168445,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10038.344997067697
t174,3309.7920772252232,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-10331.639900676077
t175,17840.133089668223,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10818.285266217372
t176,4392.367852009022,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11414.215675459875
t177,13647.968161048326,2789.155134620197,-4232.692688830657,0.0,-0.0,0.0,0.0,0.0,0.0,-12204.430606837866
t178,15060.52278346639,2336.008138308843,-4685.83968514201,0.0,-0.0,0.0,0.0,0.0,0.0,-12710.691236633222
t179,14725.466165351532,2608.6182201558977,-4413.229603294955,0.0,-0.0,0.0,0.0,0.0,0.0,-12920.854782212475
t180,14251.906474371171,2880.8923533439083,-4140.9554701069455,0.0,-0.0,0.0,0.0,0.0,0.0,-12991.843357608135
t181,19960.44974951224,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12938.60192606139
t182,19777.373949807647,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-12755.526126356795
t183,19245.61933213972,200.96012475504034,-6820.887698695813,0.0,-0.0,0.0,0.0,0.0,0.0,-12625.691758198946
t184,13861.197668946836,2928.1982139480237,-4093.6496095028297,0.0,-0.0,0.0,0.0,0.0,0.0,-12695.746273392031
t185,13832.849766913409,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13248.709913316108
t186,15020.974344588116,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14436.83449099082
t187,14831.360123465505,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14247.220269868205
t188,6531.365715904528,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13553.213539355382
t189,6180.159079736533,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13202.006903187386
t190,5610.382356166113,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-12632.230179616967
t191,9849.16319074737,4685.2884090616635,-2336.55941438919,0.0,-0.0,0.0,0.0,0.0,0.0,-12197.892185419843
t192,18219.36153191345,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11197.5137084626
t193,17468.377129043587,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10446.529305592736
t194,17114.36831226787,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10092.520488817016
t195,16986.40206451517,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-9964.554241064316
t196,10583.254322156869,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-9999.11446855957
t197,10901.768851234758,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-10317.62899763746
t198,4263.467544053747,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-11285.3153675046
t199,6029.775387122046,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13051.6232105729
t200,6908.726037744609,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13930.573861195462
t201,14509.231763655913,3283.7099639664034,-3738.13785948445,0.0,-0.0,0.0,0.0,0.0,0.0,-14054.803868137868
t202,21001.926875382764,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13980.079051931909
t203,20964.564467279786,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13942.716643828931
t204,14449.322383869634,3195.5060382338747,-3826.3417852169787,0.0,-0.0,0.0,0.0,0.0,0.0,-13818.48663688653
t205,20595.610687262873,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13573.76286381202
t206,14616.385597919902,2894.805434110179,-4127.042389340675,0.0,-0.0,0.0,0.0,0.0,0.0,-13384.148642689406
t207,16669.86122927425,1748.9749426047601,-5272.872880846094,0.0,-0.0,0.0,0.0,0.0,0.0,-13145.963291032918
t208,13632.026823359898,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13047.8869697626
t209,6432.355334431637,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13454.20315788249
t210,7712.9518721612185,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14734.799695612071
t211,12755.024480956514,4685.288409061663,-2336.559414389191,0.0,-0.0,0.0,0.0,0.0,0.0,-15103.753475628984
t212,21751.043157847478,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14729.195334396625
t213,21102.805377260804,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-14080.95755380995
t214,6050.324711578682,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-13072.172535029535
t215,18878.80803493102,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-11856.960211480167
t216,17773.814815285434,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-10751.966991834583
t217,10638.36387410876,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-10054.224020511463
t218,2667.158657853994,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9689.006481304848
t219,2523.313386657529,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9545.161210108383
t220,2541.99459070902,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9563.842414159873
t221,2860.5091197869097,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-9882.356943237763
t222,16400.528050165256,753.8957171454506,-6267.952106305403,0.0,-0.0,0.0,0.0,0.0,0.0,-10886.471661005304
t223,8295.125195418295,5700.959788483975,-1320.8880349668784,0.0,-0.0,0.0,0.0,0.0,0.0,-12675.196948935392
t224,20058.209140727027,267.29968296406213,-6754.548140486791,0.0,-0.0,0.0,0.0,0.0,0.0,-13570.960683204295
t225,14437.297144734215,3125.3927512917653,-3896.455072159088,0.0,-0.0,0.0,0.0,0.0,0.0,-13666.234823866893
t226,20696.489189140917,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13674.641365690062
t227,20710.50009217953,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13688.652268728678
t228,14946.951838860334,2859.3566817978112,-4162.491141653042,0.0,-0.0,0.0,0.0,0.0,0.0,-13643.817379005102
t229,13468.350638574217,3529.536826950361,-3492.3109965004924,0.0,-0.0,0.0,0.0,0.0,0.0,-13505.576469024085
t230,14347.366438718442,3038.655615736653,-3983.1922077142003,0.0,-0.0,0.0,0.0,0.0,0.0,-13402.829846740895
t231,20256.546833728342,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-13234.699010277493
t232,18426.178664500312,920.3214157281767,-6101.526407722677,0.0,-0.0,0.0,0.0,0.0,0.0,-13244.97367250581
t233,14286.803025364596,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13702.663171767295
t234,7888.555190245215,7021.847823450854,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-14910.403013696068
t235,22233.95228257847,0.0,-7021.847823450854,0.0,-0.0,0.0,0.0,0.0,0.0,-15212.10445912762
t236,16658.15227347509,2634.7141313294806,-4387.133692121373,0.0,-0.0,0.0,0.0,0.0,0.0,-14905.732712683197
t237,14946.24952838216,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-14362.109674784862
t238,14014.057446212853,3218.853984926778,-3802.9938385240757,0.0,-0.0,0.0,0.0,0.0,0.0,-13429.917592615555
