Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery
t901,0.0,0.0,0.0,0.0,0.0,19558.142514305386
t902,0.0,0.0,0.0,0.0,0.0,18402.023936285183
t903,0.0,0.0,0.0,0.0,0.0,17781.480311003666
t904,0.0,0.0,0.0,0.0,0.0,17506.108498806392
t905,0.0,0.0,0.0,0.0,0.0,17131.154107979866
t906,0.0,0.0,0.0,0.0,0.0,16141.669305959333
t907,0.0,0.0,0.0,0.0,0.0,15472.190832449696
t908,0.0,0.0,0.0,0.0,0.0,15623.118224550934
t909,0.0,0.0,0.0,0.0,0.0,15066.447714541591
t910,0.0,0.0,0.0,0.0,0.0,13557.545218585074
t911,0.0,0.0,0.0,0.0,0.0,11682.17899649492
t912,0.0,0.0,0.0,0.0,0.0,10145.554629566615
t913,0.0,0.0,0.0,0.0,0.0,9663.490501285989
t914,0.0,0.0,0.0,0.0,0.0,9129.311682801628
t915,0.0,0.0,0.0,0.0,0.0,8415.836083550112
t916,0.0,0.0,0.0,0.0,0.0,7474.893792279606
t917,0.0,0.0,0.0,0.0,0.0,6514.769893416484
t918,0.0,0.0,0.0,0.0,0.0,6404.65362551702
t919,0.0,0.0,0.0,0.0,0.0,4961.351790927449
t920,0.0,0.0,0.0,0.0,0.0,3034.760689491702
t921,0.0,0.0,0.0,0.0,0.0,2816.142921707098
t922,0.0,0.0,0.0,0.0,0.0,4014.2891917027655
t923,0.0,0.0,0.0,0.0,0.0,5857.027312230787
t924,0.0,0.0,0.0,0.0,0.0,7138.935909679373
t925,0.0,0.0,0.0,0.0,0.0,7308.457697799804
t926,0.0,0.0,0.0,0.0,0.0,6397.4046259741135
t927,0.0,0.0,0.0,0.0,0.0,4860.579501019337
t928,0.0,0.0,0.0,0.0,0.0,3215.6593649470447
t929,0.0,0.0,0.0,0.0,0.0,1757.968010303583
t930,0.0,0.0,0.0,0.0,0.0,104.36655156503102
t931,0.0,0.0,0.0,0.0,0.0,0.0
t932,0.0,0.0,0.0,0.0,0.0,0.0
t933,0.0,0.0,0.0,0.0,0.0,0.0
t934,0.0,0.0,0.0,0.0,0.0,0.0
t935,0.0,0.0,0.0,0.0,0.0,0.0
t936,0.0,0.0,0.0,0.0,0.0,0.0
t937,0.0,0.0,0.0,0.0,0.0,0.0
t938,0.0,0.0,0.0,0.0,0.0,0.0
t939,0.0,0.0,0.0,0.0,0.0,0.0
t940,0.0,0.0,0.0,0.0,0.0,0.0
t941,0.0,0.0,0.0,0.0,0.0,0.0
t942,0.0,0.0,0.0,0.0,0.0,0.0
t943,0.0,0.0,0.0,0.0,0.0,0.0
t944,0.0,0.0,0.0,0.0,0.0,0.0
t945,0.0,0.0,0.0,0.0,0.0,0.0
t946,0.0,0.0,0.0,0.0,0.0,0.0
t947,0.0,0.0,0.0,0.0,0.0,0.0
t948,0.0,0.0,0.0,0.0,0.0,0.0
t949,0.0,0.0,0.0,0.0,0.0,110.6309765184097
t950,0.0,0.0,0.0,0.0,0.0,1962.9218996015745
t951,0.0,0.0,0.0,0.0,0.0,5933.369097430368
t952,0.0,0.0,0.0,0.0,0.0,12393.469095005154
t953,0.0,0.0,0.0,0.0,0.0,18853.56909257994
t954,0.0,0.0,0.0,0.0,0.0,24746.03145299402
t955,0.0,0.0,0.0,0.0,0.0,24745.033225006875
t956,0.0,0.0,0.0,0.0,0.0,17112.589938647256
t957,0.0,0.0,0.0,0.0,0.0,16543.233808005967
t958,0.0,0.0,0.0,0.0,0.0,15958.257636821332
t959,0.0,0.0,0.0,0.0,0.0,10413.611219978044
t960,0.0,0.0,0.0,0.0,0.0,9979.320117194839
t961,0.0,0.0,0.0,0.0,0.0,10293.016903910295
t962,0.0,0.0,0.0,0.0,0.0,11645.401959053366
t963,0.0,0.0,0.0,0.0,0.0,14417.16953148689
t964,0.0,0.0,0.0,0.0,0.0,18366.08151205056
t965,0.0,0.0,0.0,0.0,0.0,10733.638225690936
t966,0.0,0.0,0.0,0.0,0.0,6146.721031106556
t967,0.0,0.0,0.0,0.0,0.0,5927.451313830236
t968,0.0,0.0,0.0,0.0,0.0,6184.131567132767
t969,0.0,0.0,0.0,0.0,0.0,6750.426998457982
t970,0.0,0.0,0.0,0.0,0.0,7954.317046479263
t971,0.0,0.0,0.0,0.0,0.0,8912.469031231416
t972,0.0,0.0,0.0,0.0,0.0,10961.403136220382
t973,0.0,0.0,0.0,0.0,0.0,14169.359510023922
t974,0.0,0.0,0.0,0.0,0.0,17329.358184078676
t975,0.0,0.0,0.0,0.0,0.0,21160.3279130739
t976,0.0,0.0,0.0,0.0,0.0,26404.332311811457
t977,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t978,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t979,0.0,0.0,0.0,0.0,0.0,30266.73284486499
t980,0.0,0.0,0.0,0.0,0.0,28375.26104908111
t981,0.0,0.0,0.0,0.0,0.0,28286.931877444247
t982,0.0,0.0,0.0,0.0,0.0,20654.48859108462
t983,0.0,0.0,0.0,0.0,0.0,13022.045304725001
t984,0.0,0.0,0.0,0.0,0.0,15264.886572719244
t985,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t986,0.0,0.0,0.0,0.0,0.0,0.0
t987,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t988,0.0,0.0,0.0,0.0,0.0,3730.009156136958
t989,0.0,0.0,0.0,0.0,0.0,2704.1429516560056
t990,0.0,0.0,0.0,0.0,0.0,3737.1456166898683
t991,0.0,0.0,0.0,0.0,0.0,10197.245614264653
t992,0.0,0.0,0.0,0.0,0.0,16657.34561183944
t993,0.0,0.0,0.0,0.0,0.0,14047.343896986187
t994,0.0,0.0,0.0,0.0,0.0,20507.443894560973
t995,0.0,0.0,0.0,0.0,0.0,12875.00060820135
t996,0.0,0.0,0.0,0.0,0.0,19335.100605776133
t997,0.0,0.0,0.0,0.0,0.0,11702.657319416512
t998,0.0,0.0,0.0,0.0,0.0,17623.301223248833
t999,0.0,0.0,0.0,0.0,0.0,22882.953985748743
t1000,0.0,0.0,0.0,0.0,0.0,28277.643222805833
t1001,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1002,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1003,0.0,0.0,0.0,0.0,0.0,28032.19748617362
t1004,0.0,0.0,0.0,0.0,0.0,22475.41685103608
t1005,0.0,0.0,0.0,0.0,0.0,16604.08236300008
t1006,0.0,0.0,0.0,0.0,0.0,10898.784885339179
t1007,0.0,0.0,0.0,0.0,0.0,6355.2920080230115
t1008,0.0,0.0,0.0,0.0,0.0,2657.627756661999
t1009,0.0,0.0,0.0,0.0,0.0,791.7302397175271
t1010,0.0,0.0,0.0,0.0,0.0,0.0
t1011,0.0,0.0,0.0,0.0,0.0,0.0
t1012,0.0,0.0,0.0,0.0,0.0,0.0
t1013,0.0,0.0,0.0,0.0,0.0,0.0
t1014,0.0,0.0,0.0,0.0,0.0,2033.0062122912555
t1015,0.0,0.0,0.0,0.0,0.0,8493.10620986604
t1016,0.0,0.0,0.0,0.0,0.0,12635.813842469212
t1017,0.0,0.0,0.0,0.0,0.0,15957.78014807556
t1018,0.0,0.0,0.0,0.0,0.0,20074.455076198803
t1019,0.0,0.0,0.0,0.0,0.0,23231.573599429405
t1020,0.0,0.0,0.0,0.0,0.0,25745.075950813913
t1021,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1022,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1023,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1024,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1025,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1026,0.0,0.0,0.0,0.0,0.0,27019.80668369361
t1027,0.0,0.0,0.0,0.0,0.0,26100.078066535585
t1028,0.0,0.0,0.0,0.0,0.0,23404.81957148219
t1029,0.0,0.0,0.0,0.0,0.0,20507.616459223886
t1030,0.0,0.0,0.0,0.0,0.0,17322.775155325227
t1031,0.0,0.0,0.0,0.0,0.0,14373.075034328882
t1032,0.0,0.0,0.0,0.0,0.0,12144.484731066095
t1033,0.0,0.0,0.0,0.0,0.0,10442.68674688813
t1034,0.0,0.0,0.0,0.0,0.0,8848.124125520993
t1035,0.0,0.0,0.0,0.0,0.0,7415.773401494014
t1036,0.0,0.0,0.0,0.0,0.0,5684.192515401259
t1037,0.0,0.0,0.0,0.0,0.0,4250.240411678486
t1038,0.0,0.0,0.0,0.0,0.0,4250.240411678486
t1039,0.0,0.0,0.0,0.0,0.0,3951.8661984437235
t1040,0.0,0.0,0.0,0.0,0.0,3212.4212240628235
t1041,0.0,0.0,0.0,0.0,0.0,2207.15044762716
t1042,0.0,0.0,0.0,0.0,0.0,2207.15044762716
t1043,0.0,0.0,0.0,0.0,0.0,2207.15044762716
t1044,0.0,0.0,0.0,0.0,0.0,2207.15044762716
t1045,0.0,0.0,0.0,0.0,0.0,5067.133697426642
t1046,0.0,0.0,0.0,0.0,0.0,9977.93375622385
t1047,0.0,0.0,0.0,0.0,0.0,16205.117624897703
t1048,0.0,0.0,0.0,0.0,0.0,22665.21762247249
t1049,0.0,0.0,0.0,0.0,0.0,28749.100410485953
t1050,0.0,0.0,0.0,0.0,0.0,29803.236007714484
t1051,0.0,0.0,0.0,0.0,0.0,22170.792721354865
t1052,0.0,0.0,0.0,0.0,0.0,15794.729484601372
t1053,0.0,0.0,0.0,0.0,0.0,11430.626914097935
t1054,0.0,0.0,0.0,0.0,0.0,7832.726283705837
t1055,0.0,0.0,0.0,0.0,0.0,4871.029615658827
t1056,0.0,0.0,0.0,0.0,0.0,2594.0910287582115
t1057,0.0,0.0,0.0,0.0,0.0,1189.0421950926184
t1058,0.0,0.0,0.0,0.0,0.0,357.48570133026766
t1059,0.0,0.0,0.0,0.0,0.0,0.0
t1060,0.0,0.0,0.0,0.0,0.0,0.0
t1061,0.0,0.0,0.0,0.0,0.0,371.059646762735
t1062,0.0,0.0,0.0,0.0,0.0,6086.459066312831
t1063,0.0,0.0,0.0,0.0,0.0,9648.408040798911
t1064,0.0,0.0,0.0,0.0,0.0,15512.943832575971
t1065,0.0,0.0,0.0,0.0,0.0,7880.500546216348
t1066,0.0,0.0,0.0,0.0,0.0,14254.939033886594
t1067,0.0,0.0,0.0,0.0,0.0,17033.243725265307
t1068,0.0,0.0,0.0,0.0,0.0,9400.800438905686
t1069,0.0,0.0,0.0,0.0,0.0,13997.023989938774
t1070,0.0,0.0,0.0,0.0,0.0,18493.30670316185
t1071,0.0,0.0,0.0,0.0,0.0,23489.793936794747
t1072,0.0,0.0,0.0,0.0,0.0,28098.853826303395
t1073,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1074,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1075,0.0,0.0,0.0,0.0,0.0,26890.639276693626
t1076,0.0,0.0,0.0,0.0,0.0,24339.699776830705
t1077,0.0,0.0,0.0,0.0,0.0,24424.463849099448
t1078,0.0,0.0,0.0,0.0,0.0,16792.02056273982
t1079,0.0,0.0,0.0,0.0,0.0,18551.759093401943
t1080,0.0,0.0,0.0,0.0,0.0,10919.315807042318
t1081,0.0,0.0,0.0,0.0,0.0,3286.8725206826957
t1082,0.0,0.0,0.0,0.0,0.0,5176.245050977551
t1083,0.0,0.0,0.0,0.0,0.0,9401.548457235938
t1084,0.0,0.0,0.0,0.0,0.0,1769.105170876316
t1085,0.0,0.0,0.0,0.0,0.0,4678.688008118461
t1086,0.0,0.0,0.0,0.0,0.0,1748.8645946172392
t1087,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1088,0.0,0.0,0.0,0.0,0.0,0.0
t1089,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1090,0.0,0.0,0.0,0.0,0.0,0.0
t1091,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1092,0.0,0.0,0.0,0.0,0.0,11769.860607750406
t1093,0.0,0.0,0.0,0.0,0.0,17351.31481515532
t1094,0.0,0.0,0.0,0.0,0.0,22478.308074881013
t1095,0.0,0.0,0.0,0.0,0.0,27509.842449730975
t1096,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1097,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1098,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1099,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1100,0.0,0.0,0.0,0.0,0.0,22170.724248984807
t1101,0.0,0.0,0.0,0.0,0.0,21947.753636101923
t1102,0.0,0.0,0.0,0.0,0.0,20340.45257959671
t1103,0.0,0.0,0.0,0.0,0.0,19780.166383093816
t1104,0.0,0.0,0.0,0.0,0.0,18567.82047736136
t1105,0.0,0.0,0.0,0.0,0.0,16871.5156513971
t1106,0.0,0.0,0.0,0.0,0.0,14999.978484574971
t1107,0.0,0.0,0.0,0.0,0.0,13145.004357965168
t1108,0.0,0.0,0.0,0.0,0.0,11243.672334506833
t1109,0.0,0.0,0.0,0.0,0.0,9221.325713145281
t1110,0.0,0.0,0.0,0.0,0.0,3200.3343556157747
t1111,0.0,0.0,0.0,0.0,0.0,5476.876140246054
t1112,0.0,0.0,0.0,0.0,0.0,9137.772754824013
t1113,0.0,0.0,0.0,0.0,0.0,12896.316269938588
t1114,0.0,0.0,0.0,0.0,0.0,17944.517102781865
t1115,0.0,0.0,0.0,0.0,0.0,22826.735777941012
t1116,0.0,0.0,0.0,0.0,0.0,26332.864507776314
t1117,0.0,0.0,0.0,0.0,0.0,28410.211659157765
t1118,0.0,0.0,0.0,0.0,0.0,30106.327573544637
t1119,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1120,0.0,0.0,0.0,0.0,0.0,30589.842030895958
t1121,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1122,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1123,0.0,0.0,0.0,0.0,0.0,24618.417671282295
t1124,0.0,0.0,0.0,0.0,0.0,19371.731889574483
t1125,0.0,0.0,0.0,0.0,0.0,16139.460653006989
t1126,0.0,0.0,0.0,0.0,0.0,14117.070547924919
t1127,0.0,0.0,0.0,0.0,0.0,13133.830709150803
t1128,0.0,0.0,0.0,0.0,0.0,12766.871977975727
t1129,0.0,0.0,0.0,0.0,0.0,12123.046575689223
t1130,0.0,0.0,0.0,0.0,0.0,10703.065649957554
t1131,0.0,0.0,0.0,0.0,0.0,8388.098850246355
t1132,0.0,0.0,0.0,0.0,0.0,4919.460562712853
t1133,0.0,0.0,0.0,0.0,0.0,1113.9523297395344
t1134,0.0,0.0,0.0,0.0,0.0,0.0
t1135,0.0,0.0,0.0,0.0,0.0,1729.934426143729
t1136,0.0,0.0,0.0,0.0,0.0,5954.0948546300015
t1137,0.0,0.0,0.0,0.0,0.0,12344.73270582605
t1138,0.0,0.0,0.0,0.0,0.0,14726.410504694202
t1139,0.0,0.0,0.0,0.0,0.0,15041.455907927182
t1140,0.0,0.0,0.0,0.0,0.0,21501.555905501966
t1141,0.0,0.0,0.0,0.0,0.0,27961.65590307675
t1142,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1143,0.0,0.0,0.0,0.0,0.0,27551.050820524302
t1144,0.0,0.0,0.0,0.0,0.0,21572.206627757092
t1145,0.0,0.0,0.0,0.0,0.0,28032.306625331876
t1146,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1147,0.0,0.0,0.0,0.0,0.0,30699.091136008134
t1148,0.0,0.0,0.0,0.0,0.0,28518.588894817116
t1149,0.0,0.0,0.0,0.0,0.0,25011.603446372847
t1150,0.0,0.0,0.0,0.0,0.0,20431.535048468457
t1151,0.0,0.0,0.0,0.0,0.0,15291.416483483372
t1152,0.0,0.0,0.0,0.0,0.0,11648.739651240363
t1153,0.0,0.0,0.0,0.0,0.0,9159.353377048747
t1154,0.0,0.0,0.0,0.0,0.0,6938.1544301038475
t1155,0.0,0.0,0.0,0.0,0.0,5003.176884836549
t1156,0.0,0.0,0.0,0.0,0.0,3079.6720467915693
t1157,0.0,0.0,0.0,0.0,0.0,0.0
t1158,0.0,0.0,0.0,0.0,0.0,1062.1373022792504
t1159,0.0,0.0,0.0,0.0,0.0,5599.899029070319
t1160,0.0,0.0,0.0,0.0,0.0,12059.999026645104
t1161,0.0,0.0,0.0,0.0,0.0,18520.09902421989
t1162,0.0,0.0,0.0,0.0,0.0,24980.199021794677
t1163,0.0,0.0,0.0,0.0,0.0,17347.75573543505
t1164,0.0,0.0,0.0,0.0,0.0,19414.87237518858
t1165,0.0,0.0,0.0,0.0,0.0,21756.320665919404
t1166,0.0,0.0,0.0,0.0,0.0,24539.039171865057
t1167,0.0,0.0,0.0,0.0,0.0,27359.450400137455
t1168,0.0,0.0,0.0,0.0,0.0,30597.974843931082
t1169,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1170,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1171,0.0,0.0,0.0,0.0,0.0,29924.613130587994
t1172,0.0,0.0,0.0,0.0,0.0,26976.96268972493
t1173,0.0,0.0,0.0,0.0,0.0,23550.530789878245
t1174,0.0,0.0,0.0,0.0,0.0,20056.82122023596
t1175,0.0,0.0,0.0,0.0,0.0,17589.520682764018
t1176,0.0,0.0,0.0,0.0,0.0,16154.72385039741
t1177,0.0,0.0,0.0,0.0,0.0,11568.424840853733
t1178,0.0,0.0,0.0,0.0,0.0,8732.678759471914
t1179,0.0,0.0,0.0,0.0,0.0,6411.928637807901
t1180,0.0,0.0,0.0,0.0,0.0,4463.991768977091
t1181,0.0,0.0,0.0,0.0,0.0,2121.0890617488676
t1182,0.0,0.0,0.0,0.0,0.0,0.0
t1183,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1184,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1185,0.0,0.0,0.0,0.0,0.0,14248.055447429257
t1186,0.0,0.0,0.0,0.0,0.0,6615.612161069635
t1187,0.0,0.0,0.0,0.0,0.0,13075.71215864442
t1188,0.0,0.0,0.0,0.0,0.0,5443.268872284797
t1189,0.0,0.0,0.0,0.0,0.0,11903.368869859582
t1190,0.0,0.0,0.0,0.0,0.0,18363.468867434367
t1191,0.0,0.0,0.0,0.0,0.0,24823.56886500915
t1192,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1193,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1194,0.0,0.0,0.0,0.0,0.0,24906.25256815285
t1195,0.0,0.0,0.0,0.0,0.0,20438.721378105998
t1196,0.0,0.0,0.0,0.0,0.0,15791.880085659115
t1197,0.0,0.0,0.0,0.0,0.0,11225.349650236001
t1198,0.0,0.0,0.0,0.0,0.0,7642.788231234267
t1199,0.0,0.0,0.0,0.0,0.0,5362.570461602382
t1200,0.0,0.0,0.0,0.0,0.0,4035.375369971967
t1201,0.0,0.0,0.0,0.0,0.0,3378.1447401130094
t1202,0.0,0.0,0.0,0.0,0.0,3307.749111961681
t1203,0.0,0.0,0.0,0.0,0.0,3307.749111961681
t1204,0.0,0.0,0.0,0.0,0.0,3307.749111961681
t1205,0.0,0.0,0.0,0.0,0.0,3172.9972699459527
t1206,0.0,0.0,0.0,0.0,0.0,0.0
t1207,0.0,0.0,0.0,0.0,0.0,1124.9306402454247
t1208,0.0,0.0,0.0,0.0,0.0,7585.030637820209
t1209,0.0,0.0,0.0,0.0,0.0,2556.421471648522
t1210,0.0,0.0,0.0,0.0,0.0,9016.521469223306
t1211,0.0,0.0,0.0,0.0,0.0,1384.0781828636848
t1212,0.0,0.0,0.0,0.0,0.0,6608.822287887428
t1213,0.0,0.0,0.0,0.0,0.0,12141.900547929035
t1214,0.0,0.0,0.0,0.0,0.0,18537.934797974758
t1215,0.0,0.0,0.0,0.0,0.0,24998.03479554954
t1216,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1217,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1218,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1219,0.0,0.0,0.0,0.0,0.0,16877.78038234011
t1220,0.0,0.0,0.0,0.0,0.0,11056.601555295734
t1221,0.0,0.0,0.0,0.0,0.0,6545.999232812095
t1222,0.0,0.0,0.0,0.0,0.0,3368.225414657398
t1223,0.0,0.0,0.0,0.0,0.0,2145.4038472152483
t1224,0.0,0.0,0.0,0.0,0.0,2145.4038472152483
t1225,0.0,0.0,0.0,0.0,0.0,2145.4038472152483
t1226,0.0,0.0,0.0,0.0,0.0,1674.0938782462629
t1227,0.0,0.0,0.0,0.0,0.0,1674.0938782462629
t1228,0.0,0.0,0.0,0.0,0.0,946.0503193589142
t1229,0.0,0.0,0.0,0.0,0.0,545.2852440278493
t1230,0.0,0.0,0.0,0.0,0.0,0.0
t1231,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1232,0.0,0.0,0.0,0.0,0.0,6415.470636624355
t1233,0.0,0.0,0.0,0.0,0.0,0.0
t1234,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1235,0.0,0.0,0.0,0.0,0.0,12806.008850988606
t1236,0.0,0.0,0.0,0.0,0.0,6011.804499660589
t1237,0.0,0.0,0.0,0.0,0.0,11903.368869859583
t1238,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1239,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1240,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1241,0.0,0.0,0.0,0.0,0.0,29907.287804069034
t1242,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1243,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1244,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1245,0.0,0.0,0.0,0.0,0.0,27891.059397885143
t1246,0.0,0.0,0.0,0.0,0.0,20258.616111525516
t1247,0.0,0.0,0.0,0.0,0.0,12626.172825165893
t1248,0.0,0.0,0.0,0.0,0.0,4993.729538806271
t1249,0.0,0.0,0.0,0.0,0.0,11453.829536381056
t1250,0.0,0.0,0.0,0.0,0.0,4489.394961826772
t1251,0.0,0.0,0.0,0.0,0.0,10768.287770691892
t1252,0.0,0.0,0.0,0.0,0.0,16589.26807433987
t1253,0.0,0.0,0.0,0.0,0.0,8956.824787980247
t1254,0.0,0.0,0.0,0.0,0.0,1324.381501620625
t1255,0.0,0.0,0.0,0.0,0.0,5126.505407247234
t1256,0.0,0.0,0.0,0.0,0.0,1297.9319440162662
t1257,0.0,0.0,0.0,0.0,0.0,5153.138961774058
t1258,0.0,0.0,0.0,0.0,0.0,11613.238959348842
t1259,0.0,0.0,0.0,0.0,0.0,17171.08372503341
t1260,0.0,0.0,0.0,0.0,0.0,21665.636664743233
t1261,0.0,0.0,0.0,0.0,0.0,14033.19337838361
t1262,0.0,0.0,0.0,0.0,0.0,19977.158223607716
t1263,0.0,0.0,0.0,0.0,0.0,26437.258221182503
t1264,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1265,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1266,0.0,0.0,0.0,0.0,0.0,25256.68177822925
t1267,0.0,0.0,0.0,0.0,0.0,20734.342663898202
t1268,0.0,0.0,0.0,0.0,0.0,16829.3000131912
t1269,0.0,0.0,0.0,0.0,0.0,14552.503968573628
t1270,0.0,0.0,0.0,0.0,0.0,13868.466274722872
t1271,0.0,0.0,0.0,0.0,0.0,6236.022988363249
t1272,0.0,0.0,0.0,0.0,0.0,9181.929942211716
t1273,0.0,0.0,0.0,0.0,0.0,2421.7632388756983
t1274,0.0,0.0,0.0,0.0,0.0,5465.345947740176
t1275,0.0,0.0,0.0,0.0,0.0,7499.248133669041
t1276,0.0,0.0,0.0,0.0,0.0,7958.281994124666
t1277,0.0,0.0,0.0,0.0,0.0,6895.512912568292
t1278,0.0,0.0,0.0,0.0,0.0,4666.4594599546945
t1279,0.0,0.0,0.0,0.0,0.0,1761.1782109421456
t1280,0.0,0.0,0.0,0.0,0.0,7640.237545925938
t1281,0.0,0.0,0.0,0.0,0.0,7.794259566315631
t1282,0.0,0.0,0.0,0.0,0.0,6452.251517072356
t1283,0.0,0.0,0.0,0.0,0.0,11084.228306617422
t1284,0.0,0.0,0.0,0.0,0.0,12136.600520687845
t1285,0.0,0.0,0.0,0.0,0.0,16213.107757721978
t1286,0.0,0.0,0.0,0.0,0.0,21531.845576318978
t1287,0.0,0.0,0.0,0.0,0.0,27587.128404063835
t1288,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1289,0.0,0.0,0.0,0.0,0.0,28567.608705030438
t1290,0.0,0.0,0.0,0.0,0.0,20935.165418670815
t1291,0.0,0.0,0.0,0.0,0.0,15478.190876119243
t1292,0.0,0.0,0.0,0.0,0.0,10686.957232664818
t1293,0.0,0.0,0.0,0.0,0.0,7051.145491006193
t1294,0.0,0.0,0.0,0.0,0.0,4296.5999350129805
t1295,0.0,0.0,0.0,0.0,0.0,2439.491092886821
t1296,0.0,0.0,0.0,0.0,0.0,1343.2378335136102
t1297,0.0,0.0,0.0,0.0,0.0,1107.4308386921093
t1298,0.0,0.0,0.0,0.0,0.0,1193.251701867347
t1299,0.0,0.0,0.0,0.0,0.0,1491.1987286654416
t1300,0.0,0.0,0.0,0.0,0.0,1988.4890751579417
t1301,0.0,0.0,0.0,0.0,0.0,2919.857179477249
t1302,0.0,0.0,0.0,0.0,0.0,4518.379826574586
t1303,0.0,0.0,0.0,0.0,0.0,6854.651218162022
t1304,0.0,0.0,0.0,0.0,0.0,9645.561056695273
t1305,0.0,0.0,0.0,0.0,0.0,12556.991579252357
t1306,0.0,0.0,0.0,0.0,0.0,16896.775662763077
t1307,0.0,0.0,0.0,0.0,0.0,23341.76722704625
t1308,0.0,0.0,0.0,0.0,0.0,18466.284087255695
t1309,0.0,0.0,0.0,0.0,0.0,24926.384084830483
t1310,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1311,0.0,0.0,0.0,0.0,0.0,26814.495978391464
t1312,0.0,0.0,0.0,0.0,0.0,19909.87216996333
t1313,0.0,0.0,0.0,0.0,0.0,26369.972167538115
t1314,0.0,0.0,0.0,0.0,0.0,18737.528881178492
t1315,0.0,0.0,0.0,0.0,0.0,18363.46886743437
t1316,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1317,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1318,0.0,0.0,0.0,0.0,0.0,23651.22557622432
t1319,0.0,0.0,0.0,0.0,0.0,29559.059039346765
t1320,0.0,0.0,0.0,0.0,0.0,21926.615752987138
t1321,0.0,0.0,0.0,0.0,0.0,14294.172466627517
t1322,0.0,0.0,0.0,0.0,0.0,6661.729180267882
t1323,0.0,0.0,0.0,0.0,0.0,13121.829177842666
t1324,0.0,0.0,0.0,0.0,0.0,5489.385891483045
t1325,0.0,0.0,0.0,0.0,0.0,10302.073851099698
t1326,0.0,0.0,0.0,0.0,0.0,2669.630564740075
t1327,0.0,0.0,0.0,0.0,0.0,3771.898089775649
t1328,0.0,0.0,0.0,0.0,0.0,2661.962616739828
t1329,0.0,0.0,0.0,0.0,0.0,3779.6193800228543
t1330,0.0,0.0,0.0,0.0,0.0,7632.443286359622
t1331,0.0,0.0,0.0,0.0,0.0,0.0
t1332,0.0,0.0,0.0,0.0,0.0,6460.099997574785
t1333,0.0,0.0,0.0,0.0,0.0,12920.19999514957
t1334,0.0,0.0,0.0,0.0,0.0,19380.299992724355
t1335,0.0,0.0,0.0,0.0,0.0,24823.568865009158
t1336,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1337,0.0,0.0,0.0,0.0,0.0,28500.46357065754
t1338,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1339,0.0,0.0,0.0,0.0,0.0,31283.66886258394
t1340,0.0,0.0,0.0,0.0,0.0,29771.96002836407
t1341,0.0,0.0,0.0,0.0,0.0,22139.516742004445
