Resource,natural_gas_combined_cycle,solar_pv,onshore_wind_1,onshore_wind_2,onshore_wind_3,battery,Total
t316,0.0,0.0,6015.17592385814,0.0,0.0,5188.581925909837,11203.757849767977
t317,0.0,0.0,14023.305160354234,0.0,0.0,1235.4235887020977,15258.728749056332
t318,0.0,0.0,6438.414283754244,0.0,0.0,5216.082157820847,11654.496441575091
t319,0.0,283.19734954733923,14870.594179714355,0.0,0.0,1207.732050829967,16361.523580091662
t320,0.0,7849.120452481487,0.0,0.0,0.0,5243.966332478175,13093.086784959662
t321,0.0,19239.355273124762,0.0,0.0,0.0,0.0,19239.355273124762
t322,0.0,18712.577354242378,0.0,0.0,0.0,611.7934150014651,19324.370769243844
t323,0.0,6220.323668447234,0.0,0.0,0.0,7021.847823450854,13242.171491898087
t324,0.0,18157.807733481757,0.0,0.0,0.0,1076.924326099241,19234.732059580998
t325,0.0,18469.807584505605,0.0,0.0,0.0,859.7434573186895,19329.551041824296
t326,0.0,19998.746217817796,0.0,0.0,0.0,0.0,19998.746217817796
t327,0.0,19808.197936492605,0.0,0.0,0.0,0.0,19808.197936492605
t328,0.0,17356.21667271703,0.0,0.0,0.0,1180.6887120629276,18536.90538477996
t329,0.0,4291.96851661531,1771.433037799418,0.0,0.0,7021.847823450854,13085.24937786558
t330,0.0,0.0,9053.575816942093,0.0,0.0,6014.340117931037,15067.91593487313
t331,0.0,0.0,11191.963303728058,0.0,0.0,5041.354575403223,16233.317879131282
t332,0.0,0.0,13090.196520878546,0.0,0.0,3886.7447222615992,16976.941243140143
t333,0.0,0.0,14538.313134827249,0.0,0.0,2936.6438462642286,17474.956981091476
t334,0.0,0.0,15118.492701012536,0.0,0.0,2345.78667794261,17464.279378955147
t335,0.0,0.0,5009.781645910737,0.0,0.0,7021.847823450854,12031.629469361591
t336,0.0,0.0,12432.458458037936,0.0,0.0,2918.671162407269,15351.129620445205
t337,0.0,0.0,3914.0698349007507,0.0,0.0,7021.847823450854,10935.917658351605
t338,0.0,0.0,5479.835480361018,0.0,0.0,6033.005381226848,11512.840861587865
t339,0.0,0.0,17334.505255590597,0.0,0.0,0.0,17334.505255590597
t340,0.0,0.0,11636.278231907689,0.0,0.0,2826.609610424071,14462.88784233176
t341,0.0,0.0,3329.946828545209,0.0,0.0,7021.847823450854,10351.794651996062
t342,0.0,0.0,17685.76180380105,0.0,0.0,0.0,17685.76180380105
t343,0.0,913.3799294092895,8835.229214525181,0.0,0.0,4164.262429214878,13912.871573149348
t344,0.0,9488.87963568511,0.0,0.0,0.0,4562.70635460354,14051.585990288651
t345,0.0,17840.7912962883,0.0,0.0,0.0,771.7629246384723,18612.55422092677
t346,0.0,7128.995407782736,0.0,0.0,0.0,6373.246923489648,13502.242331272384
t347,0.0,19222.94680721257,0.0,0.0,0.0,446.1289595847022,19669.075766797272
t348,0.0,18694.546799084415,0.0,0.0,0.0,745.5524615194671,19440.09926060388
t349,0.0,14602.97043270046,0.0,0.0,0.0,2756.117146840759,17359.087579541218
t350,0.0,19869.618671783584,0.0,0.0,0.0,0.0,19869.618671783584
t351,0.0,19612.291451228295,0.0,0.0,0.0,0.0,19612.291451228295
t352,0.0,19588.809119314505,0.0,0.0,0.0,0.0,19588.809119314505
t353,0.0,9418.060276245664,4140.067959720989,0.0,0.0,3218.853984926778,16776.98222089343
t354,0.0,469.8995068361357,12525.075797339947,0.0,0.0,4038.078008598229,17033.05331277431
t355,0.0,0.0,15199.963453671258,0.0,0.0,3434.094271770489,18634.057725441748
t356,0.0,0.0,17149.603523038826,0.0,0.0,2324.2508285824083,19473.854351621234
t357,0.0,0.0,7204.531594320671,0.0,0.0,7021.847823450854,14226.379417771524
t358,0.0,0.0,17203.075732584115,0.0,0.0,1599.8937798709,18802.969512455016
t359,0.0,0.0,15691.853941080628,0.0,0.0,1830.0874990515758,17521.941440132203
t360,0.0,0.0,13850.176448788216,0.0,0.0,2283.725683162989,16133.902131951205
t361,0.0,0.0,11372.314506991303,0.0,0.0,3218.853984926778,14591.16849191808
t362,0.0,0.0,10163.690347287908,0.0,0.0,3671.998553083448,13835.688900371355
t363,0.0,0.0,8726.465456373257,0.0,0.0,4338.754182231152,13065.219638604409
t364,0.0,0.0,7729.1270403152885,0.0,0.0,4868.733166145191,12597.860206460478
t365,0.0,0.0,7395.731079611532,0.0,0.0,5228.671169537638,12624.40224914917
t366,0.0,0.0,4888.586609323065,0.0,0.0,7021.847823450854,11910.43443277392
t367,0.0,749.0300858045052,5827.349129822266,0.0,0.0,7021.847823450854,13598.227039077625
t368,0.0,6790.508029827547,7196.402763850905,0.0,0.0,3766.6600627726675,17753.570856451122
t369,0.0,13137.510064361275,2953.8746343950475,0.0,0.0,2762.8554198059273,18854.24011856225
t370,0.0,16107.92792588961,1171.7426098924825,0.0,0.0,2143.2733083864346,19422.943844168523
t371,0.0,16427.77809240211,487.2786819938935,0.0,0.0,2294.7596284426277,19209.81640283863
t372,0.0,16484.514755641947,321.8499167888722,0.0,0.0,2287.9537733997236,19094.318445830544
t373,0.0,17761.513908167795,0.0,0.0,0.0,1730.147854825784,19491.66176299358
t374,0.0,19830.935239110233,0.0,0.0,0.0,634.774498577273,20465.709737687506
t375,0.0,20918.4961639329,0.0,0.0,0.0,0.0,20918.4961639329
t376,0.0,19887.64683938463,0.0,0.0,0.0,510.5325097920961,20398.179349176728
t377,5703.819915405088,8598.877081086257,0.0,0.0,0.0,0.0,14302.696996491344
t378,9157.203487057697,475.99674577188995,0.0,0.0,0.0,5612.703762199013,15245.9039950286
t379,9157.203487057697,0.0,0.0,0.0,0.0,6603.354949081487,15760.558436139185
t380,9157.203487057697,0.0,321.8499167888722,0.0,0.0,5875.456376283317,15354.509780129887
t381,9157.203487057697,0.0,475.66485648653367,0.0,0.0,5011.3008961934875,14644.16923973772
t382,9157.203487057697,0.0,815.4620901853037,0.0,0.0,3645.1300717627823,13617.795649005782
t383,9157.203487057697,0.0,1332.2490346551265,0.0,0.0,1856.3834819626327,12345.836003675457
t384,9157.203487057697,0.0,1856.460284265468,0.0,0.0,176.6458160945046,11190.309587417669
t385,7988.315494104314,0.0,2474.0418039858455,0.0,0.0,0.0,10462.357298090159
t386,6870.040156622329,0.0,3189.2037769477574,0.0,0.0,0.0,10059.243933570087
t387,6141.174557413969,0.0,3745.86560878832,0.0,0.0,0.0,9887.040166202289
t388,5553.933339825031,0.0,4332.128395880847,0.0,0.0,0.0,9886.061735705878
t389,5300.698322097196,0.0,4903.353324941266,0.0,0.0,0.0,10204.051647038461
t390,5647.722601134982,0.0,5611.077121031244,0.0,0.0,0.0,11258.799722166226
t391,6011.452143554839,654.2602167586098,6259.35449723551,0.0,0.0,0.0,12925.066857548958
t392,246.0538833338308,6403.837108852529,7166.526047590236,0.0,0.0,0.0,13816.417039776596
t393,0.0,12083.396967918003,6241.564500564939,0.0,0.0,0.0,18324.961468482943
t394,0.0,15047.86493809155,0.0,0.0,0.0,3014.568483129719,18062.43342122127
t395,0.0,16036.480151531518,3080.5881521642577,0.0,0.0,972.139356356343,20089.207660052118
t396,0.0,16753.755941565447,0.0,0.0,0.0,2102.917151608293,18856.67309317374
t397,0.0,17199.80340651357,3560.187017001244,0.0,0.0,0.0,20759.990423514813
t398,0.0,17325.203447770746,0.0,0.0,0.0,1656.7307970947409,18981.934244865486
t399,0.0,17982.73785068615,2477.852840927831,0.0,0.0,0.0,20460.59069161398
t400,0.0,15760.17936543903,2258.5126549180395,0.0,0.0,1181.3229005239355,19200.014920881003
t401,0.0,7096.012353163235,0.0,0.0,0.0,6782.578295107188,13878.590648270423
t402,0.0,423.3017618258572,7188.25691900052,0.0,0.0,7021.847823450854,14633.40650427723
t403,0.0,0.0,8512.693168018095,0.0,0.0,7021.847823450854,15534.540991468948
t404,0.0,0.0,13204.315632284379,0.0,0.0,4924.55793740533,18128.87356968971
t405,0.0,0.0,22322.5439262783,0.0,0.0,0.0,22322.5439262783
t406,0.0,0.0,21233.55078377626,0.0,0.0,0.0,21233.55078377626
t407,0.0,0.0,19905.820600150677,0.0,0.0,0.0,19905.820600150677
t408,0.0,0.0,18746.380461907265,0.0,0.0,0.0,18746.380461907265
t409,0.0,0.0,11540.60455237347,0.0,0.0,3218.853984926778,14759.458537300248
t410,0.0,0.0,11163.908811256413,0.0,0.0,3218.853984926778,14382.762796183191
t411,0.0,0.0,3367.1271874087106,0.0,0.0,7021.847823450854,10388.975010859565
t412,0.0,0.0,3369.0840484015253,0.0,0.0,7021.847823450854,10390.93187185238
t413,0.0,0.0,3652.82889235983,0.0,0.0,7021.847823450854,10674.676715810685
t414,0.0,0.0,8178.663010008037,0.0,0.0,5229.066618150768,13407.729628158806
t415,0.0,2434.68210749565,9090.161258122058,0.0,0.0,4351.929649173796,15876.773014791503
t416,0.0,17090.478269850868,0.0,0.0,0.0,2077.8960551893465,19168.374325040215
t417,0.0,21695.36997808081,0.0,0.0,0.0,0.0,21695.36997808081
t418,0.0,21980.09325253552,0.0,0.0,0.0,0.0,21980.09325253552
t419,0.0,22227.636168126734,0.0,0.0,0.0,0.0,22227.636168126734
t420,0.0,21995.34721975227,0.0,0.0,0.0,158.21698553277218,22153.564205285045
t421,0.0,8224.056171577751,0.0,0.0,0.0,7021.847823450854,15245.903995028606
t422,0.0,22187.520517774003,0.0,0.0,0.0,0.0,22187.520517774003
t423,0.0,11750.220053459056,0.0,0.0,0.0,5159.455187124795,16909.67524058385
t424,0.0,22027.057916363105,0.0,0.0,0.0,0.0,22027.057916363105
t425,0.0,10184.495444595468,5397.764362016159,0.0,0.0,1600.057363491966,17182.317170103594
t426,2690.4008692740736,622.5836020210165,7306.625224343972,0.0,0.0,5413.9308489979385,16033.540544636999
t427,4203.751358240739,0.0,7572.153047129368,0.0,0.0,4734.1317910175585,16510.036196387664
t428,4203.751358240739,0.0,5722.101180927067,0.0,0.0,6219.229082059704,16145.08162122751
t429,4203.751358240739,0.0,5561.850594663279,0.0,0.0,5741.542984665509,15507.144937569527
t430,4203.751358240739,0.0,6013.922468294545,0.0,0.0,4273.860255762793,14491.534082298076
t431,4203.751358240739,0.0,7001.423766940805,0.0,0.0,1979.1758139155195,13184.350939097063
t432,2697.738186740635,0.0,8905.132745465588,0.0,0.0,419.1045771582029,12021.975509364425
t433,7.337317466561188,0.0,11289.621194059575,0.0,0.0,0.0,11296.958511526136
t434,0.0,0.0,12871.69605616469,0.0,0.0,0.0,12871.69605616469
t435,0.0,0.0,13291.045320016066,0.0,0.0,1814.2219000857658,15105.267220101832
t436,0.0,0.0,13465.102978045172,0.0,0.0,2129.898022806098,15595.001000851269
t437,0.0,0.0,14364.317304167158,0.0,0.0,1826.5662189580921,16190.88352312525
t438,0.0,0.0,16071.00192956065,0.0,0.0,1482.4969796416808,17553.49890920233
t439,0.0,0.0,18090.381676154895,0.0,0.0,1287.3504946041744,19377.73217075907
t440,0.0,625.8611015867978,18514.24025045043,0.0,0.0,1251.2166896187757,20391.318041656006
t441,0.0,1271.3761275519157,15705.482560148648,0.0,0.0,2479.113381000096,19455.972068700663
t442,0.0,2283.268662178718,5686.3955803329645,0.0,0.0,7021.847823450854,14991.512065962535
t443,0.0,2804.9401844789772,5218.537735335146,0.0,0.0,7021.847823450854,15045.325743264977
t444,0.0,3100.742704694138,6047.430844096267,0.0,0.0,6415.470636624355,15563.64418541476
t445,0.0,3168.717261798178,18646.999667340806,0.0,0.0,0.0,21815.716929138984
t446,0.0,2975.0109827011715,18754.604062753915,0.0,0.0,0.0,21729.615045455088
t447,0.0,2179.0667638074738,19378.344514279812,0.0,0.0,0.0,21557.411278087286
t448,0.0,1343.9526415861,20143.011640759818,0.0,0.0,0.0,21486.964282345918
t449,0.0,1537.3822935120681,6332.863146466544,0.0,0.0,6944.361260184356,14814.606700162967
t450,0.0,283.19734954733923,22153.822944810694,0.0,0.0,0.0,22437.020294358033
t451,0.0,0.0,22758.923927676246,0.0,0.0,0.0,22758.923927676246
t452,0.0,0.0,8305.265902779609,0.0,0.0,7021.847823450854,15327.113726230462
t453,0.0,0.0,7728.97034039533,0.0,0.0,7021.847823450854,14750.818163846183
t454,0.0,0.0,6939.376929794118,0.0,0.0,7021.847823450854,13961.224753244973
t455,0.0,0.0,16798.205193756494,0.0,0.0,1568.9733758914156,18367.17856964791
t456,0.0,0.0,4826.945488049365,0.0,0.0,7021.847823450854,11848.79331150022
t457,0.0,0.0,15175.043533751874,0.0,0.0,1475.505996716376,16650.549530468248
t458,0.0,0.0,13157.920984994053,0.0,0.0,2256.5821806804383,15414.50316567449
t459,0.0,0.0,13160.693818582162,0.0,0.0,2111.8556961626196,15272.549514744782
t460,0.0,0.0,11704.347051671286,0.0,0.0,2764.6899313946456,14469.036983065931
t461,0.0,0.0,3232.1037789044135,0.0,0.0,7021.847823450854,10253.951602355268
t462,0.0,0.0,9287.301810374538,0.0,0.0,4164.006498842569,13451.308309217107
t463,0.0,1860.4451357170415,10171.209405043932,0.0,0.0,3099.0573095214468,15130.71185028242
t464,0.0,13583.89258009365,5399.268061944337,0.0,0.0,0.0,18983.160642037987
t465,0.0,19155.72127877835,749.1208908759183,0.0,0.0,0.0,19904.84216965427
t466,0.0,18044.662774328892,2540.1885903289026,0.0,0.0,0.0,20584.851364657796
t467,0.0,15407.8643326862,5486.171068836503,0.0,0.0,0.0,20894.035401522702
t468,0.0,13722.42547364006,0.0,0.0,0.0,3617.6039550745795,17340.02942871464
t469,0.0,12644.501257325788,0.0,0.0,0.0,4054.320076357086,16698.821333682874
t470,0.0,12416.400122051293,6065.736924523961,0.0,0.0,936.391575713335,19418.52862228859
t471,0.0,10976.557452622897,2535.5845500125815,0.0,0.0,3218.853984926778,16730.99598756226
t472,0.0,5932.831319890121,0.0,0.0,0.0,6876.4212092843845,12809.252529174506
t473,0.0,1588.2486721720736,4104.607805198321,0.0,0.0,7021.847823450854,12714.70430082125
t474,0.0,0.0,16348.71399246093,0.0,0.0,2024.1393584432678,18372.853350904195
t475,0.0,0.0,15207.69990681889,0.0,0.0,3017.817590960725,18225.517497779616
t476,0.0,0.0,14394.156621467497,0.0,0.0,3267.061923714741,17661.218545182237
t477,0.0,0.0,12991.037586905113,0.0,0.0,3750.4314402969612,16741.469027202074
t478,0.0,0.0,13166.15635192488,0.0,0.0,3328.7380432637656,16494.894395188647
t479,0.0,0.0,13592.987338941932,0.0,0.0,2698.021943037251,16291.009281979183
t480,0.0,0.0,9469.642831078057,0.0,0.0,4325.271056564059,13794.913887642117
t481,0.0,0.0,3380.8252143584205,0.0,0.0,7021.847823450854,10402.673037809274
t482,0.0,0.0,2956.1863789173726,0.0,0.0,7021.847823450854,9978.034202368226
t483,0.0,0.0,14187.918001524033,0.0,0.0,1287.5919220821625,15475.509923606194
t484,0.0,0.0,6339.135397952912,0.0,0.0,5163.550914295529,11502.686312248441
t485,0.0,0.0,14218.362055588863,0.0,0.0,1260.6287290928524,15478.990784681715
t486,0.0,0.0,6624.349254151476,0.0,0.0,5190.701677323026,11815.050931474503
t487,0.0,2104.4188310797604,12860.372861270984,0.0,0.0,1233.2890911921206,16198.080783542864
t488,0.0,13867.492777870719,0.0,0.0,0.0,2087.2088633114113,15954.70164118213
t489,0.0,18928.36853423914,0.0,0.0,0.0,0.0,18928.36853423914
t490,0.0,19626.96790867441,0.0,0.0,0.0,0.0,19626.96790867441
t491,0.0,14913.19236425629,5023.938011779441,0.0,0.0,0.0,19937.130376035733
t492,0.0,13231.49779896719,0.0,0.0,0.0,3411.5221183187473,16643.019917285936
t493,0.0,13022.602003469332,0.0,0.0,0.0,3502.7612043661697,16525.3632078355
t494,0.0,12305.91285674499,0.0,0.0,0.0,3761.7950823429346,16067.707939087924
t495,0.0,13544.129010162118,6160.134907728525,0.0,0.0,0.0,19704.263917890643
t496,0.0,12511.391508064004,0.0,0.0,0.0,3597.9038506579304,16109.295358721934
t497,0.0,5749.219751916405,226.40313891588804,0.0,0.0,7021.847823450854,12997.470714283147
t498,0.0,382.47050956679664,6471.782967039831,0.0,0.0,7021.847823450854,13876.101300057482
t499,0.0,0.0,7928.676024700912,0.0,0.0,6964.067492643604,14892.743517344516
t500,0.0,0.0,21624.922982339438,0.0,0.0,0.0,21624.922982339438
t501,0.0,0.0,7025.478813478017,0.0,0.0,7021.847823450854,14047.326636928872
t502,0.0,0.0,20177.824278152086,0.0,0.0,0.0,20177.824278152086
t503,0.0,0.0,19094.701718628494,0.0,0.0,0.0,19094.701718628494
t504,0.0,0.0,18142.68884562356,0.0,0.0,0.0,18142.68884562356
t505,0.0,0.0,16552.88042054071,0.0,0.0,0.0,16552.88042054071
t506,0.0,0.0,7410.35246502879,0.0,0.0,4425.1047845261155,11835.457249554906
t507,0.0,0.0,8325.585831398144,0.0,0.0,3816.653857000884,12142.239688399028
t508,0.0,0.0,10576.603186388702,0.0,0.0,2616.8955050469403,13193.498691435641
t509,0.0,465.03128775794704,7714.042067994556,0.0,0.0,3825.000002057953,12004.073357810457
t510,0.0,3267.4576992834022,7429.623254289838,0.0,0.0,2608.4912998503423,13305.572253423583
t511,0.0,7769.245971069203,884.1640432650602,0.0,0.0,3833.4626712907016,12486.872685624963
t512,0.0,11955.354440511934,0.0,0.0,0.0,2599.969759875106,14555.32420038704
t513,0.0,15619.33312020241,0.0,0.0,0.0,1330.2232379432696,16949.556358145677
t514,0.0,5170.0421184786055,0.0,0.0,0.0,7021.847823450854,12191.88994192946
t515,0.0,19924.479932211038,0.0,0.0,0.0,0.0,19924.479932211038
t516,0.0,20454.96817236853,0.0,0.0,0.0,0.0,20454.96817236853
t517,0.0,20834.155189100828,0.0,0.0,0.0,0.0,20834.155189100828
t518,0.0,20972.38099815595,0.0,0.0,0.0,0.0,20972.38099815595
t519,0.0,11395.36693257237,0.0,0.0,0.0,4835.671920341004,16231.038852913374
t520,0.0,20529.83086980464,0.0,0.0,0.0,322.14254645912274,20851.97341626376
t521,0.0,17794.35171699774,0.0,0.0,0.0,1786.546793384229,19580.89851038197
t522,0.0,13041.501914904486,2029.2631025711482,0.0,0.0,3218.853984926778,18289.61900240241
t523,0.0,3805.84304771845,11102.413248300487,0.0,0.0,3218.853984926778,18127.110280945715
t524,0.0,0.0,7123.882608636137,0.0,0.0,7021.847823450854,14145.730432086992
t525,0.0,0.0,7317.2119496794485,0.0,0.0,7021.847823450854,14339.059773130302
t526,0.0,0.0,6676.516645545574,0.0,0.0,7021.847823450854,13698.364468996428
t527,0.0,0.0,5700.0482037438815,0.0,0.0,6813.3492500603425,12513.397453804224
t528,0.0,0.0,17992.12047994721,0.0,0.0,0.0,17992.12047994721
t529,0.0,0.0,3070.504153911619,0.0,0.0,7021.847823450854,10092.351977362472
t530,0.0,0.0,16580.90968614796,0.0,0.0,0.0,16580.90968614796
t531,0.0,0.0,3411.2969231140687,0.0,0.0,6437.707969853555,9849.004892967623
t532,0.0,0.0,16208.260376600705,0.0,0.0,0.0,16208.260376600705
t533,0.0,2683.6031189562864,3122.6050039485644,0.0,0.0,5296.289860115645,11102.497983020496
t534,0.0,12538.250511089773,0.0,0.0,0.0,2290.7765193696505,14829.027030459423
t535,0.0,18709.400353962978,0.0,0.0,0.0,0.0,18709.400353962978
t536,0.0,20157.035516364587,0.0,0.0,0.0,0.0,20157.035516364587
t537,0.0,12171.822878917614,0.0,0.0,0.0,4418.491243920349,16590.31412283796
t538,0.0,18713.453733813836,0.0,0.0,0.0,1490.4384646021692,20203.892198416004
t539,0.0,8303.471776451128,0.0,0.0,0.0,7021.847823450854,15325.31959990198
t540,0.0,20818.96879351396,0.0,0.0,0.0,1041.9518702836194,21860.92066379758
t541,0.0,20937.379042748813,0.0,0.0,0.0,1181.2128566406068,22118.59189938942
t542,0.0,21449.78021309058,0.0,0.0,0.0,1099.6624491272078,22549.44266221779
t543,0.0,20396.479808081305,0.0,0.0,0.0,1693.0906607361794,22089.570468817485
t544,0.0,20589.398741907098,0.0,0.0,0.0,1678.352533636276,22267.751275543375
t545,0.0,19538.134667439743,0.0,0.0,0.0,2264.2248727892465,21802.35954022899
t546,0.0,12536.42301027341,4964.5011636983545,0.0,0.0,3218.853984926778,20719.778158898538
t547,0.0,3022.5633859767745,14021.655243211515,0.0,0.0,3218.853984926778,20263.072614115066
t548,380.8785366821709,0.0,15217.078001879276,0.0,0.0,518.4256307303209,16116.382169291766
t549,595.122713565892,0.0,14509.536147547258,0.0,0.0,800.6487619187693,15905.30762303192
t550,595.122713565892,0.0,13033.15171288692,0.0,0.0,1133.8683973664777,14762.14282381929
t551,595.122713565892,0.0,10806.147453966949,0.0,0.0,1804.8983462470383,13206.16851377988
t552,595.122713565892,0.0,8499.26104343472,0.0,0.0,2714.5833355193863,11808.967092519999
t553,595.122713565892,0.0,6918.954971917301,0.0,0.0,3317.035203788748,10831.11288927194
t554,595.122713565892,0.0,5962.299769296087,0.0,0.0,3689.0325924335693,10246.455075295547
t555,595.122713565892,0.0,5558.875735882398,0.0,0.0,3757.1656430716585,9911.164092519948
t556,595.122713565892,0.0,5491.809487031717,0.0,0.0,3690.675873713674,9777.608074311283
t557,595.122713565892,1324.418481366903,5321.040394897385,0.0,0.0,2726.6199928472506,9967.201582677431
t558,278.51742994883745,7369.378053605279,5427.939497519674,0.0,0.0,0.0,13075.83498107379
t559,278.51742994883745,14621.782433170752,4173.313292430928,0.0,0.0,0.0,19073.61315555052
t560,278.51742994883745,17334.339677464493,2557.3378820354646,0.0,0.0,0.0,20170.1949894488
t561,278.51742994883745,17076.81850057307,2893.6216411176088,0.0,0.0,0.0,20248.95757163952
t562,278.51742994883745,15742.912709758188,3666.010750049008,0.0,0.0,0.0,19687.44088975603
t563,278.51742994883745,11900.924136486814,4477.989362029932,0.0,0.0,0.0,16657.430928465583
t564,1420.7050916238354,8813.879234474523,4975.858418980787,0.0,0.0,0.0,15210.442745079145
t565,3403.431166152596,6486.852843585727,5387.4037235298,0.0,0.0,0.0,15277.687733268123
t566,3822.381816628102,5332.882860746111,6238.233868886041,0.0,0.0,0.0,15393.498546260253
t567,5627.491244934351,3372.0672885590548,6348.176062471569,0.0,0.0,0.0,15347.734595964976
t568,6537.445925908922,2307.3365004470834,5272.679322955664,0.0,0.0,1193.8484780509411,15311.31022736261
t569,6537.445925908922,1349.8785744451127,4373.941334710525,0.0,0.0,3090.2045935775827,15351.47042864214
t570,6537.445925908922,810.5984073446998,3476.357886486889,0.0,0.0,4437.408224649661,15261.810444390172
t571,6537.445925908922,405.09409799194026,2798.705075267352,0.0,0.0,5200.2176931550175,14941.462792323233
t572,6537.445925908922,0.0,3287.1992878419824,0.0,0.0,4880.526161741613,14705.171375492517
t573,6537.445925908922,0.0,3564.463142548142,0.0,0.0,4779.78040103152,14881.689469488585
t574,6537.445925908922,0.0,3979.5592563041278,0.0,0.0,3737.99835568103,14255.00353789408
t575,6537.445925908922,0.0,4814.534752909432,0.0,0.0,1460.9914456898591,12812.972124508213
t576,5217.670841090743,0.0,6191.562154972552,0.0,0.0,0.0,11409.232996063296
t577,3263.955761586028,0.0,7116.989290087477,0.0,0.0,0.0,10380.945051673505
t578,1765.96571914315,0.0,8024.717769538213,0.0,0.0,0.0,9790.683488681363
t579,1321.4758940041218,0.0,8943.010779397597,0.0,0.0,0.0,10264.486673401718
t580,1321.4758940041218,0.0,9323.83914629317,0.0,0.0,0.0,10645.315040297291
t581,1321.4758940041218,737.4690920841992,9183.231060451008,0.0,0.0,0.0,11242.176046539329
t582,1321.4758940041218,4252.8391671480895,8611.034273381852,0.0,0.0,0.0,14185.349334534065
t583,1321.4758940041218,7449.954722845767,7026.084647819977,0.0,0.0,0.0,15797.515264669866
t584,1321.4758940041218,8664.23152463202,5235.245892498709,0.0,0.0,0.0,15220.95331113485
t585,1321.4758940041218,10433.339794533582,4301.083750642136,0.0,0.0,0.0,16055.899439179839
t586,1321.4758940041218,13914.141158567098,3437.8233109096236,0.0,0.0,0.0,18673.44036348084
t587,1321.4758940041218,15948.852689559611,2704.791844347694,0.0,0.0,0.0,19975.120427911428
t588,1321.4758940041218,15891.62629314321,2078.8370450071457,0.0,0.0,0.0,19291.939232154476
t589,1321.4758940041218,14936.022516828194,1771.9732005987719,0.0,0.0,0.0,18029.471611431087
t590,1321.4758940041218,12783.897109835738,1676.4569961685463,0.0,0.0,0.0,15781.830000008405
t591,2823.6664401797475,10115.342588279167,1765.3938480447987,0.0,0.0,915.1135467250496,15619.516423228764
t592,2823.6664401797475,7886.427370364901,2122.959128249815,0.0,0.0,2844.3688909303673,15677.421829724832
t593,2823.6664401797475,5772.413586524597,2526.343638493721,0.0,0.0,4556.866080865344,15679.28974606341
t594,2823.6664401797475,3521.7691457347923,3131.188559272021,0.0,0.0,5982.2514729240875,15458.875618110647
t595,2823.6664401797475,832.130524864953,4557.813033512306,0.0,0.0,6784.824242092998,14998.434240650005
t596,2823.6664401797475,0.0,7620.386473394091,0.0,0.0,4084.6003679226114,14528.653281496448
t597,2823.6664401797475,0.0,9481.506983529704,0.0,0.0,2256.1683937121966,14561.341817421648
t598,2823.6664401797475,0.0,10187.813320401154,0.0,0.0,1014.7040258367963,14026.183786417698
t599,2058.8592932297356,0.0,10490.736627538316,0.0,0.0,0.0,12549.595920768052
t600,495.44805346877575,0.0,10591.569374188999,0.0,0.0,0.0,11087.017427657775
t601,0.0,0.0,10435.397398810726,0.0,0.0,0.0,10435.397398810726
t602,0.0,0.0,9743.494618155379,0.0,0.0,325.9126859213699,10069.407304076749
t603,0.0,0.0,9840.911442899218,0.0,0.0,524.5239995384552,10365.435442437672
t604,0.0,0.0,10238.101050314755,0.0,0.0,1093.222491068364,11331.323541383119
t605,0.0,283.19734954733923,10826.220847057171,0.0,0.0,2054.399794592665,13163.817991197175
t606,0.0,1062.8159775527417,10472.606145840771,0.0,0.0,2550.295547371318,14085.717670764832
t607,0.0,2323.0209891754735,8552.099594863836,0.0,0.0,3613.6034799421404,14488.724063981448
t608,0.0,4284.333232874164,6853.312458358526,0.0,0.0,4105.705438931349,15243.35113016404
t609,0.0,7043.693342018461,6064.235141576699,0.0,0.0,2266.448744550829,15374.37722814599
t610,0.0,9902.536885214255,6429.401325971577,0.0,0.0,1958.347681135549,18290.285892321383
t611,0.0,12617.475989136097,7026.254648946026,0.0,0.0,591.0094637475405,20234.740101829666
t612,0.0,14887.761128987999,0.0,0.0,0.0,3053.5174326154715,17941.27856160347
t613,0.0,15943.958671202881,5076.054193586927,0.0,0.0,0.0,21020.01286478981
t614,0.0,15396.256809641363,5697.5387505224635,0.0,0.0,0.0,21093.795560163828
t615,0.0,13799.57525671288,7240.050729632051,0.0,0.0,0.0,21039.62598634493
t616,0.0,12840.569487277224,0.0,0.0,0.0,4023.8776378212515,16864.447125098475
t617,0.0,12770.365374079667,0.0,0.0,0.0,3955.777316713334,16726.142690793
t618,0.0,9791.955258551083,9184.02361702468,0.0,0.0,671.3157020381168,19647.29457761388
t619,0.0,2729.814865979132,10722.400644114574,0.0,0.0,3218.853984926778,16671.069495020485
t620,0.0,0.0,5638.889119462869,0.0,0.0,7021.847823450854,12660.736942913722
t621,0.0,0.0,15026.123641623644,0.0,0.0,2419.291483876374,17445.415125500018
t622,0.0,0.0,14488.872996669512,0.0,0.0,2481.0450718554034,16969.918068524916
t623,0.0,0.0,9266.899903465792,0.0,0.0,4568.548064569453,13835.447968035245
t624,0.0,0.0,3238.6166243840667,0.0,0.0,7021.847823450854,10260.46444783492
t625,0.0,0.0,11273.781479144774,0.0,0.0,2567.1729728421406,13840.954451986916
t626,0.0,0.0,10654.715716348133,0.0,0.0,2617.999441346753,13272.715157694885
t627,0.0,0.0,11033.782212429225,0.0,0.0,2280.433823473527,13314.216035902751
t628,0.0,0.0,11895.001576544433,0.0,0.0,1789.5838394966308,13684.585416041064
