Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Total
t824,402.98846201344463,697.5283612512031,342.2759577686885,965.8095199265213,616.3615022913348,0.12423170218281716,0.18526964417268824,978.7981365471552,349.4271218667478,259.3504594937192,293.45358788859244,480.3605131265128,418.9717346813328,357.2929599795752,1116.8042802781506,1260.3604702220096,690.7023605339627,2458.0138334308594,11688.808762646164
t825,440.9121958858933,1128.4136195088556,769.7184480702688,2104.0759485917515,616.4416623294973,0.12328693555489764,0.17905845078184876,979.0521643466199,785.6218448005875,346.0735081433621,293.4517796746551,480.35684285041384,420.1041161145573,710.6520782681052,1210.4570757656427,1618.2088709338589,1211.9705745843282,3149.2305715911684,16265.043646845901
t826,402.9408728249147,697.5529858652266,342.3932007942043,2555.03531376199,616.4017516606262,0.12044054413222596,0.16422184424336272,978.8163325743548,349.49934040270796,292.1457802171016,293.43424394703175,480.34042471207385,420.0812909139441,356.78536846729247,604.7877192758715,1260.2619334657631,1211.9256651911464,2458.037760966518,13320.724647429142
t827,402.9715510003586,697.527370146685,342.26241599117833,2993.3611571425895,616.3405328708939,0.12080230002223297,0.17144142579355015,978.7911676889734,349.4177435964352,259.32671430766953,293.4431766072781,480.34862561532117,336.28887434223026,356.86273060800215,604.8436677066809,1260.3094962574605,690.5341606785036,2458.0041924939283,13120.925820780005
t828,403.004646124628,697.5469613408548,342.2906019592478,2450.620441808492,616.3741677125676,0.12438441145418423,0.17464451959554098,978.8074375863915,349.4407601740919,259.3726808665912,293.44726935375184,480.3521426735751,419.8034130183179,710.4844327037864,1210.3712363896161,1260.4346331720192,770.7363476685122,2458.0226821130486,13701.408883596543
t829,440.82616223641827,697.5829907717247,769.5985599930408,2418.96450037622,616.4239400033745,0.12632283913786166,0.1782431392562616,978.8349760670417,533.5206759380047,346.02882104626354,293.4510898712619,480.35562599426066,420.1498730887521,755.1773440717191,1210.5406464203536,2446.452511450805,1211.9465467435778,2458.0606506808854,16078.2194807321
t830,440.8348521924858,697.5972994380032,769.6154417913064,2419.0054666561186,616.4330595499005,0.21939404349919872,0.18276841396889829,978.8422255624989,778.3727953097512,346.0416464467276,293.45489081031553,480.3591960171784,420.17531566115736,755.4666468601654,1210.5498025510578,2446.471566385754,1211.9515545936442,2458.065426711713,16323.639348995244
t831,440.94399990175907,1002.3504691198242,769.7414230799201,2420.0658222569114,616.4742537052604,0.28382591919703265,0.18885069539603755,1090.746460238364,785.6613662597524,346.11720801616093,293.46144425926263,480.3653777536472,420.2392144820719,757.0856292169716,1360.5023932138436,2446.539861009446,1211.9973034730187,4018.2388411537413,18461.003743754547
t832,441.6956188296482,1559.9095308954986,769.7747995437609,2495.488482926572,1304.3707930640333,1235.8547749345955,0.2001948188299905,2201.7293206093395,785.7287209876888,583.0245495813699,293.48013289615216,480.3819909168398,420.4737201752359,757.1950647083161,1360.6704537216037,3310.7354686109875,1553.029842744401,4216.484441646437,23770.22790161131
t833,694.1802304506961,1569.788848522718,769.7929480707015,2747.125777401108,1305.2666701231408,1614.3124899150878,0.22011935241116748,2201.847451981627,785.8752047564024,583.1420697915024,293.5069393695248,480.41048521180045,479.7461840698949,757.2707293039574,1360.695135587278,4654.308680018098,1553.0635915536543,4216.522536008937,26067.07609148854
t834,1193.4442771923657,1674.3878023871357,769.8452423877703,3015.1165793116947,1305.4372693153607,1728.7963113706112,290.6890580013314,2277.6187128260426,1024.8620754414667,583.3089788251905,660.2416275769582,2605.9935290925705,526.3710898201836,905.3737510479674,1360.7432920185433,5297.698098993828,1553.1391144036188,5530.536814688908,32303.60362470155
t835,1176.6972433605226,1672.2661202698343,770.3317336421684,3243.2028052278456,1427.7771606616375,1626.328318113337,3512.0281619486846,2543.1297791903626,1018.9919305994159,583.3544219978338,2398.3107048155457,5390.333698013759,567.176117450957,915.9799501469458,1360.7852176905233,6067.645130578167,5655.577619475079,5530.5981421501665,45460.51425533279
t836,1176.7476045129583,2464.769099994488,1412.1372256727861,4954.697369977139,1425.5659319873382,3219.632307739107,5856.813117304742,4745.195510543255,3626.229413089978,583.4920649297625,2543.017072666442,5303.7592886670955,789.0619066323832,1527.070948395477,3544.4902619708514,7396.2325002110465,5581.040532225662,9595.353776159507,65745.30593268001
t837,1176.845885153699,2453.5047304472396,1401.322007015365,4925.941963949371,1425.5799271055723,3985.8663929939385,5803.409992537855,4709.714945238728,3582.958623480787,583.6057829550305,2539.387948762995,5303.871004494484,786.7992242160719,1517.5317239779913,3512.7467494523494,7373.699090556112,5581.056188426675,9531.759334958535,66195.60151572281
t838,1176.6988478657245,1672.2479063388937,772.8610694023544,3687.8353148035353,1425.4935222707095,3699.954592838459,4955.935404341951,2538.3421930694362,1276.850602556242,583.3579926572493,2349.292673051726,5303.623069466878,786.4165253545565,915.9953397413962,1360.787300464825,6051.119650291734,5580.9724043812685,5889.294637149574,50027.079046046514
t839,853.1154411752015,1570.042708015419,769.8829720118864,2442.1599960855306,1331.2051916209468,2152.132906640963,3766.5087750685943,2275.6609725585913,1017.8798543131393,583.1527934514006,660.5635169732044,4966.732612519837,475.2464970537447,757.5149881141429,1360.6970268324094,4827.7810409624735,2428.2537770950385,5530.550071681203,37769.08114217372
t840,441.2040817631827,1002.9815064892007,769.8285677385702,2065.8473455218236,642.3706991334884,1632.1779759694848,3297.7768262215973,2201.946632771932,787.4649738060677,346.2457555175035,660.4741993088776,3333.1699008363184,420.2254582917188,757.4074921891994,1360.6025189700665,2375.844565573155,2352.911480499053,4121.051863643263,28569.531844244502
t841,654.7445073786251,697.8173078066023,521.2340848429714,965.9897105712772,619.4784278342204,918.9165889149732,3274.836476944262,1369.3683460036486,452.65835663686727,346.0156924813936,660.3201281170986,2990.5509521321374,419.9817361624109,710.8634938857066,1210.4883867160079,2328.49114058567,2087.182438255192,4018.280010365185,24247.21778563425
t842,617.2866813553001,697.7790818588165,342.3167982783336,965.4613961314174,619.4252247026961,918.9108941150535,3213.91835928928,1011.5529290732981,452.46715645244154,259.38635725450155,660.3178954690713,2864.161042368109,197.921083258932,357.487981438068,1180.1518294461252,2293.451551818257,1911.225231279126,2518.588719183983,21081.810212772813
t843,617.2868906123268,697.7716616904722,342.3177811099183,965.4570844871736,619.4259336160464,918.9114215437355,3270.113118806752,1011.5169467848633,452.46578245398075,259.3860870381447,660.3174231079842,2868.145847090512,197.91675710285264,357.48884278588247,1195.8395156051383,2293.4491344306766,1960.975915955037,3002.298023670984,21691.084167892477
t844,617.2837583775804,697.789346052318,403.2845159736842,965.4506852938663,619.4712678675961,918.8392729115988,3461.272364827198,1011.5134709456648,452.64160816897845,346.0080218531632,660.3190247697966,2998.752363595143,197.91561864526506,608.2270547101067,1210.175748208661,2293.461300483444,2087.1739195787727,3175.398907921879,22724.978250184715
t845,617.3028376446466,697.7883437671323,769.6376128366937,965.449030361244,619.4806857671995,923.2238430305586,3910.2091524590014,2234.1450081505245,497.5276053951144,346.04759947106186,660.386348902902,3408.538375020428,258.9050642334576,702.2780706841714,1210.4870038337203,2845.2178049789195,2087.1811311361535,4216.540238030413,26970.34575570334
t846,655.2816784444045,869.6168483972809,769.7832401832287,965.4520578590958,619.711892784263,2068.084910218877,4557.100338110787,2235.8896033535534,888.6857983836834,582.8389607050179,660.7625242337465,3940.3655546287973,387.3787136385694,757.282704000715,1360.6420482563708,3479.599597891813,2428.186356983643,5530.486571204664,32757.14939927851
t847,655.272362647695,697.7205534623926,769.7844001506226,965.4512852104359,619.6123469714862,2067.3075078792385,3601.9115624706124,2234.4256872655606,888.6871163716057,551.1076583100902,660.3649942278875,3174.772261766737,197.9175577739062,663.2112116020409,1360.642555678889,3479.5943465949895,2428.158882039191,5381.209666311649,30397.15195673503
t848,655.2547451053694,697.720822100637,769.7830367233948,965.4557462789804,619.5624508228476,2067.4676474557327,1278.8228281362135,2234.484534407978,888.6857256329876,346.2269115362974,660.2721286902012,1986.5112410601575,197.92127681537917,356.9716840428291,1360.6336477234001,3479.5807432981537,2355.6043472152646,5530.4793940036025,26451.438911049427
t849,655.2099180608406,703.7562834981378,769.749866111822,2028.6509311519847,619.5204861591785,1605.0876224298036,1156.8760758936169,1600.2983702784334,888.594823890956,346.1258531114614,293.61726006199916,1134.7851911235457,420.37532279287916,717.6107777199695,1210.5495084806018,3479.5190024196713,2087.2340963344664,4216.5515190437,23934.112908563067
t850,656.0500689840042,1409.4314332787794,769.7985275838912,2104.00101119244,1307.4684726902606,1950.7827002759402,1156.875576812349,2234.1904969486786,888.7051135624854,583.0197291284153,293.62401294264174,1134.7890487794473,420.3924072146146,710.8563604100123,1210.4933906999572,3242.1109343446856,2428.2512324500162,4390.916150284009,26891.756667582627
t851,656.050573225227,985.800222400495,769.8029263229378,2104.0804419807096,1307.4512291683689,1114.6098890860565,1156.8750182308768,2234.1693166218492,888.7104448876908,583.0333999916069,293.62519882117056,1134.7900519483376,420.46718992083987,757.329050454005,1360.6717489638518,3614.122337889474,2428.2564653796458,4216.560527349426,26026.406032642568
t852,656.0514769895183,1327.034290014144,769.8060227142705,2104.145611995158,1307.5053445932604,1295.312313863647,1156.875134540948,2234.164381211057,888.7146458301286,583.0430013849436,293.6260015457631,1134.7906360827142,420.561093785054,757.3405402774123,1360.678095630623,4783.772727303211,2428.25958447619,4216.564373774069,27718.24527601211
t853,908.4192453993481,1328.5908805776546,769.8162058451882,2601.4566684490137,1308.2954318047964,918.830510041334,1156.8781795579484,2234.4395243444965,888.7424457416158,583.1222618130996,293.63757258505154,1134.7974537254681,472.56645454523834,757.367432198852,1360.6912860416137,4865.53628145349,2428.278328946759,5528.000455671938,29539.466618742903
t854,908.4616140352232,1370.0403559850856,769.823708728346,2813.0757701468024,1308.338740303987,918.8315208026481,1156.8815622666316,2234.4618221791457,888.777739758552,583.1621696536396,293.64900710734724,1134.803453579093,499.67110391680615,757.3877718415526,1360.6992775039098,4865.585925258987,2428.2878692917916,5530.416758847457,29822.356171207004
t855,908.5222712873641,1569.6819598396767,769.8356370568025,2593.4623190045063,1308.39214972744,1987.8415710543206,1156.8886328288484,2234.493908672163,1017.8132132525741,583.1418198760172,569.2408520095025,1134.8325879873225,479.5180380395476,757.3970749403371,1360.70127604518,4865.580222573045,2428.301727801368,5530.489259437128,31256.13452143314
t856,908.4428398730822,1166.720762212116,769.8307449892665,2418.0302912329025,1308.3157268307382,1198.7882049088137,1156.8911228365555,2234.472541699448,888.7703297863801,583.15664000255,293.6495466173289,1134.8086685571714,455.46213728004136,757.4073120598302,1360.7004692936523,4815.650250071017,2428.2956856334035,5499.716052462864,29379.109326347163
t857,908.8028758492864,1569.7566899939254,769.857087596045,2984.123424885482,1308.4325058586269,2067.532643119155,1156.9115162902494,2234.5622216110833,1017.9006863995035,583.2843648780826,660.2955197019518,2435.966057414388,506.0389869406604,774.0617856934947,1360.73414161087,4913.674961756829,2428.325596177601,5530.527155658305,33210.78822143554
t858,1176.701170524804,1439.1816253243355,769.9325699715945,2510.6941996137666,1308.586277526464,2151.804193357646,2602.7513281106135,2276.97330196994,1018.0000337176081,583.3667704953943,660.5053885456523,4686.267383521365,473.6150685740805,919.5421934307989,1360.7714174720616,6065.56371636422,2712.741982747829,5530.584905781114,38247.58352704929
t859,1176.8531151393283,1616.6676099660715,1412.137003034291,3014.8578325751696,1427.6027699632164,2151.86253151676,5043.826749366843,2543.2779163654463,3300.8363839852086,583.5827906850245,2398.493578380337,5316.016401136932,525.6456946218804,1106.1027324044358,1360.9217034030476,7396.184434267066,5581.0276611535555,5530.7961418361765,51486.69304980079
t860,2172.269638563092,2391.018681910405,1401.3421211049165,4532.198606864485,1425.5994482298613,1909.3915721702033,8508.706331084531,4745.257248310309,3583.000681628938,788.8326087393815,2543.1540760427397,8154.432631629231,790.855324680282,1520.5589457290303,3544.5693458752494,7373.72142932843,5581.0683612671855,9595.400559549325,70561.3776127076
t861,1390.1431169851073,1825.9730502119178,1401.30413933754,3622.4209067018796,1425.5678137009243,2151.890410514604,5716.610900763404,4709.555798772908,3582.8330956731193,627.3388711025688,2539.189430756592,5913.991497259385,786.3457123452383,1517.488613731879,1934.7988735394122,7373.664545832631,5581.037812226007,9531.658568082641,61631.81315753776
t862,1176.7120318691818,1672.2353870211532,770.3108875931432,1832.3018575471674,1425.472246178038,1461.4736965218392,4389.0496855533,2537.431789282784,1018.1155858446969,583.3811002970883,2349.2699298618977,5303.624349171956,444.67073576131924,915.9923804786058,1360.7863227008688,6051.011955607635,5580.9549543087915,5530.6051111149345,44403.4000067144
t863,1176.684279843865,1553.1193494821991,769.9277193045048,965.4248653617746,1331.2378300682328,775.8384052764598,3371.4848980102283,2275.6600689914194,1017.9748937100333,583.342862184782,660.5654169434075,4873.409321121005,202.04836581520615,915.899199273817,1360.7572455275297,5479.534306474861,2428.447752617152,5530.56296512945,35271.91974513593
t864,442.531704661157,1047.4693854769323,769.8476609514582,965.4192962414105,1148.6013328389645,402.0531877732534,3235.3717680494515,2199.2543092867586,888.6973440333143,583.0615116824652,660.475101340983,3679.340435204127,199.93812895007434,757.8045895716957,1360.688379377393,3442.3083603302402,2428.2789506665945,4216.544857357719,28427.68630379399
t865,441.6360837351335,742.2478141414603,470.2988959835883,965.4123760904721,642.219054875994,402.1100612872476,2939.115077317019,1116.5825804403908,452.62111343684654,346.03244922877445,660.3815905866412,2968.9450002589383,199.9346920503814,711.313689862142,1210.5002992699397,2957.824900520763,2087.195056410208,4018.2972189787015,23332.66795447464
t866,404.178101142456,742.2133705741803,342.3543760390479,965.4103966456937,642.1621853731922,402.05866576828356,2518.0811443901516,980.42678321634,452.42355738422384,259.39770091343,660.3389507670469,2769.525534078768,199.93377470733375,435.66552119348813,1210.1175551511035,2255.757256528687,1641.6161865022227,2589.822824577835,19471.483884953486
t867,404.1693185149712,742.2057791922102,342.34697281953885,965.413185876465,642.152920840065,402.0485003110889,2535.291934411963,980.427846252544,452.4140771387931,259.38445969968006,660.3336723693569,2712.6572198264744,199.93516989564876,357.92130248092104,1078.338101656373,2255.737324070092,1565.9767819702427,2913.940501433096,19470.695068759524
t868,404.1899341911089,742.2099053880021,342.36411887997303,965.4113691541417,642.1693174730461,402.04832165123725,2729.4178175049615,980.4241022257524,452.42504065426925,259.41771917748224,660.3598346512725,2968.922831693867,231.06409538677337,711.2909351909345,1210.4820689215364,2609.416351103481,2087.1096014990426,2969.068425856265,21367.791790603143
t869,404.19009652532543,742.2079276982548,342.36564201862865,965.4144623939275,642.1703935784062,402.68876644005377,3235.334823503558,1962.1210042527648,452.42523134029415,259.416889860314,660.39374491301,3309.9509549442273,420.0432885152779,711.2912111659955,1210.4863023542644,3206.0527824871065,2087.1107772255314,4216.501878723867,25230.16617794081
t870,442.0014951026661,742.2335915470426,769.6689654358024,965.4237832799013,642.2097285711914,1457.4691671795808,4026.254122809271,2203.3111766516754,584.3885768493417,346.04521543695256,660.5768728105612,3490.0463184862074,420.16258129875405,755.7202511349307,1210.5522265615675,3441.8090033198773,2087.185537591031,4691.915717852002,28936.974331918354
t871,442.0021786623503,742.2320548511952,769.6731755723669,2027.361104639111,642.2123234200141,1793.4852854531632,4026.281285495785,2203.310370350976,801.1389651934628,346.0476033680991,660.3648812713357,3245.353607312985,420.1752797440244,755.8390436812658,1210.5530733987507,3441.807271721379,2087.187652742986,4636.7677917261535,30251.792948605405
t872,442.15550862056085,1047.129675436018,769.8135261982001,2103.489250384197,642.3402269722566,1943.5579993640763,1156.892750327463,2203.049623793549,888.6341905842701,563.9193048202923,471.02008508649675,1224.1043363985214,420.2347123012658,757.7289589590097,1360.6321033555027,3441.8629238351746,2428.1568116226,4216.533240707708,26081.25522876716
t873,442.0012032957923,742.234187448588,769.6724034604028,2027.404293088277,642.2051531217992,2016.2979406883385,1666.7401136888732,980.2099763554983,880.4744812076193,346.04768694240573,362.49268380900503,1699.3176049378096,420.19716834044016,755.8823969558513,1210.5487122964234,3441.800330693745,2087.186826820712,4820.989049960365,25311.702213111945
t874,442.1394252453373,1047.1137588104154,769.8130341309543,2103.1130761975073,642.2957857660982,2099.189699889488,1156.870424662486,1438.2758181624972,888.6354333249939,346.2271303326534,293.6013838238184,1224.0671972496318,420.2532739187221,711.2947422388453,1210.4865410475377,3056.921333590532,2320.85391972603,4018.506322618762,24189.65830073631
t875,442.0102527248322,742.2413193544799,769.6744958895342,2027.4519916250356,642.2100412751075,2015.2391595607692,1156.8668122486351,980.2121595058748,726.6157611168682,346.0540803853044,293.59764963519575,1224.0635693007582,420.2238504204747,755.8010338548658,1210.5532468571485,3441.8015315424595,2087.189850115486,3781.1515150825176,23062.958320495345
t876,442.6101641743176,1047.1465128858129,769.8197943552999,2103.5956120921037,642.347897446466,859.0339434234127,1156.879016840584,1364.7353296124456,888.6445839056662,354.5065546674246,375.3456388315153,2273.4990408445287,420.29304350298577,757.7385435114137,1360.6533859415313,3514.823589195419,2428.180131861252,4018.2578562169197,24778.110639309096
t877,442.14581014271454,1047.1360329205547,769.8191268027056,2103.4405118947584,642.2980404449424,858.9440670614927,1156.878582146032,980.4699945808743,888.6466831525083,346.23238754973073,462.58140209588424,2315.0667623983186,420.311267184913,757.7319829210593,1279.0655300126734,3441.8345117782164,2309.5600927860364,3668.9897013561217,23891.152487229534
t878,442.1708319084579,1047.1637948694272,769.8262915434715,2103.748826769685,642.3544503949612,859.0365818823516,1156.8648972765532,1438.3077777508504,888.6594487765515,480.325743313885,293.5963618137798,1224.1366565628402,420.3616681835315,757.7503367280005,1210.4846343850684,2525.576536240891,2428.154018468527,4018.549881365199,22707.068738234033
t879,695.3104224913995,1614.1066897472847,769.8466806591157,2104.596590872534,1331.0245433532414,858.9459703181872,1156.8754072155177,2203.3522696433965,888.7069607532343,583.1171965586358,293.62085667785817,1224.0797822662068,420.9184265674558,757.797966636096,1210.4871040044475,3425.739575518992,2428.2843226569776,5259.6933900243275,27226.504155964907
t880,442.51155180667047,1047.4968457836235,769.8447683693952,2104.3528960796457,752.0434441548742,858.9579137802459,1156.8782364311119,1704.1835480753023,888.7021695407545,583.0490488834737,293.6139366874878,1224.0763690320339,420.7193296880167,757.7943225054632,1210.49693502919,3436.4668351251016,2428.2760190166173,4216.53867363831,24296.00284362732
t881,696.430163400355,1614.1918628635692,769.8779391319894,2872.4618559310907,1331.148111553022,858.9498433206123,1777.2875217677233,2203.4921594708185,1017.877916312081,583.2683096046903,660.2676152867226,1983.2434270174363,486.3403475536609,757.8419638868717,1360.6805559405489,4260.923595139727,2428.3248938785846,5530.507081048477,31193.11516310798
t882,1193.3142623206063,1670.9419703313492,769.90632595898,3017.325407178665,1331.1961638404869,1159.2335911318644,2314.619037908359,2277.5258352166843,1017.971643702068,583.3184403572342,660.3193480136882,2641.82553370518,526.2425357293072,905.3828352009896,1360.6944833813227,4104.605028131877,2428.3618416503728,5530.55176929762,33493.33605305665
t883,1176.6933210465315,1672.2134353877261,769.9612114181197,3242.099160777366,1331.324848564082,2156.252239519434,2619.114338493411,2297.7660258579426,1195.7133751841434,583.3489273015481,1248.7847535714964,5383.888693677882,525.4011347736757,915.9478270266791,1360.7569645992128,5976.543501224358,5580.54171732374,5530.590478638032,43566.94195438538
t884,1176.803693337985,2358.470351869651,1412.16762215109,4597.335540085654,1425.592033586908,4994.308463049852,5042.747639232393,4354.934533811217,3618.912887094558,583.5528156638138,2372.1338059094146,5303.827641402878,790.8631490643072,1526.986205709284,1361.0639642957947,7396.213857273616,5581.051395324816,9595.160004221869,63492.12560308509
t885,1176.7026866806032,2348.5646360951623,1401.2616228324157,4287.376008357323,1425.5395717019405,4926.060986779443,4956.384937450482,3022.9063480708614,2825.6547666302836,583.3740489231313,2349.304917981675,5303.66482439048,786.35631504384,1046.5708410383081,1360.7783871422535,7170.673036862927,5581.011466160506,9531.318138794082,60083.50354093572
t886,1176.682716518665,1672.2118069514358,770.1770162707453,2898.770591530206,1331.4731712192643,4103.48487954409,3633.494015941686,2442.8477978174756,1107.3130302076104,583.339605043527,1865.397135402046,5303.538484317976,490.9886150053186,757.3691069614946,1360.6846672544782,4570.064955210853,5580.602989540129,5821.4964639237705,45469.93704866077
t887,906.9094316092076,1488.0678116925844,770.1248235338522,2485.9431185539056,1331.349695457821,3945.99926768584,2732.07503189699,2266.731220638306,1017.9388978954815,583.2867613408259,802.9224767976325,4077.349402827771,452.93504051138746,757.3022131418154,1360.66372949402,3155.228633140875,2428.3773407268504,5821.460406012809,36384.665302957976
t888,617.3601744768088,1047.4248521119728,770.07606036834,1374.7092011487475,642.5547762675343,3914.747363606506,2566.6739371611416,2242.7221420055253,888.7579419458953,458.21861919845566,802.8543957764033,3774.906556310665,452.77131477546715,710.8182963029395,1210.4745648014946,1860.1551557683504,2428.235399584485,4774.059060229452,30537.519811840182
t889,617.7253672070606,993.0649893751475,770.0513572722869,1374.180162326567,642.449060110893,2927.0763225745904,2285.2274410889254,2242.698022855915,888.7239955536759,346.13513345046914,802.8154470719887,3287.7933766475935,232.65076213511895,472.2101553804849,1210.1740140619627,1549.692629130825,2087.282963591737,4513.22176788374,27243.17296771898
t890,655.1726478144319,776.3582715362123,769.9217750913125,1374.1770764026203,642.4148294714458,2482.9164909939886,2131.59930968575,2238.8822895802573,834.5062227264546,346.070443696371,802.8104815948622,2925.39436486531,232.6485754797845,356.9231018473111,604.7900580978919,1549.5688649881424,2087.2468597411885,4507.479504832649,25318.88116844598
t891,655.303835763752,1047.3908958065701,770.0613358433079,1374.1814514698378,642.5016897326914,2537.153793459794,2307.929534848435,1888.2186702366662,888.7302069181047,346.2380841461358,802.8076571443745,2887.98392294879,232.6489803233477,356.9219091345405,604.7889079677713,1549.5663649150035,2203.650784743995,4507.479389609996,25603.557415013114
t892,655.3040757325576,1047.3914369831355,770.0614753791768,1374.4835750095642,642.5036998076847,2621.9067867654508,2527.2138231482077,2242.717855099443,888.7287117051096,346.24027694382346,802.8054672578984,3011.9969712488232,354.36982862668816,357.15772462535466,604.8027548273911,1549.5800848496506,2096.1924945345563,5691.904863917735,27585.361906462254
t893,655.304218665483,1047.3910832477975,770.0615669591037,2511.8754714520055,642.5043167646202,2621.919361884313,2732.033583495597,2283.5308864675553,888.7273156539558,346.23769943001713,802.8711169576897,4610.118336729524,452.91587860980553,757.2283757600455,1360.6017579711136,2735.7887277299365,2134.123516399717,5821.481213615213,33174.714427793486
t894,656.0597998431787,1452.4358550797187,770.0755725171902,2512.5544329810073,1330.2590106397492,2551.42975906452,2893.895240006682,2294.0576892734607,888.7445233647226,583.0311013578753,981.4011509665643,5303.53000837971,452.9582623022538,757.2696377713984,1360.638653176532,2745.424772659818,2428.310699888811,6868.968486767803,36831.04465604099
t895,656.0127870012593,1132.0906844460117,770.0760376849236,2512.5699154029658,1329.9028520839186,2351.8313838547297,2602.6352586682524,2293.8852775161135,888.745438513227,583.0346614202557,660.4438988529396,2915.39379772919,452.96363668027345,757.2733200494577,1360.6418191257358,2738.0248774182164,2428.3100435487095,6211.808884548771,32645.644574544953
t896,656.1205983669382,1606.6830678804447,770.0746537783143,2512.578009922233,1330.4358546600454,2537.471304995855,1.0557563471656186,2234.684524203033,888.7440144535572,583.0353762037918,293.548674338658,1134.8508954883755,452.9694591828627,757.2770668161755,1360.64119006589,2974.926418976599,2428.3065799126794,5760.3679708884165,28283.771416481035
t897,617.3557152005152,1164.8987857936513,770.0763795831081,2512.5861838909013,1330.286397832172,3209.668863674239,1.0414441536473744,2234.417297258061,888.7462577619629,583.037934305819,293.5315108587381,1134.8477981473848,452.9747738980017,757.2817940497794,1210.477456189791,2488.950892728593,2428.308740709275,6868.981851775353,28947.47007781099
t898,655.6516298851354,1047.7071181713304,770.0740804965825,2512.5505133340052,751.629021980962,2067.472303493386,1.0460230100101593,1570.2038930093508,888.7438442785417,583.0089892857283,492.9917416329918,1134.8746617077466,452.97384690608897,757.2819653423486,1210.474967918576,2645.888539178943,2428.3020359173593,5821.432603697293,25792.30777924638
t899,617.357488093612,742.5045746741266,769.9360551585859,2436.1887268035607,642.4107787768851,1075.076772388287,1.0341331099338156,1011.540910136823,882.8203158147853,346.07459040127753,293.5269245831703,1134.8377073434665,452.90972492196227,722.1573234765297,1210.4798234212983,2551.0413542010297,2087.239440664102,3286.9103361828393,20264.046980152278
t900,655.6532636412735,1047.6997135073107,770.0777069672893,2512.564450178521,752.3980272356997,877.556809351866,1.024498759593327,1854.0394854489202,888.7496388795755,583.0233858886132,293.5155818849496,1134.8451642540815,452.991406075797,757.2951336727542,1360.6555819505068,2736.15344550787,2428.306289486525,4507.473168023387,23614.022750714536
t901,656.0662628298953,1087.4065773153354,770.0814402867928,2512.6012674166022,1330.2977272182104,1645.9556018161943,1.0397985599306263,1957.6494979162198,888.754511856988,583.0429172559734,293.5401678566701,1134.8467977399605,453.01232664030175,757.307848509182,1360.6657701600502,2744.0458325629356,2428.3136648843947,4507.498963562891,25112.126974388528
t902,655.318373491838,1047.4118854171695,770.0724636016773,2512.163085536607,642.5003727508595,876.7102914531332,1.0451886173896825,1469.5831275822795,888.7448273200464,346.2509798877776,293.53956162523434,1134.84466100923,452.99726174484226,757.2876170243477,1360.6474152609505,2735.982535622055,2205.1365910528057,4309.446063874138,22459.68230287238
t903,908.4877154560684,1614.4062483057264,770.0993075482442,2980.2546247484493,1331.236227824676,876.7181825532793,1.060852937844528,2234.67098296977,888.7966598485942,583.1613117026637,293.56415302650805,1134.8598043146426,495.7304367679162,757.3803321049794,1360.6948756703323,4669.785565430132,2428.3422742926873,5176.904188005429,28506.153743507944
t904,1176.662340679425,1671.1162294624778,770.1461677332949,3064.2095454320593,1331.3879371255823,1524.73430242842,379.7398608733108,2275.460114889005,1017.9541838362732,583.3264345377411,660.245727536048,2552.606125965023,525.9280345410914,920.3212650907326,1360.737407143183,5299.9326479925285,2428.4086243990114,5821.472630766572,33364.38958043178
t905,908.8816227510122,1670.6041721031481,770.1305395295478,3062.4662168523737,1331.3550010135066,876.7086751660174,162.9775785228844,2234.7659033219375,1017.9441689199778,583.2961431270467,660.2109570727014,2408.4565886065434,525.3379393461436,899.9641436602108,1360.7292071783895,4969.270618834777,2428.378616317551,5821.4540485293155,31692.93214085308
t906,1176.6969994982028,1672.2430517853536,770.1838903586695,3238.0689726756536,1331.460876508734,876.7137742086169,2684.573927581831,2275.7608766569724,1018.028645016799,583.3575984287442,660.5100448028064,4572.949149641081,525.4745805034819,915.9283641243967,1360.7615835216393,6066.8701387351775,3524.6633964242346,5821.495138977702,39075.741009450096
t907,1176.7243097984351,1672.300920332255,1412.108675984178,4954.681612149667,1425.5560511223111,1328.8601822300225,4718.877811114831,2543.3658287357525,2552.3409631173777,583.3939012607511,2398.333564926439,5317.618436524679,791.0034989445555,917.08439574024,1360.7963390540772,6051.0038204832235,5581.019914296675,5821.559317617432,50606.6295434329
t908,1176.833471973841,2285.0102813405747,1401.328036023673,4925.946249627297,1425.5903844318586,2470.080706071375,4962.416845625856,4745.125365816372,3588.4582861992135,583.5994074125506,2542.8675436769395,5303.840324002752,786.8063747554206,1527.0245112249509,2692.9880688763533,7396.245897252032,5581.056714914545,9574.04696752519,62969.26543675079
t909,1176.7276134863644,2276.1429274071484,1401.2917698861556,4925.8821725528,1425.5621378368826,2457.931099751509,4956.368040914786,3009.6425889769607,3582.2502938096222,583.4050058806852,2390.5316094581253,5303.661871137067,786.7735491099573,1517.4049241700516,1646.1302423461777,7373.613627339677,5581.027531063006,8785.495108385361,59179.842113512335
t910,1176.7038131431075,1672.25241262265,907.0838281947022,3083.4622944383746,1425.4943766415481,2457.8618616686226,2775.5481036075203,2537.6957281215414,1018.1621081802648,583.3690357288857,1609.6203770071945,5303.604097115822,525.4242949138436,915.8808329622692,1360.684282517641,4778.018297684986,5580.9639772886485,5735.749950899114,43447.579672736734
