Time_Index,MA_natural_gas_combined_cycle,MA_solar_pv,CT_natural_gas_combined_cycle,CT_onshore_wind,CT_solar_pv,ME_natural_gas_combined_cycle,ME_onshore_wind,MA_battery,CT_battery,ME_battery
591,1.0,0.5309,1.0,0.995408654,0.5412,1.0,0.701082468,1.0,1.0,1.0
592,1.0,0.4408,1.0,0.997192323,0.4695,1.0,0.739235878,1.0,1.0,1.0
593,1.0,0.3139,1.0,0.998346925,0.3531,1.0,0.83405,1.0,1.0,1.0
594,1.0,0.1579,1.0,0.99641192,0.2015,1.0,0.879494369,1.0,1.0,1.0
595,1.0,0.0659,1.0,0.903582811,0.0997,1.0,0.90970856,1.0,1.0,1.0
596,1.0,0.0,1.0,0.780468822,0.0,1.0,0.875932813,1.0,1.0,1.0
597,1.0,0.0,1.0,0.944914758,0.0,1.0,0.709341764,1.0,1.0,1.0
598,1.0,0.0,1.0,0.886872709,0.0,1.0,0.590638459,1.0,1.0,1.0
599,1.0,0.0,1.0,0.765472412,0.0,1.0,0.58883214,1.0,1.0,1.0
600,1.0,0.0,1.0,0.799677789,0.0,1.0,0.610734165,1.0,1.0,1.0
601,1.0,0.0,1.0,0.804380536,0.0,1.0,0.614733875,1.0,1.0,1.0
602,1.0,0.0,1.0,0.631342769,0.0,1.0,0.569435418,1.0,1.0,1.0
603,1.0,0.0,1.0,0.720486164,0.0,1.0,0.473838985,1.0,1.0,1.0
604,1.0,0.0,1.0,0.816456854,0.0,1.0,0.583543897,1.0,1.0,1.0
605,1.0,0.0,1.0,0.625677884,0.0,1.0,0.591751456,1.0,1.0,1.0
606,1.0,0.1153,1.0,0.784640014,0.1323,1.0,0.597204685,1.0,1.0,1.0
607,1.0,0.0994,1.0,0.346143126,0.1358,1.0,0.641803265,1.0,1.0,1.0
608,1.0,0.2756,1.0,0.386752784,0.3081,1.0,0.758451939,1.0,1.0,1.0
609,1.0,0.4609,1.0,0.810616374,0.4821,1.0,0.760719538,1.0,1.0,1.0
610,1.0,0.5865,1.0,0.683313668,0.6095,1.0,0.764762938,1.0,1.0,1.0
611,1.0,0.6153,1.0,0.856145442,0.6333,1.0,0.710660517,1.0,1.0,1.0
612,1.0,0.5241,1.0,0.890915394,0.5641,1.0,0.713576317,1.0,1.0,1.0
613,1.0,0.517,1.0,0.931729436,0.5751,1.0,0.814677775,1.0,1.0,1.0
614,1.0,0.5234,1.0,0.920571148,0.6419,1.0,0.787749946,1.0,1.0,1.0
615,1.0,0.5164,1.0,0.69789654,0.6036,1.0,0.79707396,1.0,1.0,1.0
616,1.0,0.4389,1.0,0.867569983,0.5145,1.0,0.77260685,1.0,1.0,1.0
617,1.0,0.3264,1.0,0.891906142,0.3916,1.0,0.644304156,1.0,1.0,1.0
618,1.0,0.1549,1.0,0.875813246,0.2161,1.0,0.601211727,1.0,1.0,1.0
619,1.0,0.0725,1.0,0.843635261,0.1126,1.0,0.420138836,1.0,1.0,1.0
620,1.0,0.0,1.0,0.748836875,0.0,1.0,0.384770274,1.0,1.0,1.0
621,1.0,0.0,1.0,0.879656792,0.0,1.0,0.354753613,1.0,1.0,1.0
622,1.0,0.0,1.0,0.896986127,0.0,1.0,0.357472718,1.0,1.0,1.0
623,1.0,0.0,1.0,0.722170234,0.0,1.0,0.464510202,1.0,1.0,1.0
624,1.0,0.0,1.0,0.729108512,0.0,1.0,0.624791086,1.0,1.0,1.0
625,1.0,0.0,1.0,0.730243087,0.0,1.0,0.710043669,1.0,1.0,1.0
626,1.0,0.0,1.0,0.553626418,0.0,1.0,0.762717247,1.0,1.0,1.0
627,1.0,0.0,1.0,0.432665884,0.0,1.0,0.864646733,1.0,1.0,1.0
628,1.0,0.0,1.0,0.440661639,0.0,1.0,0.890951216,1.0,1.0,1.0
629,1.0,0.0,1.0,0.370062977,0.0,1.0,0.906659484,1.0,1.0,1.0
630,1.0,0.1439,1.0,0.545369148,0.1647,1.0,0.866220415,1.0,1.0,1.0
631,1.0,0.0999,1.0,0.482397079,0.1429,1.0,0.801424026,1.0,1.0,1.0
632,1.0,0.273,1.0,0.100532562,0.3044,1.0,0.459330022,1.0,1.0,1.0
633,1.0,0.4545,1.0,0.061952468,0.4736,1.0,0.288359672,1.0,1.0,1.0
634,1.0,0.5942,1.0,0.083180167,0.601,1.0,0.56370616,1.0,1.0,1.0
635,1.0,0.6924,1.0,0.143066883,0.6893,1.0,0.647783518,1.0,1.0,1.0
636,1.0,0.72,1.0,0.263261408,0.722,1.0,0.801656723,1.0,1.0,1.0
637,1.0,0.7196,1.0,0.311959773,0.7199,1.0,0.80436492,1.0,1.0,1.0
638,1.0,0.716,1.0,0.317829102,0.7163,1.0,0.826805115,1.0,1.0,1.0
639,1.0,0.6301,1.0,0.390054345,0.6451,1.0,0.740828633,1.0,1.0,1.0
640,1.0,0.504,1.0,0.377837986,0.5307,1.0,0.70243299,1.0,1.0,1.0
641,1.0,0.3413,1.0,0.443086803,0.385,1.0,0.453702301,1.0,1.0,1.0
642,1.0,0.1489,1.0,0.291826159,0.2054,1.0,0.266661108,1.0,1.0,1.0
643,1.0,0.0735,1.0,0.324041754,0.1014,1.0,0.194500744,1.0,1.0,1.0
644,1.0,0.0,1.0,0.414911747,0.0,1.0,0.185206711,1.0,1.0,1.0
645,1.0,0.0,1.0,0.556203365,0.0,1.0,0.158630908,1.0,1.0,1.0
646,1.0,0.0,1.0,0.813460767,0.0,1.0,0.190661386,1.0,1.0,1.0
647,1.0,0.0,1.0,0.687758923,0.0,1.0,0.165437758,1.0,1.0,1.0
648,1.0,0.0,1.0,0.64671874,0.0,1.0,0.279277682,1.0,1.0,1.0
649,1.0,0.0,1.0,0.518872917,0.0,1.0,0.40803802,1.0,1.0,1.0
650,1.0,0.0,1.0,0.235767365,0.0,1.0,0.489041209,1.0,1.0,1.0
651,1.0,0.0,1.0,0.059003338,0.0,1.0,0.498834133,1.0,1.0,1.0
652,1.0,0.0,1.0,0.031446222,0.0,1.0,0.489582181,1.0,1.0,1.0
653,1.0,0.0,1.0,0.125698119,0.0,1.0,0.503778577,1.0,1.0,1.0
654,1.0,0.0495,1.0,0.191374108,0.0184,1.0,0.591994524,1.0,1.0,1.0
655,1.0,0.1088,1.0,0.135133505,0.1142,1.0,0.621776283,1.0,1.0,1.0
656,1.0,0.215,1.0,0.074716635,0.2286,1.0,0.62677604,1.0,1.0,1.0
657,1.0,0.314,1.0,0.001091819,0.3597,1.0,0.312875092,1.0,1.0,1.0
658,1.0,0.4037,1.0,5.05e-5,0.4743,1.0,0.11167866,1.0,1.0,1.0
659,1.0,0.4935,1.0,0.00622577,0.5905,1.0,0.145566538,1.0,1.0,1.0
660,1.0,0.5497,1.0,0.110064708,0.6772,1.0,0.205575526,1.0,1.0,1.0
661,1.0,0.6028,1.0,0.21217072,0.6568,1.0,0.030734703,1.0,1.0,1.0
662,1.0,0.6675,1.0,0.456118405,0.6527,1.0,0.194839641,1.0,1.0,1.0
663,1.0,0.5725,1.0,0.36151585,0.5829,1.0,0.313330889,1.0,1.0,1.0
664,1.0,0.4333,1.0,0.420416325,0.4701,1.0,0.364800751,1.0,1.0,1.0
665,1.0,0.3056,1.0,0.610432029,0.3561,1.0,0.309675813,1.0,1.0,1.0
666,1.0,0.1615,1.0,0.406850636,0.2072,1.0,0.28003329,1.0,1.0,1.0
667,1.0,0.0703,1.0,0.897540033,0.0969,1.0,0.313162208,1.0,1.0,1.0
668,1.0,0.0,1.0,0.91047436,0.0,1.0,0.193745375,1.0,1.0,1.0
669,1.0,0.0,1.0,0.760952532,0.0,1.0,0.122658059,1.0,1.0,1.0
670,1.0,0.0,1.0,0.925911427,0.0,1.0,0.044277377,1.0,1.0,1.0
671,1.0,0.0,1.0,0.894701898,0.0,1.0,0.027137659,1.0,1.0,1.0
672,1.0,0.0,1.0,0.844014704,0.0,1.0,0.037081718,1.0,1.0,1.0
673,1.0,0.0,1.0,0.889629841,0.0,1.0,0.028145354,1.0,1.0,1.0
674,1.0,0.0,1.0,0.911478758,0.0,1.0,0.026687048,1.0,1.0,1.0
675,1.0,0.0,1.0,0.90429312,0.0,1.0,0.045300074,1.0,1.0,1.0
676,1.0,0.0,1.0,0.933805466,0.0,1.0,0.085520059,1.0,1.0,1.0
677,1.0,0.0,1.0,0.691581488,0.0,1.0,0.127922982,1.0,1.0,1.0
678,1.0,0.0,1.0,0.439968765,0.0,1.0,0.161266655,1.0,1.0,1.0
679,1.0,0.0825,1.0,0.56971103,0.0783,1.0,0.100241765,1.0,1.0,1.0
680,1.0,0.2082,1.0,0.262372345,0.2023,1.0,0.084521018,1.0,1.0,1.0
681,1.0,0.3309,1.0,0.01781223,0.3522,1.0,0.012488978,1.0,1.0,1.0
682,1.0,0.4573,1.0,0.011651794,0.4342,1.0,0.008727983,1.0,1.0,1.0
683,1.0,0.4965,1.0,0.05142523,0.4766,1.0,0.009843435,1.0,1.0,1.0
684,1.0,0.4893,1.0,0.234933957,0.4596,1.0,0.012780948,1.0,1.0,1.0
685,1.0,0.468,1.0,0.269241214,0.4479,1.0,0.042887859,1.0,1.0,1.0
686,1.0,0.4295,1.0,0.308216244,0.4338,1.0,0.160523087,1.0,1.0,1.0
687,1.0,0.4079,1.0,0.492160857,0.4112,1.0,0.159518525,1.0,1.0,1.0
688,1.0,0.3452,1.0,0.434786677,0.3684,1.0,0.225127652,1.0,1.0,1.0
689,1.0,0.2643,1.0,0.205275208,0.2748,1.0,0.28652221,1.0,1.0,1.0
690,1.0,0.1438,1.0,0.147605702,0.1397,1.0,0.380352437,1.0,1.0,1.0
691,1.0,0.0228,1.0,0.061660979,0.0223,1.0,0.473206997,1.0,1.0,1.0
692,1.0,0.0,1.0,0.021133337,0.0,1.0,0.701544046,1.0,1.0,1.0
693,1.0,0.0,1.0,0.042154603,0.0,1.0,0.475116074,1.0,1.0,1.0
694,1.0,0.0,1.0,0.086964674,0.0,1.0,0.28344661,1.0,1.0,1.0
695,1.0,0.0,1.0,0.254774988,0.0,1.0,0.426872909,1.0,1.0,1.0
696,1.0,0.0,1.0,0.34942171,0.0,1.0,0.502671778,1.0,1.0,1.0
697,1.0,0.0,1.0,0.29196167,0.0,1.0,0.528518975,1.0,1.0,1.0
698,1.0,0.0,1.0,0.434718728,0.0,1.0,0.532909513,1.0,1.0,1.0
699,1.0,0.0,1.0,0.544953108,0.0,1.0,0.531103134,1.0,1.0,1.0
700,1.0,0.0,1.0,0.402739882,0.0,1.0,0.450618774,1.0,1.0,1.0
701,1.0,0.0,1.0,0.265694559,0.0,1.0,0.400808573,1.0,1.0,1.0
702,1.0,0.0078,1.0,0.271681249,0.0014,1.0,0.320486605,1.0,1.0,1.0
703,1.0,0.121,1.0,0.345898747,0.0852,1.0,0.393584371,1.0,1.0,1.0
704,1.0,0.2329,1.0,0.269551188,0.2061,1.0,0.409064412,1.0,1.0,1.0
705,1.0,0.3461,1.0,0.422062159,0.2951,1.0,0.381627738,1.0,1.0,1.0
706,1.0,0.4434,1.0,0.565201998,0.3645,1.0,0.225584373,1.0,1.0,1.0
707,1.0,0.4744,1.0,0.833302319,0.3895,1.0,0.269298553,1.0,1.0,1.0
708,1.0,0.4548,1.0,0.874854088,0.3723,1.0,0.456370533,1.0,1.0,1.0
709,1.0,0.401,1.0,0.980396271,0.3623,1.0,0.63115871,1.0,1.0,1.0
710,1.0,0.3553,1.0,0.66045928,0.3359,1.0,0.68442595,1.0,1.0,1.0
711,1.0,0.3467,1.0,0.541325271,0.3835,1.0,0.802093744,1.0,1.0,1.0
712,1.0,0.3166,1.0,0.490410298,0.2429,1.0,0.769687712,1.0,1.0,1.0
713,1.0,0.2293,1.0,0.405053049,0.1303,1.0,0.838497758,1.0,1.0,1.0
714,1.0,0.0839,1.0,0.286999673,0.0098,1.0,0.856102705,1.0,1.0,1.0
715,1.0,0.002,1.0,0.217008129,0.001,1.0,0.856871247,1.0,1.0,1.0
716,1.0,0.0,1.0,0.123513862,0.0,1.0,0.77930069,1.0,1.0,1.0
717,1.0,0.0,1.0,0.039516836,0.0,1.0,0.774257421,1.0,1.0,1.0
718,1.0,0.0,1.0,0.05173675,0.0,1.0,0.700505197,1.0,1.0,1.0
719,1.0,0.0,1.0,0.040682856,0.0,1.0,0.622917593,1.0,1.0,1.0
720,1.0,0.0,1.0,0.05797955,0.0,1.0,0.445981741,1.0,1.0,1.0
721,1.0,0.0,1.0,0.012646789,0.0,1.0,0.475385308,1.0,1.0,1.0
722,1.0,0.0,1.0,0.034530938,0.0,1.0,0.351283848,1.0,1.0,1.0
723,1.0,0.0,1.0,0.076051399,0.0,1.0,0.28701365,1.0,1.0,1.0
724,1.0,0.0,1.0,0.035228528,0.0,1.0,0.325930238,1.0,1.0,1.0
725,1.0,0.0,1.0,0.018820198,0.0,1.0,0.313416541,1.0,1.0,1.0
726,1.0,0.0,1.0,0.002852182,0.0,1.0,0.219370127,1.0,1.0,1.0
727,1.0,0.0203,1.0,0.000193164,0.0079,1.0,0.264007479,1.0,1.0,1.0
728,1.0,0.1277,1.0,0.002148779,0.1093,1.0,0.341778219,1.0,1.0,1.0
729,1.0,0.1519,1.0,0.007277843,0.2011,1.0,0.232657045,1.0,1.0,1.0
730,1.0,0.2408,1.0,0.007993791,0.3287,1.0,0.220644414,1.0,1.0,1.0
731,1.0,0.4103,1.0,0.005597395,0.4937,1.0,0.228326619,1.0,1.0,1.0
732,1.0,0.3947,1.0,0.000278694,0.4051,1.0,0.249962687,1.0,1.0,1.0
733,1.0,0.4113,1.0,0.001278759,0.4479,1.0,0.294630557,1.0,1.0,1.0
734,1.0,0.4268,1.0,0.046346176,0.5024,1.0,0.435009688,1.0,1.0,1.0
735,1.0,0.4759,1.0,0.131557837,0.5042,1.0,0.534835398,1.0,1.0,1.0
736,1.0,0.4177,1.0,0.267515749,0.4513,1.0,0.485027254,1.0,1.0,1.0
737,1.0,0.3011,1.0,0.322509408,0.3717,1.0,0.371858001,1.0,1.0,1.0
738,1.0,0.1519,1.0,0.250873864,0.1946,1.0,0.454755306,1.0,1.0,1.0
739,1.0,0.0629,1.0,0.326118022,0.0958,1.0,0.431485951,1.0,1.0,1.0
740,1.0,0.0,1.0,0.556509852,0.0,1.0,0.381188035,1.0,1.0,1.0
741,1.0,0.0,1.0,0.7263484,0.0,1.0,0.264171302,1.0,1.0,1.0
742,1.0,0.0,1.0,0.575021565,0.0,1.0,0.118224435,1.0,1.0,1.0
743,1.0,0.0,1.0,0.781500399,0.0,1.0,0.135651886,1.0,1.0,1.0
744,1.0,0.0,1.0,0.822874248,0.0,1.0,0.251149178,1.0,1.0,1.0
745,1.0,0.0,1.0,0.913995326,0.0,1.0,0.233627915,1.0,1.0,1.0
746,1.0,0.0,1.0,0.991277099,0.0,1.0,0.334355146,1.0,1.0,1.0
747,1.0,0.0,1.0,0.999656141,0.0,1.0,0.423667073,1.0,1.0,1.0
748,1.0,0.0,1.0,1.0,0.0,1.0,0.541200876,1.0,1.0,1.0
749,1.0,0.0,1.0,0.998488963,0.0,1.0,0.704652429,1.0,1.0,1.0
750,1.0,0.0655,1.0,1.0,0.0876,1.0,0.81027323,1.0,1.0,1.0
751,1.0,0.1207,1.0,0.857438207,0.1365,1.0,0.924233258,1.0,1.0,1.0
752,1.0,0.2508,1.0,0.874512911,0.2938,1.0,0.937140346,1.0,1.0,1.0
753,1.0,0.4298,1.0,0.904477656,0.4662,1.0,0.98005265,1.0,1.0,1.0
754,1.0,0.5837,1.0,0.876388371,0.6014,1.0,0.991016746,1.0,1.0,1.0
755,1.0,0.6924,1.0,0.377057523,0.6941,1.0,0.952554226,1.0,1.0,1.0
756,1.0,0.7224,1.0,0.391678184,0.7264,1.0,0.915747762,1.0,1.0,1.0
757,1.0,0.7193,1.0,0.352144361,0.7241,1.0,0.849409342,1.0,1.0,1.0
758,1.0,0.713,1.0,0.238107786,0.7211,1.0,0.763644814,1.0,1.0,1.0
759,1.0,0.629,1.0,0.194672585,0.6509,1.0,0.86974442,1.0,1.0,1.0
760,1.0,0.5021,1.0,0.188734755,0.5351,1.0,0.754380822,1.0,1.0,1.0
761,1.0,0.3394,1.0,0.180827931,0.3904,1.0,0.666396976,1.0,1.0,1.0
762,1.0,0.1538,1.0,0.177002564,0.2148,1.0,0.586677849,1.0,1.0,1.0
763,1.0,0.0874,1.0,0.197509423,0.1168,1.0,0.558259547,1.0,1.0,1.0
764,1.0,0.0,1.0,0.19805795,0.0,1.0,0.454772532,1.0,1.0,1.0
765,1.0,0.0,1.0,0.372504592,0.0,1.0,0.345326543,1.0,1.0,1.0
766,1.0,0.0,1.0,0.483164936,0.0,1.0,0.390782446,1.0,1.0,1.0
767,1.0,0.0,1.0,0.590775192,0.0,1.0,0.382200956,1.0,1.0,1.0
768,1.0,0.0,1.0,0.861515999,0.0,1.0,0.451947719,1.0,1.0,1.0
769,1.0,0.0,1.0,0.94478178,0.0,1.0,0.52812326,1.0,1.0,1.0
770,1.0,0.0,1.0,0.802502394,0.0,1.0,0.646528125,1.0,1.0,1.0
771,1.0,0.0,1.0,0.762090623,0.0,1.0,0.636443138,1.0,1.0,1.0
772,1.0,0.0,1.0,0.543957233,0.0,1.0,0.63838315,1.0,1.0,1.0
773,1.0,0.0,1.0,0.197991416,0.0,1.0,0.611595929,1.0,1.0,1.0
774,1.0,0.1456,1.0,0.587909341,0.1737,1.0,0.511119843,1.0,1.0,1.0
775,1.0,0.1055,1.0,0.397725999,0.1423,1.0,0.32858789,1.0,1.0,1.0
776,1.0,0.2666,1.0,0.161050498,0.298,1.0,0.109039932,1.0,1.0,1.0
777,1.0,0.4338,1.0,0.024184516,0.4572,1.0,0.064888366,1.0,1.0,1.0
778,1.0,0.5573,1.0,5.58e-5,0.5676,1.0,0.067223519,1.0,1.0,1.0
779,1.0,0.6376,1.0,0.004360386,0.6456,1.0,0.140771076,1.0,1.0,1.0
780,1.0,0.6613,1.0,0.061291423,0.6885,1.0,0.125361189,1.0,1.0,1.0
781,1.0,0.6631,1.0,0.112109691,0.6972,1.0,0.134186745,1.0,1.0,1.0
782,1.0,0.6473,1.0,0.168797493,0.6911,1.0,0.219075739,1.0,1.0,1.0
783,1.0,0.5858,1.0,0.068475597,0.6217,1.0,0.271732807,1.0,1.0,1.0
784,1.0,0.4687,1.0,0.05623997,0.516,1.0,0.373480558,1.0,1.0,1.0
785,1.0,0.3282,1.0,0.196977526,0.3821,1.0,0.420947373,1.0,1.0,1.0
786,1.0,0.1581,1.0,0.145310938,0.2116,1.0,0.399564266,1.0,1.0,1.0
787,1.0,0.0825,1.0,0.08117944,0.1134,1.0,0.412721992,1.0,1.0,1.0
788,1.0,0.0,1.0,0.395142466,0.0,1.0,0.479608476,1.0,1.0,1.0
789,1.0,0.0,1.0,0.576718569,0.0,1.0,0.468876302,1.0,1.0,1.0
790,1.0,0.0,1.0,0.496503055,0.0,1.0,0.375555575,1.0,1.0,1.0
791,1.0,0.0,1.0,0.311145484,0.0,1.0,0.430018127,1.0,1.0,1.0
792,1.0,0.0,1.0,0.279244363,0.0,1.0,0.408354908,1.0,1.0,1.0
793,1.0,0.0,1.0,0.238546878,0.0,1.0,0.389663666,1.0,1.0,1.0
794,1.0,0.0,1.0,0.265967458,0.0,1.0,0.425297827,1.0,1.0,1.0
795,1.0,0.0,1.0,0.106788628,0.0,1.0,0.461385787,1.0,1.0,1.0
796,1.0,0.0,1.0,0.08154732,0.0,1.0,0.407570779,1.0,1.0,1.0
797,1.0,0.0,1.0,0.541567147,0.0,1.0,0.39393121,1.0,1.0,1.0
798,1.0,0.1377,1.0,0.602012873,0.1525,1.0,0.481090069,1.0,1.0,1.0
799,1.0,0.1,1.0,0.42094329,0.1393,1.0,0.414643407,1.0,1.0,1.0
800,1.0,0.2653,1.0,0.024047125,0.2971,1.0,0.160416484,1.0,1.0,1.0
801,1.0,0.4367,1.0,0.000509609,0.4571,1.0,0.008760532,1.0,1.0,1.0
802,1.0,0.5673,1.0,0.00273765,0.5769,1.0,0.005185987,1.0,1.0,1.0
803,1.0,0.6662,1.0,0.000276542,0.6647,1.0,0.008383668,1.0,1.0,1.0
804,1.0,0.692,1.0,0.000615481,0.6898,1.0,0.043350302,1.0,1.0,1.0
805,1.0,0.6929,1.0,0.041605111,0.6909,1.0,0.055970885,1.0,1.0,1.0
806,1.0,0.6872,1.0,0.019711893,0.6833,1.0,0.103029042,1.0,1.0,1.0
807,1.0,0.6049,1.0,0.007141376,0.6168,1.0,0.19579801,1.0,1.0,1.0
808,1.0,0.4851,1.0,0.024200801,0.5115,1.0,0.252473205,1.0,1.0,1.0
809,1.0,0.3326,1.0,0.067909464,0.3766,1.0,0.292085052,1.0,1.0,1.0
810,1.0,0.1486,1.0,0.101461813,0.2038,1.0,0.318196505,1.0,1.0,1.0
811,1.0,0.0793,1.0,0.117638834,0.1054,1.0,0.249658018,1.0,1.0,1.0
812,1.0,0.0,1.0,0.241314113,0.0,1.0,0.265596956,1.0,1.0,1.0
813,1.0,0.0,1.0,0.276252449,0.0,1.0,0.336648703,1.0,1.0,1.0
814,1.0,0.0,1.0,0.316608757,0.0,1.0,0.307750463,1.0,1.0,1.0
815,1.0,0.0,1.0,0.316823721,0.0,1.0,0.352189392,1.0,1.0,1.0
816,1.0,0.0,1.0,0.393531919,0.0,1.0,0.336882114,1.0,1.0,1.0
817,1.0,0.0,1.0,0.462306619,0.0,1.0,0.259165049,1.0,1.0,1.0
818,1.0,0.0,1.0,0.378718853,0.0,1.0,0.250301301,1.0,1.0,1.0
819,1.0,0.0,1.0,0.241549402,0.0,1.0,0.358863771,1.0,1.0,1.0
820,1.0,0.0,1.0,0.351319104,0.0,1.0,0.332545698,1.0,1.0,1.0
821,1.0,0.0,1.0,0.448488265,0.0,1.0,0.267654657,1.0,1.0,1.0
822,1.0,0.0891,1.0,0.370012134,0.1198,1.0,0.191739872,1.0,1.0,1.0
823,1.0,0.1098,1.0,0.051599134,0.1413,1.0,0.151774481,1.0,1.0,1.0
824,1.0,0.2557,1.0,0.011911712,0.2912,1.0,0.045926228,1.0,1.0,1.0
825,1.0,0.4128,1.0,1.8e-5,0.4455,1.0,0.005181845,1.0,1.0,1.0
826,1.0,0.5425,1.0,2.58e-5,0.5601,1.0,0.016048297,1.0,1.0,1.0
827,1.0,0.6428,1.0,0.00863152,0.6446,1.0,0.017921593,1.0,1.0,1.0
828,1.0,0.6633,1.0,0.024309885,0.651,1.0,0.042512566,1.0,1.0,1.0
829,1.0,0.6577,1.0,0.069976583,0.6554,1.0,0.030727932,1.0,1.0,1.0
830,1.0,0.6463,1.0,0.191727817,0.6337,1.0,0.091852367,1.0,1.0,1.0
831,1.0,0.5752,1.0,0.294740021,0.5998,1.0,0.198805764,1.0,1.0,1.0
832,1.0,0.462,1.0,0.356500685,0.4987,1.0,0.428083569,1.0,1.0,1.0
833,1.0,0.3197,1.0,0.649786055,0.3604,1.0,0.449233025,1.0,1.0,1.0
834,1.0,0.1594,1.0,0.734186053,0.2071,1.0,0.627118468,1.0,1.0,1.0
835,1.0,0.0775,1.0,0.37502557,0.1021,1.0,0.743794084,1.0,1.0,1.0
836,1.0,0.0,1.0,0.266916722,0.0,1.0,0.917536378,1.0,1.0,1.0
837,1.0,0.0,1.0,0.500507832,0.0,1.0,0.935731173,1.0,1.0,1.0
838,1.0,0.0,1.0,0.625470519,0.0,1.0,0.888777912,1.0,1.0,1.0
839,1.0,0.0,1.0,0.27575326,0.0,1.0,0.85444212,1.0,1.0,1.0
840,1.0,0.0,1.0,0.23257494,0.0,1.0,0.919506133,1.0,1.0,1.0
841,1.0,0.0,1.0,0.097527966,0.0,1.0,0.814444363,1.0,1.0,1.0
842,1.0,0.0,1.0,0.08142294,0.0,1.0,0.74986726,1.0,1.0,1.0
843,1.0,0.0,1.0,0.090510286,0.0,1.0,0.756672978,1.0,1.0,1.0
844,1.0,0.0,1.0,0.083085209,0.0,1.0,0.810284019,1.0,1.0,1.0
845,1.0,0.0,1.0,0.157645449,0.0,1.0,0.862936258,1.0,1.0,1.0
846,1.0,0.037,1.0,0.139673591,0.0449,1.0,0.880915284,1.0,1.0,1.0
847,1.0,0.0888,1.0,0.056160308,0.1338,1.0,0.940724015,1.0,1.0,1.0
848,1.0,0.2116,1.0,0.018709628,0.2638,1.0,0.860641241,1.0,1.0,1.0
849,1.0,0.3092,1.0,0.41582638,0.3827,1.0,0.852280736,1.0,1.0,1.0
850,1.0,0.3972,1.0,0.792123079,0.4632,1.0,0.853986025,1.0,1.0,1.0
851,1.0,0.4405,1.0,0.510253847,0.4917,1.0,0.851463377,1.0,1.0,1.0
852,1.0,0.4781,1.0,0.560122728,0.5261,1.0,0.893614471,1.0,1.0,1.0
853,1.0,0.5043,1.0,0.672975481,0.5423,1.0,0.75608778,1.0,1.0,1.0
854,1.0,0.4636,1.0,0.64916873,0.5338,1.0,0.616463423,1.0,1.0,1.0
855,1.0,0.4099,1.0,0.570341051,0.4952,1.0,0.635292292,1.0,1.0,1.0
856,1.0,0.3449,1.0,0.615030766,0.4282,1.0,0.572056532,1.0,1.0,1.0
857,1.0,0.2532,1.0,0.677582085,0.3241,1.0,0.472822785,1.0,1.0,1.0
858,1.0,0.1406,1.0,0.832187772,0.1906,1.0,0.457740575,1.0,1.0,1.0
859,1.0,0.0262,1.0,0.653441906,0.0738,1.0,0.453104764,1.0,1.0,1.0
860,1.0,0.0,1.0,0.341995627,0.0,1.0,0.345979661,1.0,1.0,1.0
861,1.0,0.0,1.0,0.581668198,0.0,1.0,0.438432783,1.0,1.0,1.0
862,1.0,0.0,1.0,0.34516561,0.0,1.0,0.52241075,1.0,1.0,1.0
863,1.0,0.0,1.0,0.267816097,0.0,1.0,0.593969762,1.0,1.0,1.0
864,1.0,0.0,1.0,0.443960428,0.0,1.0,0.533901632,1.0,1.0,1.0
865,1.0,0.0,1.0,0.632405758,0.0,1.0,0.546648681,1.0,1.0,1.0
866,1.0,0.0,1.0,0.507775664,0.0,1.0,0.599414408,1.0,1.0,1.0
867,1.0,0.0,1.0,0.448591948,0.0,1.0,0.524507523,1.0,1.0,1.0
868,1.0,0.0,1.0,0.570345581,0.0,1.0,0.623986125,1.0,1.0,1.0
869,1.0,0.0,1.0,0.486665815,0.0,1.0,0.598479927,1.0,1.0,1.0
870,1.0,0.0476,1.0,0.3174043,0.1079,1.0,0.598679245,1.0,1.0,1.0
871,1.0,0.1306,1.0,0.147287667,0.1604,1.0,0.584862709,1.0,1.0,1.0
872,1.0,0.2459,1.0,0.042292546,0.2594,1.0,0.365526319,1.0,1.0,1.0
873,1.0,0.3497,1.0,0.13928318,0.362,1.0,0.680097938,1.0,1.0,1.0
874,1.0,0.4365,1.0,0.116768688,0.4785,1.0,0.668012977,1.0,1.0,1.0
875,1.0,0.4947,1.0,0.323526323,0.5287,1.0,0.579514861,1.0,1.0,1.0
876,1.0,0.4811,1.0,0.374864936,0.5346,1.0,0.568216741,1.0,1.0,1.0
877,1.0,0.4833,1.0,0.239087999,0.491,1.0,0.607722163,1.0,1.0,1.0
878,1.0,0.5991,1.0,0.160967872,0.606,1.0,0.608702421,1.0,1.0,1.0
879,1.0,0.5007,1.0,0.259420633,0.5281,1.0,0.6631549,1.0,1.0,1.0
880,1.0,0.4215,1.0,0.17646119,0.4547,1.0,0.666192889,1.0,1.0,1.0
881,1.0,0.3054,1.0,0.170048535,0.339,1.0,0.426600128,1.0,1.0,1.0
882,1.0,0.1696,1.0,0.009064877,0.2035,1.0,0.327078551,1.0,1.0,1.0
883,1.0,0.0767,1.0,0.004807596,0.0981,1.0,0.263570219,1.0,1.0,1.0
884,1.0,0.0025,1.0,0.010724803,0.0148,1.0,0.157842815,1.0,1.0,1.0
885,1.0,0.0,1.0,0.010153291,0.0,1.0,0.199054897,1.0,1.0,1.0
