Resource,natural_gas_combined_cycle,coal_super_1,coal_super_2,coal_super_3,coal_super_4,coal_super_5,20A_retrofit_1,20A_retrofit_2,20A_retrofit_3,20A_retrofit_4,20A_retrofit_5,solar_pv,onshore_wind,battery,Total
t166,0.0,0.0,0.0,0.0,0.0,0.0,4658.380681818176,4229.665289256201,3260.2540289256262,0.0,2911.699999999999,0.0,0.0,0.0,15060.000000000002
t167,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,5707.365289256199,2435.8253357438066,0.0,2911.699999999999,0.0,0.0,0.0,13617.0
t168,0.0,0.0,0.0,0.0,0.0,0.0,2562.109374999997,3139.05090909091,3260.2540289256262,0.0,3246.585686983467,0.0,0.0,0.0,12208.0
t169,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,2883.1397159090952,0.0,3300.0000000000005,0.0,0.0,0.0,11735.0
t170,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,1793.1397159090945,0.0,3777.0,0.0,0.0,0.0,11122.0
t171,0.0,0.0,0.0,0.0,0.0,0.0,2564.809374999995,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10797.0
t172,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10645.0
t173,0.0,0.0,0.0,0.0,0.0,0.0,2439.809374999995,3139.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,10672.0
t174,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,1793.1397159090945,0.0,3617.0,0.0,0.0,0.0,10962.0
t175,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,1793.1397159090945,0.0,4206.000000000002,0.0,0.0,0.0,11551.0
t176,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,3260.2540289256262,0.0,3375.8856869834713,0.0,0.0,0.0,12188.000000000002
t177,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5514.05090909091,1793.1397159090945,0.0,3300.0000000000005,0.0,0.0,0.0,13019.999999999998
t178,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2144.825335743806,0.0,3300.0000000000005,0.0,0.0,0.0,13564.999999999998
t179,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2327.8253357438066,0.0,3300.0000000000005,0.0,0.0,0.0,13747.999999999998
t180,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2446.8253357438066,0.0,3300.0000000000005,0.0,0.0,0.0,13866.999999999998
t181,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2490.825335743807,0.0,3300.0000000000005,0.0,0.0,0.0,13911.0
t182,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2397.825335743807,0.0,3300.0000000000005,0.0,0.0,0.0,13818.0
t183,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2289.8253357438075,0.0,3300.0000000000005,0.0,0.0,0.0,13710.0
t184,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2375.825335743805,0.0,3300.0000000000005,0.0,0.0,0.0,13795.999999999996
t185,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,4090.819834710748,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15038.0
t186,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,5707.365289256199,2693.7085743801763,0.0,3300.0000000000005,0.0,0.0,0.0,16088.0
t187,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,5707.365289256199,2681.708574380176,0.0,3300.0000000000005,0.0,0.0,0.0,16076.0
t188,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,5707.365289256199,2387.7085743801754,0.0,3300.0000000000005,0.0,0.0,0.0,15782.0
t189,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,4444.819834710747,3260.2540289256262,0.0,3300.0000000000005,0.0,0.0,0.0,15391.999999999998
t190,0.0,0.0,0.0,0.0,0.0,0.0,4386.926136363625,3139.05090909091,3260.2540289256262,0.0,3876.7689256198387,0.0,0.0,0.0,14663.0
t191,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,5707.365289256199,2199.8253357438057,0.0,3300.0000000000005,0.0,0.0,0.0,13619.999999999998
t192,0.0,0.0,0.0,0.0,0.0,0.0,2412.809374999994,3139.05090909091,3260.2540289256262,0.0,3575.8856869834704,0.0,0.0,0.0,12388.000000000002
