Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
t786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,0.0,5683.298024609541
t821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5612.5943791852
t949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5438.654090340649
t950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5101.841871138714
t951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4768.215370519018
t952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4534.660862245883
t953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4386.248457076421
t954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4386.248457076421
t955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4386.248457076421
t956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4967.967959391175
t1009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,687.015290210495
t1010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1449.3106940874907
t1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2261.1040608292633
t1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3099.479666887305
t1013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3936.0220150614664
t1014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4735.899205558015
t1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5138.243679972399
t1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5558.991269517416
t1021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5147.295681748927
t1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4426.909934896708
t1023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,3523.454972491003
t1024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2508.225982095273
t1025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1390.8011869648224
t1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,332.9906112629584
t1027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,24.255830254164152
t1028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
t1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,654.1331887280384
t1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,1413.6787057792133
t1034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,2240.1381355920307
t1035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3108.762496734103
t1036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.3658173592223,-0.0,3996.6360656569223
t1037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4244.87033739794
t1038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5091.495603933444
t1039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5091.495603933444
t1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5683.298024609541
t1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,5470.416339370615
t1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4892.437061710206
t1047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,4029.171696252997
t1048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,2956.2262578645436
t1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,1747.0197464964626
t1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.7019753904591,-0.0,611.2533025885928
t1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,176.69260460585886
