Time_Index,MA_natural_gas,MA_natural_gas_CCS_retro,MA_wind,MA_solar_pv,CT_natural_gas,CT_wind,CT_solar_pv,ME_natural_gas,ME_wind,ME_solar_pv,MA_battery,CT_battery,ME_battery
1580,1.0,1.0,0.967140913,0.0,1.0,0.967140913,0.0,1.0,0.028453972,0.0,1.0,1.0,1.0
1581,1.0,1.0,0.94022572,0.0,1.0,0.94022572,0.0,1.0,0.034208149,0.0,1.0,1.0,1.0
1582,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.385140538,0.0,1.0,1.0,1.0
1583,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.514250517,0.0,1.0,1.0,1.0
1584,1.0,1.0,0.999328613,0.0,1.0,0.999328613,0.0,1.0,0.665034413,0.0,1.0,1.0,1.0
1585,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.665743828,0.0,1.0,1.0,1.0
1586,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.68838501,0.0,1.0,1.0,1.0
1587,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.852207661,0.0,1.0,1.0,1.0
1588,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.919995308,0.0,1.0,1.0,1.0
1589,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.955195427,0.0,1.0,1.0,1.0
1590,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.992139816,0.0,1.0,1.0,1.0
1591,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.98524332,0.0,1.0,1.0,1.0
1592,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.998492897,0.0,1.0,1.0,1.0
1593,1.0,1.0,1.0,0.0002,1.0,1.0,0.0,1.0,0.99900502,0.0002,1.0,1.0,1.0
1594,1.0,1.0,1.0,0.0078,1.0,1.0,0.0695,1.0,1.0,0.0078,1.0,1.0,1.0
1595,1.0,1.0,0.996403456,0.1472,1.0,0.996403456,0.2418,1.0,0.996959686,0.1472,1.0,1.0,1.0
1596,1.0,1.0,0.998555899,0.2069,1.0,0.998555899,0.1787,1.0,0.995776892,0.2069,1.0,1.0,1.0
1597,1.0,1.0,0.999556422,0.1823,1.0,0.999556422,0.1451,1.0,0.995835662,0.1823,1.0,1.0,1.0
1598,1.0,1.0,1.0,0.1913,1.0,1.0,0.1183,1.0,0.995333791,0.1913,1.0,1.0,1.0
1599,1.0,1.0,1.0,0.1432,1.0,1.0,0.1075,1.0,0.997137904,0.1432,1.0,1.0,1.0
1600,1.0,1.0,1.0,0.0465,1.0,1.0,0.0789,1.0,0.986411989,0.0465,1.0,1.0,1.0
1601,1.0,1.0,1.0,0.0,1.0,1.0,0.0027,1.0,0.996843338,0.0,1.0,1.0,1.0
1602,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.996181488,0.0,1.0,1.0,1.0
1603,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.995234966,0.0,1.0,1.0,1.0
1604,1.0,1.0,0.973407686,0.0,1.0,0.973407686,0.0,1.0,0.969222188,0.0,1.0,1.0,1.0
1605,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.953812897,0.0,1.0,1.0,1.0
1606,1.0,1.0,0.997388422,0.0,1.0,0.997388422,0.0,1.0,0.946872234,0.0,1.0,1.0,1.0
1607,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.975602567,0.0,1.0,1.0,1.0
1608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.992794633,0.0,1.0,1.0,1.0
1609,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.999309361,0.0,1.0,1.0,1.0
1610,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.999822974,0.0,1.0,1.0,1.0
1611,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1612,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1613,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1614,1.0,1.0,0.996692479,0.0,1.0,0.996692479,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1615,1.0,1.0,0.986106217,0.0,1.0,0.986106217,0.0,1.0,0.999444067,0.0,1.0,1.0,1.0
1616,1.0,1.0,0.830490291,0.0,1.0,0.830490291,0.0,1.0,0.999242902,0.0,1.0,1.0,1.0
1617,1.0,1.0,0.984547555,0.2081,1.0,0.984547555,0.1748,1.0,0.996062815,0.2081,1.0,1.0,1.0
1618,1.0,1.0,0.995860219,0.4198,1.0,0.995860219,0.3271,1.0,0.988558292,0.4198,1.0,1.0,1.0
1619,1.0,1.0,0.998548567,0.5566,1.0,0.998548567,0.4408,1.0,0.995445371,0.5566,1.0,1.0,1.0
1620,1.0,1.0,1.0,0.6148,1.0,1.0,0.5595,1.0,0.981532753,0.6148,1.0,1.0,1.0
1621,1.0,1.0,1.0,0.6451,1.0,1.0,0.6512,1.0,0.980942726,0.6451,1.0,1.0,1.0
1622,1.0,1.0,0.987661898,0.6373,1.0,0.987661898,0.64,1.0,0.972637057,0.6373,1.0,1.0,1.0
1623,1.0,1.0,0.929287195,0.5305,1.0,0.929287195,0.5406,1.0,0.969033718,0.5305,1.0,1.0,1.0
1624,1.0,1.0,0.636888027,0.3574,1.0,0.636888027,0.3785,1.0,0.97735548,0.3574,1.0,1.0,1.0
1625,1.0,1.0,0.740845442,0.1069,1.0,0.740845442,0.1241,1.0,0.982593417,0.1069,1.0,1.0,1.0
1626,1.0,1.0,0.817976415,0.0,1.0,0.817976415,0.0,1.0,0.960534692,0.0,1.0,1.0,1.0
1627,1.0,1.0,0.960086107,0.0,1.0,0.960086107,0.0,1.0,0.946016669,0.0,1.0,1.0,1.0
1628,1.0,1.0,0.71339941,0.0,1.0,0.71339941,0.0,1.0,0.973111868,0.0,1.0,1.0,1.0
1629,1.0,1.0,0.355768859,0.0,1.0,0.355768859,0.0,1.0,0.94277513,0.0,1.0,1.0,1.0
1630,1.0,1.0,0.474314272,0.0,1.0,0.474314272,0.0,1.0,0.835744262,0.0,1.0,1.0,1.0
1631,1.0,1.0,0.432657957,0.0,1.0,0.432657957,0.0,1.0,0.884602547,0.0,1.0,1.0,1.0
1632,1.0,1.0,0.329274833,0.0,1.0,0.329274833,0.0,1.0,0.872873545,0.0,1.0,1.0,1.0
1633,1.0,1.0,0.20771575,0.0,1.0,0.20771575,0.0,1.0,0.868697345,0.0,1.0,1.0,1.0
1634,1.0,1.0,0.460252374,0.0,1.0,0.460252374,0.0,1.0,0.857408762,0.0,1.0,1.0,1.0
1635,1.0,1.0,0.473238468,0.0,1.0,0.473238468,0.0,1.0,0.830588877,0.0,1.0,1.0,1.0
1636,1.0,1.0,0.408804983,0.0,1.0,0.408804983,0.0,1.0,0.732969284,0.0,1.0,1.0,1.0
1637,1.0,1.0,0.201744765,0.0,1.0,0.201744765,0.0,1.0,0.698637903,0.0,1.0,1.0,1.0
1638,1.0,1.0,0.037803769,0.0,1.0,0.037803769,0.0,1.0,0.689508498,0.0,1.0,1.0,1.0
1639,1.0,1.0,0.00342655,0.0,1.0,0.00342655,0.0,1.0,0.678823829,0.0,1.0,1.0,1.0
1640,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.617492914,0.0,1.0,1.0,1.0
1641,1.0,1.0,0.010366648,0.0379,1.0,0.010366648,0.0372,1.0,0.658018827,0.0379,1.0,1.0,1.0
1642,1.0,1.0,0.112903237,0.2093,1.0,0.112903237,0.2143,1.0,0.538890302,0.2093,1.0,1.0,1.0
1643,1.0,1.0,0.130460471,0.3024,1.0,0.130460471,0.3707,1.0,0.232721016,0.3024,1.0,1.0,1.0
1644,1.0,1.0,0.232340381,0.3479,1.0,0.232340381,0.3723,1.0,0.061302353,0.3479,1.0,1.0,1.0
1645,1.0,1.0,0.177164316,0.3523,1.0,0.177164316,0.3829,1.0,0.034706105,0.3523,1.0,1.0,1.0
1646,1.0,1.0,0.128224477,0.3162,1.0,0.128224477,0.2855,1.0,0.038077604,0.3162,1.0,1.0,1.0
1647,1.0,1.0,0.311851412,0.2668,1.0,0.311851412,0.2404,1.0,0.07653401,0.2668,1.0,1.0,1.0
1648,1.0,1.0,0.422870398,0.1084,1.0,0.422870398,0.1241,1.0,0.168098509,0.1084,1.0,1.0,1.0
1649,1.0,1.0,0.781858802,0.0,1.0,0.781858802,0.0025,1.0,0.218223825,0.0,1.0,1.0,1.0
1650,1.0,1.0,0.893890321,0.0,1.0,0.893890321,0.0,1.0,0.32896167,0.0,1.0,1.0,1.0
1651,1.0,1.0,0.873706818,0.0,1.0,0.873706818,0.0,1.0,0.237492323,0.0,1.0,1.0,1.0
1652,1.0,1.0,0.58424437,0.0,1.0,0.58424437,0.0,1.0,0.291197926,0.0,1.0,1.0,1.0
1653,1.0,1.0,0.594130218,0.0,1.0,0.594130218,0.0,1.0,0.379755437,0.0,1.0,1.0,1.0
1654,1.0,1.0,0.521914363,0.0,1.0,0.521914363,0.0,1.0,0.446409285,0.0,1.0,1.0,1.0
1655,1.0,1.0,0.791925788,0.0,1.0,0.791925788,0.0,1.0,0.663506389,0.0,1.0,1.0,1.0
1656,1.0,1.0,0.934484065,0.0,1.0,0.934484065,0.0,1.0,0.718593001,0.0,1.0,1.0,1.0
1657,1.0,1.0,0.993899047,0.0,1.0,0.993899047,0.0,1.0,0.762875617,0.0,1.0,1.0,1.0
1658,1.0,1.0,0.998444855,0.0,1.0,0.998444855,0.0,1.0,0.879915595,0.0,1.0,1.0,1.0
1659,1.0,1.0,0.999046147,0.0,1.0,0.999046147,0.0,1.0,0.905784726,0.0,1.0,1.0,1.0
1660,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.916011691,0.0,1.0,1.0,1.0
1661,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.947410762,0.0,1.0,1.0,1.0
1662,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.987992644,0.0,1.0,1.0,1.0
1663,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.996401191,0.0,1.0,1.0,1.0
1664,1.0,1.0,0.827690244,0.0,1.0,0.827690244,0.0,1.0,0.710954785,0.0,1.0,1.0,1.0
1665,1.0,1.0,1.0,0.1722,1.0,1.0,0.1464,1.0,1.0,0.1722,1.0,1.0,1.0
1666,1.0,1.0,0.998596668,0.3829,1.0,0.998596668,0.3312,1.0,1.0,0.3829,1.0,1.0,1.0
1667,1.0,1.0,1.0,0.5272,1.0,1.0,0.4611,1.0,0.994700253,0.5272,1.0,1.0,1.0
1668,1.0,1.0,1.0,0.5885,1.0,1.0,0.5119,1.0,0.990396976,0.5885,1.0,1.0,1.0
1669,1.0,1.0,1.0,0.569,1.0,1.0,0.511,1.0,0.990471005,0.569,1.0,1.0,1.0
1670,1.0,1.0,1.0,0.5622,1.0,1.0,0.5802,1.0,0.990343332,0.5622,1.0,1.0,1.0
1671,1.0,1.0,1.0,0.4957,1.0,1.0,0.5587,1.0,1.0,0.4957,1.0,1.0,1.0
1672,1.0,1.0,1.0,0.3612,1.0,1.0,0.3929,1.0,1.0,0.3612,1.0,1.0,1.0
1673,1.0,1.0,1.0,0.1212,1.0,1.0,0.1511,1.0,1.0,0.1212,1.0,1.0,1.0
1674,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1675,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.990399361,0.0,1.0,1.0,1.0
1676,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.990399361,0.0,1.0,1.0,1.0
1677,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.974262834,0.0,1.0,1.0,1.0
1678,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.974262834,0.0,1.0,1.0,1.0
1679,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.974262834,0.0,1.0,1.0,1.0
1680,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.974262834,0.0,1.0,1.0,1.0
1681,1.0,1.0,0.693691909,0.0,1.0,0.693691909,0.0,1.0,0.927562416,0.0,1.0,1.0,1.0
1682,1.0,1.0,0.714291751,0.0,1.0,0.714291751,0.0,1.0,0.957609296,0.0,1.0,1.0,1.0
1683,1.0,1.0,0.787061214,0.0,1.0,0.787061214,0.0,1.0,0.953771472,0.0,1.0,1.0,1.0
1684,1.0,1.0,0.648082256,0.0,1.0,0.648082256,0.0,1.0,0.975068331,0.0,1.0,1.0,1.0
1685,1.0,1.0,0.480793148,0.0,1.0,0.480793148,0.0,1.0,0.974356413,0.0,1.0,1.0,1.0
1686,1.0,1.0,0.51872462,0.0,1.0,0.51872462,0.0,1.0,0.960528851,0.0,1.0,1.0,1.0
1687,1.0,1.0,0.532529056,0.0,1.0,0.532529056,0.0,1.0,0.916528404,0.0,1.0,1.0,1.0
1688,1.0,1.0,0.403577,0.0784,1.0,0.403577,0.079,1.0,0.9120875,0.0784,1.0,1.0,1.0
1689,1.0,1.0,0.288212121,0.3412,1.0,0.288212121,0.3487,1.0,0.887858212,0.3412,1.0,1.0,1.0
1690,1.0,1.0,0.155730009,0.5422,1.0,0.155730009,0.5498,1.0,0.822203994,0.5422,1.0,1.0,1.0
1691,1.0,1.0,0.248360261,0.6945,1.0,0.248360261,0.6995,1.0,0.868247986,0.6945,1.0,1.0,1.0
1692,1.0,1.0,0.136244684,0.7433,1.0,0.136244684,0.7507,1.0,0.776632428,0.7433,1.0,1.0,1.0
1693,1.0,1.0,0.152369171,0.7488,1.0,0.152369171,0.7584,1.0,0.838494062,0.7488,1.0,1.0,1.0
1694,1.0,1.0,0.15664646,0.7431,1.0,0.15664646,0.7463,1.0,0.786086798,0.7431,1.0,1.0,1.0
1695,1.0,1.0,0.109205045,0.6884,1.0,0.109205045,0.7059,1.0,0.815203249,0.6884,1.0,1.0,1.0
1696,1.0,1.0,0.124641761,0.5364,1.0,0.124641761,0.5699,1.0,0.869581223,0.5364,1.0,1.0,1.0
1697,1.0,1.0,0.099795096,0.3355,1.0,0.099795096,0.3757,1.0,0.825406313,0.3355,1.0,1.0,1.0
1698,1.0,1.0,0.24032332,0.076,1.0,0.24032332,0.1078,1.0,0.860305727,0.076,1.0,1.0,1.0
1699,1.0,1.0,0.626431525,0.0,1.0,0.626431525,0.0,1.0,0.876153111,0.0,1.0,1.0,1.0
1700,1.0,1.0,0.381871194,0.0,1.0,0.381871194,0.0,1.0,0.850708008,0.0,1.0,1.0,1.0
1701,1.0,1.0,0.455129683,0.0,1.0,0.455129683,0.0,1.0,0.863123059,0.0,1.0,1.0,1.0
1702,1.0,1.0,0.775627553,0.0,1.0,0.775627553,0.0,1.0,0.833450198,0.0,1.0,1.0,1.0
1703,1.0,1.0,0.841572523,0.0,1.0,0.841572523,0.0,1.0,0.827811897,0.0,1.0,1.0,1.0
1704,1.0,1.0,0.714044333,0.0,1.0,0.714044333,0.0,1.0,0.787705243,0.0,1.0,1.0,1.0
1705,1.0,1.0,0.465495348,0.0,1.0,0.465495348,0.0,1.0,0.824150741,0.0,1.0,1.0,1.0
1706,1.0,1.0,0.395678699,0.0,1.0,0.395678699,0.0,1.0,0.876171708,0.0,1.0,1.0,1.0
1707,1.0,1.0,0.505203664,0.0,1.0,0.505203664,0.0,1.0,0.888973594,0.0,1.0,1.0,1.0
1708,1.0,1.0,0.441453069,0.0,1.0,0.441453069,0.0,1.0,0.884280205,0.0,1.0,1.0,1.0
1709,1.0,1.0,0.235097349,0.0,1.0,0.235097349,0.0,1.0,0.871364713,0.0,1.0,1.0,1.0
1710,1.0,1.0,0.283535391,0.0,1.0,0.283535391,0.0,1.0,0.822162032,0.0,1.0,1.0,1.0
1711,1.0,1.0,0.645805538,0.0,1.0,0.645805538,0.0,1.0,0.870050192,0.0,1.0,1.0,1.0
1712,1.0,1.0,0.48262763,0.0526,1.0,0.48262763,0.0396,1.0,0.734037399,0.0526,1.0,1.0,1.0
1713,1.0,1.0,0.245015219,0.2708,1.0,0.245015219,0.2314,1.0,0.393070072,0.2708,1.0,1.0,1.0
1714,1.0,1.0,0.841091931,0.4689,1.0,0.841091931,0.448,1.0,0.881939411,0.4689,1.0,1.0,1.0
1715,1.0,1.0,0.988655627,0.7172,1.0,0.988655627,0.6663,1.0,0.797717929,0.7172,1.0,1.0,1.0
1716,1.0,1.0,0.990291238,0.6904,1.0,0.990291238,0.6944,1.0,0.899888337,0.6904,1.0,1.0,1.0
1717,1.0,1.0,0.994036973,0.7406,1.0,0.994036973,0.7372,1.0,0.936072648,0.7406,1.0,1.0,1.0
1718,1.0,1.0,1.0,0.7488,1.0,1.0,0.7649,1.0,0.925944149,0.7488,1.0,1.0,1.0
1719,1.0,1.0,1.0,0.7112,1.0,1.0,0.7313,1.0,0.969803691,0.7112,1.0,1.0,1.0
1720,1.0,1.0,0.999929368,0.557,1.0,0.999929368,0.5886,1.0,0.996433258,0.557,1.0,1.0,1.0
1721,1.0,1.0,0.960915685,0.354,1.0,0.960915685,0.3926,1.0,0.996071875,0.354,1.0,1.0,1.0
1722,1.0,1.0,0.895500779,0.088,1.0,0.895500779,0.1269,1.0,0.949579,0.088,1.0,1.0,1.0
1723,1.0,1.0,0.76709497,0.0,1.0,0.76709497,0.0,1.0,0.953768373,0.0,1.0,1.0,1.0
1724,1.0,1.0,0.435475737,0.0,1.0,0.435475737,0.0,1.0,0.932111263,0.0,1.0,1.0,1.0
1725,1.0,1.0,0.090656437,0.0,1.0,0.090656437,0.0,1.0,0.958974898,0.0,1.0,1.0,1.0
1726,1.0,1.0,0.074931957,0.0,1.0,0.074931957,0.0,1.0,0.956381679,0.0,1.0,1.0,1.0
1727,1.0,1.0,0.06550388,0.0,1.0,0.06550388,0.0,1.0,0.941214085,0.0,1.0,1.0,1.0
1728,1.0,1.0,0.076071575,0.0,1.0,0.076071575,0.0,1.0,0.866691351,0.0,1.0,1.0,1.0
1729,1.0,1.0,0.242902949,0.0,1.0,0.242902949,0.0,1.0,0.768560946,0.0,1.0,1.0,1.0
1730,1.0,1.0,0.305609792,0.0,1.0,0.305609792,0.0,1.0,0.642076969,0.0,1.0,1.0,1.0
1731,1.0,1.0,0.366039604,0.0,1.0,0.366039604,0.0,1.0,0.576399267,0.0,1.0,1.0,1.0
1732,1.0,1.0,0.289276272,0.0,1.0,0.289276272,0.0,1.0,0.507508993,0.0,1.0,1.0,1.0
1733,1.0,1.0,0.181570083,0.0,1.0,0.181570083,0.0,1.0,0.429547608,0.0,1.0,1.0,1.0
1734,1.0,1.0,0.015158695,0.0,1.0,0.015158695,0.0,1.0,0.4151178,0.0,1.0,1.0,1.0
1735,1.0,1.0,0.002629287,0.0,1.0,0.002629287,0.0,1.0,0.361891836,0.0,1.0,1.0,1.0
1736,1.0,1.0,0.035349268,0.0473,1.0,0.035349268,0.0287,1.0,0.150719836,0.0473,1.0,1.0,1.0
1737,1.0,1.0,0.335926116,0.297,1.0,0.335926116,0.3047,1.0,0.070212089,0.297,1.0,1.0,1.0
1738,1.0,1.0,0.0,0.5162,1.0,0.0,0.5333,1.0,0.00240383,0.5162,1.0,1.0,1.0
1739,1.0,1.0,0.032872688,0.6557,1.0,0.032872688,0.6153,1.0,0.000771367,0.6557,1.0,1.0,1.0
1740,1.0,1.0,0.309798121,0.6814,1.0,0.309798121,0.6478,1.0,0.093227565,0.6814,1.0,1.0,1.0
1741,1.0,1.0,0.753643334,0.6802,1.0,0.753643334,0.6655,1.0,0.228318989,0.6802,1.0,1.0,1.0
1742,1.0,1.0,0.811525822,0.6721,1.0,0.811525822,0.5906,1.0,0.534530044,0.6721,1.0,1.0,1.0
1743,1.0,1.0,0.95241034,0.5062,1.0,0.95241034,0.4254,1.0,0.686148763,0.5062,1.0,1.0,1.0
1744,1.0,1.0,1.0,0.379,1.0,1.0,0.3642,1.0,0.764994085,0.379,1.0,1.0,1.0
1745,1.0,1.0,1.0,0.2003,1.0,1.0,0.2198,1.0,0.954434991,0.2003,1.0,1.0,1.0
1746,1.0,1.0,0.999834955,0.015,1.0,0.999834955,0.0566,1.0,0.96595037,0.015,1.0,1.0,1.0
1747,1.0,1.0,0.966009676,0.0,1.0,0.966009676,0.0,1.0,0.936165631,0.0,1.0,1.0,1.0
1748,1.0,1.0,0.5206424,0.0,1.0,0.5206424,0.0,1.0,0.991807818,0.0,1.0,1.0,1.0
1749,1.0,1.0,0.384480596,0.0,1.0,0.384480596,0.0,1.0,0.987173915,0.0,1.0,1.0,1.0
1750,1.0,1.0,0.511512339,0.0,1.0,0.511512339,0.0,1.0,0.981344461,0.0,1.0,1.0,1.0
1751,1.0,1.0,0.754252136,0.0,1.0,0.754252136,0.0,1.0,0.980978727,0.0,1.0,1.0,1.0
1752,1.0,1.0,0.828727782,0.0,1.0,0.828727782,0.0,1.0,0.959504426,0.0,1.0,1.0,1.0
1753,1.0,1.0,0.854124427,0.0,1.0,0.854124427,0.0,1.0,0.909521818,0.0,1.0,1.0,1.0
1754,1.0,1.0,0.816929042,0.0,1.0,0.816929042,0.0,1.0,0.822274446,0.0,1.0,1.0,1.0
1755,1.0,1.0,0.863291502,0.0,1.0,0.863291502,0.0,1.0,0.594727755,0.0,1.0,1.0,1.0
1756,1.0,1.0,0.876287818,0.0,1.0,0.876287818,0.0,1.0,0.564298153,0.0,1.0,1.0,1.0
1757,1.0,1.0,0.68124795,0.0,1.0,0.68124795,0.0,1.0,0.509371936,0.0,1.0,1.0,1.0
1758,1.0,1.0,0.358041853,0.0,1.0,0.358041853,0.0,1.0,0.495815635,0.0,1.0,1.0,1.0
1759,1.0,1.0,0.499465376,0.0,1.0,0.499465376,0.0,1.0,0.540290236,0.0,1.0,1.0,1.0
1760,1.0,1.0,0.311755419,0.0178,1.0,0.311755419,0.0475,1.0,0.533105075,0.0178,1.0,1.0,1.0
1761,1.0,1.0,0.468940288,0.2828,1.0,0.468940288,0.3083,1.0,0.332566082,0.2828,1.0,1.0,1.0
1762,1.0,1.0,0.405288935,0.4612,1.0,0.405288935,0.4876,1.0,0.383409858,0.4612,1.0,1.0,1.0
1763,1.0,1.0,0.926289797,0.59,1.0,0.926289797,0.5371,1.0,0.53555882,0.59,1.0,1.0,1.0
1764,1.0,1.0,0.949460566,0.4844,1.0,0.949460566,0.4457,1.0,0.502555013,0.4844,1.0,1.0,1.0
1765,1.0,1.0,0.778889954,0.5318,1.0,0.778889954,0.6086,1.0,0.525413275,0.5318,1.0,1.0,1.0
1766,1.0,1.0,0.617577374,0.6033,1.0,0.617577374,0.6557,1.0,0.672109723,0.6033,1.0,1.0,1.0
1767,1.0,1.0,0.901967645,0.5808,1.0,0.901967645,0.658,1.0,0.846388578,0.5808,1.0,1.0,1.0
1768,1.0,1.0,0.978049934,0.4795,1.0,0.978049934,0.5115,1.0,0.904241204,0.4795,1.0,1.0,1.0
1769,1.0,1.0,0.892829597,0.2821,1.0,0.892829597,0.2812,1.0,0.877197623,0.2821,1.0,1.0,1.0
1770,1.0,1.0,0.808615625,0.0584,1.0,0.808615625,0.0769,1.0,0.947265446,0.0584,1.0,1.0,1.0
1771,1.0,1.0,0.969441891,0.0,1.0,0.969441891,0.0,1.0,0.917218685,0.0,1.0,1.0,1.0
1772,1.0,1.0,0.806326389,0.0,1.0,0.806326389,0.0,1.0,0.825984836,0.0,1.0,1.0,1.0
1773,1.0,1.0,0.840030909,0.0,1.0,0.840030909,0.0,1.0,0.6492396,0.0,1.0,1.0,1.0
1774,1.0,1.0,0.918922067,0.0,1.0,0.918922067,0.0,1.0,0.578132927,0.0,1.0,1.0,1.0
1775,1.0,1.0,0.99034059,0.0,1.0,0.99034059,0.0,1.0,0.54581666,0.0,1.0,1.0,1.0
1776,1.0,1.0,0.789673567,0.0,1.0,0.789673567,0.0,1.0,0.504324615,0.0,1.0,1.0,1.0
1777,1.0,1.0,0.919458091,0.0,1.0,0.919458091,0.0,1.0,0.523840487,0.0,1.0,1.0,1.0
1778,1.0,1.0,0.972206473,0.0,1.0,0.972206473,0.0,1.0,0.614334106,0.0,1.0,1.0,1.0
1779,1.0,1.0,0.954320848,0.0,1.0,0.954320848,0.0,1.0,0.654514611,0.0,1.0,1.0,1.0
1780,1.0,1.0,0.86345768,0.0,1.0,0.86345768,0.0,1.0,0.725435376,0.0,1.0,1.0,1.0
1781,1.0,1.0,0.590666413,0.0,1.0,0.590666413,0.0,1.0,0.776802421,0.0,1.0,1.0,1.0
1782,1.0,1.0,0.731688678,0.0,1.0,0.731688678,0.0,1.0,0.74146843,0.0,1.0,1.0,1.0
1783,1.0,1.0,0.6558218,0.0,1.0,0.6558218,0.0,1.0,0.737441897,0.0,1.0,1.0,1.0
1784,1.0,1.0,0.23438926,0.0098,1.0,0.23438926,0.0242,1.0,0.612990141,0.0098,1.0,1.0,1.0
1785,1.0,1.0,0.13641271,0.2113,1.0,0.13641271,0.2168,1.0,0.507357001,0.2113,1.0,1.0,1.0
1786,1.0,1.0,0.239269421,0.343,1.0,0.239269421,0.3838,1.0,0.39142406,0.343,1.0,1.0,1.0
1787,1.0,1.0,0.721606851,0.4909,1.0,0.721606851,0.5236,1.0,0.561436474,0.4909,1.0,1.0,1.0
1788,1.0,1.0,0.820573032,0.5888,1.0,0.820573032,0.5921,1.0,0.655192256,0.5888,1.0,1.0,1.0
1789,1.0,1.0,0.988469541,0.5443,1.0,0.988469541,0.6525,1.0,0.686566532,0.5443,1.0,1.0,1.0
1790,1.0,1.0,1.0,0.6127,1.0,1.0,0.6696,1.0,0.663481712,0.6127,1.0,1.0,1.0
1791,1.0,1.0,1.0,0.627,1.0,1.0,0.6441,1.0,0.753162205,0.627,1.0,1.0,1.0
1792,1.0,1.0,0.996278644,0.5153,1.0,0.996278644,0.5578,1.0,0.783627629,0.5153,1.0,1.0,1.0
1793,1.0,1.0,0.998883188,0.3325,1.0,0.998883188,0.3759,1.0,0.765244842,0.3325,1.0,1.0,1.0
1794,1.0,1.0,0.981682599,0.0824,1.0,0.981682599,0.111,1.0,0.829976797,0.0824,1.0,1.0,1.0
1795,1.0,1.0,0.573396862,0.0,1.0,0.573396862,0.0,1.0,0.889208436,0.0,1.0,1.0,1.0
1796,1.0,1.0,0.391411662,0.0,1.0,0.391411662,0.0,1.0,0.886256218,0.0,1.0,1.0,1.0
1797,1.0,1.0,0.339642644,0.0,1.0,0.339642644,0.0,1.0,0.892308474,0.0,1.0,1.0,1.0
1798,1.0,1.0,0.320867211,0.0,1.0,0.320867211,0.0,1.0,0.930563569,0.0,1.0,1.0,1.0
1799,1.0,1.0,0.110078298,0.0,1.0,0.110078298,0.0,1.0,0.907315612,0.0,1.0,1.0,1.0
1800,1.0,1.0,0.026982566,0.0,1.0,0.026982566,0.0,1.0,0.884655058,0.0,1.0,1.0,1.0
1801,1.0,1.0,0.002944378,0.0,1.0,0.002944378,0.0,1.0,0.804891169,0.0,1.0,1.0,1.0
1802,1.0,1.0,0.125005767,0.0,1.0,0.125005767,0.0,1.0,0.647734404,0.0,1.0,1.0,1.0
1803,1.0,1.0,0.192449555,0.0,1.0,0.192449555,0.0,1.0,0.543383598,0.0,1.0,1.0,1.0
1804,1.0,1.0,0.220874771,0.0,1.0,0.220874771,0.0,1.0,0.376742959,0.0,1.0,1.0,1.0
1805,1.0,1.0,0.200533658,0.0,1.0,0.200533658,0.0,1.0,0.303992778,0.0,1.0,1.0,1.0
1806,1.0,1.0,0.195602,0.0,1.0,0.195602,0.0,1.0,0.234895363,0.0,1.0,1.0,1.0
