Time_Index,NENG_CT_NG,NENG_ME_NG,NENGREST_NG,west_north_central_coal,new_england_uranium,NENG_CT_NG_ccs90,NENG_ME_NG_ccs90,NENGREST_NG_ccs90,NENG_CT_NG_ccs100,NENG_ME_NG_ccs100,NENGREST_NG_ccs100,None
430,2.278e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
431,2.279e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
432,2.28e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
433,2.281e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
434,2.282e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
435,2.283e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
436,2.284e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
437,2.285e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
438,2.286e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
439,2.287e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
440,2.288e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
441,2.289e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
442,2.29e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
443,2.291e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
444,2.292e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
445,2.293e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
446,2.294e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
447,2.295e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
448,2.296e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
449,2.297e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
450,2.298e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
451,2.299e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
452,2.3e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
453,2.301e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
454,2.302e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
455,2.303e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
456,2.304e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
457,2.305e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
458,2.306e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
459,2.307e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
460,2.308e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
461,2.309e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
462,2.31e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
463,2.311e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
464,2.312e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
465,2.313e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
466,2.314e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
467,2.315e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
468,2.316e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
469,2.317e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
470,2.318e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
471,2.319e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
472,2.32e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
473,2.321e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
474,2.322e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
475,2.323e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
476,2.324e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
477,2.325e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
478,2.326e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
479,2.327e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
480,2.328e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
481,2.329e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
482,2.33e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
483,2.331e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
484,2.332e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
485,2.333e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
486,2.334e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
487,2.335e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
488,2.336e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
489,2.337e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
490,2.338e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
491,2.339e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
492,2.34e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
493,2.341e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
494,2.342e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
495,2.343e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
496,2.344e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
497,2.345e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
498,2.346e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
499,2.347e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
500,2.348e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
501,2.349e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
502,2.35e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
503,2.351e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
504,2.352e6,2130.0,2130.0,3180.0,1670.0,690.0,2130.0,2130.0,3180.0,700.0,700.0,1750.0
505,3.865e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
506,3.866e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
507,3.867e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
508,3.868e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
509,3.869e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
510,3.87e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
511,3.871e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
512,3.872e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
513,3.873e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
514,3.874e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
515,3.875e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
516,3.876e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
517,3.877e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
518,3.878e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
519,3.879e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
520,3.88e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
521,3.881e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
522,3.882e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
523,3.883e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
524,3.884e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
525,3.885e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
526,3.886e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
527,3.887e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
528,3.888e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
529,3.889e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
530,3.89e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
531,3.891e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
532,3.892e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
533,3.893e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
534,3.894e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
535,3.895e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
536,3.896e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
537,3.897e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
538,3.898e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
539,3.899e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
540,3.9e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
541,3.901e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
542,3.902e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
543,3.903e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
544,3.904e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
545,3.905e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
546,3.906e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
547,3.907e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
548,3.908e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
549,3.909e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
550,3.91e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
551,3.911e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
552,3.912e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
553,3.913e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
554,3.914e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
555,3.915e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
556,3.916e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
557,3.917e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
558,3.918e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
559,3.919e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
560,3.92e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
561,3.921e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
562,3.922e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
563,3.923e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
564,3.924e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
565,3.925e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
566,3.926e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
567,3.927e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
568,3.928e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
569,3.929e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
570,3.93e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
571,3.931e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
572,3.932e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
573,3.933e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
574,3.934e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
575,3.935e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
576,3.936e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
577,3.937e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
578,3.938e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
579,3.939e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
580,3.94e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
581,3.941e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
582,3.942e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
583,3.943e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
584,3.944e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
585,3.945e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
586,3.946e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
587,3.947e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
588,3.948e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
589,3.949e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
590,3.95e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
591,3.951e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
592,3.952e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
593,3.953e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
594,3.954e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
595,3.955e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
596,3.956e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
597,3.957e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
598,3.958e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
599,3.959e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
600,3.96e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
601,3.961e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
602,3.962e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
603,3.963e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
604,3.964e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
605,3.965e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
606,3.966e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
607,3.967e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
608,3.968e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
609,3.969e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
610,3.97e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
611,3.971e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
612,3.972e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
613,3.973e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
614,3.974e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
615,3.975e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
616,3.976e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
617,3.977e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
618,3.978e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
619,3.979e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
620,3.98e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
621,3.981e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
622,3.982e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
623,3.983e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
624,3.984e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
625,3.985e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
626,3.986e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
627,3.987e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
628,3.988e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
629,3.989e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
630,3.99e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
631,3.991e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
632,3.992e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
633,3.993e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
634,3.994e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
635,3.995e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
636,3.996e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
637,3.997e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
638,3.998e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
639,3.999e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
640,4.0e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
641,4.001e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
642,4.002e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
643,4.003e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
644,4.004e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
645,4.005e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
646,4.006e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
647,4.007e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
648,4.008e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
649,4.009e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
650,4.01e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
651,4.011e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
652,4.012e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
653,4.013e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
654,4.014e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
655,4.015e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
656,4.016e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
657,4.017e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
658,4.018e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
659,4.019e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
660,4.02e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
661,4.021e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
662,4.022e6,1820.0,1820.0,2230.0,1670.0,690.0,1820.0,1820.0,2230.0,390.0,390.0,800.0
