Resource,NGCC_bf,NGCC_gf,NGCT_bf,NGCT_gf,NGST,Coal,Nuclear,Biomass,SolarPV,Wind,Hydro,PHS,Li-ion,Retro_NGCC_CCS,Retro_NGCC_H2
t391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.4110039999955,0.0,8871.929260846064,0.0,0.0
t392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985.6431507199957,0.0,12381.143483984302,0.0,0.0
t393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213.8752974399954,0.0,5038.5477994126,0.0,0.0
t394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.1074441599953,0.0,1866.2787869788724,0.0,0.0
t395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.3395908799953,0.0,4435.816687050193,0.0,0.0
t396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2898.5717375999952,0.0,9813.510644049216,0.0,0.0
t397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.803884319995,0.0,2470.914959477513,0.0,0.0
t398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.036031039995,0.0,8418.417463980593,0.0,0.0
t399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583.268177759995,0.0,14365.919968483673,0.0,0.0
t400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3811.500324479995,0.0,12494.74603230652,0.0,0.0
t401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.732471199995,0.0,14365.919968483673,0.0,0.0
t402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3787.964617919995,0.0,7991.292593926262,0.0,0.0
t403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4016.196764639995,0.0,648.6969093545584,0.0,0.0
t404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.428911359994,0.0,5422.058007925887,0.0,0.0
t405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.661058079994,0.0,11369.560512428967,0.0,0.0
t406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4220.893204799995,0.0,14365.919968483673,0.0,0.0
t407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449.125351519995,0.0,14365.919968483673,0.0,0.0
t408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4677.357498239995,0.0,7023.32428391197,0.0,0.0
t409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4425.589644959995,0.0,12970.82678841505,0.0,0.0
t410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653.821791679995,0.0,8418.417463980593,0.0,0.0
t411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4882.053938399995,0.0,14365.919968483673,0.0,0.0
t412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5110.286085119995,0.0,7023.32428391197,0.0,0.0
t413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.518231839995,0.0,1894.024586478685,0.0,0.0
t414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5086.750378559996,0.0,4413.342589455346,0.0,0.0
t415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5314.982525279996,0.0,6210.736036207376,0.0,0.0
t416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5063.2146719999955,0.0,12158.238540710456,0.0,0.0
t417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5291.4468187199955,0.0,6331.768221913653,0.0,0.0
t418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.678965439995,0.0,818.7702447530205,0.0,0.0
t419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5747.911112159995,0.0,5284.2986062531345,0.0,0.0
t420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5976.143258879995,0.0,2470.9149594775135,0.0,0.0
t421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6204.375405599995,0.0,8418.417463980593,0.0,0.0
t422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6432.607552319995,0.0,14365.919968483673,0.0,0.0
t423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6660.839699039995,0.0,14365.919968483673,0.0,0.0
t424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6889.071845759995,0.0,10523.188235755755,0.0,0.0
t425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7117.303992479995,0.0,3180.592551184052,0.0,0.0
t426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7345.536139199995,0.0,8559.637267660051,0.0,0.0
t427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7093.768285919995,0.0,9550.070084180486,0.0,0.0
t428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7322.000432639995,0.0,7342.595684571704,0.0,0.0
t429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7550.232579359995,0.0,0.0,0.0,0.0
t430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7298.464726079996,0.0,5947.50250450308,0.0,0.0
t431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7526.696872799996,0.0,11895.00500900616,0.0,0.0
t432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7754.929019519996,0.0,7342.595684571703,0.0,0.0
t433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7503.1611662399955,0.0,0.0,0.0,0.0
t434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7731.3933129599955,0.0,5947.50250450308,0.0,0.0
t435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7959.625459679995,0.0,11895.00500900616,0.0,0.0
t436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8187.857606399996,0.0,14365.919968483673,0.0,0.0
t437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8416.089753119995,0.0,9079.437433814948,0.0,0.0
t438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8164.321899839995,0.0,1736.841749243246,0.0,0.0
t439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.554046559995,0.0,4540.6606876160495,0.0,0.0
t440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8140.786193279995,0.0,2269.5673475340764,0.0,0.0
t441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8369.018339999995,0.0,7342.595684571704,0.0,0.0
t442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8597.250486719995,0.0,0.0,0.0,0.0
t443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8825.482633439995,0.0,5947.50250450308,0.0,0.0
t444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9053.714780159995,0.0,1926.334408617644,0.0,0.0
t445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9281.946926879995,0.0,4387.171633522787,0.0,0.0
t446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9510.179073599995,0.0,10334.674138025866,0.0,0.0
t447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9738.411220319995,0.0,14365.919968483673,0.0,0.0
t448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9486.643367039995,0.0,14365.919968483673,0.0,0.0
t449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9714.875513759995,0.0,14365.919968483673,0.0,0.0
t450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9463.107660479993,0.0,8880.25795208707,0.0,0.0
t451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9211.339807199993,0.0,1882.9814604598184,0.0,0.0
t452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8959.571953919993,0.0,0.0,0.0,0.0
t453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8707.804100639993,0.0,0.0,0.0,0.0
t454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8456.03624735999,0.0,1019.7176620237367,0.0,0.0
t455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8204.26839407999,0.0,3527.76205168545,0.0,0.0
t456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7952.5005407999915,0.0,4080.2971815032292,0.0,0.0
t457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397.732038560001,0.0,0.0,0.0,0.0
t458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4145.964185280001,0.0,0.0,0.0,0.0
t459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3894.1963320000013,0.0,0.0,0.0,0.0
t460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3642.4284787200013,0.0,0.0,0.0,0.0
t461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3390.6606254400012,0.0,191.7090074342762,0.0,0.0
t462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3138.892772160001,0.0,982.4285545918234,0.0,0.0
t463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2887.124918880001,0.0,982.4285545918234,0.0,0.0
t464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.357065600001,0.0,0.0,0.0,0.0
t465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2383.589212320001,0.0,5947.50250450308,0.0,0.0
t466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2611.821359040001,0.0,6579.874948784418,0.0,0.0
t467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2840.053505760001,0.0,10010.488088628768,0.0,0.0
t468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.2856524800004,0.0,4671.9381402038125,0.0,0.0
t469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3296.5177992000004,0.0,9797.507410357266,0.0,0.0
t470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524.7499459200003,0.0,14365.919968483673,0.0,0.0
t471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3752.9820926400002,0.0,14365.919968483673,0.0,0.0
t472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3501.21423936,0.0,14365.919968483673,0.0,0.0
t473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3249.44638608,0.0,14365.919968483673,0.0,0.0
t474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2997.6785328,0.0,11854.347468327422,0.0,0.0
t475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2745.91067952,0.0,7129.438047141294,0.0,0.0
t476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.14282624,0.0,2998.4966275696206,0.0,0.0
t477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2242.37497296,0.0,498.22356047872574,0.0,0.0
t478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.6071196799999,0.0,0.0,0.0,0.0
t479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.8392663999998,0.0,0.0,0.0,0.0
t480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1487.0714131199998,0.0,0.0,0.0,0.0
t481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.3035598399997,0.0,0.0,0.0,0.0
t482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.5357065599999,0.0,0.0,0.0,0.0
t483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.7678532799999,0.0,0.0,0.0,0.0
t484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
t485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.23214672000003,0.0,5947.50250450308,0.0,0.0
t486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.46429344000006,0.0,8418.417463980593,0.0,0.0
t487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.6964401600001,0.0,14365.919968483673,0.0,0.0
t488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.9285868800001,0.0,7282.69457137234,0.0,0.0
t489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1607336000002,0.0,647.2339835130824,0.0,0.0
t490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.3928803200002,0.0,5423.242977857482,0.0,0.0
t491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.62502704,0.0,11370.745482360562,0.0,0.0
t492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.85717376,0.0,4028.149797788858,0.0,0.0
t493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1574.08932048,0.0,9975.652302291937,0.0,0.0
t494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.3214672,0.0,5303.283587308761,0.0,0.0
t495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.55361392,0.0,11250.78609181184,0.0,0.0
t496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2258.78576064,0.0,14365.919968483673,0.0,0.0
t497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2487.0179073599998,0.0,14365.919968483673,0.0,0.0
t498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.2500540799997,0.0,14365.919968483673,0.0,0.0
t499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.4822007999996,0.0,11888.936194388172,0.0,0.0
t500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.7143475199996,0.0,8082.022787103388,0.0,0.0
t501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2919.9464942399995,0.0,11577.24976281522,0.0,0.0
t502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148.1786409599995,0.0,4234.654078243516,0.0,0.0
t503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2896.4107876799994,0.0,2517.432701125832,0.0,0.0
t504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3124.6429343999994,0.0,3908.3820165911548,0.0,0.0
t505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3179.046074879982,0.0,4578.745601926928,0.0,0.0
t506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.3284377599816,0.0,2238.718566942267,0.0,0.0
t507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3473.610800639982,0.0,4134.140465279846,0.0,0.0
t508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620.8931635199815,0.0,10081.642969782924,0.0,0.0
t509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3768.1755263999817,0.0,14365.919968483673,0.0,0.0
t510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.457889279982,0.0,7342.595684571703,0.0,0.0
t511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062.7402521599815,0.0,0.0,0.0,0.0
t512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4210.022615039982,0.0,5947.50250450308,0.0,0.0
t513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357.304977919983,0.0,5146.570559250908,0.0,0.0
t514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504.5873407999825,0.0,1778.7803515098437,0.0,0.0
t515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.869703679983,0.0,4814.8127990455705,0.0,0.0
t516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4799.152066559984,0.0,7655.483586102149,0.0,0.0
t517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4946.434429439984,0.0,11828.830451712174,0.0,0.0
t518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5093.716792319984,0.0,14275.678836893927,0.0,0.0
t519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5240.999155199985,0.0,14365.919968483673,0.0,0.0
t520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5388.281518079985,0.0,14365.919968483673,0.0,0.0
t521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.563880959986,0.0,7023.32428391197,0.0,0.0
t522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5682.846243839986,0.0,12970.82678841505,0.0,0.0
t523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5830.128606719986,0.0,12082.544485236338,0.0,0.0
t524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5977.410969599987,0.0,14365.919968483673,0.0,0.0
t525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6124.6933324799875,0.0,7023.324283911969,0.0,0.0
t526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6271.975695359988,0.0,3588.317907777918,0.0,0.0
t527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6419.258058239988,0.0,3040.964999202965,0.0,0.0
t528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6566.540421119988,0.0,8988.467503706044,0.0,0.0
t529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713.822783999989,0.0,14365.919968483673,0.0,0.0
t530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6861.10514687999,0.0,8418.417463980593,0.0,0.0
t531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7008.387509759989,0.0,14365.919968483673,0.0,0.0
t532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6675.66987263999,0.0,13491.877385816393,0.0,0.0
t533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6342.95223551999,0.0,9924.458647037492,0.0,0.0
t534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010.234598399989,0.0,2581.8629624657897,0.0,0.0
t535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.51696127999,0.0,1194.5679537657763,0.0,0.0
t536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5344.79932415999,0.0,0.0,0.0,0.0
t537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5492.08168703999,0.0,5947.50250450308,0.0,0.0
t538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5639.36404991999,0.0,8126.041730701397,0.0,0.0
t539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5786.646412799991,0.0,12442.922498509724,0.0,0.0
t540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5933.928775679991,0.0,5100.32681393802,0.0,0.0
t541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6081.211138559992,0.0,11047.8293184411,0.0,0.0
t542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.493501439992,0.0,14124.22520684381,0.0,0.0
t543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6375.775864319992,0.0,14365.919968483673,0.0,0.0
t544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6523.058227199993,0.0,14365.919968483673,0.0,0.0
t545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6670.3405900799935,0.0,9439.724126522318,0.0,0.0
t546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6817.622952959993,0.0,14365.919968483673,0.0,0.0
t547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6484.905315839994,0.0,7342.595684571704,0.0,0.0
t548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6152.1876787199935,0.0,0.0,0.0,0.0
t549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6299.470041599994,0.0,5947.50250450308,0.0,0.0
t550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6446.752404479995,0.0,11895.00500900616,0.0,0.0
t551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6594.0347673599945,0.0,7962.5822647938585,0.0,0.0
t552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6741.317130239995,0.0,10729.791535137021,0.0,0.0
t553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6888.599493119996,0.0,14365.919968483673,0.0,0.0
t554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7035.881855999996,0.0,8418.417463980593,0.0,0.0
t555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7183.164218879996,0.0,14365.919968483673,0.0,0.0
t556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6850.446581759997,0.0,14365.919968483673,0.0,0.0
t557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.728944639996,0.0,12008.164974278354,0.0,0.0
t558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185.011307519996,0.0,10879.5780010359,0.0,0.0
t559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5852.293670399997,0.0,7385.338931789996,0.0,0.0
t560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5519.576033279996,0.0,681.555430763263,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5186.858396159996,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5334.140759039997,0.0,2907.8117204737046,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.423121919997,0.0,3592.175010919379,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628.705484799998,0.0,8423.670376758864,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5775.987847679998,0.0,14365.919968483673,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5923.270210559998,0.0,14365.919968483673,0.0,0.0
t567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6070.552573439999,0.0,14365.919968483673,0.0,0.0
t568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6217.8349363199995,0.0,14365.919968483673,0.0,0.0
t569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6365.117299199999,0.0,11949.222815552965,0.0,0.0
t570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6512.39966208,0.0,14365.919968483673,0.0,0.0
t571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6179.68202496,0.0,12548.824683635366,0.0,0.0
t572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5846.96438784,0.0,5206.228999063664,0.0,0.0
t573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.24675072,0.0,2816.4602015248447,0.0,0.0
t574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.5291136,0.0,1970.5563675586054,0.0,0.0
t575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848.81147648,0.0,1970.5563675586054,0.0,0.0
t576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4516.09383936,0.0,1970.5563675586054,0.0,0.0
t577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4183.376202240001,0.0,1970.5563675586054,0.0,0.0
t578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.6585651200007,0.0,1970.5563675586054,0.0,0.0
t579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517.940928000001,0.0,1019.7884563798532,0.0,0.0
t580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185.2232908800006,0.0,0.0,0.0,0.0
t581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2852.5056537600008,0.0,0.0,0.0,0.0
t582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2999.7880166400005,0.0,5947.50250450308,0.0,0.0
t583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2667.0703795200006,0.0,5313.678255675105,0.0,0.0
t584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.3527424000004,0.0,514.8378747676214,0.0,0.0
t585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2481.6351052800005,0.0,3459.982277990219,0.0,0.0
t586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2628.9174681600007,0.0,4146.3648066574215,0.0,0.0
