Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3
,,,,,,,,782,9807.889622028939,2801.1874912276207,1337.8424756476488
,,,,,,,,783,9733.897998822684,2780.186085545443,1326.8437706909044
,,,,,,,,784,9657.906602016263,2759.1846798632655,1316.8449480029549
,,,,,,,,785,9580.915318409754,2736.1831403065944,1306.8461253150053
,,,,,,,,786,9436.931619197585,2695.1803958794853,1286.8484799391063
,,,,,,,,787,9213.956862778741,2632.176178832952,1256.8520118752576
,,,,,,,,788,9083.971578767754,2594.1736352175826,1237.8542487681534
,,,,,,,,789,9317.94508998753,2661.178120013102,1270.850363638387
,,,,,,,,790,9003.980634760994,2572.172162598158,1226.855543811409
,,,,,,,,791,8231.06813829567,2351.1573694666677,1121.8679055879388
,,,,,,,,792,7387.163679024345,2109.141170653,1006.881444676519
,,,,,,,,793,6758.234881771189,1930.1291888858652,920.8915695601529
,,,,,,,,794,6395.275973340513,1827.1222943494693,871.8973383892002
,,,,,,,,795,6179.300424522259,1765.1181442401823,842.9007525941465
,,,,,,,,796,6065.313329312625,1733.1160022482925,826.9026362934272
,,,,,,,,797,6103.309027715836,1743.116671620758,831.902047637402
,,,,,,,,798,6183.299971722597,1766.118211177429,842.9007525941465
,,,,,,,,799,6601.252654157921,1886.1262436470165,899.894041915459
,,,,,,,,800,7306.172848217499,2087.1396980335753,995.8827397197746
,,,,,,,,801,8034.090438679021,2294.153554043614,1094.871084330475
,,,,,,,,802,8489.038932717473,2424.162255885667,1156.8637849957622
,,,,,,,,803,8716.013236336656,2490.16667374394,1187.8601353284057
,,,,,,,,804,8824.001010745782,2520.168681861337,1202.85836936033
,,,,,,,,805,8820.001463545444,2519.1686149240904,1201.8584870915352
,,,,,,,,806,8765.007689540796,2504.167610865392,1194.8593112099704
,,,,,,,,807,8739.010632738598,2496.1670753674193,1190.8597821347905
,,,,,,,,808,8783.005651942318,2509.1679455516246,1196.8590757475604
,,,,,,,,809,8880.9945583506,2537.1698197945284,1210.8574275106896
,,,,,,,,810,8966.984823157867,2561.171426288446,1221.8561324674342
,,,,,,,,811,8916.990483153642,2547.1704891669942,1215.8568388546644
,,,,,,,,812,8803.003387944007,2514.1682802378577,1200.85860482274
,,,,,,,,813,9027.977917963022,2579.172631158884,1230.8550728865887
,,,,,,,,814,8784.005538742402,2509.1679455516246,1197.8589580163552
,,,,,,,,815,8099.083080684514,2314.154892788545,1104.8699070184246
,,,,,,,,816,7348.168093821048,2099.1405012805344,1001.8820333325442
,,,,,,,,817,6749.235900570428,1928.129055011372,919.891687291358
,,,,,,,,818,6362.279708937724,1817.1216249770036,867.8978093140204
,,,,,,,,819,6118.307329717104,1748.1170063069908,833.901812174992
,,,,,,,,820,6014.319102508315,1718.114998189594,819.9034604118625
,,,,,,,,821,6005.3201213075545,1715.1147973778543,817.9036958742727
,,,,,,,,822,5989.321932506203,1711.114529628868,816.9038136054777
,,,,,,,,823,6237.293858927161,1782.119282173374,849.8999284757111
,,,,,,,,824,6844.225146578457,1955.1308623170291,932.8901567856924
,,,,,,,,825,7586.141152241162,2167.1450530133006,1034.8781482027778
,,,,,,,,826,8172.074817090684,2334.1562315334763,1113.8688474375792
,,,,,,,,827,8531.034178321022,2437.1631260698723,1162.8630786085319
,,,,,,,,828,8768.00734994105,2504.167610865392,1195.8591934787653
,,,,,,,,829,8889.99353955136,2539.1699536690217,1211.8573097794847
,,,,,,,,830,8906.991615152796,2545.170355292501,1214.8569565858695
,,,,,,,,831,8923.989690754233,2549.170623041487,1215.8568388546644
,,,,,,,,832,8983.982898759303,2566.171760974679,1224.855779273819
,,,,,,,,833,9104.96920156953,2600.174036841062,1241.8537778433333
,,,,,,,,834,9225.955504379755,2635.1763796446917,1257.8518941440525
,,,,,,,,835,9219.956183579248,2634.176312707445,1256.8520118752576
,,,,,,,,836,9172.961503975275,2620.175375585993,1250.8527182624878
,,,,,,,,837,9464.928449599953,2704.1809983147045,1290.8480090142862
,,,,,,,,838,9055.974748365388,2587.1731666568567,1234.8546019617686
,,,,,,,,839,8152.0770810889935,2329.1558968472436,1110.8692006311942
,,,,,,,,840,7302.173301017161,2085.1395641590825,994.8828574509796
,,,,,,,,841,6745.23635337009,1927.1289880741256,918.8918050225631
,,,,,,,,842,6420.273143342625,1833.1226959729486,874.8969851955851
,,,,,,,,843,6254.291934528597,1787.1196168596068,852.8995752820961
,,,,,,,,844,6226.29510412623,1778.1190144243876,847.9001639381213
,,,,,,,,845,6395.275973340513,1827.1222943494693,871.8973383892002
,,,,,,,,846,6926.215864185387,1979.1324688109466,943.8888617424369
,,,,,,,,847,8048.088853880205,2299.1538887298466,1096.870848868065
,,,,,,,,848,9005.980408361163,2573.1722295354048,1227.8554260802039
,,,,,,,,849,9426.93275119674,2693.180262004992,1284.8487154015163
,,,,,,,,850,9691.902753219136,2768.1852822984843,1321.8443593469297
,,,,,,,,851,9909.878075637558,2830.189432407771,1350.8409451419834
,,,,,,,,852,9978.870264843388,2850.1907711527024,1360.839767829933
,,,,,,,,853,9957.872642041615,2845.1904364664697,1357.840121023548
,,,,,,,,854,9924.876377638826,2835.189767094004,1352.8407096795731
,,,,,,,,855,9819.888263629953,2805.1877589766073,1337.8424756476488
,,,,,,,,856,9753.895734824375,2786.1864871689227,1329.8434174972892
,,,,,,,,857,9809.889395629107,2802.1875581648674,1337.8424756476488
,,,,,,,,858,9909.878075637558,2830.189432407771,1350.8409451419834
,,,,,,,,859,9825.887584430458,2806.187825913854,1339.8422401852388
,,,,,,,,860,9709.900715620657,2773.185616984717,1323.8441238845196
,,,,,,,,861,9729.898451622346,2779.1860186081967,1326.8437706909044
,,,,,,,,862,9242.953579981191,2640.1767143309244,1259.8516586816424
,,,,,,,,863,8302.06010110167,2371.1587082115993,1131.8667282758884
,,,,,,,,864,7417.160283026879,2119.1418400254656,1010.8809737516989
,,,,,,,,865,6843.225259778372,1954.1307953797827,932.8901567856924
,,,,,,,,866,6533.260351752175,1866.124904902085,890.8951014963043
,,,,,,,,867,6377.278010938991,1822.1219596632363,868.8976915828154
,,,,,,,,868,6332.283104935189,1808.1210225417847,862.8983979700456
,,,,,,,,869,6487.265558948287,1853.1240347178798,883.8959256147397
,,,,,,,,870,6986.209072190457,1995.1335398068918,952.8878021615915
,,,,,,,,871,8112.081609085612,2317.1550936002845,1105.8697892872194
,,,,,,,,872,9047.975653964711,2584.172965845117,1233.8547196929737
,,,,,,,,873,9422.933203996403,2691.180128130499,1284.8487154015163
,,,,,,,,874,9628.909884813811,2750.1840774280463,1311.84553665898
,,,,,,,,875,9798.890640828178,2799.187357353128,1335.842711110059
,,,,,,,,876,9887.8805660357,2825.1890977215385,1347.8412983355984
,,,,,,,,877,9867.882830034008,2819.188696098059,1345.8415337980086
,,,,,,,,878,9869.882603634178,2819.188696098059,1345.8415337980086
,,,,,,,,879,9764.894489625305,2789.186687980662,1331.8431820348792
,,,,,,,,880,9703.90139482015,2772.1855500474708,1322.8442416157245
,,,,,,,,881,9731.898225222516,2780.186085545443,1326.8437706909044
,,,,,,,,882,9751.895961224205,2785.186420231676,1328.8435352284944
,,,,,,,,883,9646.907847215332,2755.184412114279,1314.845183465365
,,,,,,,,884,9614.911469612629,2746.18380967906,1310.8456543901852
,,,,,,,,885,9716.899923221248,2775.18575085921,1324.8440061533145
,,,,,,,,886,9353.941014790571,2671.1787893855676,1274.8498927135668
,,,,,,,,887,8420.04674351164,2404.160917140736,1147.8648445766075
,,,,,,,,888,7533.1471518366825,2151.1439820173555,1026.8790900524182
,,,,,,,,889,6888.220165782175,1968.1317325012346,938.8894503984621
,,,,,,,,890,6547.258766953358,1870.1251726510714,892.8948660338942
,,,,,,,,891,6384.277218539583,1823.122026600483,869.8975738516103
,,,,,,,,892,6318.284689734006,1804.1207547927984,860.8986334324557
,,,,,,,,893,6486.265672148203,1853.1240347178798,883.8959256147397
,,,,,,,,894,6963.211675788513,1989.1331381834123,948.8882730864117
,,,,,,,,895,8084.084778683246,2309.1545581023124,1101.8702602120397
,,,,,,,,896,9021.978597162515,2577.172497284391,1229.8551906177938
,,,,,,,,897,9405.935128394965,2687.1798603815128,1281.8490685951315
,,,,,,,,898,9629.909771613895,2750.1840774280463,1312.845418927775
,,,,,,,,899,9844.885433632066,2812.188227537333,1342.8418869916236
,,,,,,,,900,9949.873547640938,2842.19023565473,1356.840238754753
,,,,,,,,901,9973.870830842967,2849.1907042154558,1359.8398855611379
,,,,,,,,902,10009.86675564601,2859.1913735879216,1364.8392969051126
,,,,,,,,903,9936.87501923984,2839.1900348429904,1354.840474217163
,,,,,,,,904,9875.881924434685,2820.188763035306,1346.8414160668035
,,,,,,,,905,9873.882150834515,2820.188763035306,1345.8415337980086
,,,,,,,,906,9836.886339231389,2810.18809366284,1340.8421224540339
,,,,,,,,907,9664.905809616854,2760.1847468005117,1317.8448302717497
,,,,,,,,908,9586.914639210261,2739.183341118334,1307.8460075838002
,,,,,,,,909,9774.89335762615,2792.186888792402,1331.8431820348792
,,,,,,,,910,9435.931732397501,2695.1803958794853,1286.8484799391063
,,,,,,,,911,8458.042441914853,2415.161653450448,1152.8642559205823
,,,,,,,,912,7533.1471518366825,2151.1439820173555,1026.8790900524182
,,,,,,,,913,6930.215411385724,1979.1324688109466,943.8888617424369
,,,,,,,,914,6578.255257755977,1878.125708149044,896.894395109074
,,,,,,,,915,6400.275407340935,1828.1223612867159,872.8972206579951
,,,,,,,,916,6352.280840936879,1814.121424165264,865.8980447764304
,,,,,,,,917,6508.263181750062,1859.1244363413593,887.8954546899195
,,,,,,,,918,6988.208845790626,1996.1336067441382,952.8878021615915
,,,,,,,,919,8096.083420284261,2313.1548258512985,1103.8700247496297
,,,,,,,,920,8995.981540360317,2569.1719617864183,1225.855661542614
,,,,,,,,921,9414.934109595726,2690.1800611932526,1283.8488331327214
,,,,,,,,922,9762.894716025135,2789.186687980662,1330.8432997660843
,,,,,,,,923,10057.861322050065,2873.1923107093735,1371.8384727866774
,,,,,,,,924,10250.839474466375,2928.1959922579344,1397.835411775346
,,,,,,,,925,10273.83687086832,2935.1964608186604,1400.8350585817311
,,,,,,,,926,10341.829173274065,2954.197732626345,1409.8339990008856
,,,,,,,,927,10272.836984068234,2935.1964608186604,1400.8350585817311
,,,,,,,,928,10224.842417664178,2920.195456759962,1393.8358827001664
,,,,,,,,929,10196.845587261812,2913.194988199236,1389.8363536249865
,,,,,,,,930,10112.855096054713,2889.193381705318,1378.837648668242
,,,,,,,,931,9904.878641637135,2829.1893654705245,1350.8409451419834
,,,,,,,,932,9795.890980427925,2798.1872904158813,1335.842711110059
,,,,,,,,933,9958.872528841699,2845.1904364664697,1357.840121023548
,,,,,,,,934,9625.910224413557,2749.1840104907997,1311.84553665898
,,,,,,,,935,8674.017990733106,2477.1658035597347,1181.860841715636
,,,,,,,,936,7721.12587025257,2205.14759662867,1052.876029041087
,,,,,,,,937,7058.2009217965415,2016.1349454890694,961.886742580746
,,,,,,,,938,6712.240088967302,1917.12831870166,914.8922759473833
,,,,,,,,939,6506.263408149893,1858.1243694041127,886.8955724211245
,,,,,,,,940,6414.273822542118,1832.122629035702,873.8971029267901
,,,,,,,,941,6562.2570689546255,1874.1254404000576,893.8947483026892
,,,,,,,,942,7001.207374191725,2000.1338744931245,953.8876844303865
,,,,,,,,943,8091.083986283838,2311.154691976805,1102.8701424808346
,,,,,,,,944,9075.97248436708,2593.173568280336,1236.8543664993585
,,,,,,,,945,9581.91520520984,2737.183207243841,1306.8461253150053
,,,,,,,,946,9971.871057242797,2849.1907042154558,1359.8398855611379
,,,,,,,,947,10326.830871272798,2950.1974648773585,1407.8342344632956
,,,,,,,,948,10546.80596729139,3012.2016149866454,1437.8307025271442
,,,,,,,,949,10632.796232098657,3037.2032884178097,1448.8294074838889
,,,,,,,,950,10766.781063309982,3075.205832033179,1467.8271705909929
,,,,,,,,951,10763.781402909728,3075.205832033179,1467.8271705909929
,,,,,,,,952,10681.790685302798,3051.2042255392616,1455.8285833654536
,,,,,,,,953,10610.798722496798,3030.202819857084,1446.829642946299
,,,,,,,,954,10423.819890880995,2977.1992721830156,1420.8327039576302
,,,,,,,,955,10115.854756454966,2890.193448642565,1378.837648668242
,,,,,,,,956,9918.877056838319,2833.189633219511,1352.8407096795731
,,,,,,,,957,10004.867321645586,2858.191306650675,1363.8394146363178
,,,,,,,,958,9722.899244021755,2777.1858847337035,1325.8438884221096
,,,,,,,,959,8899.992407552205,2542.170154480761,1212.8571920482796
,,,,,,,,960,8014.092702677331,2289.153219357381,1092.871319792885
,,,,,,,,961,7334.169678619865,2094.1401665943013,998.8823865261594
,,,,,,,,962,6894.219486582682,1969.131799438481,939.8893326672571
,,,,,,,,963,6650.247107362062,1899.1271138312218,906.8932177970236
,,,,,,,,964,6487.265558948287,1853.1240347178798,883.8959256147397
,,,,,,,,965,6457.268954945752,1844.1234322826608,879.8963965395599
,,,,,,,,966,6489.265332548456,1853.1240347178798,883.8959256147397
,,,,,,,,967,6933.215071785978,1980.1325357481933,944.8887440112319
,,,,,,,,968,7687.129719049697,2196.1469941934506,1047.8766176971121
,,,,,,,,969,8478.040177916542,2421.162055073927,1155.8639027269671
,,,,,,,,970,8987.982445959642,2567.1718279119254,1225.855661542614
,,,,,,,,971,9272.950183983727,2649.1773167661436,1263.8511877568224
,,,,,,,,972,9390.936826393698,2682.17952569528,1280.8491863263366
,,,,,,,,973,9398.935920794374,2684.1796595697733,1281.8490685951315
,,,,,,,,974,9332.943391988796,2665.1783877620883,1271.850245907182
,,,,,,,,975,9272.950183983727,2649.1773167661436,1263.8511877568224
,,,,,,,,976,9285.948712384825,2652.177517577883,1265.8509522944123
,,,,,,,,977,9384.93750559319,2680.179391820787,1279.8493040575415
,,,,,,,,978,9455.929468399192,2701.1807975029647,1288.8482444766962
,,,,,,,,979,9388.93705279353,2682.17952569528,1279.8493040575415
,,,,,,,,980,9282.949051984571,2651.1774506406364,1265.8509522944123
,,,,,,,,981,9416.933883195896,2690.1800611932526,1283.8488331327214
,,,,,,,,982,9334.943165588966,2666.178454699335,1271.850245907182
,,,,,,,,983,8686.01663233412,2481.166071308721,1183.860606253226
,,,,,,,,984,7910.104475468542,2259.151211239984,1078.8729680297558
,,,,,,,,985,7235.1808854115,2066.1382923513975,985.883917031825
,,,,,,,,986,6812.228768975752,1946.1302598818102,928.8906277105126
,,,,,,,,987,6549.2585405535265,1871.125239588318,892.8948660338942
,,,,,,,,988,6398.275633740766,1828.1223612867159,872.8972206579951
,,,,,,,,989,6328.283557734851,1808.1210225417847,862.8983979700456
,,,,,,,,990,6264.290802529442,1789.1197507340999,853.899457550891
,,,,,,,,991,6549.2585405535265,1871.125239588318,892.8948660338942
,,,,,,,,992,7213.18337580964,2060.137890727918,983.8841524942351
,,,,,,,,993,8034.090438679021,2295.1536209808605,1094.871084330475
,,,,,,,,994,8722.012557137163,2492.1668076184333,1188.8600175972008
,,,,,,,,995,9189.959579576713,2625.175710272226,1252.8524828000777
,,,,,,,,996,9498.924600802826,2713.1816007499233,1294.8475380894658
,,,,,,,,997,9685.903432418629,2766.185148423991,1320.8444770781348
,,,,,,,,998,9736.897659222937,2781.1861524826895,1327.8436529596993
,,,,,,,,999,9770.893810425812,2791.1868218551554,1331.8431820348792
,,,,,,,,1000,9838.886112831558,2810.18809366284,1341.8420047228287
,,,,,,,,1001,9970.871170442713,2849.1907042154558,1358.840003292343
,,,,,,,,1002,10063.860642850572,2875.1924445838663,1371.8384727866774
,,,,,,,,1003,9999.867887645163,2856.1911727761817,1362.8395323675227
,,,,,,,,1004,9858.883848833248,2816.1884952863193,1343.8417692604187
,,,,,,,,1005,9936.87501923984,2839.1900348429904,1354.840474217163
,,,,,,,,1006,9710.900602420741,2774.1856839219636,1323.8441238845196
,,,,,,,,1007,8782.005765142234,2509.1679455516246,1196.8590757475604
,,,,,,,,1008,7851.111154263556,2243.150140244039,1069.8740276106012
,,,,,,,,1009,9093.970446768599,2598.1739029665687,1239.8540133057434
,,,,,,,,1010,8477.040291116458,2421.162055073927,1155.8639027269671
,,,,,,,,1011,8087.0844390835,2310.1546250395586,1101.8702602120397
,,,,,,,,1012,7867.109343064908,2248.150474930272,1072.873674416986
,,,,,,,,1013,7890.106739466852,2254.1508765537515,1074.873438954576
,,,,,,,,1014,8174.074590690852,2335.156298470723,1114.868729706374
,,,,,,,,1015,9098.969880769022,2600.174036841062,1240.8538955745382
,,,,,,,,1016,10215.843436463418,2918.1953228854686,1392.8360004313713
,,,,,,,,1017,10990.755706528911,3140.2101829542057,1498.8235209236366
,,,,,,,,1018,11608.685748981137,3316.2219639096006,1582.8136315024128
,,,,,,,,1019,12100.630054622716,3456.231335124119,1649.8057435116746
,,,,,,,,1020,12429.592811850518,3551.2376941625425,1694.8004456074475
,,,,,,,,1021,12667.565870270631,3618.242178958062,1726.796678208886
,,,,,,,,1022,12922.53700429218,3691.2470653770615,1761.7925576167095
,,,,,,,,1023,13074.519797905026,3734.2499436786634,1781.7902029926086
,,,,,,,,1024,13166.509383512801,3761.2517509843206,1794.7886724869431
,,,,,,,,1025,13250.499874719899,3785.2533574782383,1806.7872597124824
,,,,,,,,1026,13201.505421515758,3771.2524203567864,1799.788083830918
,,,,,,,,1027,12838.546513085083,3667.245458883144,1750.793852659965
,,,,,,,,1028,12346.602207443504,3526.2360207313786,1683.801740650703
,,,,,,,,1029,12079.63243182094,3451.2310004378865,1646.8060967052897
,,,,,,,,1030,11649.681107784601,3327.2227002193126,1588.8129251151825
,,,,,,,,1031,10508.810268888179,3001.2008786769334,1432.8312911831695
,,,,,,,,1032,9345.941920389896,2670.1787224483214,1273.850010444772
,,,,,,,,1033,8500.037687518401,2428.162523634653,1158.8635495333522
,,,,,,,,1034,7969.097796673528,2276.1523491731755,1085.8721439113203
,,,,,,,,1035,7630.13617144488,2179.1458562602593,1039.8775595467525
,,,,,,,,1036,7473.153943831612,2134.1428440841637,1018.8800319020585
,,,,,,,,1037,7519.1487366354995,2148.1437812056156,1024.8793255148282
,,,,,,,,1038,7801.116814259331,2229.149203122587,1063.8747339978315
,,,,,,,,1039,8731.011538337923,2494.166941492926,1190.8597821347905
,,,,,,,,1040,9840.885886431726,2810.18809366284,1341.8420047228287
,,,,,,,,1041,10626.79691129815,3035.2031545433165,1448.8294074838889
,,,,,,,,1042,11236.7278593497,3210.2148685614648,1531.81963579387
,,,,,,,,1043,11767.667750194574,3361.2249760856957,1604.8110414159016
,,,,,,,,1044,12121.627677424489,3462.2317367475985,1652.8053903180596
,,,,,,,,1045,12374.59903784587,3535.2366231665974,1686.801387457088
,,,,,,,,1046,12676.564851471392,3621.242379769802,1727.7965604776812
,,,,,,,,1047,12911.53824949125,3688.2468645653216,1760.7926753479146
,,,,,,,,1048,13085.518552705955,3737.2501444904033,1783.7899675301985
,,,,,,,,1049,13197.50587431542,3770.2523534195398,1799.788083830918
,,,,,,,,1050,13136.512779510265,3752.251148549102,1791.789025680558
,,,,,,,,1051,12814.549229883054,3660.244990322418,1746.7943235847852
,,,,,,,,1052,12344.602433843334,3526.2360207313786,1682.8018583819082
,,,,,,,,1053,12143.62518702635,3469.2322053083244,1655.8050371244444
,,,,,,,,1054,11807.663222197954,3372.2257123954078,1609.8104527598764
,,,,,,,,1055,10699.78864770432,3056.2045602254943,1458.8282301718384
,,,,,,,,1056,9572.916224009079,2735.1830733693478,1304.8463607774154
,,,,,,,,1057,8743.010179938938,2497.167142304666,1191.8596644035856
,,,,,,,,1058,8217.069723094486,2347.1571017176816,1119.8681410503489
,,,,,,,,1059,7897.105947067444,2256.1510104282443,1076.8732034921659
,,,,,,,,1060,7750.122587455021,2214.148199063889,1056.8755581162668
,,,,,,,,1061,7812.11556906026,2232.149403934327,1064.8746162666264
,,,,,,,,1062,8141.078326288063,2325.155629098257,1109.8693183623993
,,,,,,,,1063,9076.972371167163,2593.173568280336,1236.8543664993585
,,,,,,,,1064,10218.843096863671,2919.1953898227152,1392.8360004313713
,,,,,,,,1065,11083.74517893677,3166.2119233226163,1510.822108149176
,,,,,,,,1066,11764.66808979432,3361.2249760856957,1603.8111591471068
,,,,,,,,1067,12369.599603845447,3533.2364892921046,1685.801505188293
,,,,,,,,1068,12856.544475486602,3672.2457935693765,1752.793617197555
,,,,,,,,1069,13186.50711951449,3767.2521526078,1797.788319293328
,,,,,,,,1070,13458.476329137477,3844.2573067757853,1834.7839632387413
,,,,,,,,1071,13599.460367949392,3885.2600512028944,1853.7817263458453
,,,,,,,,1072,13698.449161157758,3913.261925445798,1867.7800781089747
,,,,,,,,1073,13816.43580356773,3947.2642013121813,1883.778194409694
,,,,,,,,1074,13786.439199565195,3937.2635319397154,1879.7786653345142
,,,,,,,,1075,13447.477574336546,3841.2571059640454,1832.7841987011514
,,,,,,,,1076,12936.535419493364,3695.2473331260476,1763.7923221542994
,,,,,,,,1077,12686.563719472237,3624.2425805815415,1729.7963250152711
,,,,,,,,1078,12328.604245041983,3521.235686045146,1680.8020938443183
,,,,,,,,1079,11196.73238734632,3198.214065314506,1526.8202244498952
,,,,,,,,1080,10006.867095245756,2859.1913735879216,1363.8394146363178
,,,,,,,,1081,9139.965239572486,2610.1747062135273,1246.853189187308
,,,,,,,,1082,8575.02919752474,2449.163929316831,1168.8623722213017
,,,,,,,,1083,8197.071987092795,2341.1567000942023,1116.868494243964
,,,,,,,,1084,8000.094287476148,2285.1529516083947,1089.8716729865002
,,,,,,,,1085,8041.089646279613,2297.1537548553533,1095.8709665992699
,,,,,,,,1086,8370.052403507416,2391.1600469565306,1140.8656686950428
,,,,,,,,1087,9360.940222391164,2674.1789901973075,1276.8496572511567
,,,,,,,,1088,10535.80721249046,3010.2014811121526,1436.8308202583494
,,,,,,,,1089,11450.703634567784,3271.218951733505,1560.8162215889238
,,,,,,,,1090,12214.61714983235,3489.2335440532556,1665.803859812394
,,,,,,,,1091,12967.531910295984,3704.247935561267,1767.7918512294793
,,,,,,,,1092,13557.465122345842,3872.259181018689,1847.7824327330757
,,,,,,,,1093,13870.429690772295,3962.26520537088,1891.7772525600535
,,,,,,,,1094,14213.39086320128,4060.2717652210426,1937.7718369246215
,,,,,,,,1095,14446.364487620971,4127.276250016563,1969.7680695260601
,,,,,,,,1096,14595.347620833561,4169.279061380918,1989.7657149019592
,,,,,,,,1097,14701.33562164252,4199.2810694983145,2003.7640666650884
,,,,,,,,1098,14580.349318832294,4165.278793631932,1987.7659503643692
,,,,,,,,1099,14170.395730797647,4048.270961974084,1931.7725433118517
,,,,,,,,1100,13547.466254344998,3870.259047144196,1847.7824327330757
,,,,,,,,1101,13251.499761519983,3785.2533574782383,1806.7872597124824
,,,,,,,,1102,12786.552399480688,3652.2444548244453,1742.7947945096055
,,,,,,,,1103,11595.68722058004,3312.221696160614,1580.8138669648229
,,,,,,,,1104,10371.825777276601,2962.1982681243176,1413.8335280760655
,,,,,,,,1105,9425.932864396656,2692.1801950677454,1284.8487154015163
,,,,,,,,1106,8821.001350345528,2519.1686149240904,1201.8584870915352
,,,,,,,,1107,8449.043460714092,2414.161586513201,1151.8643736517874
,,,,,,,,1108,8246.066440296936,2355.157637215654,1123.8676701255288
,,,,,,,,1109,8286.061912300318,2367.158440462613,1129.8669637382984
,,,,,,,,1110,8621.023990328627,2462.164799501036,1175.8615481028662
,,,,,,,,1111,9548.91894080705,2728.182604808622,1301.8467139710306
,,,,,,,,1112,10771.780497310403,3076.2058989704256,1468.827052859788
,,,,,,,,1113,11759.668655793897,3359.2248422112025,1603.8111591471068
,,,,,,,,1114,12620.571190666658,3605.241308773857,1720.7973845961164
,,,,,,,,1115,13388.48425313156,3824.255968030854,1825.7850228195866
,,,,,,,,1116,13996.415427582942,3997.2675481745096,1907.775368860773
,,,,,,,,1117,14438.365393220294,4124.276049204823,1968.768187257265
,,,,,,,,1118,14796.324867650548,4227.282943741218,2017.7624184282179
,,,,,,,,1119,14924.310378061366,4263.285353482095,2034.7604169977321
,,,,,,,,1120,14901.312981659421,4257.284951858615,2031.7607701913473
,,,,,,,,1121,14804.323962051225,4228.283010678465,2018.7623006970127
,,,,,,,,1122,14472.361544423167,4134.276718577288,1973.7675986012398
,,,,,,,,1123,13879.428671973055,3964.2653392453726,1892.7771348288486
,,,,,,,,1124,13303.493875124377,3800.254361536937,1813.7864355940471
,,,,,,,,1125,13086.51843950604,3737.2501444904033,1783.7899675301985
,,,,,,,,1126,12671.565417470969,3619.2422458953088,1727.7965604776812
,,,,,,,,1127,11617.684730181898,3318.2220977840934,1583.8135137712077
,,,,,,,,1128,10507.810382088093,3001.2008786769334,1432.8312911831695
,,,,,,,,1129,9640.908526414825,2754.1843451770324,1313.84530119657
,,,,,,,,1130,9090.970786368345,2597.173836029322,1239.8540133057434
,,,,,,,,1131,8729.011764737754,2494.166941492926,1189.8598998659957
,,,,,,,,1132,8515.035989519669,2432.1627913836396,1160.863314070942
,,,,,,,,1133,8454.042894714514,2414.161586513201,1151.8643736517874
,,,,,,,,1134,8555.031461523049,2444.1635946305983,1165.8627254149167
,,,,,,,,1135,8906.991615152796,2545.170355292501,1214.8569565858695
,,,,,,,,1136,9606.912375211952,2744.183675804567,1309.8457721213902
,,,,,,,,1137,10549.805627691643,3014.2017488611386,1438.8305847959393
,,,,,,,,1138,11395.709860563136,3255.2178807375603,1553.817045707359
,,,,,,,,1139,12024.638657816293,3435.2299294419413,1639.806920823725
,,,,,,,,1140,12538.58047305973,3581.2397022799396,1709.798679639372
,,,,,,,,1141,12934.535645893195,3694.247266188801,1762.7924398855046
,,,,,,,,1142,13259.49885592066,3787.253491352731,1807.7871419812775
,,,,,,,,1143,13574.46319794728,3877.259515704922,1850.7820795394605
,,,,,,,,1144,13824.434897968407,3948.264268249428,1884.778076678489
,,,,,,,,1145,13990.416106782435,3996.267481237263,1907.775368860773
,,,,,,,,1146,14007.41418238387,4001.2678159234956,1909.7751333983629
,,,,,,,,1147,13740.444406761308,3924.26266175551,1872.7794894529495
,,,,,,,,1148,13253.499535120152,3786.253424415485,1806.7872597124824
,,,,,,,,1149,13029.524891901223,3722.2491404317047,1776.7907916486338
,,,,,,,,1150,12713.560663074519,3631.2430491422674,1732.795971821656
,,,,,,,,1151,11758.668768993814,3358.224775273956,1602.811276878312
,,,,,,,,1152,10689.789779703475,3053.2043594137544,1457.8283479030433
,,,,,,,,1153,9801.890301228432,2800.187424290374,1336.842593378854
,,,,,,,,1154,9175.961164375529,2621.17544252324,1250.8527182624878
,,,,,,,,1155,8747.009727139275,2499.167276179159,1191.8596644035856
,,,,,,,,1156,8465.041649515444,2418.1618542621877,1153.8641381893774
,,,,,,,,1157,8306.059648302007,2373.158842086092,1131.8667282758884
,,,,,,,,1158,8183.073571891613,2337.156432345216,1115.868611975169
,,,,,,,,1159,8416.047196311303,2404.160917140736,1146.8649623078127
,,,,,,,,1160,9199.958447577557,2628.1759110839657,1253.8523650688728
,,,,,,,,1161,10282.83585206908,2937.196594693153,1401.834940850526
,,,,,,,,1162,11338.71631295832,3239.216809741615,1545.8179875569995
,,,,,,,,1163,12272.61058423725,3506.2346819864474,1673.8029179627536
,,,,,,,,1164,13026.52523150097,3721.249073494458,1776.7907916486338
,,,,,,,,1165,13458.476329137477,3844.2573067757853,1834.7839632387413
,,,,,,,,1166,13541.46693354449,3867.2588463324564,1846.7825504642806
,,,,,,,,1167,13548.466141145082,3870.259047144196,1847.7824327330757
,,,,,,,,1168,13568.463877146773,3876.259448767675,1849.7821972706656
,,,,,,,,1169,13594.460933948969,3883.259917328401,1852.7818440770504
,,,,,,,,1170,13586.461839548294,3881.2597834539083,1852.7818440770504
